,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,8.2513,7.6579,6.3377,6.6573,5.5761,6.3866,5.4353,4.1998,3.8548,3.9861,2.5884,2.3997,1.8868,1.9967,2.1026,2.3462,2.4074,2.564,2.8459,2.2302,2.5929,2.9647,3.1571,4.5777,6.5296,8.2135,10.2149,11.3724,18.8571,6.5851,11.9846,7.9138,17.0793,13.6631,18.7125,6.4756,9.8861,12.5939,8.9263,10.0951,4.8355,7.2128,6.3881,6.841,7.4601,14.4815,14.0113,5.8971,7.8903,9.0394,6.8847,2.7894,2.2239,3.4942,4.9066,8.3797,11.5365,22.3919,26.2308
long-term-debt-capital,,0.0008,,,,,,,,,,,,0.1273,0.3018,0.4038,0.5448,0.6273,0.6767,1.1608,1.0534,0.889,0.7507,0.5825,0.4948,0.4282,0.3616,0.3197,0.2833,,,,,,,,,,,,,0.0001,0.0002,0.0004,0.0004,0.0005,0.0005,0.0011,0.001,0.0019,0.002,0.0045,0.0046,0.0028,0.0019,0.0016,0.0014,0.0003,
debt-equity-ratio,0.0023,0.0047,0.0053,,,,,,,0.0691,0.2039,0.3544,0.5993,0.8691,1.2416,1.4863,2.1993,2.7271,3.101,-10.0021,-26.3106,10.1483,3.7471,1.6684,1.1257,0.8394,0.643,0.5128,0.4267,,,,,,,,,,0.0002,0.0003,0.001,0.0009,0.0008,0.0009,0.0009,0.0009,0.0009,0.002,0.0018,0.003,0.003,0.0066,0.0064,0.0037,0.0025,0.002,0.0014,0.0003,
gross-margin,98.2198,98.0943,98.0873,97.6373,97.9704,98.148,97.9639,97.8285,97.7177,97.8205,97.6593,97.6439,96.9252,97.8402,97.4908,97.568,98.0695,96.3282,97.0105,97.1375,96.7729,96.3254,96.05,98.5419,98.4814,98.7837,98.8352,98.6202,97.7251,94.5143,,,,,,,,,,,,100.0,100.0,100.0,100.0,,,,,100.0,100.0,100.0,,100.0,100.0,,,,
operating-margin,40.4932,34.0908,29.24,37.2552,35.6412,33.114,36.4124,40.7226,31.857,35.9825,17.1745,21.0281,14.1404,7.6455,3.686,11.0309,0.7692,-9.7524,-39.8931,-34.1285,-70.0769,-112.4765,-291.9182,-243.7423,-369.7798,-570.2274,-637.3325,-724.7639,-727.1091,-867.6572,,,,,,,,,,,,-81366.66,-23058.33,-4207.692,-7427.273,,,,,-422.1925,-2433.333,-5465.753,,-8063.999,-5767.769,,,,
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,42.1471,35.7211,30.9321,38.8143,36.819,34.0159,36.9223,41.0755,32.0581,35.7069,16.3593,19.3062,11.8987,4.9534,-0.1183,6.4074,-4.5321,-16.1927,-47.8123,-43.2154,-82.4773,-129.072,-316.2315,-270.3279,-414.0471,-629.1381,-703.7856,-807.8433,-786.0664,-868.2286,,,,,,,,,,,,-81299.99,-22708.33,-4314.685,-8431.818,,,,,-378.877,-2347.222,-5309.589,,-7863.999,-5561.983,,,,
net-profit-margin,32.317,27.9364,28.188,32.9308,27.5382,29.2014,30.2798,184.5533,32.1703,35.5662,15.8991,19.3062,11.8987,4.9534,-0.1183,6.4074,-4.5321,-16.1927,-47.8123,-43.2153,-82.4773,-129.072,-316.2315,-270.3281,-414.0471,-629.1381,-703.7856,-807.8433,-786.0664,-868.2286,,,,,,,,,,,,-81299.99,-22708.33,-4314.685,-8431.818,,,,,-378.877,-2347.222,-5309.587,,-7864.0,-5561.983,,,,
asset-turnover,0.2221,0.2198,0.2025,0.2144,0.215,0.2271,0.2373,0.2416,0.3864,0.4109,0.3663,0.3463,0.3452,0.347,0.3035,0.2884,0.2741,0.2473,0.2095,0.2603,0.196,0.1318,0.0834,0.0652,0.0371,0.0237,0.0195,0.0139,0.01,0.0227,,,,,,,,,,0.0,,0.0004,0.0011,0.0072,0.0027,,,0.0,,0.0289,0.0071,0.0074,,0.0055,0.0047,,,,
inventory-turnover,0.2657,0.2678,0.248,0.3337,0.2439,0.2333,0.2408,0.2528,0.255,0.2509,0.2237,0.2409,0.2871,0.1996,0.2108,0.2164,0.1596,0.3026,0.2305,0.2138,0.2176,0.2006,0.1544,0.0547,0.039,0.0331,0.0195,0.0223,0.0131,0.0197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
