,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
current-ratio,2.6655,2.5929,2.3582,2.5585,2.4649,2.2789,2.4336,2.3973,1.6358,1.7438,1.7695,2.3462,2.9759,3.2938,3.3864,3.5347,3.8051,3.3625,6.7987,3.1066,3.8229,3.8154,3.6197,3.5449,4.2217,4.5195,1.3166,1.425,1.5803,2.7562,2.0403,1.9041,1.9324,1.9361,1.5569,1.6784,1.7817,1.9213,2.1031,2.2306,2.3257,2.368,2.2746,2.2313,1.9876,2.0713,1.8894,3.9762,3.7588,3.0893,3.0374,3.1254,2.3499,2.3552,1.8322,1.6572,1.9803,2.1957,2.5333
long-term-debt-capital,0.3294,0.3278,0.3216,0.3226,0.3199,0.318,0.3399,0.3346,0.3382,0.3399,0.3437,0.3658,0.3718,0.3664,0.3986,0.3919,0.3896,0.388,0.5691,0.3331,0.3491,0.3466,0.3316,0.3396,0.3423,0.3428,0.2908,0.2998,0.2997,0.3007,0.3245,0.3294,0.334,0.3369,0.3157,0.3253,0.3266,0.3219,0.2951,0.3188,0.3243,0.3217,0.2972,0.3043,0.31,0.3346,0.3403,0.3238,0.3335,0.3369,0.3368,0.3519,0.3566,0.369,0.0787,0.0825,0.1572,0.1588,0.1618
debt-equity-ratio,0.5201,0.5043,0.5012,0.5032,0.5012,0.5068,0.5725,0.5637,0.6697,0.6644,0.6496,0.6438,0.6302,0.5974,0.7052,0.6858,0.6734,0.6798,1.4289,0.7037,0.665,0.6135,0.6313,0.6554,0.6037,0.5705,0.6402,0.6668,0.6246,0.6213,0.5953,0.6137,0.6152,0.6159,0.7005,0.7126,0.7197,0.6507,0.5186,0.5509,0.5299,0.514,0.5135,0.5181,0.5829,0.603,0.636,0.5552,0.542,0.5545,0.5579,0.5945,0.7995,0.8444,0.343,0.3446,0.3244,0.2346,0.2334
gross-margin,68.4239,69.5188,69.9841,70.5521,70.1517,70.555,70.2266,69.8865,68.1732,69.189,68.859,68.3322,68.4482,68.7723,69.1232,69.0847,66.2359,59.8302,73.8768,73.8433,74.14,74.3483,74.7778,74.0105,74.9694,74.574,75.1925,75.0916,75.7236,75.6342,76.2379,76.1372,75.8996,77.0566,75.7843,75.3779,76.3318,79.2573,76.3178,75.9771,75.4386,75.6594,75.7298,75.2661,76.9293,75.5377,74.4493,73.1114,74.6722,73.5895,74.5735,74.1463,74.7325,74.9918,74.7653,74.8644,75.6877,74.6149,76.0699
operating-margin,19.8185,23.889,20.4347,20.639,16.7389,23.6739,19.487,26.8653,18.701,21.2734,15.749,18.8564,16.2852,20.8141,19.5414,18.4188,15.5485,2.1769,29.5276,27.3248,26.6558,6.6813,24.6217,28.7554,31.276,26.704,30.2458,28.9622,28.9421,28.2755,29.4283,30.3505,29.3715,24.7044,29.7381,27.9016,28.5979,28.0106,32.9005,31.8916,29.672,17.2369,28.0481,30.2521,30.0324,30.9925,20.235,28.137,28.5257,29.3687,30.9055,30.0488,30.4453,33.6159,32.1661,32.2604,19.5911,34.8186,34.3739
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,13.0388,15.8606,18.1553,18.1126,15.9805,21.1812,13.9368,24.5106,16.1705,18.1278,13.2775,16.501,13.7873,14.9861,17.0032,15.3443,12.9227,2.5602,27.6517,23.4082,25.3452,10.5367,22.9402,26.6094,28.239,25.8744,28.6814,20.8547,27.1457,23.9935,26.876,25.9259,25.7983,22.0126,25.8491,19.2672,27.5643,32.0955,27.6032,28.9213,14.2639,0.235,25.5581,17.451,24.6897,22.2337,3.9648,27.7849,28.11,26.075,30.6431,29.626,28.1326,32.5726,32.6715,27.6673,18.29,10.0562,30.1893
net-profit-margin,11.5308,14.3874,16.8169,14.9044,14.5585,17.9273,-18.8492,28.6099,13.7483,14.6918,11.2728,15.1804,12.964,14.5765,15.7918,7.3675,11.273,-0.0137,22.6262,18.9647,20.3838,9.8138,18.3041,21.5069,23.3407,21.7265,24.5344,15.7753,21.5569,23.0393,23.8642,21.6505,20.8059,19.522,23.9564,14.5017,21.9984,25.3316,21.5788,22.616,11.3145,2.6639,19.9771,15.3221,19.5089,18.6577,2.2614,21.3188,21.5862,24.7637,23.294,22.1463,20.6766,24.0952,24.1877,29.5479,11.9331,7.0004,21.5
asset-turnover,0.0821,0.0908,0.085,0.0849,0.0823,0.0891,0.0769,0.0746,0.0737,0.0793,0.0746,0.0746,0.0727,0.0759,0.0675,0.0673,0.0695,0.0685,0.0782,0.1126,0.1138,0.1203,0.1118,0.115,0.1168,0.1278,0.1152,0.1206,0.1205,0.1309,0.1228,0.1267,0.1269,0.1296,0.1261,0.1332,0.1316,0.1342,0.153,0.158,0.1668,0.1623,0.1535,0.162,0.163,0.1738,0.159,0.1518,0.1591,0.1681,0.1557,0.1627,0.1436,0.156,0.151,0.1556,0.159,0.1672,0.1612
inventory-turnover,0.6017,0.6616,0.5859,0.5854,0.5988,0.67,0.5849,0.5836,0.6648,0.7307,0.6097,0.6258,0.6316,0.6804,0.6055,0.6206,0.7215,0.8472,0.6016,0.6097,0.6019,0.6788,0.5892,0.5973,0.5748,0.6624,0.5289,0.5434,0.5248,0.5817,0.5118,0.5217,0.526,0.5633,0.5553,0.5878,0.5663,0.528,0.6213,0.6255,0.6475,0.6536,0.5934,0.655,0.6305,0.7375,0.6656,0.6731,0.6372,0.7128,0.5876,0.6032,0.5719,0.6517,0.5938,0.6169,0.625,0.7187,0.5969
receiveable-turnover,1.2713,1.3092,1.289,1.3026,1.3014,1.3603,1.276,1.2257,1.2777,1.4158,1.3356,1.2975,1.3377,1.3605,1.4259,1.0593,1.1544,1.1329,1.0315,0.982,0.9963,1.004,0.9825,0.9545,0.9714,1.0455,1.1401,1.1337,1.1624,0.9526,1.069,1.0485,1.0537,1.0569,1.1109,1.1303,1.1681,1.1304,1.23,1.1875,1.2634,1.2261,1.1631,1.1535,1.1442,1.1485,1.143,1.0904,1.133,1.198,1.1607,1.1873,1.1854,1.2627,1.1714,1.1938,1.1904,1.2118,1.1488
days-sales-in-receivables,70.7941,68.7429,69.8198,69.091,69.1576,66.1628,70.532,73.4298,70.4411,63.5662,67.3857,69.3656,67.2802,66.153,63.1194,84.9632,77.9612,79.44,87.2487,91.6491,90.337,89.6451,91.5998,94.2919,92.6451,86.0852,78.9372,79.3846,77.4252,94.4822,84.1884,85.8389,85.4156,85.1547,81.0163,79.6234,77.0474,79.6154,73.1732,75.7895,71.2357,73.4056,77.3784,78.0252,78.6589,78.3623,78.7401,82.5384,79.4372,75.1235,77.5394,75.8049,75.9268,71.2781,76.8282,75.3917,75.6067,74.2669,78.3424
roe,1.7367,2.354,2.545,2.2529,2.1399,2.8826,-2.7652,3.9028,1.9867,2.3127,1.6568,2.2091,1.8254,2.1186,2.1548,0.9949,1.5528,-0.0019,4.8431,4.2597,4.5251,2.3042,3.9372,4.8122,5.1461,5.1899,5.5394,3.7613,5.0072,5.1832,4.9217,5.1616,5.0122,4.6718,5.9448,3.8179,5.6845,6.4188,5.8031,6.3786,3.3856,0.7738,5.3429,4.333,5.9073,6.2413,0.7022,5.8039,6.0576,7.3973,6.4639,6.6264,6.053,7.8759,5.7082,7.3381,3.0338,1.8613,5.3176
return-on-tangible-equity,-8.9317,-11.4679,-11.6638,-11.5345,-10.8832,-14.0272,11.966,-19.8835,-8.8392,-10.0414,-4.5708,-6.1202,-5.512,-6.752,-6.4885,-3.1071,-5.2743,0.0065,14.1923,13.8531,14.0235,6.8251,11.9268,15.9027,17.1218,17.093,20.8571,13.6546,18.1398,19.5719,18.6082,22.0408,19.9561,20.0376,29.7201,15.6009,22.4567,25.5232,21.8627,28.8181,17.7291,4.0637,22.2719,18.7908,28.2091,39.4737,6.531,11.5806,12.5162,15.5645,14.015,15.8078,15.0654,21.4514,11.6299,15.8033,6.9722,3.7765,11.0776
