,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,4.7694,5.6287,3.9794,5.2288,6.3166,7.2423,4.7839,5.5373,5.6433,6.1377,10.2399,11.2542,10.733,12.1819,18.9358,10.5778,10.2894,10.4961,10.2136,9.1408,8.8832,12.0829,13.4227,9.6016,18.0101,7.6146,10.3387,7.7776,10.3605,10.3482,14.5802,11.8951,20.9228,23.4547,14.1782,8.6455,15.08,19.3112,8.2929,5.4783,7.1665,6.8944,5.6145,5.6618,5.0555,5.8998,8.7033,8.4824,10.5645,7.2938,10.2741,10.5877,11.8764,13.2726,9.1776,7.1331,11.0086,19.0198,17.3022
long-term-debt-capital,0.0883,,0.0388,0.0701,0.0662,0.0632,0.1225,0.1163,0.0203,0.0196,0.0303,0.0282,0.0154,0.0015,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,0.0968,,0.0404,0.0754,0.0709,0.0675,0.1395,0.1317,0.0207,0.02,0.0313,0.029,0.0157,0.0015,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-margin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,-133.1997,-190.9277,-543.8855,-77.4005,-68.9288,-89.3724,-166.155,-105.2687,-110.3539,-154.7074,-490.2774,-110.1771,-680.34,-725.0676,-423.1608,-171.8342,-148.0336,-146.8892,-46.1122,-29.889,-61.6413,-67.8575,-93.7777,-118.9984,-107.9201,-78.8578,-149.3619,-37.7183,-118.2392,-125.5794,-224.6453,-134.0564,-515.5627,-679.0621,-436.4091,-177.8204,-296.1264,-59.4483,-60.2136,-23.5816,-118.2377,-109.1409,-222.5214,-32.1335,-170.4139,-281.1049,-318.5533,-274.9186,-228.7742,-225.9288,-422.4332,-447.1501,-204.778,-229.1503,-150.1873,-208.8698,-920.3883,-826.7943,-1398.437
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-124.6061,-172.9884,-522.8968,-71.6138,-54.5073,-77.6989,-159.7452,-100.107,-104.5886,-151.351,-485.6059,-107.7224,-671.9093,-718.5035,-418.417,-171.5601,-146.8549,-145.0826,-44.9707,-28.8858,-60.7635,-67.222,-93.2972,-118.5617,-107.6748,-78.5982,-148.9293,-38.9387,-117.9947,-125.2296,-224.1826,-133.9301,-514.4857,-677.6089,-435.3637,-177.4579,-295.4468,-59.1571,-59.8376,-23.3668,-119.3945,-95.4507,-216.408,-37.6207,-169.2924,-261.0486,-288.3182,-241.1276,-183.5699,-200.5031,-376.8636,-408.0256,-159.9213,-187.2257,-128.4644,-192.6324,-890.0486,-808.6124,-1387.891
net-profit-margin,-124.3601,-172.5781,-522.2401,-69.5458,-54.5073,-77.6989,-159.7452,-100.107,-104.5886,-151.351,-485.6059,-107.8681,-671.803,-717.8553,-418.417,-153.6345,-107.8889,-145.0826,-39.4263,-28.8858,-60.7635,-67.222,-93.2972,-118.5617,-107.6748,-78.5982,-148.9293,-38.9386,-117.9947,-125.2296,-224.1826,-133.9301,-514.4857,-677.6089,-435.3636,-177.4579,-295.4468,-59.1571,-59.8375,-23.3669,-119.3945,-95.4507,-216.408,-37.6207,-169.2924,-261.0486,-288.3182,-241.1276,-183.5699,-200.5031,-376.8636,-408.0255,-159.9213,-187.2257,-128.4644,-192.6324,-890.0486,-808.6124,-1387.891
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,0.9702,1.3644,1.021,5.3164,3.7699,3.8664,3.2009,3.6497,3.0163,2.2002,1.2237,1.7171,1.5753,1.4217,1.3277,3.2252,1.1575,1.5,1.9174,1.3856,1.4131,1.4265,1.4132,1.9665,1.1217,1.3358,1.1778,2.0681,1.2862,1.3297,1.7263,3.7984,1.0956,0.8011,1.1815,6.67,3.4023,11.9069,11.3836,24.9781,2.5995,13.9823,3.0561,9.8473,0.4156,0.308,3.5358,5.1914,9.8101,14.5169,6.292,4.0461,4.6449,4.4648,4.3415,1.1758,2.1684,0.9207,0.5912
days-sales-in-receivables,92.7666,65.9614,88.1489,16.9289,23.8732,23.2775,28.1174,24.6593,29.8375,40.9051,73.5504,52.4143,57.1307,63.3063,67.7854,27.9048,77.7535,60.0,46.938,64.9539,63.6893,63.091,63.6853,45.7665,80.2383,67.3767,76.4114,43.5188,69.9715,67.6869,52.1345,23.6942,82.1486,112.3514,76.1727,13.4933,26.4526,7.5586,7.9061,3.6032,34.6222,6.4367,29.4488,9.1396,216.5768,292.1675,25.4539,17.3365,9.1742,6.1997,14.3038,22.2435,19.3761,20.1576,20.7303,76.5451,41.5049,97.7512,152.2265
