,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,8.5211,3.9317,2.6563,3.0647,2.4056,3.1713,2.6836,3.2393,2.2971,2.4565,1.8309,1.7052,2.7569,2.7406,2.3021,2.1944,2.1283,2.1087,2.0758,2.1865,2.0405,2.0753,2.1404,1.9152,1.5784,1.7067,1.6118,2.2903,2.6565,2.8267,2.7828,3.1102,2.7632,2.9273,2.3613,2.1547,1.974,1.9467,1.9129,2.0198,1.805,1.6736,1.4768,1.4077,1.4685,1.383,1.3778,1.3942,1.4834,1.5423,1.5099,1.3945,1.3154,1.3171,1.2904,1.2955,1.24,1.0298,1.0725
long-term-debt-capital,0.2395,0.0377,0.0403,,,,,,,,,,0.0018,0.0025,0.0004,0.0009,0.0014,0.0019,0.0025,0.0033,0.0036,0.0041,0.0048,0.0057,0.0064,0.007,0.0073,,,,,,,,,,,,,,,0.0011,0.0044,0.0089,,,0.0217,0.0261,0.0995,0.1261,0.1577,0.2221,0.3012,0.3745,0.4399,0.4554,0.6038,0.041,0.0186
debt-equity-ratio,0.3261,0.0529,0.0559,,0.0539,0.0548,0.0571,,0.0625,0.0418,0.0088,0.0086,0.022,0.007,0.0122,0.0047,0.0258,0.0231,0.0287,0.006,0.0336,0.0452,0.0216,0.0826,0.0793,0.0553,0.1025,0.0522,,,,,,,0.0721,0.0672,0.1102,0.1251,0.089,0.1017,0.1469,0.1774,0.2567,0.2867,0.2324,0.3237,0.362,0.3391,0.8256,0.9109,1.2122,1.6633,2.4845,3.3832,3.8141,4.1506,7.3572,21.3402,9.2972
gross-margin,43.743,44.0986,42.5028,45.4204,47.792,44.0463,40.6135,45.9754,44.6763,44.6909,44.6869,40.5898,41.035,42.3227,42.1499,41.1136,41.3676,43.0657,44.0465,41.286,38.1426,39.6099,39.8163,44.2648,42.0915,27.4903,41.1086,40.1236,39.7847,44.048,46.5346,42.5218,38.7722,42.8097,42.5429,40.9391,37.3859,38.7039,35.0684,38.2245,37.954,37.7422,36.6069,28.1262,37.794,37.8996,35.2952,34.5175,39.0334,41.3252,45.6086,40.2978,42.6552,41.1555,39.16,40.9452,39.7001,33.3535,34.4992
operating-margin,0.6179,-2.0109,-0.2541,9.7288,-11.6136,7.4304,5.7104,19.6804,12.4539,13.6507,9.432,16.4761,13.437,11.8672,7.257,11.9796,7.6407,7.6495,4.4597,7.2113,1.5639,4.0016,-0.4857,11.7214,0.4263,-19.5937,-3.5934,3.9018,-0.1597,2.0962,5.6428,2.6701,2.3171,5.084,7.8954,4.582,2.0697,-1.3702,-2.758,4.9429,5.9284,5.4217,5.0494,-19.0619,5.0632,6.1287,-1.0174,2.6345,5.8129,6.0238,11.6663,6.1759,6.1811,3.3555,0.24,7.3818,7.6112,-4.268,-6.43
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-2.3498,-2.0856,-0.1999,9.8785,-11.4521,7.1202,5.7226,19.5805,12.4736,14.0039,9.6417,16.1879,13.3952,11.7537,7.747,11.8956,7.8869,7.4948,3.8613,7.2442,1.7473,4.0321,-0.5627,12.449,-0.1023,-19.8784,-3.5355,3.5441,-0.0651,2.4082,4.9022,4.0761,2.6806,4.2701,7.7775,3.8362,2.7389,-2.1778,-3.7357,4.292,5.9949,5.2016,4.2302,-19.9689,4.3577,5.3283,-1.7748,1.8611,5.3307,5.2322,10.8739,5.0397,4.7675,1.8126,-1.2457,5.7272,6.3806,-4.6302,-7.625
net-profit-margin,-0.9924,-0.8562,2.7583,10.1808,-5.3949,6.3954,6.5771,-2.9688,10.1628,9.9775,15.5858,8.7325,10.012,8.4165,4.369,6.8181,5.0474,5.0063,2.612,3.4083,2.3527,4.6649,0.9234,5.0077,1.3697,-12.2009,-2.0338,2.1081,-0.1893,1.434,3.0456,3.1216,1.6356,2.6194,4.6962,1.8182,1.3666,-1.0922,-1.8707,2.6501,3.8005,3.1081,2.2839,-12.0967,2.6607,2.9449,-1.0311,151.5267,5.1921,5.1426,10.5393,4.4128,4.6439,1.6292,-1.3657,6.8568,6.3806,-4.6302,-7.625
asset-turnover,0.1394,0.1728,0.1813,0.2177,0.2148,0.2149,0.2379,0.2661,0.2236,0.2643,0.2213,0.3022,0.2689,0.2505,0.2466,0.2712,0.2644,0.2323,0.2281,0.2512,0.2246,0.236,0.2211,0.2512,0.1946,0.2058,0.2119,0.2761,0.2684,0.2892,0.2999,0.2505,0.2794,0.2822,0.3041,0.2382,0.2737,0.2388,0.2751,0.2707,0.2962,0.2824,0.2896,0.2191,0.3004,0.3083,0.2911,0.2651,0.4818,0.5202,0.5937,0.5304,0.4861,0.5075,0.4831,0.4452,0.5306,0.47,0.4578
inventory-turnover,0.6703,0.543,0.6195,0.7406,0.5847,0.5748,0.6422,0.5973,0.5592,0.7088,0.6561,1.1519,0.9968,0.9561,0.8437,1.0884,0.9285,0.8086,0.8154,1.1282,1.1158,1.0926,1.0137,1.1209,0.7509,0.9259,0.7411,0.8851,0.8266,0.8747,0.8032,0.7187,0.9375,0.8738,0.9812,0.7451,1.0136,0.7276,0.8823,0.8922,0.944,0.8913,0.9381,0.7275,0.8974,0.9085,0.8662,0.8005,0.9131,0.9603,1.136,0.9312,0.8188,0.9511,0.8476,0.8299,1.1249,0.984,0.975
