,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.8317,3.8838,1.9334,1.6107,1.5338,1.4045,1.5221,1.5533,1.5944,1.5886,1.6029,1.5501,1.4678,1.5597,1.4762,1.2991,1.8058,1.756,1.9411,1.7265,1.7496,1.8033,1.8633,1.5206,1.2836,1.2552,1.1975,1.15,1.1322,1.5753,1.6315,1.9689,2.0332,1.9939,1.9683,1.9696,2.2877,2.1975,2.0828,2.211,1.811,2.1604,2.318,2.1903,2.1262,1.4856,1.2531,1.2029,1.3159,1.7258,1.674,1.5859,1.8894,2.025,1.9307,1.7827,1.532,1.4112,1.6124
long-term-debt-capital,0.5787,0.602,0.2689,0.2855,0.2926,0.3135,0.3091,0.3706,0.3189,0.318,0.3324,0.2591,0.27,0.3038,0.3118,0.3123,0.3028,0.302,0.3124,0.3258,0.3234,0.324,0.3217,0.3438,0.3074,0.3095,0.3225,0.3251,0.3222,0.2478,0.2449,0.2531,0.2486,0.2483,0.2491,0.2541,0.2901,0.2863,0.2853,0.2931,0.305,0.3091,0.3309,0.3504,0.3211,0.3584,0.3062,0.2932,0.2758,0.3933,0.4101,0.4204,0.4034,0.413,0.4174,0.4273,0.3435,0.3574,0.4451
debt-equity-ratio,1.4058,1.5465,0.3928,0.5202,0.5314,0.5949,0.5966,0.6721,0.5661,0.5544,0.5803,0.4104,0.4325,0.4467,0.4604,0.4637,0.4763,0.482,0.4753,0.5227,0.5044,0.5031,0.4924,0.5474,0.4901,0.5014,0.5762,0.5422,0.5294,0.3444,0.3333,0.3461,0.3419,0.3418,0.3403,0.3482,0.4239,0.4198,0.4129,0.4302,0.4588,0.4563,0.5064,0.552,0.4835,0.7256,0.6099,0.5938,0.5494,0.6722,0.7185,0.7442,0.7306,0.7196,0.7366,0.7669,0.5477,0.5833,0.8255
gross-margin,69.8685,68.2449,68.8514,71.706,71.042,71.5112,69.4974,69.1503,69.9467,69.4984,74.3356,73.1833,73.4864,75.2412,76.0419,77.7933,73.0401,75.6666,79.0398,77.3133,74.3178,74.5179,74.5999,71.3353,71.0947,72.6285,72.2527,74.3498,73.5814,71.9784,75.1857,74.9358,73.6763,72.7457,73.199,72.3342,73.3222,73.2173,72.8313,71.5279,72.4937,73.7406,73.0449,81.3266,68.8999,67.9031,67.9002,68.8959,67.8766,68.5082,68.9599,63.6618,64.7328,67.8095,68.4346,68.2137,68.8903,69.6666,69.8367
operating-margin,22.4571,28.3118,33.4291,25.1967,38.0777,9.0638,34.2577,12.8097,22.5162,25.175,39.6632,20.7133,31.6741,33.1554,37.6907,-9.5638,24.2566,1.2491,35.8327,-1.4091,25.7077,11.5197,25.8462,19.5677,20.123,13.0929,17.5933,12.2405,15.2837,23.8353,38.6022,31.4815,33.0589,32.5359,34.5041,31.1681,32.9512,32.1099,28.4169,24.8758,30.848,30.418,27.1171,13.0123,19.9277,21.1993,21.5498,-13.1059,18.9089,19.0561,17.6743,-22.8959,11.844,19.9959,18.8195,17.0931,19.7609,20.8427,21.7564
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,22.4571,28.3118,33.4291,25.1967,38.0777,9.0638,34.2577,12.8097,22.5162,25.175,39.6632,20.7133,31.6741,33.1554,37.6907,-9.5638,24.2566,1.2491,35.8327,-1.4091,25.7077,11.5197,25.8462,19.5677,20.123,13.0929,17.5933,12.2405,-33.6991,23.8353,38.6022,29.2263,34.2376,32.9407,35.2624,27.6463,33.639,33.3893,30.206,26.2269,32.6859,32.6259,27.6492,50.4014,21.9833,23.4672,24.678,-25.5835,27.2984,22.0309,19.7359,-33.3067,14.8532,22.7879,25.5133,14.0367,34.1095,23.1131,20.4766
net-profit-margin,22.5237,22.828,28.8851,19.4207,33.4036,6.5393,28.6154,-42.7234,16.083,17.8072,31.9335,17.0513,24.421,23.9376,27.2148,-4.5953,17.3507,-3.1227,29.3492,0.3053,18.3882,8.5626,24.5867,16.3477,17.0234,13.2411,15.8966,22.0472,-19.0311,14.5172,20.9674,15.5849,18.0917,16.5624,19.6368,9.2154,19.7791,19.4421,15.4566,159.09,20.1754,21.0718,14.7617,52.556,49.0674,14.6838,13.5146,-3.9946,18.6481,15.7907,15.9833,-5.345,8.1367,13.6933,15.2695,11.2973,20.2224,20.5359,11.7608
asset-turnover,0.1046,0.1137,0.1699,0.1707,0.1687,0.1747,0.157,0.1624,0.1546,0.154,0.1496,0.1555,0.1459,0.1484,0.1377,0.135,0.128,0.1303,0.1203,0.1262,0.1172,0.1161,0.114,0.1151,0.1104,0.1117,0.1065,0.1168,0.1037,0.1403,0.162,0.1654,0.167,0.1707,0.1624,0.1645,0.1505,0.1536,0.1563,0.1623,0.1547,0.1565,0.1456,0.0803,0.1845,0.1854,0.1858,0.0859,0.1763,0.1645,0.1655,0.098,0.1526,0.1778,0.1703,0.157,0.1861,0.1938,0.1595
inventory-turnover,1.5185,1.5229,1.4373,1.4142,1.2855,1.3084,1.2868,1.4417,1.2632,1.2892,0.914,1.133,0.8806,0.8392,0.7874,0.7797,0.9708,0.7768,0.5894,0.6192,0.6435,0.5948,0.5849,0.8498,0.7165,0.6207,0.5935,0.6488,0.5816,0.8185,0.8906,0.9877,1.0368,0.9926,1.0159,1.1744,0.935,1.0095,1.0171,1.0142,0.722,0.6882,0.6715,0.2504,0.7951,0.7746,0.6721,0.3205,0.6514,0.6331,0.6393,0.4382,0.6378,0.7111,0.6875,0.6816,0.7224,0.7441,0.7101
