,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,8.2044,8.4226,7.0937,9.3572,10.5746,8.9497,7.0653,8.4544,7.6017,10.2063,5.7349,4.7698,5.3191,3.6776,4.2992,3.5738,3.3346,3.7064,4.3652,5.497,6.2753,4.7336,4.3479,2.971,1.8511,2.7498,10.9409,10.7568,17.1647,23.3041,10.1234,11.1368,11.8933,12.6801,10.4194,10.0352,12.218,13.1111,6.1075,5.7922,6.2607,5.8973,2.9613,2.5751,2.9747,3.5803,4.0888,4.6134,5.9153,6.4795,7.1975,5.8205,7.369,9.1634,10.6461,7.0014,7.7717,8.8089,8.6654
long-term-debt-capital,1.7058,1.1116,0.9251,0.6055,0.4227,0.2897,0.2429,0.2244,0.1222,0.1155,0.209,0.2249,0.2598,0.3778,0.3372,0.1759,,,,,,,,,,,,,,,,,,,0.0006,0.0022,0.004,0.0056,0.0077,0.0096,0.0118,0.0145,0.2355,0.0499,0.051,0.047,0.0453,0.0444,0.0482,0.056,0.0591,0.063,0.0721,0.062,0.0565,0.0827,0.0812,0.0725,0.0713
debt-equity-ratio,-2.6471,-10.8875,15.5294,1.6354,0.8048,0.4306,0.3208,0.2893,0.2061,0.1723,0.3147,0.3167,0.3556,0.6148,0.5149,0.2134,,,,,,,,,,,,,,,,0.0032,0.0055,0.0073,0.0122,0.014,0.0176,0.0201,0.1287,0.1262,0.1204,0.133,0.3489,0.0932,0.0967,0.091,0.0884,0.087,0.0887,0.0963,0.0959,0.1019,0.1165,0.0983,0.0878,0.1273,0.1217,0.106,0.1016
gross-margin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,-395.161,-374.331,-289.674,-228.8365,-168.3489,-376.7176,-496.0327,202931.7,-459.9353,-825.2211,-559.8604,23.1976,57.522,-189.7794,-141.9547,-92.4567,-111.8691,-161.8618,-201.8351,38.703,-63.7069,-107.9481,-109.9135,26.4159,-282.1884,-1493.36,-1540.438,-526.0075,-587.6897,-486.4748,-546.1538,-1571.599,-747.5823,-1296.011,-1540.236,-1057.546,-3189.086,-2847.186,-1977.939,-1210.834,-149.0737,80.0014,-352.2742,-353.4264,-534.784,-521.6981,-494.9495,-480.9969,-319.6126,-458.4199,-429.454,-10954.82,-15095.28,-1029.668,-948.4507,-545.4758,-578.3828,-474.1991,-431.8818
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-488.4063,-449.9509,-346.9518,-282.2651,-206.9072,-442.848,-574.8102,224921.0,-523.576,-952.5385,-622.851,21.5982,56.5008,-200.1206,-147.9041,-94.5885,-111.3782,-161.281,-200.9968,38.8041,-63.4201,-107.5244,-109.5877,26.8225,-281.6738,-1490.684,-1537.028,-524.4963,-585.9976,-485.7686,-545.4945,-1568.957,-745.55,-1294.587,-1534.993,-1055.727,-3176.904,-2845.022,-1962.802,-1208.783,-148.9648,77.7965,-347.141,-344.4161,-520.288,-499.8048,-452.7534,-426.1415,-274.1162,-397.4819,-364.805,-10287.08,-14075.47,-953.3887,-877.7465,-516.8378,-544.5283,-450.2349,-409.409
net-profit-margin,-488.4063,-449.9509,-346.9518,-282.2651,-206.9072,-442.848,-574.8102,224921.0,-523.576,-952.5385,-622.851,21.5982,56.5008,-200.1206,-147.9041,-94.5885,-111.3782,-161.281,-200.9968,38.8041,-63.4201,-107.5244,-109.5877,26.8225,-281.6738,-1490.684,-1537.028,-524.4963,-585.9976,-556.7626,-545.4945,-1568.956,-745.55,-1565.907,-1534.993,-1055.727,-3132.233,-2845.022,-1962.802,-1223.431,-148.9648,77.7965,-347.141,-344.4161,-520.288,-499.8048,-452.7534,-426.1415,-274.1162,-397.4819,-364.805,-10287.08,-14075.47,-953.3887,-877.7465,-516.8378,-544.5283,-450.2349,-409.409
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,0.9208,0.7936,2.0322,4.203,1.1622,26.3348,142.3784,-0.0162,0.618,,,1380.708,0.8813,223.1538,,813.0835,169.0426,,,0.4664,7.9051,24.4138,3.7708,,,0.0631,,546.0,,,21.9277,54.0714,12.3017,,22.4412,23.913,1.5038,2.1896,56.4545,5.6889,1.2117,137.7969,439.7143,14.2624,45.2899,51.2333,52.9138,35.7471,31.7692,48.8769,24.0977,0.0037,1.6825,20.3662,28.4,3.7222,1.8852,11.0948,19.6336
