,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.43,2.317,2.1759,1.4652,1.5297,1.5011,1.5925,1.4294,1.4268,1.4887,1.0526,0.9696,1.3631,1.3993,1.4559,1.27,1.0355,1.9097,1.7716,1.7477,2.2342,2.1575,2.1848,2.013,1.875,1.9918,2.0145,1.804,1.7557,1.6404,1.6724,1.5035,1.5313,1.531,1.8448,1.8266,1.7733,1.6862,1.589,1.8909,1.941,1.9093,1.8173,1.5253,1.3684,1.355,1.3937,1.3965,1.6182,1.6162,1.5755,1.3972,1.3652,1.2787,1.3925,1.2982,1.273,1.362,1.3217
long-term-debt-capital,0.3325,0.2395,0.2305,0.2555,0.2761,0.2905,0.2768,0.2814,0.2971,0.3171,0.2903,0.2954,0.2439,0.3234,0.3316,0.336,0.332,0.1121,0.1155,0.1267,0.1107,0.1126,0.1294,0.1328,0.1388,0.1676,0.1823,0.217,0.1973,0.2088,0.2137,0.2348,0.2598,0.2827,0.1534,0.1681,0.1765,0.186,0.1923,0.199,0.2055,0.2126,0.2212,0.2065,0.1903,0.2138,0.2507,0.2721,0.1931,0.2253,0.2457,0.2672,0.2688,0.2891,0.1385,0.1445,0.1578,0.1625,0.1637
debt-equity-ratio,0.5303,0.3197,0.3008,0.3451,0.3835,0.4158,0.3863,0.3991,0.4298,0.4713,0.5023,0.5317,0.3573,0.5833,0.5042,0.5416,0.6475,0.1308,0.1358,0.1481,0.1275,0.129,0.1514,0.1558,0.1639,0.204,0.2264,0.28,0.2487,0.2669,0.2753,0.3126,0.356,0.397,0.1852,0.2051,0.2173,0.2343,0.2435,0.2522,0.2632,0.274,0.2917,0.267,0.2662,0.303,0.3661,0.4101,0.2418,0.2943,0.33,0.3663,0.3699,0.4545,0.162,0.205,0.2111,0.2714,0.2794
gross-margin,55.7521,55.8003,55.6979,55.1114,55.4388,56.5569,56.3019,55.8252,56.0223,55.0387,55.5032,54.534,55.323,56.1376,55.2305,60.4374,53.9092,53.3043,52.5742,51.7555,52.0979,52.7883,52.6069,51.4877,51.9308,52.6755,52.3252,51.1597,51.591,51.7294,51.7932,49.3384,49.1045,52.7398,53.121,53.1668,52.1184,49.9018,48.8296,49.8355,48.0227,47.2122,47.8969,45.6983,47.0849,47.5137,46.8067,46.178,45.7394,45.6422,45.2037,45.2065,45.2193,43.924,42.7628,43.3165,43.1185,44.0522,42.4538
operating-margin,16.5724,17.1392,14.8323,17.9472,17.1169,17.4162,15.824,18.434,16.7661,15.0041,14.6706,15.5509,16.9188,16.7401,15.624,-0.5764,13.6667,18.838,16.0841,16.3793,18.402,17.9164,16.9194,16.8607,17.3995,17.8069,16.4443,17.3481,17.117,17.8171,17.0266,16.5209,14.4666,16.7761,17.7648,17.2398,17.8837,16.0925,14.0149,11.8038,16.8902,12.8645,12.9472,13.337,16.2753,15.5445,13.6428,14.7961,16.9501,16.8278,14.6773,16.9738,16.0526,16.2264,13.8581,15.579,16.2574,16.6451,14.8874
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,16.7352,17.37,14.7831,17.5874,16.5111,16.7657,15.1872,19.2501,16.1168,14.2968,13.9145,15.191,11.5365,15.4318,19.9689,-3.9713,12.9235,18.2997,15.509,17.8026,18.6612,17.7089,16.3275,20.1075,16.6799,17.009,20.7528,16.5501,16.2405,17.0001,16.1299,15.7347,12.7828,15.9749,16.9045,16.4611,26.3408,15.2252,13.0677,10.5956,15.7905,11.7348,12.057,12.6623,15.3667,14.5566,12.4163,13.8391,16.0402,15.954,13.658,16.0229,14.9922,15.6525,13.4869,15.2826,15.9445,16.379,14.2208
net-profit-margin,12.872,13.7416,6.7071,13.9237,13.6758,13.5274,12.0671,16.8433,12.6342,12.3567,12.0337,16.2947,9.477,15.4813,19.3267,54.366,39.955,14.0256,12.1371,12.2148,14.459,13.6272,12.4327,14.9866,12.7862,13.0195,15.5669,12.6709,12.4267,13.1811,14.2,12.1008,11.7736,17.8434,13.0417,14.6618,20.901,11.5768,9.9817,10.8306,12.7736,11.0597,9.0462,9.6233,11.5951,11.0676,9.129,10.1944,17.7113,11.8225,10.1044,12.6248,11.1302,13.3853,10.0631,11.7041,11.6367,11.8748,10.31
asset-turnover,0.0819,0.0967,0.0943,0.1121,0.1017,0.1037,0.0996,0.109,0.0988,0.0988,0.093,0.1012,0.1001,0.0824,0.0811,0.0263,0.0707,0.1341,0.1301,0.1464,0.1325,0.1392,0.1331,0.1519,0.1385,0.1431,0.1369,0.151,0.1398,0.1461,0.1419,0.1575,0.1452,0.1154,0.1429,0.1455,0.1439,0.1602,0.1513,0.1258,0.1436,0.1459,0.1487,0.1816,0.1821,0.1825,0.1697,0.1798,0.1983,0.2002,0.1927,0.1993,0.2003,0.1973,0.2292,0.2347,0.2179,0.2225,0.2118
inventory-turnover,1.1014,1.1086,1.0661,1.2605,1.0656,1.0926,1.0527,1.2204,1.0524,1.1318,1.0603,1.2193,1.0782,0.8306,0.7851,0.3185,0.6916,1.2113,1.1736,1.466,1.2032,1.2371,1.1809,1.4326,1.1418,1.1732,1.1353,1.34,1.1355,1.1844,1.1014,1.3414,1.1481,0.8321,1.2011,1.2985,1.1896,1.3013,1.2957,1.2451,1.3344,1.3226,1.2076,1.51,1.3316,1.3284,1.2467,1.4164,1.3711,1.364,1.3159,1.421,1.2923,1.3048,1.3839,1.4771,1.2734,1.4335,1.4063
