,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-08-31,2018-05-31,2018-02-28,2017-11-30,2017-08-31,2017-05-31,2017-02-28,2016-11-30,2016-08-31,2016-05-31,2016-02-29,2015-11-30,2015-08-31,2015-05-31,2015-02-28,2014-11-30,2014-08-31,2014-05-31,2014-02-28,2013-11-30,2013-08-31,2013-05-31,2013-02-28,2012-11-30,2012-08-31,2012-05-31,2012-02-29,2011-11-30,2011-08-31,2011-05-31,2011-02-28,2010-11-30,2010-08-31,2010-05-31,2010-02-28,2009-11-30,2009-08-31,2009-05-31,2009-02-28,2008-11-30,2008-08-31,2008-05-31,2008-02-29,2007-11-30,2007-08-31,2007-05-31,2007-02-28,2006-11-30,2006-08-31,2006-05-31,2006-02-28,2005-11-30,2005-08-31,2005-05-31,2005-02-28
current-ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-margin,71.4261,76.6106,73.9388,70.8015,68.2988,76.348,71.2442,75.4469,68.5103,78.5914,72.7644,75.3415,73.2256,80.1268,75.5266,77.6104,69.5257,80.9378,75.2764,75.5828,76.9324,93.9154,84.0273,83.0208,80.2939,85.3969,84.0039,83.1068,80.2748,84.2059,85.7822,84.3249,73.1132,82.8034,84.2553,82.7521,75.1131,77.589,76.2712,75.0923,62.5,79.9558,77.3301,75.0117,100.0,78.841,78.8991,100.0,76.4759,80.0,77.7427,69.3681,75.3114,75.5034,73.5493,58.6081,69.1057,69.5225,63.9535
operating-margin,24.2937,39.0668,32.2268,27.6907,28.3972,39.9573,32.8568,36.2699,23.0796,45.8632,31.4598,35.5873,25.2752,46.3765,33.227,35.703,20.968,48.0267,32.2479,18.3393,13.7295,55.4453,36.727,36.3261,14.7262,49.5296,48.6459,34.5763,17.2034,43.82,42.01,41.9732,21.6981,49.555,49.9439,39.5025,13.5747,34.915,31.1864,23.6767,1.6304,31.8349,21.0419,19.3624,100.0,40.027,29.8165,100.0,27.102,36.5385,33.307,5.9066,17.3273,25.6152,20.3779,-26.9841,5.6911,16.4326,0.1938
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,24.7547,38.769,31.8192,26.8265,27.5226,39.7127,32.4138,35.6073,22.3911,45.7113,31.2843,36.3142,25.9467,46.5808,32.7653,35.4875,18.3038,47.5009,31.5861,18.261,14.4026,55.8559,37.1289,37.5656,15.5078,49.947,50.4243,39.1082,20.6986,46.6122,45.1581,47.3227,8.0189,51.7377,51.0462,40.6711,16.2896,35.5883,32.8814,27.0825,7.6087,32.4245,22.385,21.0971,100.0,39.7574,32.1101,100.0,30.4115,38.4615,33.5438,6.1813,20.3851,25.7271,20.2429,-29.304,7.3984,15.4494,0.8721
net-profit-margin,25.6573,29.0704,24.7819,20.3817,20.0059,28.1307,47.2329,24.2758,18.3573,30.822,20.9577,25.1307,19.936,31.7578,22.1807,22.8675,13.239,31.1746,21.211,12.9437,11.1583,34.9559,26.2816,25.943,15.6149,32.0937,34.0454,25.6315,21.2786,31.3669,30.0649,43.1957,8.7736,39.9371,34.6144,27.6767,15.6109,23.7256,21.7288,17.6447,8.8587,20.9654,14.9776,14.6273,8.878,25.3706,25.9174,12.248,-2.5492,30.0769,26.3615,5.0137,14.0997,21.5884,16.7341,-24.2979,4.6341,12.1489,0.8721
asset-turnover,0.1776,0.2184,0.1954,0.1796,0.1545,0.1995,0.1791,0.1778,0.1627,0.2284,0.1984,0.1901,0.1423,0.2088,0.1851,0.1731,0.1357,0.2129,0.169,0.1507,0.0952,0.1708,0.1842,0.161,0.0976,0.1887,0.1993,0.1385,0.0945,0.1505,0.1489,0.1325,0.1336,0.1616,0.1774,0.1458,0.1508,0.2142,0.2168,0.1901,0.1496,0.2125,0.1945,0.1763,0.159,0.2615,0.2182,,0.2515,0.302,0.3312,0.223,0.2713,0.2965,0.2675,0.1542,0.2212,0.2707,0.2048
inventory-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1945,0.8256,0.6801,1.0,1.725,2.1212,1.6216,2.2188,1.4595,1.4103,1.5758,,2.3846,1.6071,,2.3478,2.1154,2.037,1.913,2.0,1.8696,1.5833,1.0645,1.3929,1.4,1.48
receiveable-turnover,0.9716,0.954,0.9976,0.9986,0.8917,0.8799,0.9382,1.0723,1.1331,1.099,0.9684,1.2168,1.0686,1.0693,1.107,1.0111,1.5538,1.2089,1.1949,1.0954,1.07,1.1186,0.9732,1.2252,0.7414,1.004,1.1876,1.1365,1.115,1.0838,1.087,1.3357,1.3118,0.9886,1.0924,1.2061,1.5034,1.3386,1.4532,1.3317,0.9388,1.028,1.1271,0.8636,0.8743,1.0378,1.1122,,1.0648,0.8814,1.614,1.2033,1.1177,1.1389,1.497,1.0111,1.1284,1.0245,0.688
days-sales-in-receivables,92.6276,94.3401,90.2162,90.1294,100.9293,102.2799,95.9247,83.9304,79.4275,81.8946,92.9363,73.9637,84.2262,84.166,81.3013,89.0096,57.9223,74.4476,75.3226,82.1649,84.1099,80.4587,92.4775,73.4546,121.3869,89.6457,75.7801,79.1923,80.7159,83.0379,82.7977,67.3804,68.6085,91.0397,82.3897,74.6184,59.8643,67.2331,61.9322,67.5831,95.8696,87.5461,79.8535,104.2194,102.9412,86.7251,80.9174,,84.5259,102.1154,55.7617,74.794,80.521,79.0269,60.1215,89.011,79.7561,87.8511,130.814
