,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.9645,3.7638,3.6207,3.3792,3.4518,2.9993,2.8358,2.7351,3.68,3.3669,2.5868,2.125,1.9349,1.7573,1.766,2.5037,2.7682,2.0272,2.7009,3.0748,2.0747,2.4887,2.1929,1.0921,1.4235,1.4325,1.5531,1.4527,1.2245,1.1719,1.3913,5.5348,2.7635,2.6912,2.4744,2.3157,2.3288,1.8382,2.7146,2.5713,2.2748,2.2506,3.6582,3.504,3.4362,1.4969,3.1398,4.113,3.6808,3.2554,3.4351,3.1784,6.9306,4.9056,8.0004,6.6476,8.5779,9.1306,7.6614
long-term-debt-capital,0.5258,0.5301,0.5215,0.5433,0.5224,0.5513,0.5687,0.6046,0.5238,0.5366,0.5572,0.5791,0.6047,0.576,0.6048,0.529,0.5539,0.4327,0.4164,0.4418,0.3785,0.3314,0.373,0.2542,0.3534,0.3487,0.4115,0.4338,0.4535,0.4739,0.5278,0.5303,0.3927,0.3933,0.3871,0.3189,0.3278,0.0804,0.1376,0.1548,0.1706,0.1813,0.1842,0.2004,0.2408,0.007,0.2824,0.2749,0.3225,0.3612,0.3694,0.4339,0.295,0.3104,0.0516,0.0736,0.0001,0.0001,0.0001
debt-equity-ratio,1.2292,1.2158,1.2031,1.3171,1.2132,1.3668,1.4394,1.6633,1.169,1.1579,1.2584,1.376,1.57,1.402,1.6546,1.1747,1.2599,0.784,0.7387,0.8221,0.7155,0.5913,0.7316,0.5705,0.6768,0.6667,0.7901,0.8887,1.0277,1.1449,1.3013,1.1293,0.6469,0.6496,0.7373,0.5737,0.5952,0.2552,0.1605,0.184,0.2415,0.2977,0.2269,0.252,0.3186,0.3526,0.3936,0.3792,0.476,0.5655,0.586,0.7769,0.4367,0.469,0.0722,0.0994,0.0002,0.0002,0.0002
gross-margin,81.5311,82.4099,81.8784,72.9077,80.5933,78.8244,80.3263,78.8872,84.1523,84.2319,85.2882,85.3142,84.9467,88.8889,84.6934,87.5147,87.173,87.8942,88.3856,85.4662,83.6644,85.8454,83.7368,72.5006,75.4973,75.2596,74.9392,73.8982,75.3866,74.3328,74.5479,73.4388,74.9258,75.0211,75.3849,75.1669,75.3525,76.3637,78.8849,76.7072,77.2564,76.7451,78.4761,77.4871,78.1091,79.213,80.9365,80.3108,81.2562,82.5272,83.3107,82.7308,85.3364,88.6352,86.9592,87.8306,86.7266,87.2253,86.6605
operating-margin,-26.2848,42.7441,42.3594,19.7412,46.8728,40.3683,42.3153,38.5107,58.5381,59.5715,57.9093,55.2596,58.6533,58.3591,59.6741,66.0828,67.3297,68.1223,70.7269,59.2015,57.5968,67.5134,60.8722,38.365,41.2479,41.694,40.4979,42.7708,43.0197,44.0337,35.0582,39.424,47.3063,47.5713,46.8289,41.4963,50.5287,51.5055,55.6674,52.4232,49.6509,46.2046,52.8152,49.793,50.598,47.3753,53.0974,46.9968,51.6649,51.7941,54.4659,-172.7329,7.685,53.3072,53.6389,59.0616,50.3089,56.0298,51.9214
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-26.7844,42.3923,44.4992,17.5324,47.6054,36.9334,39.9568,35.7371,56.3729,57.625,55.6034,53.5519,57.0133,56.5715,57.7624,63.9196,65.9675,66.8486,68.9887,57.8343,55.7928,65.8914,58.9918,35.6575,38.7982,38.8669,37.136,39.5122,39.1943,40.3129,29.3032,37.2137,45.954,45.9744,45.4072,40.0024,49.5984,51.5326,55.6046,52.1284,49.4733,45.867,51.9976,49.9754,49.6686,47.1873,53.6298,44.216,54.403,54.4067,56.4797,-169.4415,11.9263,58.1805,57.3618,62.2037,53.4144,58.1874,53.6804
net-profit-margin,-20.7887,33.0695,37.3982,0.0518,37.4732,32.1707,30.228,-64.9689,41.7383,43.0332,41.5373,42.459,44.4,44.9717,45.7531,55.0553,55.4551,54.4881,57.0582,47.6757,45.2003,55.9449,44.5489,25.3708,28.3383,27.9181,28.5265,29.4839,27.8376,29.5846,19.3632,30.2287,34.9313,34.9152,33.8063,31.4916,36.3778,36.9475,40.9857,39.4716,37.3619,34.69,38.4925,39.2075,36.1602,34.0173,38.8109,33.9123,37.6198,38.9213,39.6145,-185.2312,-6.967,38.691,37.9149,46.2199,36.3222,39.5678,36.5028
asset-turnover,0.0947,0.0899,0.084,0.091,0.087,0.0864,0.0778,0.0846,0.1007,0.1185,0.1127,0.1285,0.1325,0.1556,0.1632,0.1645,0.1638,0.2105,0.1982,0.211,0.2095,0.2094,0.178,0.1382,0.1239,0.1223,0.114,0.1218,0.1158,0.1173,0.1144,0.1272,0.1679,0.1684,0.1483,0.1724,0.1691,0.1836,0.195,0.2096,0.2016,0.1964,0.2035,0.2059,0.1966,0.1961,0.214,0.1876,0.1991,0.2172,0.2228,0.2201,0.1413,0.1323,0.1717,0.1618,0.1691,0.1842,0.1816
inventory-turnover,1.1735,1.1312,1.0657,1.9287,1.3309,1.3923,1.1311,1.568,0.9021,0.7997,0.6493,0.6774,0.5942,0.464,0.6346,0.5432,0.5352,0.4895,0.4623,0.767,0.5169,0.4471,0.3799,0.5056,0.3504,0.3538,0.3525,0.3871,0.3693,0.385,0.4097,0.4205,0.3977,0.4039,0.3635,0.4123,0.375,0.3358,0.3598,0.4501,0.4025,0.3949,0.3517,0.3465,0.3344,0.3103,0.3628,0.3593,0.3508,0.3194,0.3286,0.2753,0.2941,0.2444,0.4027,0.3418,0.3763,0.381,0.4237
