,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.1093,2.06,2.3818,2.4368,2.5842,2.0845,3.4768,1.2934,4.7156,4.5651,4.7739,2.2279,2.3767,2.2253,4.8868,5.0866,5.9571,5.2835,6.056,6.0032,6.0353,5.7732,6.3344,6.4418,2.5495,2.5239,2.7219,6.0934,5.7314,5.3832,5.1494,5.4597,5.063,6.1887,6.2844,4.6443,3.7319,3.1514,3.1705,3.8552,3.2153,3.1709,3.1854,3.1592,3.9035,3.8384,5.0601,4.2409,3.7137,3.3043,3.1764,3.6103,4.2714,3.9458,3.9142,1.5651,1.6093,1.6482,4.2176
long-term-debt-capital,0.3757,0.3779,0.3957,0.3774,0.2141,0.1159,0.2815,,0.3321,0.3549,0.3864,0.3369,0.3301,0.3401,0.2065,0.2081,0.2552,0.1592,0.2307,0.2206,0.1852,0.1461,0.1897,0.21,0.0005,0.0005,0.0004,0.1466,0.1353,0.1349,0.1274,0.126,0.0774,0.0546,0.0459,,,,0.0216,0.07,0.0733,0.0779,0.0873,0.0814,0.1002,0.0798,0.0978,0.095,0.0844,0.086,0.099,0.1006,0.1302,0.136,0.1227,0.0998,0.1039,0.1106,0.1962
debt-equity-ratio,0.6166,0.6133,0.6608,0.6122,0.2787,0.1367,0.3919,0.5046,0.4971,0.5502,0.6299,0.6833,0.6618,0.692,0.2603,0.2635,0.3427,0.1894,0.2998,0.2831,0.2273,0.1711,0.2341,0.2659,0.2132,0.1868,0.1928,0.1718,0.1565,0.156,0.1467,0.1451,0.0866,0.0579,0.0482,0.04,0.0635,0.0945,0.1079,0.1154,0.1358,0.145,0.1641,0.1587,0.149,0.1272,0.1236,0.1307,0.118,0.1246,0.1313,0.157,0.1559,0.164,0.1431,0.3877,0.3651,0.3678,0.245
gross-margin,59.4745,59.2726,59.1805,58.9358,58.3215,58.1229,58.1939,58.1752,58.3596,58.1613,58.287,58.2716,57.8331,58.1299,57.2576,58.6327,57.9669,57.2612,59.5107,62.2345,62.3853,62.9214,63.3018,64.7235,63.7423,62.6732,62.4246,61.8032,61.4157,60.8905,60.3014,59.7212,58.7895,58.1675,58.2597,60.7868,61.6832,59.8538,59.7802,59.6818,60.8028,62.1954,60.976,58.7609,58.3336,57.0204,59.7459,59.8636,60.1793,61.2653,29.6366,62.6348,61.915,60.8647,62.1555,62.6475,63.0228,63.6045,64.8155
operating-margin,25.123,17.1747,23.7044,24.125,24.5006,23.5531,23.0502,24.2845,21.4945,22.8782,20.8861,18.2684,20.2269,22.8745,22.9823,23.7552,23.8129,21.972,25.0577,25.8058,24.8883,23.7192,26.322,27.3247,27.0881,20.7825,25.0531,24.4518,23.692,24.1258,21.9289,20.2123,19.339,19.5076,20.4183,22.8354,23.543,23.5338,21.9548,21.0523,21.3217,22.9795,23.0479,19.4322,16.7778,15.7282,17.6503,18.1731,17.1013,18.8423,-11.9635,22.8058,21.5861,22.0631,22.643,22.044,19.2823,18.9412,24.9202
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,22.1108,13.5842,20.828,22.4655,23.608,22.5966,21.9972,23.5775,20.7167,21.8473,21.0014,18.1387,19.9646,22.6418,24.0143,25.0132,24.1576,22.9806,27.0672,27.3107,26.7956,25.6821,28.3871,28.4802,28.5381,21.1829,28.1536,26.1329,26.7568,26.4862,24.0657,24.9238,21.1253,22.5829,22.6724,25.7924,27.1457,24.669,24.2799,22.9332,23.4445,24.7588,23.5201,21.0696,17.7703,17.7048,20.5654,19.1668,18.2039,21.1396,-11.4504,23.6762,22.1503,22.7034,23.489,22.2291,18.7741,18.4421,24.615
net-profit-margin,17.6414,9.7594,15.9184,19.1428,17.974,17.6084,18.6137,1.5845,16.4468,18.2528,17.0794,14.469,16.3513,16.0273,20.0034,21.027,20.1427,19.3046,21.5346,21.5582,21.8875,21.1309,22.619,22.5414,22.6275,17.6101,22.1369,20.6997,20.9769,20.6617,18.5099,18.8954,16.049,17.1025,17.0307,19.1041,20.1084,18.2343,17.5246,16.713,17.0459,18.0073,17.2023,15.1821,12.86,12.6017,14.0133,13.253,12.9886,14.4651,-8.3966,16.2503,15.2801,13.491,16.2448,15.2401,12.9335,12.4202,16.4835
asset-turnover,0.1639,0.1716,0.1616,0.1687,0.1918,0.2035,0.1674,0.1687,0.1501,0.1605,0.1502,0.1596,0.1401,0.1593,0.1857,0.203,0.1826,0.2077,0.1855,0.1818,0.1647,0.1759,0.1682,0.1639,0.1532,0.1875,0.1615,0.1616,0.1514,0.174,0.164,0.163,0.1626,0.1653,0.1596,0.1624,0.1574,0.1793,0.1626,0.1697,0.1525,0.1671,0.1719,0.1706,0.1686,0.1672,0.1551,0.1536,0.1442,0.1528,0.1535,0.1576,0.1587,0.169,0.1805,0.1702,0.1557,0.162,0.1608
inventory-turnover,0.773,0.8212,0.8449,0.9017,0.8677,0.9719,0.8567,0.8494,0.7257,0.868,0.8254,0.8744,0.7732,0.9675,0.8329,0.7918,0.6691,0.7844,0.7596,0.7325,0.7255,0.9307,0.8853,0.7614,0.7395,1.0611,0.8657,0.7383,0.6786,0.8343,0.7552,0.7267,0.6902,0.7123,0.6378,0.5584,0.5045,0.6305,0.5666,0.6066,0.5529,0.605,0.6022,0.6428,0.6237,0.6387,0.5031,0.4889,0.4427,0.4714,0.8206,0.4699,0.5067,0.5765,0.5648,0.5086,0.466,0.5123,0.5057
