,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.2192,1.1335,1.2301,1.202,1.0634,1.0806,1.2353,1.2865,1.2827,1.241,1.3411,1.3032,1.1251,1.1271,1.2017,1.2003,1.5382,1.5922,1.3723,1.1099,1.3358,1.2435,1.1924,1.1937,1.4471,1.5525,1.5771,1.5207,1.3581,1.3697,1.3489,1.2986,1.296,1.3923,1.4442,1.3397,1.441,1.5629,1.5111,1.3864,1.4328,1.5026,1.4338,1.3899,1.4359,1.408,1.2371,1.25,1.3844,1.4151,1.5019,1.5714,1.6455,1.8783,1.7015,1.5305,2.018,2.0764,2.2085
long-term-debt-capital,0.9681,0.9523,0.9565,0.9552,0.9556,0.961,0.9585,0.9648,0.955,0.9343,0.9323,0.933,0.9248,0.9255,0.9394,0.9376,0.935,0.935,0.924,0.9361,0.9297,0.9261,0.9255,0.9241,0.8608,0.8501,0.8371,0.809,0.7803,0.7859,0.7372,0.7421,0.6925,0.6804,0.6778,0.6872,0.697,0.838,0.8437,0.8597,0.8638,0.9328,0.9321,0.9702,0.9723,0.994,0.9933,0.9888,0.9792,0.9697,0.9661,0.9475,0.8829,0.8713,0.8132,0.8241,0.7782,0.7316,0.7313
debt-equity-ratio,30.7219,20.887,22.2137,21.5808,22.5684,25.8108,24.1705,27.7124,21.4115,14.3649,13.9104,14.0989,12.4524,12.5877,15.6825,15.1461,14.4931,14.4931,12.6893,14.7987,13.3407,13.2463,13.1546,12.3565,6.3293,5.7441,5.1883,4.312,3.7439,3.8633,2.9935,2.9223,2.3254,2.1969,2.1394,2.2342,2.301,5.1743,5.402,6.132,6.3432,13.8919,13.7308,32.517,35.1397,164.7241,149.2188,88.3704,47.198,32.1208,28.6467,18.1136,7.6022,6.7977,4.3712,4.7042,3.5238,2.7373,2.7325
gross-margin,35.7706,36.3816,36.3256,36.9561,36.6897,36.0186,36.1354,38.0474,34.4963,34.9021,34.6561,36.4403,36.5849,36.6886,36.4393,35.5551,35.8483,35.6189,36.4376,37.1416,35.497,35.4879,35.0739,35.4522,35.2575,35.8794,35.2744,36.5508,35.7947,36.2914,36.5335,35.5158,34.2381,35.5535,37.4076,7.7149,39.5668,40.7729,40.7867,11.6294,40.6278,39.7039,40.0531,38.3759,38.3645,37.9735,38.7971,37.5141,38.6085,38.0721,37.4662,37.6269,36.8319,37.9954,37.0136,35.7469,35.6744,35.8543,36.7853
operating-margin,6.4361,8.5088,8.1628,8.7465,7.1285,9.0102,11.0023,9.7429,1.1121,6.4556,5.5475,5.7613,6.9911,5.6286,7.0182,6.6852,6.1168,3.6509,6.5552,7.5493,5.0539,5.1263,4.3301,4.3152,6.1462,8.3402,6.1165,9.0519,6.8888,7.947,8.9053,7.0655,3.7619,7.7392,11.2658,12.1234,4.2882,7.4251,8.5934,5.8147,5.8798,6.1911,7.7807,4.594,3.271,3.0777,3.5354,2.5424,3.1357,3.1159,4.6438,-20.687,1.3605,-28.0182,3.9367,-9.1977,-1.8605,3.1279,3.9184
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-2.9116,3.0702,1.6282,3.4207,1.5816,3.3289,5.5331,4.4998,-7.5883,0.3957,0.0831,0.5967,1.8354,0.5136,2.0817,1.3331,0.8525,-1.2021,2.057,3.1586,0.024,0.421,-0.3057,-0.3876,2.3671,-2.725,-5.6137,4.1613,2.2963,3.4437,4.6916,-3.1559,1.0,3.1895,6.1766,4.5555,-2.7409,2.8224,3.9761,-0.7029,0.3095,0.314,8.9302,-0.3248,5.4206,-1.5625,-1.0101,-2.5424,-1.5189,-1.3145,0.3156,-27.4005,-3.0126,-31.8451,0.1357,-14.1553,-5.814,-0.9804,0.12
net-profit-margin,-5.0788,0.3728,-0.418,-0.1082,-0.2005,0.577,2.1068,-4.6002,-8.0026,-1.1454,-1.1012,-1.6255,-0.165,-0.9449,-1.1697,-1.93,-0.6181,-1.358,1.0624,1.3665,0.2156,-0.6439,-0.8151,-0.6202,1.1628,-2.0644,-3.6866,2.1021,1.801,-0.2649,2.5195,-3.5798,0.2857,2.5797,3.1753,5.4372,41.2025,1.0855,3.7623,1.3419,-0.1326,-0.6729,7.8691,-1.5313,4.8598,-0.7102,-1.4233,-4.2373,-2.8907,-1.4606,3.3814,-30.1327,-4.3246,-18.1321,3.1674,-18.6562,-18.6512,-1.5406,-0.1599
asset-turnover,0.1956,0.1965,0.1963,0.2061,0.2016,0.2017,0.2027,0.2129,0.1976,0.1973,0.1964,0.1968,0.1981,0.2008,0.2122,0.2122,0.2025,0.1975,0.2401,0.2487,0.2412,0.2388,0.2382,0.2353,0.2579,0.2645,0.2678,0.2577,0.2622,0.2669,0.2694,0.2509,0.2532,0.2528,0.2697,0.1601,0.265,0.294,0.2993,0.1968,0.2872,0.2812,0.2795,0.2636,0.258,0.2562,0.2665,0.2109,0.2478,0.2489,0.268,0.15,0.2276,0.2386,0.2367,0.1562,0.2157,0.2088,0.2448
inventory-turnover,9.4341,9.3884,9.3961,9.5475,9.2573,9.6745,10.2075,10.6713,10.1145,9.8924,9.7068,9.4755,9.5497,9.7532,10.2756,10.4822,10.9455,11.0805,10.4925,10.1667,9.9741,9.8674,9.7663,9.6077,10.1234,10.1503,10.1645,9.6667,9.2597,9.3701,9.3057,8.5031,8.7962,8.8077,9.2244,8.0513,8.9934,8.9737,9.1722,9.0392,8.7778,8.7273,8.5823,8.2484,7.9939,7.7059,7.3242,6.0437,6.9227,6.913,7.7056,4.3424,7.3446,7.8218,7.1753,5.1842,7.3957,7.1192,8.3211
receiveable-turnover,1.6396,1.6564,1.6461,1.7657,1.7877,1.7945,1.8507,1.8993,1.7768,1.77,1.6119,1.6753,1.7336,1.7786,1.7969,1.8539,1.8342,1.7741,1.7911,1.8554,1.8473,1.8313,1.8176,2.0476,1.7411,1.7538,1.721,1.7241,1.644,1.6545,1.6188,1.6521,1.7101,1.6934,1.8261,1.1682,1.967,1.9633,1.8955,1.3118,1.8929,1.8196,1.6273,1.6046,1.5552,1.428,1.4766,1.2716,1.5018,1.5037,1.3863,0.8087,1.2649,1.1309,1.3952,0.9581,1.4117,1.4223,1.568
days-sales-in-receivables,54.8905,54.3355,54.6733,50.9721,50.3431,50.1531,48.6295,47.3865,50.652,50.8476,55.8363,53.7222,51.9138,50.6019,50.0853,48.5456,49.0665,50.7302,50.2487,48.5081,48.7186,49.1456,49.516,43.9535,51.6902,51.3171,52.2958,52.2008,54.7456,54.3974,55.5951,54.4748,52.6286,53.1473,49.2867,77.0389,45.756,45.8402,47.4818,68.607,47.5464,49.4616,55.305,56.0882,57.8692,63.0256,60.9504,70.7797,59.9265,59.8539,64.9234,111.2881,71.1516,79.5854,64.5068,93.9335,63.7535,63.2773,57.397
roe,-31.2883,15.3417,8.457,14.8472,9.8784,18.4028,30.8442,-18.5529,-41.4389,2.9384,3.3821,2.1257,6.7811,3.559,4.1037,-0.1044,2.8487,-2.6523,7.716,10.3185,2.194,1.0309,-1.2881,-0.7973,4.4565,-4.6891,-7.7438,5.0903,2.6961,4.0541,5.5138,-4.6632,1.1913,3.1818,5.7814,4.0404,65.7343,9.1463,19.6937,6.6116,1.1799,0.9009,58.284,-0.6803,88.2353,-58.6207,-71.875,-112.963,-40.5941,-16.1074,54.491,-145.4545,-3.0111,-63.2249,-0.091,-15.1812,-9.391,-0.5128,1.1383
return-on-tangible-equity,1.8115,-1.3372,-0.6881,-1.2252,-0.7722,-1.2567,-2.3137,1.2129,3.5595,-0.392,-0.4513,-0.2809,-0.9797,-0.5122,-0.4821,0.013,-0.3909,0.3611,-1.7123,-1.9213,-0.4715,-0.2522,0.3193,0.1846,-4.442,6.6763,14.1608,-17.8161,-41.25,-104.3478,22.9965,-20.2247,3.1657,6.9504,11.519,8.2759,129.8343,-24.7253,-44.1177,-8.3045,-1.2862,-0.4594,-31.1709,0.1274,-14.9813,1.908,2.6107,7.2104,5.3316,3.3103,-13.1884,67.6056,5.8642,186.25,-1.4706,775.0,-40.3786,-1.1613,2.5707
