,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,6.9749,7.5429,4.8236,6.5086,10.0576,14.1374,20.0084,8.721,15.2082,3.6744,5.6561,6.0169,8.7943,7.095,10.1198,12.9439,6.8367,7.9432,3.4102,8.3909,8.0291,3.9743,5.311,7.059,6.5455,4.3404,4.0956,5.9426,13.8049,11.3861,17.1567,17.2881,22.8091,26.5232,23.0925,32.5837,54.4908,41.5239,50.6719,44.8069,34.19,26.6902,9.54,0.5317,1.3619,1.7006,3.2214,4.6097,5.1382,7.2898,1.8081,2.6261,6.0206,8.3497,17.4817,3.9431,5.2483,7.3464,8.7186
long-term-debt-capital,0.5438,0.5022,0.7124,0.6032,0.517,0.4532,0.4104,0.1334,0.1162,0.3981,0.3113,0.2618,0.1373,0.0605,0.0634,0.066,,,,0.1177,0.0688,0.1288,0.0996,0.1023,0.074,0.1243,0.1192,0.1187,0.0591,0.0704,0.001,0.0012,0.0003,0.0003,0.0004,0.0004,,,,,,,,-0.2436,0.6011,0.3809,0.2403,0.1939,0.1915,0.179,0.5813,0.2697,0.1512,0.1158,0.0992,0.5207,0.7936,0.7933,0.666
debt-equity-ratio,1.2314,1.0344,2.5419,1.52,1.0702,0.8287,0.6961,0.1539,0.1315,0.6614,0.4519,0.3547,0.1592,0.0991,0.0878,0.0807,0.0745,0.0688,0.1516,0.1335,0.0999,0.1776,0.1503,0.1373,0.1252,0.1868,0.1814,0.1604,0.068,0.0767,0.0019,0.0021,0.0007,0.0007,0.0008,0.0009,,,,0.0019,0.0038,0.0057,0.019,-0.9791,4.5191,1.4356,0.6326,0.4331,0.3553,0.2804,1.3885,0.3692,0.1781,0.131,0.1102,1.0863,3.8448,3.8386,1.9944
gross-margin,83.4461,83.588,81.052,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.3012,-56.2617,-179.2035,89.0476,100.0,100.0,100.0,100.0,100.0
operating-margin,-145.2694,-207.4136,-317.3637,,,,,,,,,,,,,,,,,,,,,,,-71.9044,,,,,,-632.288,-8036.781,-1070.859,-463.1481,-479.1825,-33.0935,-48.9807,-13.0119,13.7862,-30.8687,-42.9605,-293.1224,-146.6457,-46.3277,-160.7116,-187.2503,-148.6222,-295.3438,-112.9231,-626.6868,-4000.935,-5630.088,-4440.0,-20222.22,-29433.33,-35890.91,-24825.0,-9689.473
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-155.6744,-221.6202,-337.5856,,,,,,,,,,,,,,,,,,,,,,,-76.9913,,,,,,-581.8961,-7951.954,-1024.233,-430.481,-442.5435,-14.0011,-20.118,6.1172,-0.4419,-6.0606,-52.6645,5088.144,-155.5119,-53.1319,-171.2032,-207.0973,-146.5333,-280.2292,-109.8901,-617.6506,-4005.421,-5474.336,-4243.333,-24864.81,-53687.5,-62527.27,-30442.86,-10112.28
net-profit-margin,-156.055,-221.9205,-338.5673,,,,,,,,,,,,,,,,,,,,,,,-76.9913,,,,,,-581.7532,-7951.954,-1024.233,-1003.685,-442.3922,-18.2623,-20.279,6.1172,92.6849,-6.0606,-52.6645,4970.253,-155.5119,-53.1319,-171.2032,-207.0973,-146.5333,-280.2292,-109.8901,-617.6506,-4005.421,-5474.336,-4243.333,-24864.81,-53687.5,-62527.27,-30442.86,-10112.28
asset-turnover,0.051,0.0373,0.0368,,,,,,,,,,,,,,,,,,,,,,,0.0829,,,,,,0.01,0.003,0.0054,0.0084,0.0067,0.0142,0.0146,0.0152,0.0196,0.0199,0.0243,0.0183,0.5357,0.4996,0.228,0.1589,0.1154,0.0618,0.0878,0.1057,0.0189,0.005,0.0037,0.0009,0.001,0.0009,0.0008,0.0014
inventory-turnover,0.2761,0.244,0.3272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4514,0.3465,0.0128,,,,,
receiveable-turnover,2.5339,2.5754,2.3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8534,0.9886,3.2277,9.4734,2.8047,7.6245,9.8105,0.8721,1.097,7.7586,14.4076,20.7895,20.8935,56.5417,54.52,7.1957,9.0,55.84,,14.955,2.2199,0.904,2.0,,,,,
days-sales-in-receivables,35.5186,34.9466,38.4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5602,91.0345,27.8834,9.5003,32.0893,11.8041,9.1738,103.2037,82.0418,11.6,6.2467,4.3291,4.3076,1.5917,1.6508,12.5074,10.0,1.6117,,6.0181,40.5421,99.5575,45.0,,,,,
roe,-19.9585,-18.6537,-51.4462,-43.9693,-30.1101,-20.6229,-15.7579,-18.109,-10.7236,-53.5347,-30.7469,-44.278,-17.3347,-14.5988,-11.8713,-10.0241,-9.1334,-7.8302,-16.6009,-9.4756,-12.0391,-20.8197,-10.8534,-11.3128,-11.0275,-8.4176,-12.7113,-12.7819,-6.8676,-8.0992,-5.3421,-6.0789,-24.3013,-5.6677,-3.7104,-3.0449,-0.2647,-0.3039,0.0948,1.861,-0.1239,-1.3266,101.1672,140.4181,-294.6954,-173.174,-69.7137,-28.6996,-27.1214,-13.6776,-277.7831,-154.3875,-36.6545,-19.4135,-24.601,-122.3762,-218.7656,-93.4855,-32.8452
