,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.2505,2.649,3.4442,5.9322,6.6293,6.578,6.4351,7.0446,6.1595,6.0421,5.9765,6.9869,6.8034,6.5172,6.3176,5.697,5.7726,5.5003,5.341,4.8529,4.6989,4.5083,4.4618,5.2433,4.9281,4.9358,4.7973,4.4775,2.7848,2.8619,3.1213,3.2268,3.077,3.852,2.3503,4.1121,3.4458,3.6182,4.0931,2.9713,2.5956,2.645,2.8032,3.3032,2.1526,2.2393,2.3448,1.8788,1.641,1.6066,1.6436,1.4576,1.3646,1.3728,1.4264,1.5118,1.2262,1.4795,1.6249
long-term-debt-capital,0.9194,0.6672,0.5356,0.4228,0.3796,0.3676,0.371,0.4593,0.3972,0.4012,0.4068,0.4251,0.4231,0.4315,0.4312,0.4203,0.425,0.4175,0.413,0.3951,0.3955,0.3862,0.3768,0.403,0.4175,0.4275,0.4269,0.4159,0.3448,0.3567,0.3522,0.3633,0.3765,0.3635,0.2579,0.3957,0.4312,0.4627,0.4626,0.3707,0.3904,0.4063,0.4289,0.4307,0.5019,0.4998,0.513,0.4604,0.5232,0.569,0.5716,0.5798,0.6567,0.6662,0.6584,0.6381,0.4135,0.325,0.3017
debt-equity-ratio,12.4759,2.2301,1.2847,0.7327,0.612,0.5815,0.5901,0.8943,0.7447,0.7593,0.7798,0.7938,0.7888,0.8174,0.8178,0.8103,0.8281,0.8074,0.7976,0.772,0.7764,0.7559,0.7322,0.7505,0.7993,0.8341,0.8352,0.8027,0.863,0.8722,0.795,0.8078,0.8382,0.6823,0.6868,0.7167,0.8581,0.931,0.8762,0.7442,0.8258,0.8632,0.8834,0.8111,1.5928,1.5124,1.5062,1.5086,1.9982,2.3487,2.3252,2.4931,3.3887,3.4416,3.231,2.9132,1.8436,1.2663,1.0127
gross-margin,58.2428,58.3508,56.9863,59.8795,58.282,59.2205,58.2752,60.6485,58.2923,58.8666,57.6088,59.9898,58.5551,58.9274,57.6743,59.4424,58.687,57.8148,58.8957,60.0735,58.9951,58.1045,56.3959,59.5027,58.1105,58.2526,59.4347,60.0658,59.3952,60.2939,60.2124,60.8295,60.329,60.6585,60.2835,60.864,59.3592,60.3296,60.3122,60.3284,59.0486,60.2703,61.7315,58.8692,58.9656,56.057,58.1797,58.3545,56.4202,56.8332,56.6983,58.0322,57.7774,58.2629,58.4354,59.6774,57.6942,58.8708,58.3306
operating-margin,30.0089,29.6504,23.5766,34.1994,29.7003,30.0549,27.2062,33.549,28.1164,27.5651,23.8408,33.2442,28.8008,28.2561,23.706,30.9078,27.1372,26.3407,26.0602,29.4653,28.1271,24.5734,20.6177,31.1571,26.0364,24.9808,25.4231,30.5511,27.0573,26.6074,26.2136,31.6202,27.9988,26.9347,27.1034,30.6416,25.8866,26.9998,25.1175,29.4519,25.7009,23.8937,25.669,27.8086,25.3765,21.8231,23.7727,29.7289,19.6326,21.8189,22.0061,27.6639,21.825,20.8397,20.4891,28.7923,22.9479,23.5225,21.5725
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,28.537,28.6625,22.8423,27.6644,29.2775,29.278,26.4852,32.8454,27.1931,26.5243,22.79,32.2174,27.6085,27.1088,22.4368,29.873,25.8825,25.0176,24.619,28.1695,26.6469,23.2719,19.2168,29.9453,24.6343,23.2127,24.0293,29.3296,25.741,25.3123,24.8527,30.4325,26.7786,25.9877,26.3153,29.9557,25.0652,26.1884,24.4961,29.08,25.145,23.3276,25.0018,26.8713,24.2008,20.6056,22.631,28.4167,17.7264,20.0051,19.9397,24.2793,19.6044,18.7622,18.3748,26.8288,22.2268,23.3598,21.7081
net-profit-margin,23.9283,24.102,21.2092,25.8947,24.396,26.1107,21.0962,-51.3873,24.0643,23.6134,21.1975,27.7324,23.6995,23.8961,19.7902,25.7503,23.2294,21.3561,20.8645,25.9119,23.014,20.035,16.33,25.0389,21.4398,19.7985,28.1311,33.7209,22.0266,21.646,21.088,26.3026,22.2771,22.3568,22.0974,26.1807,23.6185,21.7161,20.5379,24.2797,20.3058,19.2668,22.0227,23.7499,18.5092,20.8511,18.4215,22.6413,15.1098,16.9892,16.9108,20.6469,16.7261,15.8265,15.2144,22.752,9.4191,18.9948,17.3664
asset-turnover,0.2254,0.2122,0.1581,0.1918,0.143,0.1434,0.1182,0.1291,0.1095,0.1117,0.1035,0.1349,0.1151,0.1206,0.1088,0.1374,0.1215,0.1228,0.1189,0.1507,0.1315,0.1293,0.118,0.1578,0.1335,0.1373,0.1342,0.1647,0.1501,0.1566,0.1481,0.1915,0.1722,0.174,0.1747,0.2078,0.1818,0.192,0.1856,0.2248,0.1983,0.2013,0.1989,0.2578,0.1836,0.1932,0.1883,0.2323,0.1979,0.2116,0.2031,0.2392,0.2005,0.2054,0.2016,0.2325,0.2015,0.1907,0.181
inventory-turnover,0.6536,0.7098,0.6631,0.9839,0.7689,0.8115,0.739,1.0006,0.792,0.7997,0.754,0.9577,0.7202,0.7694,0.7008,0.9032,0.7339,0.7647,0.7349,0.946,0.7515,0.74,0.704,0.9431,0.7455,0.7762,0.7401,0.9076,0.7397,0.7571,0.7169,0.9595,0.7322,0.7242,0.7586,0.9263,0.7823,0.8089,0.7712,0.9522,0.777,0.7343,0.6676,0.9943,0.7687,0.8471,0.7898,1.0347,0.8041,0.8528,0.8061,0.9641,0.7173,0.7786,0.8241,1.0184,0.8194,0.8333,0.7547
receiveable-turnover,1.1434,1.1555,1.011,1.2581,1.1816,1.2098,1.0551,1.2875,1.2394,1.2062,1.0784,1.285,1.1925,1.2032,1.0811,1.2526,1.2024,1.2168,1.1674,1.3465,1.2543,1.1988,1.0725,1.312,1.2233,1.2352,1.1402,1.2897,1.2417,1.2712,1.1886,1.4204,1.2824,1.2253,1.2238,1.3499,1.188,1.2447,1.1712,1.3647,1.2911,1.2302,1.1923,1.4338,1.3355,1.3083,1.1726,1.3751,1.3081,1.306,1.1871,1.4217,1.333,1.2666,1.1733,1.2938,1.2307,1.247,1.1196
days-sales-in-receivables,78.7105,77.8868,89.0232,71.5344,76.1692,74.3927,85.3018,69.9054,72.6153,74.6135,83.4549,70.0406,75.4686,74.802,83.2454,71.8507,74.8495,73.963,77.0916,66.8393,71.7513,75.0781,83.9161,68.5981,73.5725,72.8639,78.9312,69.7823,72.4819,70.7983,75.7201,63.3609,70.1819,73.4535,73.5396,66.6725,75.7549,72.3061,76.8441,65.9493,69.7088,73.1575,75.4869,62.7701,67.3925,68.7891,76.7552,65.4487,68.802,68.9146,75.8131,63.3038,67.5145,71.0558,76.7068,69.5603,73.1314,72.1711,80.3826
roe,119.5956,25.9616,11.2619,11.8138,7.515,7.882,5.2935,-15.8105,5.1768,5.2339,4.4077,7.5752,5.5267,5.9654,4.4751,7.3368,5.9069,5.4671,5.1584,7.9852,6.1622,5.2362,3.8641,8.03,6.0575,5.8755,8.1991,11.9905,7.4525,7.7394,6.8865,11.1813,8.736,8.1658,8.2108,11.8455,10.2592,10.4462,9.2883,12.2649,9.7272,9.5665,11.0178,15.0306,11.0843,12.7799,11.0987,16.8823,11.6933,15.8205,14.9242,22.0455,19.27,19.0687,17.0208,26.6536,7.2517,10.4131,8.0532
return-on-tangible-equity,-29.0166,-330.1638,29.6403,19.1919,11.1409,11.1245,7.3612,-21.4619,6.6533,6.7865,5.7682,10.0055,7.4272,8.1203,6.1818,10.1791,8.3439,7.7913,7.3944,11.549,9.1404,7.7079,5.7266,12.0628,9.3605,9.0633,12.792,18.911,12.3772,12.9111,11.4691,18.5958,15.2385,13.589,14.1908,21.2486,21.1589,24.2069,22.0974,27.8622,24.8342,26.7812,35.8951,40.8879,31.8797,37.3008,34.4761,57.6285,119.6885,-275.4556,-238.751,-231.7165,-90.748,-78.6049,-91.0205,-668.8957,55.4653,25.6874,17.4386
