,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.6702,1.5995,2.2957,3.1743,2.8649,2.0612,1.5738,1.7351,1.5892,1.5129,2.237,2.2966,2.2401,2.2404,2.503,2.4669,2.4562,1.7146,3.1188,1.646,10.9937,11.402,11.6641,7.3792,7.9059,8.1019,9.1754,7.7185,8.7546,7.3516,6.019,6.1556,5.9335,6.9227,7.9999,7.9209,8.5233,7.4195,8.3898,3.2675,4.377,9.4281,11.1105,11.4168,10.7278,17.7068,30.8038,36.1953,44.5075,54.3959,23.2737,18.8434,4.5388,7.0478,11.8318,6.8452,,9.106,4.6254
long-term-debt-capital,0.3652,0.3532,0.3051,0.2597,0.2532,0.4982,0.4925,0.4818,0.4856,0.4483,0.5108,0.5082,0.4965,0.5063,0.5132,0.5111,0.5177,0.3296,0.4019,0.5008,0.457,0.4596,0.4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,0.5835,0.5539,0.4448,0.3793,0.3665,1.0215,0.9981,0.9297,0.9439,0.8125,1.0663,1.0558,1.0532,1.0796,1.0731,1.064,1.0926,0.6777,0.7289,1.0769,0.8416,0.8505,0.8507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-margin,74.9141,68.9024,75.6253,67.4149,61.9685,47.505,45.5545,35.4496,74.9982,75.3772,76.6383,71.7886,78.6552,78.7065,78.2013,76.5972,76.7566,84.115,76.5086,77.9055,88.3894,88.9404,86.3835,84.6806,88.2171,83.9941,83.5459,80.9544,75.6341,89.604,82.907,81.6261,84.7964,86.4823,77.2805,85.842,86.538,89.9931,92.4094,93.732,95.763,100.0,93.6193,63.1035,98.8462,93.6214,92.8105,94.1177,92.2465,86.443,82.8039,53.6835,97.4359,90.4762,92.8571,,,97.7499,91.1519
operating-margin,-21.4237,-148.3094,-155.2649,-21.3712,-15.8175,28.6399,-43.2459,-12.6443,-204.4832,2.5059,-28.6968,39.9992,26.9575,14.1871,6.8143,20.8516,-1.4404,49.3397,32.1859,-6.3358,16.8393,4.9794,-28.7545,-18.4008,-1.8274,-14.0262,-25.0056,-18.9652,-25.7186,12.7628,-82.7455,-130.7976,-98.1942,-131.1583,-170.7583,-117.3867,-103.0014,-116.0302,-176.8225,-153.02,-747.0043,-49685.46,-2921.234,-3998.965,-9444.231,-3954.115,-2065.36,-3457.032,-2217.296,-1282.416,-895.5092,-1334.948,-2812.535,-767.4075,-757.9833,100.0,,-832.3637,-555.89
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-27.7959,-154.8439,-161.2329,-26.4346,-54.8357,18.2826,-56.3086,-28.8597,-217.8942,-17.5737,-41.0591,6.6672,14.7898,0.4709,-9.2104,4.3712,-36.1033,41.4041,20.6826,-19.0618,5.719,-6.2374,-34.0869,-16.8302,-0.6708,-9.7104,-21.7841,-17.7213,-24.0446,9.1094,-80.2067,-128.396,-95.9613,-129.5806,-166.567,-114.9245,-102.6936,-113.8524,-173.2527,-148.3418,-730.288,-48098.18,-2782.636,-3752.07,-9175.0,-3499.383,-1519.771,-2486.957,-1398.012,-930.8724,-1117.525,-1202.717,-2662.678,-705.6085,-719.0477,,,-807.3069,-544.634
net-profit-margin,-28.0717,-154.6902,-161.0522,-25.2794,25.2287,-13.7302,-46.2078,3.4047,-122.3034,-10.7892,-26.2132,-20.3055,11.2643,-0.4677,-6.8866,6.6225,-21.4078,26.8461,14.4171,268.5445,5.719,-6.2374,-34.0869,-16.8302,-0.6708,-9.7104,-21.7841,-17.4328,-22.3594,10.7023,-80.2067,-124.6461,-94.7366,-127.0095,-166.567,-114.8664,-100.6157,-113.2629,-173.2527,-140.0578,-730.288,-48098.18,-2763.912,-3752.07,-9068.077,-3499.383,-1519.771,-2486.957,-1398.012,-930.8724,-1117.525,-1202.717,-2662.678,-705.6085,-719.0476,-634.4097,,-807.3069,-544.6341
asset-turnover,0.087,0.0763,0.0707,0.075,0.1005,0.08,0.064,0.0535,0.0629,0.0562,0.0576,0.021,0.0569,0.0514,0.0442,0.0439,0.0376,0.0756,0.0552,0.0383,0.0565,0.0553,0.0467,0.0818,0.0817,0.0749,0.072,0.0819,0.0724,0.122,0.061,0.0558,0.0606,0.0511,0.0427,0.0512,0.0479,0.0501,0.0343,0.0712,0.0159,0.0003,0.0046,0.0025,0.001,0.0018,0.0021,0.0013,0.0017,0.0025,0.006,0.0038,0.0074,0.0177,0.0128,0.0265,,0.0128,0.0338
inventory-turnover,0.7368,0.9647,0.6229,1.0758,1.6631,2.503,2.0227,1.904,0.8506,0.8566,0.8824,0.3936,0.8043,0.6858,0.5673,0.6261,0.6005,0.5727,0.585,0.2895,0.1516,0.1249,0.1364,0.1932,0.1733,0.2334,0.2605,0.3234,0.3536,0.2374,0.1856,0.1801,0.1713,0.1376,0.1854,0.1492,0.1351,0.1221,0.0839,0.0875,0.0231,,1.0517,2.2292,0.0096,0.1023,0.1243,0.0599,0.1127,0.3042,0.4922,0.8329,0.0243,0.2612,0.1353,0.3204,,0.0228,0.1441
