,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0005,0.0011
gross-margin,69.633,69.0691,68.7686,70.301,69.747,69.537,70.0649,71.0763,70.3268,69.8603,69.1289,69.8287,71.3135,70.2731,68.1245,67.8197,67.1189,65.9444,63.2964,65.0571,65.5517,67.2394,67.8717,69.0732,71.483,70.0432,71.0337,71.8694,72.5363,72.0224,71.87,73.0475,72.8677,72.0226,71.8372,72.4634,72.7642,73.225,73.1893,72.1758,71.0461,72.9854,68.3121,71.4229,71.8563,71.197,68.9751,71.366,69.1314,67.1007,66.9778,66.5781,64.9397,67.7702,66.894,67.3593,69.1872,67.5317,65.514
operating-margin,32.4145,32.669,25.9012,31.7248,34.0211,30.507,32.649,36.8834,34.7363,34.2515,28.4579,35.4282,37.5458,36.6214,30.1093,36.3488,32.2028,29.6536,24.5067,30.7756,28.922,27.9188,12.1799,36.2027,34.9098,37.7701,41.086,40.7189,39.3083,41.9944,39.0347,40.157,40.0493,39.4879,38.2118,39.4811,38.3566,39.8346,39.4705,39.74,37.3081,38.1811,23.8854,35.7201,36.0317,35.6747,34.4708,38.7351,34.4083,32.1093,30.0615,31.4888,26.7927,28.1609,28.1214,32.6116,34.5123,29.0735,21.4207
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,35.3661,35.6538,28.7255,34.2857,36.3992,32.5085,34.2065,38.2623,36.0733,35.5825,29.7381,36.9697,39.0687,37.8153,31.0345,37.221,32.8303,30.4385,25.3148,30.5606,29.2856,27.8407,13.0192,37.2267,35.6914,38.5134,41.7893,41.3261,40.1079,42.74,39.8021,40.8816,40.4746,40.451,39.5774,40.3802,39.8084,41.1178,40.7182,41.0399,38.8433,40.1765,26.5393,38.1207,37.9784,38.2784,39.0092,43.1859,42.1965,35.8398,34.0955,35.203,30.0756,31.9012,30.9703,35.2859,36.8614,30.8818,23.1581
net-profit-margin,35.1711,28.9653,31.4779,27.9503,31.7624,28.0765,33.9351,-3.5314,36.9646,29.3885,26.6039,27.1937,30.8976,27.5332,22.9437,28.0857,28.3704,22.9483,18.2297,24.2765,22.4868,20.3046,9.533,28.8442,31.4229,27.5022,30.8963,28.7051,34.0833,28.8723,28.9782,30.4348,27.4009,27.5781,26.823,31.1328,25.1452,25.2923,25.9586,24.0173,23.0275,23.9447,14.9151,21.9169,24.4051,23.3506,23.7951,25.9457,26.079,21.8633,20.8371,21.0017,18.0138,19.1692,18.7139,68.6964,34.0375,28.0234,21.8773
asset-turnover,0.1236,0.1288,0.1182,0.1334,0.1258,0.1328,0.1319,0.1544,0.1431,0.1445,0.1413,0.117,0.1106,0.1159,0.112,0.1379,0.1259,0.1346,0.129,0.1527,0.1507,0.1504,0.1108,0.1459,0.135,0.1377,0.1443,0.1501,0.1441,0.148,0.1486,0.1622,0.1627,0.1606,0.1511,0.1629,0.1464,0.1563,0.1629,0.1785,0.171,0.1736,0.1359,0.157,0.1729,0.178,0.1675,0.1822,0.172,0.1734,0.1577,0.1676,0.1561,0.1538,0.1473,0.1437,0.1423,0.1354,0.1127
inventory-turnover,0.5911,0.6628,0.6494,0.7599,0.7528,0.8356,0.8946,1.0697,1.0644,1.0677,0.9827,1.2562,1.0676,1.1773,1.1626,1.2966,0.9995,0.9916,0.9649,1.1629,0.9527,0.8291,0.8049,0.9922,0.7111,1.0236,1.307,1.4107,1.1741,1.2571,1.1726,1.1945,1.116,1.1898,1.1715,1.235,1.1035,1.2689,1.2861,1.5608,1.4317,1.1882,0.9273,1.0426,1.2651,1.4822,1.5036,1.6734,1.8091,1.9193,1.4364,1.5485,1.5047,1.1384,1.2557,1.5512,1.5349,1.9385,1.8968
receiveable-turnover,1.7656,1.7349,1.7781,1.5338,1.5867,1.7076,1.7846,1.7563,1.7261,1.5772,1.6459,1.7643,1.5808,1.6595,1.8242,1.7157,1.7619,1.823,1.8198,1.9191,2.1231,1.8893,1.9435,1.9117,1.7783,1.6132,1.7717,1.6454,1.5996,1.66,1.6523,1.6677,1.685,1.7008,1.4933,1.5774,1.6566,1.8012,1.8235,1.573,1.5016,1.4873,1.3521,1.3611,1.3586,1.3523,1.3869,1.4531,1.3026,1.3275,1.2625,1.1889,1.337,1.2339,1.356,1.3642,1.3912,1.3307,1.325
days-sales-in-receivables,50.975,51.8755,50.6152,58.6785,56.7228,52.7054,50.4319,51.2455,52.1416,57.0625,54.6807,51.0119,56.9337,54.2337,49.3373,52.4568,51.0819,49.3687,49.4569,46.8977,42.3905,47.6357,46.3073,47.0774,50.6092,55.7891,50.7998,54.6972,56.2626,54.2181,54.4689,53.9674,53.4117,52.9176,60.2706,57.0563,54.3293,49.9658,49.3548,57.2145,59.9347,60.5121,66.5642,66.1252,66.2468,66.5541,64.891,61.9348,69.0935,67.7966,71.29,75.6989,67.3169,72.9411,66.3718,65.9751,64.6917,67.6348,67.925
roe,5.1266,4.3464,4.3179,4.3559,4.6402,4.3379,5.2176,-0.6589,6.0203,4.9311,4.3804,3.5723,3.8074,3.5607,2.8713,4.3987,4.0654,3.5463,2.7054,4.344,4.0108,3.6848,1.2115,4.7467,4.8035,4.2783,5.0077,4.8853,5.5655,4.8674,4.9021,5.7152,5.1667,5.13,4.6663,5.9488,4.3121,4.6092,4.8192,5.0478,4.6394,4.9088,2.3912,4.0057,4.8667,4.7656,4.5611,5.531,5.1139,4.3105,3.7004,4.009,3.1754,3.316,3.0848,11.19,5.4438,4.2482,2.7571
return-on-tangible-equity,5.65,4.7573,4.7395,4.7091,5.0181,4.6827,5.6317,-0.7186,6.4857,5.3493,4.7752,3.7011,4.0539,3.8151,3.0875,4.7552,4.4211,3.8806,2.969,4.8051,4.4956,4.1828,1.3042,5.0827,5.1654,4.5597,5.3446,5.2387,5.9405,5.2172,5.2995,6.1521,5.6232,5.5812,5.0992,6.5358,4.7562,5.0286,5.3084,5.6626,5.2894,5.6911,2.8204,4.6138,5.6737,5.5401,5.274,6.515,5.9871,5.2131,4.5804,5.077,4.1603,4.48,4.2735,15.8433,8.8529,7.3804,5.0268
roa,4.3663,3.7086,3.6916,3.7124,3.9871,3.717,4.4708,-0.5453,5.29,4.247,3.7604,3.1818,3.4172,3.1916,2.5705,3.8718,3.573,3.0888,2.3508,3.7076,3.3876,3.0547,1.0562,4.2073,4.2408,3.7869,4.4596,4.3087,4.9113,4.2718,4.3056,4.9362,4.4574,4.4304,4.0533,5.0703,3.6823,3.9543,4.2299,4.288,3.9382,4.1564,2.0273,3.4411,4.2204,4.1565,3.9866,4.7263,4.4855,3.7917,3.2868,3.5191,2.8116,2.9482,2.7565,9.8739,4.8421,3.7954,2.4659
roi,5.1266,4.3464,4.3179,4.3559,4.6402,4.3379,5.2176,-0.6589,6.0203,4.9311,4.3804,3.5723,3.8074,3.5607,2.8713,4.3987,4.0654,3.5463,2.7054,4.344,4.0108,3.6848,1.2115,4.7467,4.8035,4.2783,5.0077,4.8853,5.5655,4.8674,4.9021,5.7152,5.1667,5.13,4.6663,5.9488,4.3121,4.6092,4.8192,5.0478,4.6394,4.9088,2.3912,4.0057,4.8667,4.7656,4.5611,5.531,5.1139,4.3105,3.7004,4.009,3.1754,3.316,3.0848,11.19,5.4438,4.2482,2.7571
