,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,6.891,8.6397,7.5624,8.5048,8.6569,6.8667,6.6661,4.2101,4.3222,4.1183,2.3133,1.7449,2.0895,1.8329,3.3588,3.4194,3.7079,1.522,2.1309,0.9813,1.2689,1.5046,4.1982,3.0347,3.9312,5.0262,5.663,5.294,5.7764,2.3719,2.8587,2.4785,1.4697,1.4658,1.6364,0.9177,0.9424,1.0578,0.8445,1.1105,1.4257,1.1581,1.3046,1.4328,0.9879,1.2954,1.8515,2.1356,2.4403,2.0798,2.2988,2.3534,1.7298,2.1827,1.7557,1.795,2.4161,2.1537,2.0883
long-term-debt-capital,0.0146,0.0149,0.0142,0.0094,0.0136,,,0.0498,,,,,0.7179,2.8173,1.7581,1.5081,1.243,2.0111,1.6632,1.7724,1.2855,0.9877,0.8302,0.8387,0.7189,0.6307,0.5648,0.5318,0.4908,0.6412,0.5715,0.6725,0.9836,1.8221,1.6179,-3.5099,-10.0246,-12.1135,-0.2387,-0.3272,-0.8824,-1.2781,-4.1813,4.0481,1.3392,0.9494,0.7209,0.5947,0.5407,0.8385,0.7355,0.6729,1.2409,0.9906,0.8815,0.7611,0.6518,0.7903,0.8015
debt-equity-ratio,0.0148,0.0151,0.0144,0.0095,0.0138,,,0.0524,,,0.9465,1.2217,3.4619,-1.698,-2.5148,-2.9682,-5.1712,-2.0171,-2.5697,-3.2026,-6.2777,110.8366,4.9698,5.4457,2.6777,1.7929,1.3643,1.1974,1.0145,1.9655,1.469,2.157,72.1516,-2.695,-3.2122,-0.9755,-1.0796,-1.0999,-0.3832,-0.4863,-0.7455,-0.8906,-1.2788,-2.0917,-4.5767,21.7938,2.9574,1.6858,1.3252,5.83,3.1365,2.3154,-5.74,116.7124,10.3821,4.4376,2.5885,5.1702,4.3196
gross-margin,97.226,96.8623,96.5191,96.7839,96.7347,96.7777,97.3615,96.5096,96.9458,96.9558,96.0402,97.6128,96.0527,95.6968,95.5597,89.7062,85.5896,91.4164,91.8407,90.6977,90.8918,92.7309,93.7003,93.9498,94.6945,97.5962,97.1042,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,42.5487,38.2849,39.2409,48.8193,55.5358,46.0861,54.4205,31.1738,53.2293,27.3847,24.9558,50.1192,11.6796,-69.3369,-318.5,-317.9714,-363.1114,-391.3914,-242.4372,-628.4235,-819.8061,-940.0794,-1324.934,-1369.082,-1022.924,-432.6501,-351.7427,-537.1642,-191.114,-418.8276,-120.4538,55.2723,62.1328,-55.9916,-66.1132,-34.6012,-7.7193,-53.8512,-112.4482,-68.747,-30.5915,-138.7198,-145.3403,-132.9108,-149.0211,-160.0848,-167.1915,-146.1949,-158.904,-130.9067,-118.5563,-113.3755,-134.0739,-111.5382,-171.4057,-205.1611,-193.6944,-28.1026,-209.4221
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,45.1438,41.522,42.0773,50.906,57.2119,47.4966,55.3863,32.4122,55.4639,18.4197,20.8118,45.2727,-18.1432,-96.0995,-383.8919,-378.4966,-462.1676,-542.5676,-374.6272,-692.0985,-994.4365,-1118.714,-1521.284,-1629.676,-1228.028,-524.2999,-462.6021,-666.995,-246.4058,-466.8501,-141.2209,51.0047,60.703,-65.2167,-76.5888,-43.8101,-15.925,-47.5124,-102.4882,-81.9733,-33.8057,-174.3997,-151.5137,-137.7904,-137.5986,-159.3713,-161.6447,-76.3419,-81.5657,-123.1143,-109.4328,-107.6383,-130.599,-109.2511,-169.1098,-204.5838,-193.4792,-29.5104,-212.9175
net-profit-margin,35.8671,32.8965,35.1645,157.5179,56.1809,47.0125,54.21,32.0549,53.3618,17.8329,20.6461,45.2727,-18.1432,-96.0995,-383.8919,-379.0501,-462.1676,-542.5676,-374.6272,-689.6233,-994.4365,-1118.714,-1521.284,-1627.467,-1228.028,-524.2999,-462.6021,-667.9422,-246.4809,-467.0037,-141.2804,49.6169,60.703,-65.2167,-76.5888,-43.8101,-15.7929,-47.5124,-102.4882,-65.4121,-46.2838,-163.353,-142.9926,-128.3352,-128.6449,-148.3756,-147.7025,-68.1094,-51.0569,-97.6178,-86.0144,-84.5857,-107.0391,-88.069,-149.6937,-170.5641,-158.1597,-28.26,-212.9175
asset-turnover,0.1522,0.1462,0.1398,0.1607,0.22,0.2043,0.2758,0.1832,0.2501,0.1917,0.1378,0.1302,0.1134,0.076,0.0313,0.0299,0.0271,0.0321,0.0332,0.0227,0.0164,0.0149,0.0099,0.0086,0.0098,0.0194,0.0147,0.0108,0.0175,0.0209,0.0449,0.2373,0.3116,0.0708,0.0724,0.113,0.1461,0.1134,0.1485,0.1284,0.1306,0.0822,0.0713,0.0736,0.1175,0.0961,0.0754,0.071,0.0638,0.0787,0.0669,0.0753,0.087,0.0889,0.0537,0.0432,0.0425,0.1055,0.0477
inventory-turnover,0.5639,0.6103,0.7395,0.7473,0.7055,0.7164,0.7456,0.6296,0.8023,0.5556,0.9694,0.5548,0.7457,0.5556,0.2771,0.3911,0.6695,0.263,0.2954,0.2873,0.1478,0.1576,0.115,0.091,0.1644,0.4185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,1.48,2.1857,1.8719,1.2783,2.1541,1.1133,2.3231,1.4789,1.6945,2.2958,2.3737,1.9182,0.6819,2.0367,1.5292,1.9174,2.8398,2.1267,2.4183,1.5061,1.3323,1.3035,1.1005,1.103,1.057,2.8168,2.5017,2.8404,4.9162,3.4208,9.5907,3.0907,27.5617,5.0545,6.2195,6.9159,7.4561,7.8958,5.9519,3.7154,5.7302,3.0928,6.8163,20.2958,16.4462,4.6759,3.0407,4.8053,3.2492,10.2483,7.3809,1.3412,6.7046,19.583,3.0524,2.0244,2.1586,7.6042,0.9796
days-sales-in-receivables,60.8128,41.1769,48.0788,70.4037,41.7799,80.8374,38.742,60.8575,53.1142,39.2014,37.9151,46.9182,131.9843,44.1882,58.8527,46.938,31.6927,42.3198,37.2156,59.7552,67.5537,69.043,81.7798,81.5942,85.1427,31.9509,35.9758,31.6854,18.3069,26.31,9.3841,29.1194,3.2654,17.8058,14.4705,13.0135,12.0707,11.3984,15.1212,24.2238,15.7061,29.1001,13.2037,4.4344,5.4724,19.2477,29.5985,18.7292,27.6995,8.7819,12.1936,67.1032,13.4235,4.5958,29.4851,44.4585,41.6938,11.8356,91.8735
roe,6.0766,5.3097,5.471,27.9691,13.8248,11.29,17.2981,13.5068,34.0917,11.8887,13.9457,39.3235,-35.2385,18.7166,37.9747,26.7531,61.3542,23.0419,23.9645,44.1596,106.92,-2263.702,-104.3885,-106.8057,-50.5593,-31.6612,-17.551,-17.607,-9.6272,-36.8373,-19.7591,51.0825,2549.523,25.6372,39.986,7.8239,3.9537,10.5331,21.7021,17.6106,17.8224,37.9739,43.0993,79.348,152.7785,-826.1101,-103.5475,-61.8235,-16.1517,-144.3692,-63.7053,-47.9292,128.5693,-2438.024,-189.8306,-73.1062,-40.7388,-34.039,-82.7927
return-on-tangible-equity,6.3279,5.547,5.7347,29.4246,14.8578,12.3009,19.1157,17.394,46.4958,20.8141,29.7863,137.0171,35.6389,13.9454,26.9639,18.4214,33.0225,17.2159,16.7124,28.4058,51.1969,121.4573,-956.8997,-2770.032,-97.1699,-46.8616,-23.3978,-22.4245,-11.8393,-103.1726,-38.0849,171.8013,-128.4265,14.4159,20.7577,6.1176,3.0586,8.1235,16.4464,12.6789,12.3248,25.0626,25.1166,37.2187,45.4381,83.83,173.2454,-530.7018,-74.1568,57.0772,75.8462,144.4832,28.101,34.6206,48.2358,65.8379,150.2705,22.6294,71.2048
roa,5.4599,4.8105,4.9147,25.3176,12.3618,9.6025,14.9509,5.8735,13.3463,3.4182,2.8451,5.8957,-2.0573,-7.3015,-12.0242,-11.3347,-12.5377,-17.43,-12.4305,-15.686,-16.3063,-16.6601,-14.9968,-14.0568,-12.0736,-10.1556,-6.782,-7.238,-4.3028,-9.7432,-6.3381,11.7726,18.916,-4.6182,-5.5453,-4.9514,-2.307,-5.3878,-15.2167,-8.3961,-6.0425,-14.0895,-10.7957,-11.1154,-16.1664,-15.3079,-11.1379,-10.8131,-3.2587,-7.6823,-5.7535,-6.3685,-9.3096,-7.8277,-8.0345,-7.3703,-6.7241,-2.9821,-10.1615
roi,5.9881,5.2305,5.3933,27.707,13.6369,11.29,17.2981,12.834,34.0917,11.8887,13.9457,39.3235,-9.9405,-34.0145,-28.7884,-13.5928,-14.9104,-23.2983,-15.893,-34.1075,-30.5212,-27.841,-17.7225,-17.2232,-14.2106,-11.6932,-7.638,-8.2436,-4.9018,-13.2157,-8.4665,16.7275,41.9066,-21.0751,-24.7057,35.2848,43.5882,138.126,26.8823,23.3727,33.5491,86.5102,223.3122,-241.8572,-51.8226,-41.7968,-28.9036,-25.0596,-7.4178,-23.3165,-16.8505,-15.6786,-30.9671,-23.0043,-22.5016,-17.4657,-14.1832,-7.1365,-16.4385
book-value-per-share,5.2793,4.9165,4.5935,4.2933,3.0646,2.6015,2.2574,0.962,0.8073,0.5056,0.4097,0.3081,0.1119,-0.8084,-0.682,-0.6177,-0.3282,-0.9583,-0.7487,-0.5862,-0.2998,0.0166,0.3672,0.3589,0.7208,1.0664,1.3867,1.6137,1.8576,0.6657,0.8915,0.6686,0.0235,-0.6344,-0.5378,-2.0892,-1.9965,-1.9759,-1.8354,-1.5171,-1.3295,-1.1517,-0.8356,-0.5291,-0.2553,0.0556,0.3792,0.6882,0.8113,0.2031,0.3925,0.5473,-0.2046,0.0117,0.1702,0.4022,0.6725,0.372,0.4339
operating-cash-flow-per-share,1.1695,0.9314,0.5136,1.329,0.9961,0.4685,0.2289,0.5308,0.3587,0.239,0.2225,0.8398,0.4888,0.5716,0.6868,-0.6742,-0.4879,-0.3666,-0.2301,-1.2116,-0.9503,-0.6537,-0.376,-1.0799,-0.8224,-0.5134,-0.2961,-0.769,-0.5074,-0.3388,-0.1054,-1.2204,-0.9902,-0.6768,-0.3822,-0.9311,-1.1255,-0.7234,-0.4977,-0.1363,0.3369,-0.5105,-0.396,-0.0918,-1.5498,-1.0175,-0.3735,-0.6891,-0.4447,-0.0461,0.4647,-0.5235,-0.6589,-0.2524,0.1199,-0.5883,-0.5052,-0.0987,-0.4253
free-cash-flow-per-share,1.1519,0.9203,0.5062,1.2236,0.8998,0.4198,0.2195,0.4636,0.3477,0.2317,0.2199,0.8334,0.4848,0.5674,0.6843,-0.6699,-0.4824,-0.3604,-0.227,-1.212,-0.9469,-0.654,-0.3766,-1.0909,-0.8335,-0.521,-0.3001,-0.7738,-0.5113,-0.3364,-0.1,-1.2163,-0.9956,-0.6812,-0.3858,-0.9463,-1.1375,-0.7295,-0.4984,-0.1914,0.322,-0.5184,-0.3997,-0.2359,-1.5965,-1.127,-0.4246,-0.8688,-0.4056,-0.143,0.4269,-0.6575,-0.7579,-0.3332,0.0953,-0.7681,-0.6431,-0.2048,-0.4758
