,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.8712,1.9268,1.6984,2.1415,2.6226,2.9924,3.0602,3.3171,4.2133,3.3279,3.6999,5.0762,2.9833,3.1772,3.3685,3.1301,3.3639,3.4407,3.057,3.1502,2.7862,2.7036,2.6784,2.4605,2.4208,2.3624,1.5068,1.7126,1.663,2.9282,3.2411,3.1661,3.1255,3.2925,3.0937,2.9165,4.1093,3.8553,3.3271,3.267,3.0708,5.7459,6.3395,5.3898,5.0769,4.6762,1.4926,1.4129,3.0941,3.2145,2.8685,2.4814,2.4529,1.8667,1.8978,8.4698,8.1208,8.7222,9.3411
long-term-debt-capital,0.1052,0.1279,0.1782,0.1485,0.1872,0.2266,0.2368,0.2677,0.2663,0.2043,0.2628,0.2512,,,,,,,,,,0.0178,0.0657,0.0819,0.115,0.1263,0.0384,0.0463,0.0552,0.0625,0.0026,0.0027,0.0022,0.0024,0.0025,0.0028,0.003,0.0034,0.0036,0.0038,0.0041,0.0044,0.0047,0.0048,0.0058,0.0064,0.1198,0.1363,,,,,,0.072,0.0945,,,,
debt-equity-ratio,0.2182,0.2487,0.3291,0.2622,0.2791,0.2929,0.3103,0.3655,0.3629,0.2567,0.3565,0.3354,,0.0252,,,,,,,0.0241,0.0497,0.103,0.1233,0.1665,0.181,0.1931,0.1223,0.1193,0.1227,0.0034,0.0035,0.0049,0.0083,0.0095,0.0034,0.0038,0.0041,0.0044,0.0046,0.0048,0.0052,0.0055,0.0057,0.0067,0.0167,0.3017,0.3182,,,,,0.0718,0.1146,0.1424,,,,
gross-margin,59.144,57.0572,58.0627,56.8817,59.0372,57.4338,55.7138,56.3664,60.5342,54.1108,53.5432,60.4453,63.9122,59.896,62.1317,58.1681,61.7236,62.4449,59.9676,61.142,61.9097,58.6956,59.0921,58.9766,60.1157,58.834,57.3584,56.2689,55.0032,56.2607,56.0901,55.7992,53.7088,56.9188,58.767,58.8285,59.0872,59.3973,60.6068,58.8625,60.5659,61.4363,60.8808,62.8584,62.0391,61.432,62.0039,63.0631,64.8665,64.08,62.3845,62.2531,61.9417,63.8586,62.3691,63.102,65.4535,61.4575,60.1113
operating-margin,6.5518,5.9758,-32.7814,-10.7355,-2.2275,-2.8993,-2.1212,3.8428,6.9633,-5.1355,1.1255,13.8172,16.7624,14.5168,12.8377,10.054,16.9967,15.23,14.9293,14.5114,14.3275,11.5204,10.963,16.0036,10.7012,7.4869,5.6609,9.5055,-5.6357,1.0109,0.7204,-27.1731,-2.0316,5.4325,8.5285,11.9917,10.7392,9.2719,-0.4871,10.9342,11.6856,9.1834,3.3066,18.7644,16.6251,14.5502,11.6525,16.9714,15.2896,11.4933,9.0462,2.5383,14.9775,12.6164,-18.6607,16.6746,12.3875,11.31,8.9775
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,5.2485,5.02,-34.6219,-12.6881,-2.7833,-4.7347,-3.5371,2.093,7.0856,-5.4448,0.292,13.8683,15.78,14.5428,13.3598,10.1921,17.0041,14.8167,14.0019,15.0411,12.7175,12.4414,11.3274,14.5924,10.022,6.8511,5.2718,8.3009,-5.9048,1.4976,1.0234,-27.2446,-1.6693,5.3137,8.2831,11.6754,10.4082,9.7245,-0.5987,13.1959,11.8461,10.2219,3.6844,21.502,17.9844,15.5185,11.6552,15.2568,16.0284,12.3213,9.9372,3.2684,15.6471,12.5263,-19.2437,20.1679,15.4109,14.0244,10.9565
net-profit-margin,6.8531,3.336,-26.1431,-8.2516,-4.2683,-1.9724,-2.4477,-5.3971,-6.9413,-4.1186,0.2792,9.4996,14.6448,10.9548,9.7768,8.5483,11.5581,10.715,9.6169,11.1043,8.7042,8.6429,7.8891,10.369,7.3625,4.8875,4.0101,5.458,-2.1563,0.5309,0.4865,-26.1025,0.3,4.064,5.2514,8.3748,6.8392,6.3435,-0.6717,8.9033,8.2913,6.269,2.3593,14.0474,11.4878,9.4501,7.1272,8.1177,10.9469,8.2307,5.6155,1.7803,8.571,6.8667,-24.1397,19.5105,14.3588,12.4312,9.3795
asset-turnover,0.1962,0.1999,0.1797,0.2209,0.1997,0.1969,0.1883,0.1851,0.1741,0.1845,0.181,0.1659,0.178,0.1974,0.1847,0.2084,0.2013,0.2026,0.2015,0.2162,0.2166,0.2057,0.1995,0.211,0.2054,0.2032,0.2105,0.2318,0.2082,0.1753,0.188,0.2044,0.155,0.1741,0.1787,0.1901,0.1771,0.1813,0.1689,0.1765,0.1543,0.1408,0.1298,0.1678,0.1577,0.1526,0.1952,0.1806,0.2107,0.2178,0.2145,0.2316,0.1738,0.2186,0.199,0.1631,0.1647,0.1681,0.1643
inventory-turnover,0.6716,0.6887,0.5808,0.7624,0.664,0.7257,0.7641,0.8018,0.6982,0.8096,0.8556,0.8591,0.6351,0.8822,0.7238,0.8608,0.7852,0.7694,0.865,0.9121,0.9224,1.0043,0.9879,0.9166,0.8649,0.8703,0.9625,0.9745,0.8945,1.0393,0.8877,0.867,0.5902,0.6352,0.6148,0.6885,0.8273,0.8431,0.772,0.9185,0.5906,0.5982,0.5112,0.6445,0.6816,0.7453,0.6813,0.6564,0.6467,0.7358,0.7581,0.9245,0.9312,0.8672,0.9805,1.3377,0.9375,1.0543,1.114
receiveable-turnover,1.1331,1.174,1.0348,1.1098,1.0786,1.0625,1.0043,1.0365,1.0512,1.0716,1.0898,1.2431,1.0711,1.0307,0.9702,1.0088,1.0639,1.1031,1.0903,1.1426,1.1307,1.1224,1.0712,1.1038,1.0069,0.9394,0.9229,1.0096,0.9877,1.0498,1.0455,1.1612,1.0543,1.0804,1.1336,1.1487,1.2965,1.3747,1.3536,1.1784,1.0622,1.0954,1.0849,1.1974,1.2309,1.4108,1.3207,1.2671,1.3235,1.2661,1.3738,1.4135,1.3538,1.6229,1.5049,1.4922,1.7947,2.0377,1.7881
days-sales-in-receivables,79.4308,76.6619,86.9751,81.0952,83.438,84.7083,89.613,86.829,85.6139,83.9886,82.5825,72.4001,84.0242,87.3213,92.7661,89.2166,84.5971,81.5851,82.5449,78.7683,79.5947,80.1842,84.0182,81.5338,89.3792,95.8071,97.5191,89.1468,91.1231,85.7309,86.0823,77.5071,85.3631,83.3029,79.3918,78.3508,69.4188,65.4681,66.4895,76.3762,84.7303,82.1649,82.958,75.1632,73.115,63.7938,68.1465,71.0294,68.0011,71.086,65.512,63.6728,66.4785,55.4578,59.805,60.3137,50.1479,44.168,50.334
roe,2.0832,1.0429,-8.1591,-2.9199,-1.3601,-0.6323,-0.7552,-1.6807,-2.003,-1.1803,0.0828,2.4513,3.252,2.6531,2.1761,2.1868,2.8711,2.6356,2.3976,2.9596,2.3576,2.2581,2.1121,3.0492,2.1776,1.439,1.2611,1.8445,-0.6723,0.125,0.1113,-6.503,0.056,0.8581,1.1511,1.9957,1.4199,1.3515,-0.136,1.8846,1.5396,1.0042,0.3448,2.6915,2.0919,1.6844,2.2255,2.4015,2.8232,2.1655,1.4765,0.5068,1.8825,2.027,-7.1064,3.5714,2.6673,2.304,1.686
return-on-tangible-equity,6.0005,3.302,-34.051,-10.4484,-6.1046,-3.1649,-4.1397,-9.2711,-8.22,-4.764,0.3354,4.5051,6.201,5.1518,4.3575,4.3435,5.9037,5.6298,5.3796,6.3793,5.6199,5.6975,5.5943,8.3794,7.0631,5.1006,4.8698,6.1877,-2.717,0.2863,0.2618,-15.5931,0.1508,2.135,2.9871,5.3876,3.6967,3.7359,-0.4005,5.6558,4.7285,2.0162,0.711,5.6493,4.2165,3.4069,22.4338,42.234,6.5496,5.2288,3.8291,1.3495,3.9952,8.0232,-48.0983,4.1778,3.2153,2.7569,2.0323
