,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,11.9812,16.8568,24.9399,21.9915,37.8048,33.0826,20.782,14.7284,16.5097,9.0532,9.1896,14.7556,15.7202,15.7083,16.6649,17.4694,19.9208,3.4424,3.6399,3.6701,18.1344,29.9815,32.7006,8.8384,10.0047,14.4746,12.0088,6.9562,9.1548,10.0771,11.9254,9.3443,14.726,16.9573,18.1783,4.7741,18.0294,19.2203,19.5788,15.7987,19.7332,18.5544,26.3953,21.819,20.9499,22.4871,23.2969,16.7785,18.531,16.5697,20.6078,4.6424,31.3022,33.5749,27.6135,8.0397,23.2725,23.5475,25.1803
long-term-debt-capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002
debt-equity-ratio,0.0023,0.0026,0.0034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182,,,,,,,,,,,,,,,,,,,,,,0.0002,,0.0004,0.0008,0.0012
gross-margin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,-12192.37,-15073.27,-19826.31,-2557.066,-4124.242,-3481.731,-2338.679,-4076.438,-4444.171,-3868.391,-1395.531,-9341.446,-75.9006,-4223.222,-1211.883,-3929.102,76.4075,-3776.494,-1760.894,-5062.358,-6191.875,-2540.469,-1841.983,-4122.222,-4824.862,-8004.464,-1566.667,-2682.728,-2496.384,-14214.62,-1508.613,-12114.75,-9061.818,-4635.498,-1618.339,-5429.054,-3333.883,-1685.914,-1794.88,-3036.694,-3319.838,-10249.73,-3762.387,-3254.228,-4886.648,-7807.071,-941.4993,-305.8672,-1357.08,-1885.939,-1790.611,-1096.709,-1672.753,-1451.399,-1863.122,-1394.57,-1919.911,-83.4297,-17564.41
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-11587.79,-14098.02,-17647.37,-1946.667,-3392.121,-3333.654,-2259.749,-3889.527,-4232.515,-3681.035,-1337.616,-9023.364,-70.0078,-4093.365,-1180.507,-3849.102,76.8741,-3727.49,-1734.637,-5026.403,-5968.125,-2561.29,-1780.591,-4124.889,-4560.222,-7988.394,-1555.163,-2302.321,-2508.333,-14096.93,-1494.338,-12690.84,-8873.637,-4564.502,-1620.532,-5406.375,-3359.707,-1701.398,-1812.636,-3039.834,-3081.782,-10796.72,-3786.261,-3241.178,-4673.297,-6850.505,-807.2018,-235.6518,-1135.752,-1573.116,127.4017,-1107.426,-1113.831,-669.3384,-845.283,-1198.013,-1762.556,-65.9816,-16420.34
net-profit-margin,-11587.79,-14098.02,-17647.37,-1946.667,-3392.121,-3333.654,-2259.749,-3889.528,-4232.515,-3681.035,-1337.616,-9023.367,-70.0078,-4093.365,-1180.507,-3849.102,76.8741,-3727.49,-1734.637,-5026.401,-5968.125,-2561.29,-1780.591,-4124.889,-4560.221,-7988.392,-1555.163,-2302.321,-2508.333,-14096.92,-1494.338,-12690.84,-8873.636,-4564.502,-1620.532,-5406.376,-3359.707,-1701.398,-1812.636,-3039.835,-3081.781,-10900.55,-3786.261,-3241.178,-4673.297,-6850.505,-807.2018,-157.5421,-1135.752,-1573.116,-272.2707,-1107.426,-1113.831,-669.3384,-845.283,-1199.602,-1762.556,-65.9816,-16420.34
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,0.1648,0.1205,0.0584,0.3211,0.2121,0.2691,0.5589,0.4381,0.3171,0.3807,0.8995,0.1979,0.9452,0.3601,1.2003,0.1824,28.5646,0.1668,0.4513,0.1848,0.2033,0.2715,0.3294,0.3989,0.3261,0.2333,0.8306,0.9162,0.7553,0.1395,1.448,0.1795,0.1402,0.2834,0.898,0.6103,0.5215,0.7201,0.6755,0.459,0.4745,0.3805,0.8147,0.6168,1.9731,0.6492,1.0574,5.948,1.0226,0.7061,1.0701,0.9345,0.4859,0.4174,0.2715,0.3277,0.4923,2.7903,0.036
