,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,5.6318,6.052,7.1827,7.6416,4.7143,4.8946,5.8297,5.3614,5.8621,6.2493,1.9249,2.7344,3.0035,3.2612,3.5476,3.4574,3.4643,3.8552,3.9514,3.5936,3.0394,2.9635,3.1515,2.9003,2.9818,3.5166,4.4012,3.9795,3.7037,4.9521,5.7739,7.1088,7.816,8.9997,4.6944,4.3202,2.6157,3.2515,3.7281,1.9642,2.4737,3.2557,4.4346,2.1378,3.8053,4.9895,6.6502,7.9663,12.6221,11.7523,14.7864,10.9667,10.3446,15.6469,5.9075,7.2112,20.7175,23.4767,7.8314
long-term-debt-capital,0.5859,0.609,0.6114,0.6037,0.376,0.41,0.44,0.4386,0.4576,0.4754,,,,,,,0.0021,0.0064,0.0113,0.0161,0.0246,0.0339,0.0436,0.0519,0.0651,0.0743,0.0788,0.0811,,,,,,,,,0.0244,0.0741,0.0961,1.6753,1.2558,0.4969,0.7381,1.8719,1.7944,-0.0176,1.0483,0.8956,0.7799,0.6982,0.6306,0.0359,0.0315,0.017,,,,,
debt-equity-ratio,1.4343,1.5778,1.5917,1.5231,0.6026,0.6949,0.7856,0.7811,0.8438,0.9061,0.27,,,,0.0074,0.0104,0.015,0.0205,0.0276,0.0328,0.0452,0.0582,0.07,0.0809,0.0937,0.0968,0.0951,0.0909,,,,,,0.0006,0.0056,0.0086,0.0463,0.102,0.1256,-2.5295,-5.0086,1.6171,2.9229,-2.2461,-2.3422,-0.1719,-22.4976,8.771,3.6221,2.3651,1.7427,0.0532,0.0407,0.0192,,,,,
gross-margin,62.3013,61.3853,60.1783,65.9172,63.2171,63.3402,64.4794,69.457,68.7974,68.8746,66.1279,68.1659,68.035,62.2724,64.63,69.7248,71.0076,70.8155,63.8736,70.4626,68.4058,67.8572,63.2696,65.9574,64.3357,61.1732,55.7432,52.8528,36.3636,47.8633,46.7662,47.8691,44.7245,55.4279,36.0943,44.5114,29.8011,38.3421,36.2389,39.2226,11.9162,-15.5236,-5.046,-20.0785,-100.0,-71.1907,-74.1139,-139.2016,-154.3301,-236.7323,-202.5692,-306.9461,-302.9726,-336.5345,-13773.33,,,,
operating-margin,14.1307,-0.2378,-5.1337,-48.6982,5.2119,-2.0206,-16.6486,5.4299,-0.2708,-7.9719,-28.3907,-3.5631,-12.4495,-14.6395,-16.5232,1.2232,-40.3042,-3.8627,-17.4451,1.898,-7.2464,-9.8639,-26.1147,-4.4487,-13.5198,-27.6536,-36.8243,-24.9249,-74.8918,-62.8205,-76.6169,-54.4778,-72.9046,-34.5006,-83.7449,-63.4156,-111.9856,-95.605,-116.0189,-90.3638,-159.5124,-199.3038,-217.5173,-312.6656,-728.6459,-678.8597,-679.0548,-796.9244,-939.7876,-1337.196,-1132.016,-1408.024,-1695.125,-2485.177,-76013.33,,,,
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,11.5569,-2.7646,-9.4831,-52.3373,16.7979,12.2062,-13.0152,3.8914,-1.3543,-8.4408,-28.3205,-4.0888,-12.5168,-14.6395,-16.5232,1.2232,-40.3992,-3.97,-17.7198,1.6607,-7.5362,-10.2041,-26.5393,-5.029,-13.986,-28.2123,-37.5,-25.2252,-74.8918,-62.8205,-76.6169,-54.3531,-72.7402,-34.3979,-83.6038,-63.0696,-114.8662,-99.16,-212.3939,-110.1041,-186.2929,-227.0775,-252.1489,-354.5655,-814.1146,-755.0959,-741.8905,-968.9139,-930.0652,-1313.557,-1079.941,-1326.228,-1597.86,-2331.524,-72793.34,,,,
net-profit-margin,11.5569,-3.1213,-9.59,-53.1657,17.4728,12.4536,-13.1236,-4.2534,-1.0834,1.6999,-29.3043,-4.3224,-12.6514,-14.7123,-16.5232,1.1468,-40.3992,-3.97,-17.7198,1.5421,-7.5362,-10.2041,-26.5393,-5.029,-13.986,-28.2123,-37.5,-25.2252,-74.8918,-62.8205,-70.1493,-54.3531,-72.7402,-34.3979,-83.6038,-63.0696,-114.8663,-99.16,-212.3939,-110.1041,-186.2929,-227.0775,-252.1489,-354.5655,-814.1146,-755.0959,-741.8904,-968.9136,-930.0654,-1313.557,-1079.941,-1326.228,-1597.86,-2331.524,-72793.34,,,,
asset-turnover,0.1813,0.1628,0.1421,0.1764,0.2393,0.2407,0.2056,0.2444,0.219,0.2144,0.3046,0.425,0.4106,0.4126,0.3881,0.4479,0.4098,0.4267,0.3846,0.4567,0.4329,0.4209,0.3771,0.422,0.3896,0.35,0.2996,0.3142,0.2247,0.2117,0.1704,0.1863,0.1417,0.1571,0.213,0.2022,0.2156,0.1946,0.1397,0.223,0.1345,0.1037,0.0669,0.0928,0.0446,0.0347,0.027,0.0198,0.0143,0.0089,0.0096,0.0129,0.0111,0.0057,0.0003,,,,
inventory-turnover,1.2409,1.1018,1.1048,1.6294,1.7772,1.9242,1.2694,1.4934,1.3303,1.2407,1.0366,1.2004,1.0626,1.2075,0.8915,1.125,0.9967,1.2143,1.4293,1.5563,1.5245,1.6293,1.9438,1.9556,1.53,1.9041,1.7467,2.1216,2.0585,1.6536,1.3302,1.4276,1.5631,1.5254,1.4098,1.0674,1.2888,1.7781,1.5804,2.4097,3.3095,5.7219,2.315,2.0,1.4826,1.2245,1.7774,3.209,3.0077,2.3174,2.1016,2.4048,1.7495,0.6519,1.0841,,,,
receiveable-turnover,1.6871,1.5481,1.3703,1.491,1.5707,1.4969,1.4883,1.6456,1.6706,1.6775,1.6566,1.6834,1.9349,1.8604,1.7266,1.7652,1.8853,2.0484,1.8109,1.9882,2.1975,2.0559,1.979,1.9808,1.9861,2.0226,1.816,1.7077,1.8694,1.814,1.6025,1.7964,2.0275,2.4634,1.9802,2.3392,2.2862,2.5286,2.5112,3.0003,2.9188,3.2661,3.8751,3.644,4.4755,3.4894,5.8006,7.107,7.1579,6.8492,5.1111,6.9583,7.0541,5.2405,,,,,
days-sales-in-receivables,53.346,58.1362,65.6792,60.3639,57.3003,60.1237,60.4718,54.6923,53.8732,53.6518,54.3289,53.4638,46.5141,48.3758,52.1257,50.9862,47.7376,43.9378,49.6978,45.2669,40.9565,43.7755,45.4777,45.4352,45.3147,44.4972,49.5608,52.7027,48.1442,49.6154,56.1627,50.1002,44.3886,36.5345,45.4508,38.4742,39.3673,35.5922,35.8397,29.9971,30.8348,27.5559,23.2253,24.6981,20.1094,25.7921,15.5156,12.6636,12.5735,13.1402,17.6087,12.9341,12.7585,17.174,,,,,
roe,5.9924,-1.5255,-4.0233,-27.0918,8.2889,6.2643,-5.7387,-2.2413,-0.5208,0.8199,-15.0108,-2.6075,-7.1811,-8.1981,-8.3045,0.6781,-21.9866,-2.1675,-8.681,0.9272,-4.5217,-6.0241,-13.8889,-3.0916,-8.0321,-13.9696,-15.0815,-10.9091,-21.5568,-16.0994,-14.1636,-11.6794,-11.7437,-6.0596,-22.2068,-16.1363,-38.015,-28.4924,-43.386,62.5047,148.5882,-775.4287,-86.7231,74.1987,57.2711,101.7541,477.6613,-208.0814,-65.7123,-42.4936,-30.0231,-19.4869,-20.2545,-14.3167,-27.1065,-24.4236,-10.3566,-9.52,10.9532
return-on-tangible-equity,6.1402,-1.5681,-4.1385,-27.8778,8.5693,6.4228,-5.9111,-2.3079,-0.5376,0.8484,-15.6532,-2.7156,-7.5684,-8.677,-8.5144,0.6967,-22.703,-2.2492,-9.0336,0.968,-4.7838,-6.4447,-14.988,-3.3635,-8.8496,-15.4908,-16.7169,-12.069,-23.7709,-17.5661,-15.363,-11.6794,-11.7437,-6.0596,-22.2068,-16.1363,-38.015,-28.4924,-43.386,62.5048,148.5881,-775.4183,-86.723,74.1987,57.2711,101.7541,477.6628,-208.0814,-65.7123,-42.4935,-30.0231,-19.4869,-20.2545,-14.3167,-27.1065,-24.4236,-10.3566,-9.52,-26.6823
roa,2.0954,-0.5083,-1.3627,-9.3789,4.182,2.9975,-2.6985,-1.0397,-0.2373,0.3645,-8.9255,-1.8371,-5.1948,-6.0697,-6.4128,0.5137,-16.5563,-1.6941,-6.8146,0.7042,-3.2622,-4.2949,-10.008,-2.1224,-5.4496,-9.8729,-11.2348,-7.9245,-16.8295,-13.3005,-11.953,-10.1286,-10.3096,-5.4023,-17.8048,-12.7547,-24.763,-19.2966,-29.6762,-24.557,-25.063,-23.548,-16.8604,-32.9178,-36.2879,-26.2318,-20.0313,-19.1628,-13.3163,-11.7439,-10.3631,-17.1549,-17.7902,-13.1975,-22.9933,-21.2744,-9.8473,-9.1104,-23.5994
roi,2.4814,-0.5965,-1.5635,-10.7373,5.172,3.696,-3.2138,-1.2584,-0.2825,0.4301,-15.0108,-2.6075,-7.1811,-8.1981,-8.3045,0.6781,-21.9412,-2.1537,-8.5828,0.9123,-4.4105,-5.8196,-13.2837,-2.9312,-7.5094,-12.9321,-13.8924,-10.0239,-21.5568,-16.0994,-14.1636,-11.6794,-11.7437,-6.0596,-22.2068,-16.1363,-37.0879,-26.3809,-39.2166,-42.2122,-38.0052,-390.0764,-22.7135,-64.6945,-45.4958,103.5423,-23.0633,-21.7254,-14.4652,-12.8241,-11.0897,-18.7867,-19.6159,-14.0732,-27.1065,-24.4236,-10.3566,-9.52,-26.6823
book-value-per-share,8.353,7.5471,7.3473,7.37,6.3311,5.4536,4.7866,4.8207,4.4189,4.089,3.219,3.3546,3.0982,2.9403,2.7722,2.7075,2.3776,2.1338,1.9149,1.8137,1.5052,1.321,1.2032,1.16,1.0418,1.0155,1.041,1.1079,1.1589,1.3251,1.4522,1.5481,1.675,1.8056,0.8557,0.9825,0.6002,0.7081,0.8135,-0.4006,-0.1977,0.0431,0.3281,-0.6528,-0.9484,-0.5111,-0.0972,0.2486,0.6123,0.9403,1.2848,2.0178,2.3609,2.7801,1.5702,1.9441,2.4083,2.6432,7.8551
