,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,5.0242,5.6077,5.2248,4.3084,4.0246,4.3398,3.8564,4.0087,4.8176,2.8817,2.6883,3.635,3.686,3.9808,4.6705,5.0139,4.8639,3.8083,3.0681,3.0741,5.3154,5.128,5.4343,5.1443,3.0479,3.0437,2.5487,2.2746,2.025,2.1052,1.9407,2.2916,2.864,3.5415,3.866,4.0102,3.5955,4.0678,3.8222,4.9392,9.0943,3.216,3.9281,4.0824,6.2965,4.6591,6.6346,7.2254,8.1548,7.549,7.5768,6.6429,3.1581,2.1012,2.3455,12.7069,13.5912,15.0874,21.141
long-term-debt-capital,0.0201,0.0216,0.0084,0.009,0.0095,0.0097,0.0102,0.0101,0.0133,0.0223,0.0413,0.6083,0.6349,0.6815,0.7337,0.7836,0.8755,0.9179,1.0728,1.1606,1.1514,1.3404,1.323,1.4122,0.8667,1.1417,1.9399,2.1207,3.0981,3.141,4.9031,3.5493,2.4005,1.81,1.5334,1.4329,1.8099,1.5885,1.7007,1.3005,1.4678,3.6543,2.8091,2.2584,1.82,2.5394,2.0271,1.7026,1.5994,1.4679,1.3888,1.2967,1.2184,1.2706,1.1724,1.0602,0.9898,0.9119,0.8635
debt-equity-ratio,0.0209,0.0224,0.0085,0.0091,0.0138,0.0142,0.0149,0.0147,0.0135,0.0228,0.0431,1.5531,1.7391,2.1392,2.7559,3.6218,7.0313,11.9615,-16.8437,-8.2713,-7.6047,-3.9376,-4.0956,-3.4259,6.4998,-8.055,-2.064,-1.8923,-1.5213,-1.5116,-1.2946,-1.3923,-1.714,-2.2346,-2.8748,-3.3102,-2.2347,-2.6992,-2.4272,-4.3282,-3.1377,-1.3767,-1.5528,-1.7946,-2.2196,-1.6496,-1.9736,-2.4233,-2.6684,-3.1373,-3.5721,-4.3706,-6.965,-6.3714,-9.2302,-17.6245,97.2743,10.3554,6.3253
gross-margin,94.5538,94.451,95.463,95.0102,94.4861,95.2339,95.2637,94.966,94.2244,93.7937,96.1404,93.9938,92.5019,94.9787,97.7208,96.021,95.7145,96.1628,98.1328,98.0415,99.8885,99.8122,99.8129,99.827,99.8179,99.8456,99.789,99.913,99.9488,99.9815,99.9696,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,24.3511,18.6084,14.8778,15.5138,6.9202,15.961,-17.5551,-29.8134,3.9365,2.2237,-34.6923,12.8877,8.2726,18.1044,13.6789,26.6855,-0.0538,-4.5366,-4.3541,-20.6697,35.2985,-26.2969,-25.5424,-16.6279,-15.487,17.0337,-5.7642,26.5754,-16.7592,17.5857,-94.4968,-152.7917,-250.8879,-244.566,-49.4949,49.2728,-130.7255,27.3316,-114.7038,-600.3643,-3361.342,-4149.302,-5103.726,-4553.682,-3750.519,-6629.153,-2763.964,-281.3269,-319.5067,-153.0541,-273.2821,-277.2218,-216.7997,-279.7958,-346.0015,-2589.484,-2372.72,-1011.211,-617.2556
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,26.8354,20.5066,20.909,13.3832,6.8884,10.356,-10.5561,-33.384,11.3631,-2.8746,-51.5471,2.8928,14.2139,14.2963,9.2791,22.8353,-21.0931,5.7858,-11.2962,-30.0071,29.9601,-36.9575,-37.7628,-44.023,-25.8309,-2.4588,-21.9846,16.5662,-35.8461,4.7422,-125.559,-190.6608,-316.2793,-308.5479,-82.92,37.8941,-191.7911,6.7707,-204.7779,-1288.116,-4617.359,-5074.145,-5966.617,-5166.06,-4221.867,-7420.684,-3072.456,-223.5542,-366.1285,-174.3476,-298.3967,-290.6025,-217.9142,-299.3436,-267.6875,-2736.904,-2459.853,-945.8146,-695.8491
net-profit-margin,23.2552,19.8739,20.5505,13.0702,6.4881,10.0465,-10.7617,-33.6884,9.4497,-3.8242,-48.7091,2.7176,13.6851,13.9775,9.1272,22.625,-21.0979,5.7024,-11.5266,-29.7998,29.9237,-37.0278,-37.8174,-44.1631,-25.8884,-2.5286,-22.0451,16.4951,-35.889,4.6648,-125.559,-190.6608,-316.2793,-308.5479,-82.92,37.8941,-187.8912,6.1067,-206.6694,-1288.115,-4617.359,-5074.145,-5966.617,-5166.064,-4221.866,-7420.684,-3072.456,-223.5542,-366.1285,-174.3476,-298.3967,-290.6024,-217.9142,-299.3436,-267.6875,-2683.252,-2460.097,-939.6487,-690.6003
asset-turnover,0.1716,0.1798,0.1808,0.1997,0.1784,0.2176,0.1658,0.1929,0.1607,0.1991,0.239,0.1993,0.1745,0.1737,0.2387,0.2421,0.2013,0.1752,0.1846,0.1557,0.2523,0.1466,0.1347,0.1542,0.2382,0.3042,0.2152,0.3446,0.204,0.2774,0.1232,0.0878,0.0452,0.0403,0.0696,0.1754,0.0363,0.101,0.0344,0.0096,0.002,0.005,0.0035,0.004,0.004,0.003,0.0055,0.0354,0.0237,0.0342,0.0228,0.02,0.0156,0.0183,0.0162,0.0027,0.0031,0.0061,0.006
inventory-turnover,5.0462,4.5053,3.1685,7.669,4.1373,4.2351,3.9089,3.4494,6.7574,6.9147,3.7425,4.7759,4.9546,2.0194,4.5875,5.4425,3.3114,3.2968,1.232,6.7821,0.5498,0.6952,0.4841,0.4138,0.4318,1.1805,0.7937,0.3561,0.1632,0.0851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
