,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,6.3111,8.8064,12.1677,8.2111,8.8474,10.8824,13.3714,13.9094,10.4386,5.9215,6.1277,4.9518,6.6953,2.2889,2.9138,3.6046,3.2418,4.6813,5.6937,6.7214,11.8725,10.3616,6.6044,7.5295,5.6833,1.8706,1.7036,2.4581,0.7638,1.9399,1.2576,2.1933,1.9579,1.7874,0.8907,0.8251,0.9668,1.0715,1.6761,1.5313,1.3225,0.9255,2.4775,2.3386,1.8432,2.5543,2.089,2.9441,1.7543,4.3413,6.5123,4.0679,17.9989,19.9139,22.9736,17.7052,12.4872,16.8327,16.4513
long-term-debt-capital,0.3282,0.3045,0.2617,0.2895,0.3937,0.3808,0.3549,0.35,0.0367,,0.0054,0.0176,0.0204,0.0768,0.0878,0.0729,0.1237,0.111,0.0072,0.0149,0.013,0.0051,0.0067,0.0063,0.0064,0.0179,0.0185,0.0133,-0.5876,0.0707,0.1101,0.0536,0.053,0.0487,0.6644,-1.8892,0.3092,0.1824,0.075,0.0753,0.0909,0.3412,0.0797,0.1128,0.1098,0.0874,0.0917,0.0728,0.1206,0.08,,,,,,,,,
debt-equity-ratio,0.4885,0.4378,0.3544,0.4074,0.6493,0.6286,0.5546,0.5462,0.0449,0.0297,0.0319,0.048,0.0455,0.1664,0.151,0.1229,0.189,0.1552,0.0318,0.0256,0.0219,0.0054,0.0072,0.0067,0.0068,0.0193,0.0199,0.0142,-0.3894,0.08,0.1299,0.0594,0.0586,0.0536,2.0685,-0.6826,0.4667,0.2324,0.0844,0.0847,0.1039,0.538,0.0898,0.1319,0.1278,0.0992,0.1022,0.0812,0.1418,0.0899,,,,,,,,,
gross-margin,86.8368,83.1844,86.1362,84.44,88.863,90.8404,91.3597,93.809,93.302,98.5547,98.6354,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,-124.7867,-290.8766,-87.7901,-165.0926,-89.314,-140.6615,-47.5807,-40.4124,-99.8977,-180.9117,-240.1481,,,,,,,,,-165637.4,-3179.887,-1171.932,-412.6314,-1250.914,-598.2005,-579.024,-344.5463,-141.3167,-91.1672,-49.5851,-61.3093,-66.2495,-149.8006,-87.3975,-38.6891,-11.182,-43.6337,-191.8189,-641.9088,-77.0294,-45.9625,-171.9864,-113.1746,-52.8199,-114.8327,-97.9129,-244.3911,-109.306,-292.4218,-375.9504,-1881.473,-50072.67,-54880.24,-39977.81,-14431.05,-346.0526,-58.4325,-13094.5,-12270.41
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-127.321,-291.7871,-87.9877,-167.8303,-98.192,-147.758,-54.5229,-45.1141,-99.4973,-180.3862,526.8021,,,,,,,,,-164504.0,-2759.774,-1311.421,-464.4054,-335.8721,-1008.397,-645.5778,-940.6348,-846.0605,-654.2645,71.723,-157.9023,-10.3791,-53.429,11.0402,12.8218,-49.2653,-83.8083,-416.7125,-48.4648,68.6393,-127.3414,-667.8438,-29.4286,-20.8068,-116.9406,-35.1395,-266.9333,-79.5868,-241.6339,-330.9188,-1534.261,-36947.42,-47174.09,-37191.66,-13736.92,-429.0529,-51.5713,-12545.82,-12168.48
net-profit-margin,-127.5492,-291.9709,-88.0843,-166.9075,-97.3333,-148.604,-54.7381,-41.8981,-103.8734,-180.0748,514.5637,,,,,,,,,-164504.0,-2759.773,-1311.421,-464.4054,-335.8721,-1008.397,-645.5778,-940.6348,-846.0605,-654.2646,71.723,-157.9023,-10.3791,-53.429,11.0401,12.8218,-49.2653,-83.8083,-416.7125,-48.4647,68.6393,-127.3414,-667.8438,-29.4286,-20.8067,-116.9406,-35.1395,-266.9333,-79.5867,-241.6339,-330.9188,-1534.261,-36947.44,-47174.09,-37191.66,-13736.92,-429.0529,-51.5714,-12545.82,-12168.48
asset-turnover,0.0582,0.0542,0.0443,0.0514,0.0664,0.059,0.0497,0.0438,0.0574,0.0778,0.0319,,,,,,,,,0.0001,0.0033,0.0077,0.0221,0.009,0.0137,0.0161,0.0231,0.0358,0.1427,0.2662,0.2404,0.2499,0.1232,0.1546,0.304,0.3375,0.1711,0.0821,0.0228,0.0856,0.0976,0.0903,0.0851,0.2146,0.1752,0.153,0.1585,0.1342,0.1084,0.0753,0.0152,0.0004,0.0003,0.0004,0.0011,0.0251,0.083,0.001,0.001
inventory-turnover,0.0784,0.1017,0.0859,0.1047,0.0755,0.0647,0.0562,0.0424,0.0476,0.0121,0.0073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,1.4558,1.6614,1.7226,1.7212,1.6149,1.7106,1.6213,1.9437,1.8567,1.9679,1.331,,,,,,,,,0.0112,0.315,0.4943,0.7756,0.7439,0.6201,0.779,0.7916,1.5565,3.0614,1.5609,2.1834,3.7393,1.7633,1.0636,1.053,4.8127,1.6604,1.8565,0.7312,2.4638,1.1203,0.8765,1.0077,1.1022,1.2685,1.8688,1.3878,1.8072,1.6624,2.0999,0.9715,0.3402,0.216,0.4181,0.0785,1.1464,,,
days-sales-in-receivables,61.8217,54.1713,52.2451,52.2888,55.7308,52.6139,55.5124,46.3034,48.4743,45.7339,67.6184,,,,,,,,,8053.348,285.7224,182.0906,116.0332,120.9825,145.1272,115.5269,113.6969,57.8203,29.3979,57.6604,41.2192,24.0685,51.0407,84.6163,85.4673,18.7007,54.2048,48.4789,123.0871,36.5291,80.3384,102.6825,89.3143,81.6554,70.952,48.1593,64.8528,49.8018,54.1398,42.8592,92.6429,264.5597,416.5998,215.2716,1146.323,78.5075,,,
roe,-12.6935,-25.1466,-5.6833,-13.649,-11.9392,-15.6309,-4.5526,-3.0407,-6.847,-16.6889,19.5949,-26.271,-13.8861,-51.2934,-43.0118,-33.9806,-42.146,-25.3066,-30.6631,-17.9348,-10.2116,-11.2943,-12.3483,-3.5681,-17.0173,-21.4488,-48.2167,-50.184,1085.287,35.7245,-126.2587,-4.5459,-12.6606,3.6388,199.2429,271.3509,-175.1877,-197.3231,-2.488,14.9217,-41.4787,-519.2194,-4.0498,-7.2464,-37.0102,-8.2427,-72.2356,-15.6452,-46.2044,-32.1343,-26.564,-19.9045,-14.0929,-13.7712,-16.2069,-11.3336,-4.575,-12.7735,-12.665
return-on-tangible-equity,-12.8481,-25.4201,-5.7334,-13.8037,-12.2322,-15.9703,-4.6391,-3.0971,-6.9876,-17.0405,19.9522,-26.9166,-14.1673,-54.4261,-45.2002,-35.2092,-44.3468,-26.2632,-31.5822,-18.3718,-10.4187,-11.5009,-12.6363,-3.6424,-17.3855,-22.7787,-51.0741,-52.2599,527.0021,45.259,-189.9979,-5.3708,-14.8592,4.1675,-58.1167,112.4614,5284.856,-380.8828,-2.9734,17.7445,-50.8038,-5853.567,-4.7245,-9.1464,-47.2561,-9.8814,-86.3835,-17.703,-57.4327,-36.2834,-29.011,-21.6043,-14.9248,-14.4373,-16.8592,-11.7992,-4.8491,-13.4957,-13.2901
roa,-7.4202,-15.8148,-3.9026,-8.5803,-6.4581,-8.7613,-2.7196,-1.8348,-5.9647,-14.0059,16.4388,-20.8562,-11.6439,-30.5295,-28.0132,-23.625,-28.113,-18.0618,-25.3634,-15.0546,-9.1601,-10.0424,-10.2666,-3.025,-13.8039,-10.3745,-21.7668,-30.2776,-93.3537,19.0922,-37.9531,-2.5934,-6.5812,1.7069,3.8974,-16.6261,-14.3394,-34.2244,-1.1055,5.874,-12.4227,-60.2998,-2.5043,-4.4643,-20.4879,-5.3748,-42.3198,-10.6824,-26.1864,-24.9333,-23.2936,-15.8404,-13.432,-13.1758,-15.5907,-10.7814,-4.283,-12.1665,-12.0337
roi,-8.5277,-17.4893,-4.1962,-9.698,-7.239,-9.6785,-2.9368,-1.9766,-6.5958,-16.6889,19.4885,-25.8079,-13.6034,-47.3516,-39.2359,-31.5032,-36.9323,-22.4972,-30.4433,-17.6681,-10.0791,-11.2372,-12.2653,-3.5455,-16.9078,-21.0641,-47.3248,-49.5161,1723.018,33.197,-112.3564,-4.3022,-11.9893,3.4615,66.8734,784.0001,-121.0256,-161.3328,-2.3014,13.7982,-37.7086,-342.0522,-3.7272,-6.4287,-32.9467,-7.5225,-65.6121,-14.5066,-40.6304,-29.5624,-26.564,-19.9045,-14.0929,-13.7712,-16.2069,-11.3336,-4.575,-12.7735,-12.665
book-value-per-share,13.3576,14.7881,18.1909,14.5244,9.5939,10.5364,11.8602,12.1808,10.7974,6.8263,7.811,6.1486,7.5181,2.5373,3.0363,4.1715,2.9368,3.9834,4.8546,5.9947,6.929,7.351,6.0275,6.5478,6.5803,2.7386,2.737,3.9012,-0.1879,0.9945,0.6197,1.371,1.4033,1.554,0.049,-0.1504,0.2223,0.4589,1.2758,1.2829,1.0595,0.2651,1.6033,1.3273,1.3773,1.7925,1.7705,2.4556,1.6999,2.7074,3.4856,3.6681,5.0238,5.6768,6.3369,6.2891,5.0226,5.2429,5.9001
operating-cash-flow-per-share,-3.9455,-3.0455,-2.0386,-5.8666,-4.0212,-2.3353,-0.5519,-3.9443,-3.2658,-2.6018,-1.0335,-5.048,-3.4108,-2.2526,-1.3281,-3.5343,-2.8436,-1.738,-1.049,-3.2114,-2.5103,-1.7001,-0.7473,-1.9112,-1.3809,-0.844,-0.4713,-1.2581,-0.9874,-0.6501,-0.4,-1.0963,-0.797,-0.4539,-0.4979,-0.8204,-0.715,-0.5732,-0.3429,-0.5671,-0.4876,-0.4205,-0.12,-1.0652,-0.8317,-0.4764,-0.4073,-2.7443,-1.9383,-1.4258,-0.619,-2.3481,-1.7519,-1.1213,-0.6134,-1.9706,-1.344,-1.2319,-0.6188
free-cash-flow-per-share,-4.5168,-3.4909,-2.2654,-6.7897,-4.6398,-2.6539,-0.7401,-4.1483,-3.3975,-2.7352,-1.1132,-5.1576,-3.4611,-2.287,-1.3536,-3.6147,-2.8993,-1.7663,-1.0619,-3.8471,-3.0535,-1.947,-0.8882,-1.9812,-1.4328,-0.8576,-0.4716,-1.2627,-0.9921,-0.6565,-0.4004,-1.1508,-0.84,-0.483,-0.5091,-0.8653,-0.7487,-0.5917,-0.3541,-0.6271,-0.505,-0.4305,-0.1227,-1.0971,-0.8624,-0.4973,-0.4211,-2.8855,-2.067,-1.515,-0.6713,-2.4355,-1.8352,-1.1737,-0.636,-2.1144,-1.4654,-1.3098,-0.6566
