,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.526,1.5919,1.5653,1.7801,1.6065,1.5929,1.6519,1.9654,1.7743,1.7449,1.6852,1.8609,1.8332,1.9006,1.8036,1.9786,2.8504,2.0033,2.0757,2.2246,1.9645,1.9823,2.1865,2.1721,2.1728,1.9509,2.1274,2.1867,2.3833,2.1534,2.3356,2.4031,2.8496,2.3786,2.1404,2.082,2.1419,1.9445,1.9773,2.0004,1.9786,2.0003,1.7484,1.6536,2.1921,2.8774,2.9156,3.7808,3.5973,4.4512,3.6031,4.1775,3.4409,3.6909,3.9922,3.8077,4.1609,4.1609,
long-term-debt-capital,0.1693,0.1371,0.1753,0.1421,0.1482,0.1508,0.1954,0.2213,0.1966,0.1593,0.1575,0.179,0.1919,0.2262,0.2084,0.2159,0.2094,0.107,0.1266,0.1589,0.1707,0.1851,0.191,0.072,0.0798,0.0827,0.0772,0.0668,0.0845,0.029,0.0491,0.1155,0.173,,,,0.0143,0.0156,0.0167,0.0424,0.0183,0.0198,0.0215,0.0247,0.0269,0.0755,0.0318,0.0199,0.0208,0.0225,0.0238,0.0256,0.0335,0.0369,0.0402,0.0441,0.0454,0.019,
debt-equity-ratio,0.2237,0.1771,0.2299,0.1711,0.183,0.1868,0.2433,0.2848,0.2453,0.1901,0.1876,0.2186,0.2381,0.2929,0.264,0.2761,0.2656,0.1205,0.1456,0.1897,0.2067,0.2278,0.2368,0.0784,0.0868,0.0902,0.0837,0.0716,0.0923,0.0299,0.0516,0.1305,0.2093,,,,0.0159,0.0176,0.0186,0.0461,0.0206,0.0224,0.0246,0.0282,0.0313,0.0857,0.037,0.0239,0.025,0.0272,0.029,0.0315,0.0409,0.0468,0.0564,0.0692,0.0809,0.0363,
gross-margin,36.6568,37.0735,36.1318,36.3452,36.4559,36.058,35.1948,35.6234,35.9028,37.4229,36.7981,34.6988,38.9801,39.3322,39.07,41.1214,40.7839,41.7306,40.7362,41.6707,39.7367,40.9495,40.5343,42.376,40.5359,41.667,42.4228,42.8767,42.5934,41.6545,43.3998,43.3275,42.7535,46.4547,45.0152,48.1908,47.3496,48.7529,49.0304,50.2037,47.6689,49.6409,50.1073,52.4015,51.8252,50.1359,50.5565,50.9404,48.4109,48.8677,49.6312,51.6834,48.5416,49.7719,46.5008,42.2508,47.5978,48.0596,49.9986
operating-margin,8.8373,8.184,5.9797,6.7939,6.889,6.1806,3.5749,4.3481,7.9094,8.8629,7.3155,8.6498,8.4702,6.9977,7.2388,7.3961,8.6674,9.1711,7.3006,5.8985,6.6165,7.0176,5.1356,6.4237,6.6933,7.1725,8.1289,9.4125,7.2933,7.7334,9.6113,8.9823,-36.0318,12.1119,9.4108,13.6979,15.5066,15.4105,16.0835,17.0924,13.7879,15.4934,17.9773,18.8043,16.725,13.5494,13.1995,9.0115,13.8951,13.2376,16.6485,17.7304,16.3289,16.2844,13.689,11.1199,17.0573,9.477,20.4095
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,8.3461,7.6268,5.3724,6.4481,6.2452,5.5428,3.0767,4.0949,7.5405,8.5367,6.9961,8.5242,8.1167,6.7915,6.8411,7.2537,8.4547,8.8944,7.0184,5.7123,6.2739,6.5782,4.8986,6.2052,6.465,6.7907,7.9066,9.1023,7.0976,7.5695,9.4261,8.7902,-35.2632,11.9933,9.459,13.7224,15.541,15.7802,16.087,17.1212,13.8112,15.5273,17.5603,19.2051,16.6679,13.9122,13.5038,9.0352,14.2332,13.5367,16.954,19.7659,16.8065,16.3965,13.8612,11.1397,16.2596,8.3555,21.0001
net-profit-margin,5.6891,4.8277,3.7518,4.0311,4.187,3.3459,1.7162,6.332,4.0441,4.3893,3.876,4.4491,4.1664,4.187,3.4536,3.5321,4.3332,4.4712,3.5245,2.8619,3.2891,3.2091,2.4853,3.0064,3.2152,3.4816,3.8814,4.5728,3.9868,3.7727,4.8759,4.5879,-24.7461,6.0789,4.7558,6.8489,8.0267,8.0662,8.0359,9.1135,7.3982,7.7336,8.926,9.4521,8.1671,6.9888,6.5159,3.3902,7.8482,7.3125,8.4683,11.2662,8.8681,8.8617,10.7149,7.88,6.0967,-1.6656,9.2443
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,1.7523,1.8487,1.827,1.8753,1.8848,1.7373,1.6796,1.755,1.7854,1.8591,1.8324,1.6862,1.8807,1.8126,1.8358,1.9197,1.8574,1.9525,1.9015,1.793,1.7171,1.7149,1.8952,1.8201,1.7454,1.8586,1.949,1.8787,1.7447,1.7196,1.6906,1.693,1.3742,1.747,1.7281,1.9525,1.892,1.8544,1.8955,1.6705,1.7146,1.7879,1.7863,1.675,1.5911,1.3661,1.1528,1.0955,1.1642,1.0223,1.0149,1.1345,1.1206,0.9977,0.9784,1.001,0.8553,0.7177,
days-sales-in-receivables,51.3602,48.683,49.2608,47.9916,47.7497,51.8044,53.5837,51.2818,50.4078,48.4106,49.1153,53.3752,47.8535,49.6537,49.0262,46.8812,48.4541,46.0953,47.3318,50.1944,52.4141,52.4812,47.4884,49.4466,51.5653,48.4225,46.1784,47.9045,51.5861,52.3379,53.2344,53.16,65.4914,51.516,52.0814,46.0945,47.569,48.5322,47.4797,53.877,52.4903,50.3393,50.3842,53.7307,56.5647,65.8798,78.0741,82.1578,77.3074,88.0346,88.6761,79.3301,80.3163,90.2108,91.9852,89.913,105.2304,125.4039,
roe,2.3349,2.0675,1.653,1.7767,1.7886,1.5138,1.5498,4.2219,2.6491,3.1867,2.8385,3.0215,3.128,3.1114,2.6974,2.8324,3.1783,3.4127,2.6795,2.4043,2.4945,2.6226,1.6951,2.2418,2.3707,2.6005,2.9829,3.646,2.9032,2.8309,3.5378,3.5271,-13.9365,4.3311,3.5684,5.5618,6.5199,6.5736,6.7147,7.134,5.6911,6.6917,7.5329,8.4852,6.6815,5.4953,5.3021,6.7106,4.4539,4.0191,4.707,6.3615,4.7409,5.0785,4.4856,3.5146,4.355,1.9857,
return-on-tangible-equity,-89.1455,-81.1413,-56.6281,-73.0979,-43.8656,-26.009,-47.7238,-103.7247,-34.9388,-96.1003,-201.674,-156.1318,-66.4211,-58.6548,-32.1744,-34.58,41.5094,57.3579,93.4138,408.8729,-106.208,-142.8419,12.0806,17.0923,21.7003,24.7475,30.9272,24.1943,19.4499,14.9533,19.6129,22.0772,-106.6107,18.1987,15.9308,23.9037,31.534,34.3897,35.8465,44.8588,22.9761,26.9109,32.038,43.3271,21.3776,18.1424,11.6285,14.3407,9.4935,7.0809,8.139,10.486,7.7799,7.6138,6.5286,5.2674,5.7304,2.5432,
roa,1.6493,1.4749,1.162,1.3122,1.3074,1.0977,0.9907,2.6947,1.6849,2.11,1.8538,1.9758,1.984,1.8971,1.6956,1.7903,1.9529,2.2756,1.7969,1.5724,1.5844,1.6221,1.0884,1.571,1.659,1.7754,2.0939,2.5653,2.0367,2.0534,2.5626,2.3735,-9.0384,3.3786,2.7615,4.2882,4.9267,4.9113,4.9031,5.1382,4.4962,5.289,5.7693,6.1795,5.1135,4.2274,4.2033,5.4982,3.5119,3.2957,3.6716,5.0781,3.6047,3.8066,3.4039,2.6353,3.2393,1.5013,
roi,1.9395,1.7841,1.3632,1.5242,1.5235,1.2856,1.247,3.2875,2.1282,2.679,2.3914,2.4807,2.5279,2.4077,2.1352,2.2207,2.5126,3.0476,2.3403,2.0221,2.0686,2.1373,1.3713,2.0803,2.1814,2.3855,2.7525,3.4023,2.658,2.7487,3.3641,3.1198,-11.5248,4.3311,3.5684,5.5618,6.4265,6.4708,6.6024,6.8312,5.5868,6.5589,7.3711,8.2759,6.5018,5.0802,5.1337,6.5771,4.3613,3.9285,4.5948,6.1989,4.5823,4.8913,4.3053,3.3595,4.1573,1.9479,
