,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,6.8207,6.7909,3.6624,2.4889,2.4565,2.742,2.7068,3.9946,4.218,3.8754,3.491,3.2879,3.6222,3.6853,4.3094,3.4346,3.7859,3.0862,2.9008,2.6166,2.2267,2.4965,1.4194,5.0224,3.6705,3.9305,3.7829,5.8674,5.4313,5.5638,5.5894,6.8069,5.0611,5.7068,4.3771,2.3543,2.2788,2.2585,2.3338,2.2246,2.4994,2.4223,2.3406,2.2501,1.7813,1.0424,0.9896,3.3959,6.162,5.9027,6.3622,5.7356,6.6028,5.7164,3.4251,3.6702,3.866,4.8409,5.1596
long-term-debt-capital,0.291,0.2956,0.3102,0.188,0.1931,0.1775,0.1877,0.3007,0.2924,0.301,0.2926,0.3175,0.3097,0.3252,0.3306,0.3546,0.3423,0.3581,0.3797,0.4028,0.4347,0.5082,0.081,0.3881,0.3767,0.3719,0.3828,0.3792,0.3948,0.4006,0.4023,0.4289,0.4249,0.3933,0.3799,,,,,,,,,,0.0005,,,0.4928,0.5546,0.5824,0.6006,,,,0.0003,0.0007,,,
debt-equity-ratio,0.4105,0.4197,0.6047,0.5194,0.5534,0.4085,0.4396,0.486,0.4574,0.4781,0.4892,0.5643,0.5261,0.4822,0.4938,0.5951,0.5732,0.7265,0.8016,0.8826,1.0052,1.3092,0.6271,0.6532,0.6253,0.6135,0.649,0.6388,0.6819,0.6984,0.7033,0.7509,0.7715,0.683,0.7173,0.2602,0.2762,0.29,0.3137,0.3358,0.2841,0.2976,0.3213,0.3467,0.4696,0.8134,0.8868,0.9717,1.2452,1.3947,1.5043,0.0003,0.0004,0.0006,0.0018,0.0024,,,
gross-margin,71.4443,68.3771,69.0307,67.9724,69.9883,69.2771,68.798,69.6658,67.507,65.5589,61.5385,67.6898,70.1812,70.6667,69.4056,69.2934,70.4269,69.7776,69.6345,75.1274,69.4799,67.1496,66.137,66.9323,58.8397,64.5515,66.2598,65.8487,68.5173,68.7784,66.3603,68.215,66.7158,67.266,66.5597,63.5772,66.2196,68.9099,68.7958,69.5188,67.6471,68.7676,66.4014,64.3901,61.9779,59.1966,60.2038,63.8024,61.2963,63.5618,64.571,66.7097,69.412,67.3473,68.0675,68.5004,66.1867,70.0834,69.6396
operating-margin,33.9581,24.463,24.1135,22.6959,28.2532,27.3494,27.8772,29.563,25.3501,21.6012,8.6957,23.1018,26.5239,27.0,21.1539,24.36,25.5841,28.1682,32.7028,39.5963,24.8618,22.3964,21.8869,19.0495,12.7422,17.3381,-13.6413,19.1894,17.0754,15.3168,18.1882,10.9165,15.6111,22.964,24.5608,26.2788,24.1605,22.3714,19.8953,14.2265,18.5015,22.3344,20.8184,22.4176,1.0222,17.0292,15.5702,-29.094,16.1112,14.4922,-410.8122,27.4278,28.5271,15.689,-1.859,0.0696,-7.8807,-117.2017,-9.1035
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,29.7685,41.2888,27.5414,24.0783,27.1981,27.9518,28.2609,28.7918,24.5098,21.2991,84.1137,21.6478,25.3707,26.1667,20.2797,22.7895,23.4279,26.1731,33.0593,37.4842,23.3949,13.5099,19.9125,31.0769,10.4112,14.262,-14.371,33.5968,15.2672,12.3971,14.7645,8.0865,11.8009,17.0548,12.7455,19.4345,23.0543,21.9459,17.3637,12.3436,17.3421,21.6669,17.7072,21.7372,-0.4086,14.4025,14.8784,-39.1842,20.1908,17.2639,-407.0395,29.7245,32.2599,17.7478,0.0928,1.4253,-7.0045,-116.8352,-7.8162
net-profit-margin,25.7993,35.3222,27.5414,24.1936,23.3294,25.1807,26.5985,8.7404,22.8291,19.3354,61.3712,20.0323,21.2521,20.0,15.7343,17.729,21.4762,18.9565,25.3745,29.9154,19.4513,10.4129,14.2537,20.8251,8.7884,10.3663,-6.8247,23.2496,10.406,8.3394,9.6059,4.6867,8.5567,10.6523,8.5436,14.7112,14.9371,14.0545,11.0383,6.4825,10.7837,15.2732,11.3485,16.2136,-6.707,9.0307,8.8158,-11.5413,14.8734,10.9588,-413.1337,28.3644,30.2252,16.2782,-0.3574,1.4166,-7.3068,-117.1575,-8.1529
asset-turnover,0.1279,0.1202,0.1145,0.1247,0.1262,0.1419,0.1411,0.148,0.1415,0.1363,0.1301,0.1446,0.1436,0.1506,0.1508,0.1605,0.1474,0.1457,0.1539,0.1534,0.1466,0.1475,0.1378,0.1283,0.1266,0.1226,0.1206,0.1205,0.1173,0.1195,0.1185,0.1139,0.1097,0.1274,0.1331,0.1421,0.1376,0.1291,0.1276,0.1263,0.1027,0.1094,0.1208,0.1213,0.1104,0.1412,0.1302,0.114,0.1204,0.1093,0.0971,0.2011,0.2085,0.18,0.2586,0.2287,0.2011,0.1734,0.1615
inventory-turnover,0.6211,0.631,0.6359,0.7202,0.6845,0.7044,0.6971,0.7087,0.7095,0.7379,0.7692,0.6667,0.5797,0.5653,0.6078,0.6711,0.6961,0.729,0.797,0.6667,0.736,0.8282,0.8676,0.8312,0.9186,0.73,0.6648,0.6654,0.6094,0.6546,0.7131,0.6172,0.5628,0.6599,0.6269,0.6692,0.6165,0.5518,0.5958,0.5932,0.6337,0.7144,0.805,0.7804,0.7831,0.8415,0.8847,0.7551,0.8341,0.7181,0.7034,0.9975,0.8432,0.7837,0.7189,0.7032,0.9214,0.918,0.9237
