,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-08-31,2018-05-31,2018-02-28,2017-11-30,2017-08-31,2017-05-31,2017-02-28,2016-11-30,2016-08-31,2016-05-31,2016-02-29,2015-11-30,2015-08-31,2015-05-31,2015-02-28,2014-11-30,2014-08-31,2014-05-31,2014-02-28,2013-11-30,2013-08-31,2013-05-31,2013-02-28,2012-11-30,2012-08-31,2012-05-31,2012-02-29,2011-11-30,2011-08-31,2011-05-31,2011-02-28,2010-11-30,2010-08-31,2010-05-31,2010-02-28,2009-11-30,2009-08-31,2009-05-31,2009-02-28,2008-11-30,2008-08-31,2008-05-31,2008-02-29,2007-11-30,2007-08-31,2007-05-31,2007-02-28,2006-11-30,2006-08-31,2006-05-31,2006-02-28,2005-11-30,2005-08-31,2005-05-31,2005-02-28
current-ratio,11.7137,11.7521,12.3323,10.6887,10.1004,9.7133,9.4442,8.9588,8.1137,8.1374,7.9708,8.5152,8.2299,8.6798,9.1764,8.0212,8.7498,9.0821,8.186,8.5292,8.2194,7.5598,7.1725,7.6795,7.7896,9.5066,7.0925,8.3305,8.0514,7.2046,7.8111,7.0845,6.8054,6.8833,5.5744,5.0771,4.8998,5.0502,6.1504,6.0819,6.5507,7.7618,6.2608,5.8191,5.061,5.8936,5.1589,5.5656,5.39,5.0905,5.2544,4.6773,5.0026,3.6207,4.2393,5.175,4.4278,4.9484,5.6914
long-term-debt-capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1321,0.172,,,,0.0405
debt-equity-ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1522,0.2077,,,,0.0422
gross-margin,47.5174,46.036,45.6786,46.717,46.9044,44.8557,46.9964,47.9146,47.6855,46.0316,46.2522,48.0516,48.3938,46.4609,45.8729,48.0141,50.4836,47.9551,49.2669,49.9715,50.409,47.6317,49.5274,49.4824,51.8617,50.674,53.4972,53.8187,53.2768,49.2296,50.9708,50.4711,50.2812,50.3487,48.7463,51.1894,53.0415,50.4683,51.6094,52.5432,53.3898,50.1052,46.7924,51.7042,51.3939,52.0005,50.2899,52.0801,53.6776,51.0871,52.0091,52.7694,51.0386,51.239,48.4645,51.9829,52.694,50.2624,48.3094
operating-margin,16.0357,17.0642,14.9836,17.0367,16.5409,18.3676,16.7676,17.8733,17.4336,19.889,16.2369,18.5765,17.6245,17.3457,14.668,18.3545,19.8972,18.6005,17.7754,18.8401,19.8805,16.3406,16.6027,16.257,21.21,18.2745,18.9325,20.6496,20.7686,17.915,16.8084,18.1395,20.4609,19.6013,19.0955,21.9185,22.3563,17.8054,16.9923,20.5044,21.4672,17.4916,12.8269,18.7931,19.6251,17.3052,15.8102,17.6332,19.8481,14.1477,14.3536,16.6569,17.6954,14.2619,12.2213,16.1974,17.1236,5.3973,12.3377
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,17.4042,17.7639,17.0143,18.3953,17.2013,18.4009,18.2091,18.9209,18.2955,19.8273,17.7937,18.4872,18.2127,16.9216,15.1698,17.8269,19.288,18.1998,17.0065,18.1521,20.2799,16.5814,16.5382,16.3224,20.3201,18.0799,19.7042,20.8034,20.9134,17.0787,18.0798,18.0771,20.3799,19.7688,18.5699,21.6476,21.4896,18.7702,17.0869,20.4533,21.6249,17.7798,14.9892,19.5626,20.3368,17.331,15.8181,18.7578,20.564,15.2238,14.6766,16.6794,17.9624,13.5907,11.9142,16.5973,18.0772,5.1662,12.3655
net-profit-margin,14.4463,14.4084,13.3808,14.9872,15.2942,16.2273,17.4768,16.9815,12.6464,13.0577,11.6389,12.2921,11.813,10.9425,10.8322,11.3968,12.4539,11.936,10.8962,11.4031,13.1407,11.2054,10.6055,10.4146,13.389,12.5538,13.0291,13.3887,13.5012,12.4171,11.6762,11.666,13.1387,13.6762,11.7036,13.9082,13.5685,11.8609,11.4711,13.0776,13.587,11.0622,10.1401,12.5084,12.9596,11.7077,10.556,11.9588,13.1433,10.1566,9.4519,10.9334,11.8991,8.6803,7.8822,10.6047,11.8429,2.8673,8.4288
asset-turnover,0.1406,0.1578,0.1453,0.1621,0.1554,0.1749,0.1593,0.1733,0.1721,0.1808,0.1742,0.1862,0.1785,0.2002,0.1775,0.187,0.1829,0.2004,0.1808,0.1871,0.189,0.1948,0.1877,0.1864,0.19,0.1928,0.1817,0.1881,0.1907,0.1929,0.1869,0.1916,0.2008,0.1985,0.2019,0.2157,0.2251,0.2168,0.2047,0.2191,0.2134,0.2173,0.1986,0.2277,0.2165,0.2146,0.2102,0.2368,0.2105,0.2154,0.2106,0.2262,0.2145,0.2244,0.2052,0.2636,0.2478,0.2506,0.2289
inventory-turnover,0.6071,0.6888,0.6253,0.718,0.6715,0.7844,0.649,0.7115,0.6713,0.7049,0.6301,0.6574,0.6181,0.7492,0.6345,0.6731,0.6607,0.7929,0.6299,0.6402,0.6085,0.6883,0.6034,0.6361,0.6441,0.721,0.5779,0.6106,0.6637,0.7044,0.6064,0.6104,0.6639,0.6765,0.6895,0.6822,0.6696,0.6181,0.517,0.5549,0.4948,0.4914,0.4507,0.4818,0.4674,0.4683,0.4858,0.5634,0.476,0.5802,0.5478,0.5719,0.5517,0.5482,0.5307,0.5905,0.5398,0.5771,0.5818
receiveable-turnover,1.282,1.3291,1.2211,1.3016,1.276,1.3671,1.2963,1.3452,1.4201,1.3931,1.312,1.3978,1.4093,1.3315,1.3663,1.382,1.2679,1.3277,1.2935,1.3137,1.3078,1.296,1.2898,1.3013,1.3413,1.4458,1.3195,1.3497,1.3193,1.3617,1.3082,1.4086,1.3986,1.5225,1.4337,1.5662,1.5844,1.4245,1.4186,1.4002,1.3425,1.3221,1.2767,1.4451,1.341,1.399,1.3906,1.4057,1.2839,1.5204,1.374,1.4303,1.3838,1.5108,1.3027,1.4159,1.4043,1.5291,1.3011
days-sales-in-receivables,70.2011,67.7136,73.7051,69.1458,70.5322,65.8319,69.4268,66.9061,63.3771,64.6063,68.598,64.389,63.8635,67.5919,65.8721,65.122,70.9817,67.7859,69.579,68.5068,68.8177,69.4462,69.7806,69.1622,67.0973,62.2481,68.21,66.6792,68.219,66.0957,68.7986,63.8928,64.3493,59.115,62.7752,57.4651,56.8038,63.1806,63.444,64.2773,67.0374,68.0718,70.4968,62.2788,67.1133,64.3298,64.7192,64.0254,70.0978,59.1956,65.5016,62.9217,65.0386,59.5731,69.0867,63.566,64.0911,58.8587,69.1731
roe,2.219,2.4792,2.1088,2.666,2.6197,3.1321,3.0596,3.2946,2.4497,2.6478,2.2975,2.5694,2.381,2.4292,2.137,2.4191,2.5386,2.6875,2.2004,2.3949,2.794,2.4659,2.2509,2.21,2.8431,2.7009,2.6903,2.8417,2.923,2.7121,2.4859,2.5674,3.059,3.1316,2.7714,3.5532,3.6206,3.0284,2.652,3.2551,3.258,2.6554,2.2604,3.2279,3.2106,2.854,2.5219,3.2004,3.1278,2.5048,2.2604,2.8416,2.8986,2.629,2.2486,3.2428,3.4715,0.8371,2.2769
return-on-tangible-equity,3.0033,3.3899,2.7805,3.5408,3.5173,4.4869,4.2091,4.6589,3.5863,3.9442,3.4548,3.5972,3.4142,3.5627,2.9639,3.3839,3.6184,3.8085,3.1431,3.5132,4.1159,3.7171,3.4699,3.2805,4.1289,3.8801,3.9733,4.2109,4.1762,3.9632,3.6666,3.8592,4.6916,4.9226,4.5417,5.9724,6.4113,5.5847,4.1894,4.9485,5.0767,4.3205,3.566,5.2471,5.4154,4.4682,4.0632,5.0677,5.167,3.9615,3.2942,4.4767,4.6408,5.8579,4.7843,4.984,5.4345,1.3437,3.6529
