,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.3651,2.0952,2.4437,2.4417,2.9223,2.8404,1.3548,1.8191,2.1702,2.5695,2.4152,2.2965,2.5792,2.4606,2.6305,2.8595,2.6619,2.9945,2.9556,3.3457,3.3744,3.4323,2.8718,3.1921,2.9875,3.149,3.3141,3.3719,3.6928,4.4312,4.0318,4.2716,3.9808,4.5455,4.1302,3.8474,3.1843,3.1713,2.8577,3.6783,3.5997,3.8073,4.1178,4.1374,3.9165,3.637,3.6798,4.0713,4.014,4.6806,4.9218,4.6366,4.6962,4.8367,4.7483,4.6718,4.3124,4.093,3.9081
long-term-debt-capital,0.3498,0.35,0.3256,0.3368,0.3206,0.3292,0.0732,0.1261,0.1818,0.2348,0.2554,0.2594,0.31,0.3303,0.3356,0.3461,0.3329,0.3354,0.3297,0.3355,0.3429,0.3448,0.3188,0.33,0.3456,0.3666,0.3727,0.3754,0.3821,0.0035,0.0039,0.0044,0.0049,0.005,0.0057,0.0064,0.0074,0.0077,0.0075,0.0083,0.0085,0.0091,0.0098,0.0106,0.0113,0.0118,0.0121,0.0129,0.014,0.0135,0.0137,0.0148,0.027,0.027,0.0286,0.0304,0.0467,0.0488,0.0514
debt-equity-ratio,0.6354,0.7373,0.5242,0.5346,0.49,0.5161,0.3372,0.3283,0.3577,0.3922,0.4254,0.4362,0.518,0.5586,0.5654,0.5936,0.559,0.5455,0.518,0.5142,0.5238,0.5287,0.5224,0.542,0.5831,0.6206,0.6242,0.6192,0.6239,0.0067,0.0051,0.008,0.0095,0.0063,0.0071,0.0192,0.0271,0.0191,0.0346,0.0347,0.0348,0.0397,0.0112,0.0193,0.0277,0.0302,0.025,0.0262,0.0542,0.0527,0.0602,0.0663,0.0757,0.0759,0.0889,0.0929,0.1204,0.1217,0.1291
gross-margin,50.2839,48.6079,44.6098,44.9453,46.3228,36.2961,44.695,47.5532,46.3943,43.4532,36.0032,44.3638,47.331,43.3691,36.817,46.642,47.9292,48.0472,47.8479,48.1657,47.5059,47.3424,47.8823,50.235,50.8511,50.7472,49.2679,45.7224,46.6417,51.0628,50.6841,50.1836,50.1262,52.0306,51.4612,52.8823,52.6005,53.0321,52.1123,51.7331,51.5484,53.8287,53.904,50.3683,51.1853,50.6793,50.2991,49.4535,49.4219,50.4314,49.9029,49.6966,50.8466,51.8396,53.0613,52.6784,51.5136,52.8472,53.4594
operating-margin,19.6935,-5.5785,9.5694,11.4491,10.7939,2.3079,6.1121,0.4328,10.7633,7.8743,-25.2146,9.31,11.2571,-3.7536,-2.2901,-26.213,8.7299,1.6897,5.095,7.8766,5.4517,-0.7421,4.8737,7.3765,9.9383,-3.0099,7.0856,6.3651,4.538,7.4113,11.2289,13.247,10.3464,14.0166,16.9938,16.1543,17.3257,14.8363,2.4222,15.6416,17.2044,17.0858,11.8985,15.7552,16.1795,13.4156,14.6283,14.5609,12.0615,12.9404,21.9759,14.9788,4.7517,13.4548,21.2963,38.9309,15.1182,17.9262,15.2678
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,17.852,-7.4334,8.7523,10.2937,9.5359,1.4454,5.6998,0.0884,10.1435,11.0225,-25.9517,8.3115,10.3663,-4.7905,-3.4117,-27.1304,7.5437,0.7483,4.2653,6.881,4.2895,-1.8749,4.0458,6.1986,8.86,-4.2128,5.8762,5.3376,3.9372,7.6016,11.4271,13.3203,10.5943,13.8906,16.8044,15.8234,17.478,14.9504,2.2998,15.3643,16.5977,16.8314,12.0508,15.1106,15.6313,14.1129,15.4031,15.523,13.7053,15.1161,24.304,17.0929,6.5547,15.7255,23.1116,41.942,16.1552,19.5119,15.6919
net-profit-margin,14.8421,-3.5559,8.3576,7.3889,7.7514,-1.2291,5.0867,-2.7973,8.9193,9.5458,-22.4233,6.756,9.001,-4.9277,-3.6044,-25.4688,5.855,-0.1251,-1.2933,6.8965,3.2898,-1.6255,4.2241,6.7281,7.0192,-3.5865,5.026,4.0033,3.0008,5.5458,9.5393,9.548,7.735,9.9356,12.3447,11.1625,12.79,10.99,2.3423,11.0711,11.4917,11.7291,9.1472,10.4319,10.1474,9.951,9.9338,10.6652,9.2153,10.3964,16.922,14.8881,1.167,10.0801,15.2453,26.4239,10.7058,12.4878,9.5344
asset-turnover,0.2121,0.1893,0.1956,0.2015,0.1909,0.1848,0.1888,0.1784,0.1773,0.1686,0.1841,0.1744,0.165,0.1594,0.1837,0.1746,0.1548,0.1495,0.1525,0.1573,0.1543,0.152,0.1592,0.1627,0.1588,0.1484,0.171,0.1678,0.15,0.1901,0.2049,0.2255,0.2178,0.1999,0.2041,0.2257,0.2261,0.2337,0.2222,0.2352,0.2199,0.2227,0.2346,0.2498,0.2429,0.2369,0.2278,0.238,0.2209,0.2109,0.2041,0.2065,0.1932,0.1948,0.2024,0.202,0.2013,0.2124,0.2137
inventory-turnover,0.5136,0.5521,0.7105,0.8061,0.7927,0.8333,0.8033,0.7728,0.7166,0.686,0.8249,0.6725,0.5964,0.6277,0.8187,0.6108,0.5509,0.5251,0.5596,0.5655,0.5705,0.5697,0.6357,0.5756,0.5645,0.5498,0.6899,0.7458,0.671,0.6809,0.7857,0.8825,0.8822,0.8616,0.978,1.0169,0.9194,0.9055,1.0128,1.0116,0.9866,0.9349,0.918,1.0489,0.9733,0.9984,1.0545,1.0655,0.9277,0.8861,0.9478,0.9569,0.905,0.9593,0.9496,0.888,0.8462,0.8688,0.8765
