,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,4.2376,4.671,1.5948,1.7016,4.1286,1.7355,2.0269,2.3546,2.1376,2.3678,2.1211,2.0682,2.6153,2.5036,2.3663,2.056,3.9703,3.9406,4.1379,4.0171,4.1023,1.8443,1.8485,1.9194,1.9457,1.9213,1.9033,1.0463,1.0271,1.0967,1.084,1.1515,1.1683,1.189,1.2222,0.9531,0.9651,1.0781,1.236,1.4751,2.0054,1.109,1.1426,0.9919,1.1719,1.1594,1.2399,1.2352,2.4578,2.8702,0.9828,0.7212,2.2079,1.8589,1.6775,1.0221,1.2368,1.3544,1.0892
long-term-debt-capital,0.1956,0.201,0.2585,0.2344,0.2411,0.4344,0.3449,0.3593,0.3629,0.3734,0.3449,0.3731,0.19,0.1897,0.1903,0.215,0.085,0.0918,0.0952,0.0801,0.0811,0.1686,0.1513,0.1317,0.1156,0.1323,0.1309,0.2515,0.2699,0.2469,0.2584,0.3066,0.2283,0.192,0.1841,0.3007,0.2916,0.2468,0.2422,0.2129,0.1818,0.3947,0.3742,0.4832,0.2977,0.2682,0.2926,0.265,0.1558,0.121,0.4358,0.8917,0.8955,1.0681,1.2084,,2.2541,,1.7477
debt-equity-ratio,0.2745,0.2807,0.4042,0.3505,0.3634,0.8436,0.5856,0.6131,0.6197,0.6472,0.572,0.6485,0.2574,0.2561,0.2552,0.3407,0.1608,0.1651,0.1677,0.1404,0.1417,0.4225,0.5274,0.4773,0.3932,0.448,0.4944,1.4938,1.5136,1.2494,1.3863,1.4606,1.4784,1.3106,1.2921,2.1643,2.1724,1.4684,1.1576,0.6309,0.3636,1.8141,1.5262,2.1231,1.0777,0.956,0.5475,0.4651,0.2325,0.173,0.9527,9.9677,8.884,-16.491,-5.8849,,-1.7974,,-2.3374
gross-margin,48.5631,48.1413,49.2953,48.5264,46.777,45.0654,43.0491,43.5691,42.0972,43.9291,39.9596,31.0719,45.0042,45.312,45.5129,44.8241,44.4599,44.3701,41.4488,45.888,44.3382,49.5356,47.899,50.0082,48.3949,45.8694,46.2796,43.1919,41.4871,47.1911,47.124,45.2416,44.8233,44.4869,43.8955,44.5917,44.6716,46.1131,48.3963,47.3394,49.678,54.632,55.2936,53.1058,49.8036,55.2637,55.3548,49.9669,51.2823,50.2646,58.2311,58.2652,54.9988,58.9353,57.0772,35.5196,46.1006,47.1159,28.4884
operating-margin,3.4957,4.4026,2.6659,3.6887,5.6733,1.172,3.9497,6.0321,-3.4902,2.9568,-1.01,-6.9586,2.2959,3.4738,3.2192,-19.1202,0.4537,0.1149,-2.4364,5.276,-0.3144,2.7963,2.167,6.571,6.8704,3.2366,1.948,1.3093,-4.8162,5.3744,5.6794,2.9008,0.371,-1.0892,-8.075,-6.4306,-11.6215,-9.3875,-7.0207,-17.7971,-8.5789,1.8501,2.1406,-8.3741,-3.8633,1.4807,-6.3747,-35.7456,-18.9343,-41.5311,-9.7895,-9.0531,1.9911,9.1234,7.9204,-30.0355,-31.8758,-52.5846,-93.4759
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,3.3352,2.1295,-4.6528,1.8333,3.006,-1.0879,1.706,3.7869,-5.8542,0.6906,-3.3851,-18.3432,-0.1201,1.1801,0.5511,-12.6356,-0.4975,-0.6606,-3.2832,4.504,-1.2534,1.5723,0.7095,5.2557,5.5023,1.7497,0.1277,-0.7654,-6.8652,3.5296,3.9776,1.1789,-1.2633,-2.7995,-10.142,-4.3061,-13.7575,-11.5194,-8.9095,-19.6051,-10.3467,0.1073,0.4773,-16.7958,-3.8633,1.4807,-6.3747,-42.0481,-18.9343,-41.5311,-9.7895,-24.3499,1.9911,9.1234,7.9204,-48.0348,-42.8958,-52.5846,-93.4759
net-profit-margin,2.0473,1.9575,-2.5362,0.4616,2.9278,8.7444,-3.4877,3.0266,-11.6932,-3.4627,-6.4968,-30.3148,-9.2724,-8.1642,-9.0647,-5.8468,-0.4975,-0.7222,-3.305,4.188,-1.2534,1.3256,0.561,4.6772,5.3305,1.7497,0.0192,-0.7654,-6.8652,3.5296,3.9776,1.1789,-1.2633,-2.7995,-10.142,-4.3061,-13.7575,-11.5194,-8.9095,-19.6051,-10.3467,0.1073,0.4773,-16.7959,-3.8633,1.4807,-6.3747,-42.0482,-18.9343,-41.5311,-9.7895,-24.3499,1.9911,9.1234,7.9204,-48.0348,-42.8958,-52.5846,-93.4759
asset-turnover,0.1472,0.146,0.1792,0.1514,0.1518,0.1959,0.1816,0.1783,0.172,0.1832,0.1671,0.143,0.171,0.1796,0.1721,0.0777,0.3,0.2937,0.2837,0.3082,0.2946,0.4737,0.4296,0.459,0.4793,0.4528,0.4658,0.4953,0.4847,0.5575,0.5734,0.6463,0.6474,0.6283,0.5718,0.6413,0.6098,0.5795,0.5921,0.6025,0.5649,0.795,0.7842,0.8115,0.6292,0.6368,0.6691,0.582,0.4939,0.3599,0.525,0.5629,0.5391,0.7607,0.6613,0.6952,0.5601,0.4347,0.3166
inventory-turnover,4.2622,6.04,5.0116,4.5509,5.3851,5.3952,4.8064,4.6375,5.6245,6.3977,5.7755,5.3147,5.6142,6.2261,6.0988,2.9468,4.7034,3.9687,5.1954,5.1713,4.3512,3.9874,4.7294,3.9809,4.2133,4.8596,5.11,4.5514,4.3599,5.4024,6.1098,5.8735,5.6989,5.3846,5.4226,5.469,6.2734,5.6691,7.4639,6.8223,5.9841,5.6531,5.3503,5.6491,7.3571,5.9951,7.5552,6.2311,3.6515,3.2163,6.036,6.2687,12.1315,9.5128,12.3501,8.0697,6.7954,6.005,5.9122
receiveable-turnover,1.1486,1.1303,1.1573,0.9942,1.1021,1.1149,1.0911,1.0165,0.9428,1.0083,0.9305,0.8685,1.2108,1.1797,1.192,0.5574,1.1656,1.1533,1.0718,1.221,1.2689,1.0995,0.9439,0.9823,1.0736,0.9749,1.0019,1.0613,1.1822,1.3782,1.4191,1.6333,1.5368,1.4628,1.4222,1.6721,1.5467,1.5766,1.5328,1.6837,1.7479,1.7881,1.748,2.032,1.4938,1.3404,1.4169,1.1726,1.1116,1.0317,1.1291,1.1375,1.4097,1.7116,1.4963,1.3625,1.4952,1.2389,1.6256
days-sales-in-receivables,78.3588,79.6279,77.7661,90.5214,81.6612,80.7258,82.4876,88.542,95.4575,89.257,96.7232,103.623,74.3332,76.2909,75.5045,161.4688,77.2125,78.0345,83.9729,73.71,70.9278,81.8578,95.346,91.6209,83.8326,92.3188,89.8333,84.8033,76.128,65.302,63.4215,55.1043,58.5636,61.5278,63.2811,53.8253,58.1879,57.0848,58.717,53.453,51.4891,50.3315,51.486,44.2909,60.2471,67.1455,63.5183,76.7545,80.9615,87.2306,79.7092,79.122,63.8438,52.5834,60.1492,66.0531,60.1916,72.6437,55.3633
roe,0.4312,0.4065,-0.7485,0.1102,0.6664,-0.2314,0.3732,2.6459,-2.5151,0.286,-0.691,-4.0575,-0.0334,0.2028,0.0752,-0.7031,-0.2021,-0.2892,-1.2651,1.7333,-0.4927,1.1845,0.4534,3.9473,4.4276,1.4043,0.0159,-1.237,-10.5725,5.6693,6.955,2.5776,-2.6679,-5.5398,-16.58,-12.0256,-35.4963,-22.3135,-14.6972,-27.0955,-10.713,0.3407,1.439,-66.2426,-7.8458,3.1007,-12.3251,-68.7245,-15.3077,-22.377,-27.8014,-787.3984,14.0536,-154.2927,-40.2928,36.2526,34.1363,37.082,65.7006
return-on-tangible-equity,1.2654,1.2591,23.5478,-2.0197,2.3352,0.7019,-1.3637,-9.2438,7.9233,-0.9336,4.1117,11.0056,-0.3814,3.1708,1.8859,5.9609,-0.2273,-0.3264,-1.433,1.9657,-0.5567,1.3258,0.5107,4.4789,5.0865,1.6298,0.0186,-1.7768,-15.3157,8.0946,10.5752,2.5776,-2.6679,-5.5398,-16.58,-12.0256,-35.4963,-22.3135,-14.6972,-27.0955,-10.713,0.3407,1.439,-66.2426,-7.8458,3.1007,-12.3251,-68.7245,-15.3077,-22.377,-27.8014,-787.4048,14.0536,-154.2934,-40.2927,36.2526,34.1363,37.082,65.7004
roa,0.3013,0.2858,-0.4545,0.0699,0.4445,-0.1099,0.1844,1.3209,-1.2399,0.1421,-0.339,-1.9705,-0.0189,0.1175,0.0447,-0.4193,-0.1493,-0.2121,-0.9377,1.2909,-0.3692,0.6279,0.241,2.147,2.5546,0.7922,0.0089,-0.3791,-3.3274,1.9678,2.2806,0.7619,-0.8178,-1.7589,-5.7987,-2.7617,-8.3888,-6.6753,-5.275,-11.8115,-5.8448,0.0853,0.3743,-13.6302,-2.4307,0.9429,-4.265,-24.473,-9.3509,-14.9464,-5.1391,-13.7054,1.0734,6.9405,5.2377,-33.3941,-24.0261,-22.8572,-29.5899
roi,0.3468,0.3248,-0.555,0.0843,0.5058,-0.1309,0.2445,1.6953,-1.6024,0.1792,-0.3933,-2.5437,-0.0221,0.1375,0.0523,-0.5519,-0.1849,-0.2626,-1.1447,1.5945,-0.4527,0.9848,0.3848,3.4273,3.9158,1.2186,0.0138,-0.9259,-7.7185,4.2697,5.1578,1.7872,-2.0587,-4.476,-13.5283,-8.4096,-25.1469,-16.807,-11.1375,-21.328,-8.7649,0.2063,0.9005,-34.237,-5.51,2.2691,-8.719,-50.5148,-12.923,-19.6684,-15.6846,-85.2589,1.4693,10.503,8.3981,36.2526,-42.8091,37.082,-49.1245
book-value-per-share,4.7722,4.7165,3.3981,3.3922,3.2647,2.0116,2.1416,2.1372,2.11,2.1288,2.4496,2.0838,3.1352,3.1248,3.1178,2.7633,1.0206,1.006,0.997,1.0027,0.9849,0.4626,0.4529,0.442,0.4152,0.3976,0.3868,0.2035,0.2037,0.2153,0.1933,0.1358,0.1243,0.1233,0.1258,0.0838,0.0903,0.1174,0.1369,0.1518,0.1896,0.071,0.0694,0.0467,0.0785,0.0743,0.0686,0.074,0.1232,0.1391,0.0285,0.002,0.0085,-0.004,-0.0101,-0.0436,-0.0311,-0.0217,-0.0149
operating-cash-flow-per-share,0.1855,0.0134,0.0644,0.4891,0.3227,0.2324,0.1778,0.2271,0.1542,0.061,-0.0214,0.277,0.2779,0.1562,0.0928,0.1056,0.0706,0.0314,-0.0131,0.1687,0.1555,0.0986,0.0192,0.0422,0.0514,0.0099,-0.0261,-0.0101,-0.0109,0.0003,-0.0225,0.0016,-0.0271,-0.0246,-0.037,-0.055,-0.0646,-0.0399,-0.042,-0.0433,-0.0291,-0.0138,-0.0093,-0.0044,-0.0058,-0.0146,0.0062,-0.0888,-0.0699,-0.0542,-0.014,-0.0265,-0.0097,-0.0086,-0.0109,-0.0405,-0.0304,-0.0232,-0.0111
free-cash-flow-per-share,0.0561,-0.0514,0.0306,0.3328,0.2007,0.1332,0.1198,0.0547,0.0265,-0.0381,-0.0597,0.1798,0.2097,0.1119,0.0796,0.069,0.0428,0.0119,-0.027,0.1014,0.1055,0.062,0.0027,0.0041,0.0234,-0.0014,-0.0308,-0.0638,-0.061,-0.0214,-0.0283,-0.0194,-0.035,-0.0275,-0.0387,-0.0795,-0.0863,-0.0533,-0.0451,-0.0711,-0.0411,-0.0175,-0.0095,-0.0203,-0.0176,-0.0194,0.0054,-0.1061,-0.0829,-0.0618,-0.0148,-0.0417,-0.0184,-0.0165,-0.0143,-0.0458,-0.0341,-0.0266,-0.0117
