,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,0.9604,0.6474,0.895,1.0879,0.3275,0.478,0.4342,0.6532,0.313,0.5931,0.6028,0.8418,0.4593,0.3133,0.1771,0.2857,0.2665,0.4261,0.4157,0.4987,0.6587,0.3767,0.8851,0.5969,0.4574,0.1206,0.1222,0.4615,0.4481,0.9081,1.7354,0.2295,1.5609,1.2459,2.0748,4.0782,3.9909,1.4973,1.3216,1.3054,2.2274,0.99,0.8749,1.0094,1.8357,3.0296,4.9973,5.6057,3.0093,5.1122,6.861,9.999,0.715,2.1689,4.5158,7.0148,9.8685,2.8075,5.1227
long-term-debt-capital,-1.8111,-0.9236,-1.0153,-1.0869,-5.8933,-0.7926,-0.7632,-0.9406,-0.7469,-0.942,-0.6348,-0.7249,-1.6425,-0.6704,-0.6417,-0.6617,-31.8852,-62.2394,-1.0423,-2.4773,1.4993,1.4545,0.8942,1.262,4.3455,-1.8031,-1.9951,2.0389,2.7422,2.3213,2.2782,2.8006,2.3585,2.1866,1.8834,1.716,1.649,1.6333,1.4653,1.271,1.0092,1.0844,0.8592,0.6212,0.4069,0.3321,0.2729,0.2349,0.3833,0.31,0.2611,0.2249,,,,,,,
debt-equity-ratio,-0.6579,-0.5259,-0.5644,-0.5854,-0.9241,-0.6261,-0.6284,-0.7303,-0.6584,-0.7449,-0.7496,-0.8088,-0.9186,-0.6072,-0.5917,-0.6111,-1.5649,-2.1782,-2.2929,-3.0487,-5.4395,-4.0139,9.9255,-8.1483,-2.4188,-2.1816,-2.2616,-2.9966,-1.574,-1.7568,-1.7824,-1.5554,-1.7361,-1.8428,-2.132,-2.3966,-2.5409,-2.579,-3.1493,-4.6903,-109.2038,-12.8448,6.1005,1.6401,0.6861,0.4972,0.3754,0.307,0.6215,0.4492,0.3534,0.2901,,,,,,,
gross-margin,38.7804,56.8991,68.1511,62.1195,-18.6619,-30.8759,-15.671,-10.7947,-123.9354,-135.1364,15.3207,-10.7949,83.2859,,,,,,,,,,,,,,,,100.0,,,,,,100.0,,,100.0,,,,,,,,,100.0,,,,100.0,,,,100.0,,,,
operating-margin,-60.1507,-73.0036,-77.453,-48.1912,-482.0541,-527.5366,-773.1313,-636.5784,-1379.295,-1459.593,-651.4456,-95.3887,72.8217,,,,,,,,,,,,,,,,-101391.4,,,,,,-76001.99,,,-40067.74,,,,,,,,,-370325.0,,,,-773280.0,,,,-44988.0,,,,
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-71.0517,-82.569,-85.2992,-60.7972,-540.7921,-576.2908,-876.912,-722.5827,-1609.692,-1633.796,-542.5058,435.1503,77.9285,,,,,,,,,,,,,,,,-123548.6,,,,,,-83050.0,,,-45431.18,,,,,,,,,-357105.0,,,,-731410.0,,,,-43558.0,,,,
net-profit-margin,-71.0517,-82.569,-85.2992,-60.7972,-540.7921,-582.4557,-876.912,-723.7086,-1609.692,-1633.796,-542.5058,435.1503,77.9285,,,,,,,,,,,,,,,,-122382.9,,,,,,-83050.0,,,-45431.18,,,,,,,,,-357105.0,,,,-731410.0,,,,-43559.0,,,,
asset-turnover,0.1534,0.1834,0.1728,0.1489,0.0985,0.0626,0.056,0.0536,0.0362,0.0273,0.0353,0.1159,1.6889,,,,,,,,,,,,,,,,0.0002,,,,,,0.0002,,,0.0004,,,,,,,,,0.0,,,,0.0,,,,0.0005,,,,
inventory-turnover,2.4201,1.6316,1.4938,1.6884,1.9041,1.386,1.0301,1.889,1.4621,1.6034,0.689,5.8958,5.2959,1.4114,,,0.3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
