,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,0.5256,0.5212,3.2612,3.4177,3.474,3.9429,4.6404,4.2677,4.1614,5.4624,4.2092,3.9065,4.1429,4.2793,2.724,3.0605,2.9395,3.0506,3.5351,3.1564,3.6924,3.8301,2.4417,2.7571,4.5981,4.7264,4.141,3.6661,3.6505,4.0959,3.6065,5.5127,9.0455,9.9608,3.6605,3.3552,3.7988,3.7929,1.6619,1.2032,1.229,1.2647,1.5428,2.2508,1.8533,1.9612,2.0213,2.1772,2.4432,5.1238,4.1011,3.8676,6.6081,6.6488,4.6187,1.0151,2.2971,2.2368,2.36
long-term-debt-capital,0.0674,0.0773,0.6975,0.6489,0.5567,0.5312,0.5018,0.4951,0.4784,0.4786,0.4824,0.4972,0.4996,0.5092,0.5477,0.6153,0.6366,0.657,0.7152,0.7577,0.7846,0.7097,0.2861,0.2948,0.3108,0.3204,0.3294,0.3423,0.3536,0.3775,0.3848,0.3892,0.3988,0.4214,,,0.0863,0.093,0.115,0.1316,0.1263,,,,,,,,,,0.0016,0.0029,0.0042,0.0058,0.0071,0.0145,0.0971,0.0927,0.1308
debt-equity-ratio,2.7637,3.2649,2.3115,1.8483,1.2557,1.133,1.0074,0.9807,0.9172,0.9179,0.9321,0.9888,0.9984,1.0373,1.2752,1.6842,1.8435,2.0164,2.535,3.1572,3.6762,2.4608,0.4007,0.418,0.4509,0.4715,0.4911,0.5204,0.5469,0.6063,0.6255,0.6372,0.6632,0.7283,,,0.0944,0.1025,0.13,0.2291,0.3301,0.2495,0.204,0.0868,0.2515,0.2443,0.1885,0.0731,0.005,0.0062,0.0075,0.0086,0.0095,0.0113,0.0125,0.1863,0.1727,0.1759,0.2294
gross-margin,40.5132,38.181,32.2618,16.4598,34.5733,42.5669,44.6738,44.5589,48.2952,51.6064,58.7045,59.3989,59.919,61.1871,60.7486,62.3015,63.4779,58.1238,57.2452,51.925,35.6309,45.4696,54.7946,55.2894,53.3593,54.6564,53.0032,58.6843,57.5768,56.4524,59.7502,60.0,59.8807,55.6271,56.0171,53.063,52.7033,48.863,41.0721,32.7723,13.8609,10.227,24.3285,31.1569,31.0786,22.7378,25.9147,22.3008,18.7682,24.7981,21.2101,29.1377,41.0697,39.7194,39.4652,28.6872,33.391,38.5753,32.8357
operating-margin,4.9749,-49.0663,-39.4783,-127.6943,-45.8747,-47.7449,-13.8078,-64.6742,4.3275,7.1678,29.3635,19.7708,30.563,32.9023,32.6365,23.0287,35.3453,29.9212,32.2226,23.9919,-9.4207,0.5505,25.8657,29.6352,27.0942,28.8929,25.1699,27.5657,32.4597,29.668,14.8152,27.0452,25.4857,20.7665,22.4336,16.806,18.4173,7.0201,8.8938,-2.0132,-19.7976,-38.6135,-40.912,-5.888,6.9806,-12.4829,-36.1367,-36.7887,-30.7765,-41.27,-43.4768,-43.3116,-8.7578,-17.515,16.3236,-28.1285,-18.3614,-5.5255,-17.1496
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-10.5462,-61.8437,-48.689,-136.4922,-53.4575,-54.6003,-19.5732,-69.5147,-0.9569,3.3896,25.7778,17.358,26.475,28.5947,24.8082,17.664,28.8219,22.7947,25.6524,16.3885,-18.9878,-0.9345,19.4158,31.3985,24.4004,25.9466,22.0124,21.9016,29.0419,25.8679,10.1359,21.7713,19.9085,57.1389,24.9568,99.2389,18.4219,-46.5692,17.1735,-14.1034,-26.3332,-42.638,-48.4982,-7.5895,7.5328,-13.279,-38.3222,-36.1978,-29.8912,-39.8093,-41.2697,-41.6077,-7.3637,-15.7355,10.5146,-33.9013,-23.7779,-0.5327,-22.3161
net-profit-margin,27.0477,-62.676,-49.5451,-140.194,-42.3487,-46.0784,-15.618,-35.0522,-1.4311,1.274,16.1893,11.4412,16.8637,22.0825,15.6089,11.7099,18.6787,14.7148,16.5091,8.8629,-9.6579,-0.9382,10.4765,19.632,14.9038,16.4091,14.6803,12.3196,19.7504,15.3365,6.0096,13.4499,36.8471,55.8231,22.8345,98.7606,18.4219,-46.7327,17.154,-14.1034,-26.3332,-42.638,-48.5073,-7.5933,7.5328,-13.279,-38.3429,-36.2124,-29.8912,-39.8178,-41.2697,-42.3222,-8.6197,-17.6112,9.4181,-44.0596,-33.036,-7.8073,-32.8848
asset-turnover,0.126,0.1259,0.1154,0.1026,0.0966,0.1069,0.0988,0.0974,0.0986,0.0998,0.1251,0.1437,0.1449,0.1466,0.1446,0.1371,0.1222,0.1091,0.1151,0.1071,0.0682,0.1099,0.1964,0.1967,0.1999,0.1973,0.1933,0.1935,0.1983,0.1979,0.164,0.1388,0.1311,0.1259,0.2118,0.2164,0.2681,0.2722,0.2927,0.2644,0.2603,0.2122,0.2461,0.3162,0.3531,0.2637,0.1725,0.1576,0.2031,0.1596,0.1516,0.1773,0.1798,0.1628,0.3696,0.1881,0.1919,0.2083,0.1624
inventory-turnover,0.6252,0.677,0.6904,0.7379,0.5563,0.574,0.5277,0.5619,0.5735,0.5308,0.6073,0.6589,0.6337,0.5797,0.5518,0.5696,0.5333,0.5918,0.6507,0.7213,0.6188,0.6703,0.6606,0.6785,0.6734,0.6158,0.6433,0.5629,0.5881,0.5917,0.5035,0.4809,0.483,0.532,0.5643,0.5966,0.5659,0.6751,0.9858,0.9282,0.9585,0.5947,0.5622,0.5942,0.7726,0.6464,0.317,0.3425,0.6505,0.5505,0.6511,0.879,0.8194,0.6855,1.6412,0.7451,0.6806,0.7256,0.6395
