,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.7303,1.847,1.788,1.882,1.9802,2.2254,2.2564,2.3165,2.3864,2.3617,2.5117,2.6895,2.6578,2.7607,2.8499,2.6945,2.9108,2.9512,3.2771,3.2563,3.1007,2.9635,3.2318,3.1064,2.9538,2.7518,3.6657,3.1186,3.1924,3.0252,2.8381,2.5981,2.7219,2.6183,4.7497,4.1798,4.4723,4.486,3.7326,3.2163,3.2583,3.0618,3.1447,2.9371,3.0587,3.0161,3.5426,3.0023,2.9852,2.5712,1.9932,1.5946,1.9142,2.5059,2.338,2.2956,2.23,2.2431,2.4151
long-term-debt-capital,0.0321,0.0413,0.0451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,0.0332,0.0431,0.0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0808,0.1376,0.1659,,,,0.0045,0.0092,0.0149
gross-margin,72.0442,71.9646,73.2454,71.7381,73.5779,74.5692,74.9348,75.4568,75.9183,75.9974,75.9246,75.1183,75.0934,76.186,75.6648,75.0447,75.8905,75.7246,76.275,75.862,76.3941,75.5598,75.9779,76.5463,76.0398,75.5005,73.479,74.5435,73.5186,74.7119,74.5934,74.1244,73.3713,75.8931,78.418,77.2459,78.0983,80.4263,77.3782,73.6654,74.4314,75.971,75.154,72.7042,75.0363,74.6652,73.7777,73.6241,74.6232,73.5689,72.5083,68.8409,65.7605,69.0122,70.7676,67.3384,70.5599,69.188,69.7429
operating-margin,20.9358,29.3809,15.9755,22.5596,24.7795,25.0258,22.4735,26.0147,25.635,23.4427,19.8727,23.319,22.2834,24.1816,22.3417,25.7686,18.3234,20.204,24.6984,25.928,27.1477,25.3112,23.1414,29.6828,25.2052,23.1346,-24.7916,11.9511,3.299,24.7291,20.7331,20.5035,20.9001,13.8193,20.0494,15.9,22.8491,41.9091,22.9737,16.908,-75.9364,8.1936,7.5344,1.7875,7.5705,4.8459,6.1865,6.9115,11.7493,17.5554,10.9785,-32.7354,-22.362,-6.1837,-10.6588,1.2958,-3.0256,2.2117,4.1619
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,21.1445,32.2703,15.4085,22.8441,25.056,23.9688,23.012,26.6273,26.6083,24.3437,20.4027,20.7556,22.8085,24.228,22.1628,25.9046,17.5682,20.2871,23.9654,25.064,26.0949,25.2629,23.4741,29.5712,25.4781,22.9302,-25.435,11.4807,3.0404,25.1006,20.1319,20.4383,20.8064,13.5645,20.1343,15.6298,22.7626,42.0533,22.3599,16.5443,-76.2782,8.9234,7.7454,1.6378,7.9217,5.4004,7.4783,8.0864,13.3,18.4431,11.6921,-30.909,-20.6204,-4.6034,-9.2316,1.7942,-2.3847,1.7705,4.0446
net-profit-margin,16.8808,24.4952,13.0878,18.2375,19.9632,21.6426,21.9411,2.4361,21.428,19.406,22.3689,16.2417,18.4383,18.6173,16.9848,21.2254,13.3002,14.9651,18.2633,19.9099,20.1432,18.4905,17.96,23.793,20.9944,17.8968,-27.3362,6.6921,-0.252,19.5652,15.5346,15.8636,15.3018,9.295,15.1074,10.6628,17.5253,30.1333,16.5723,13.2678,-63.0032,5.9555,3.7586,88.3589,6.8602,5.0437,7.0932,7.8161,13.2398,17.7774,10.944,-31.2895,-21.0466,-4.9041,-9.7407,1.032,-2.9804,0.9974,3.6419
asset-turnover,0.2584,0.256,0.2457,0.2602,0.262,0.2558,0.2451,0.2362,0.2269,0.2298,0.2127,0.21,0.205,0.2153,0.1977,0.1987,0.1923,0.2037,0.1926,0.201,0.2002,0.2174,0.204,0.2143,0.2167,0.2327,0.2115,0.1889,0.1777,0.1957,0.2015,0.1985,0.2149,0.2195,0.211,0.1948,0.2155,0.2647,0.2412,0.2438,0.2396,0.2479,0.2424,0.2654,0.3472,0.3679,0.3236,0.3255,0.3454,0.4201,0.406,0.3642,0.3125,0.3754,0.3373,0.36,0.3508,0.3714,0.3743
inventory-turnover,1.7911,2.0759,2.1445,2.7125,2.7326,2.6386,3.0535,3.2633,2.5115,2.4355,2.1242,2.689,2.6342,2.7899,2.5684,2.9523,2.6432,3.098,3.2251,3.0097,2.8044,3.5879,2.7396,2.9937,2.6883,2.5558,2.6377,2.4046,2.3879,2.5184,2.5546,3.5477,4.0498,4.6156,7.8933,8.3086,8.822,8.5155,8.6503,11.1486,10.7125,8.6869,8.426,10.2967,6.2242,6.7096,6.5143,6.5729,5.1191,5.9761,4.7058,5.5654,6.2998,6.0344,4.6209,5.7034,4.1667,5.3184,5.0401
