,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
current-ratio,1.2939,1.208,1.271,2.0334,2.5765,2.7637,2.8278,2.4065,2.511,2.7922,1.7067,1.7251,2.9029,2.8401,2.427,1.4794,1.5384,1.4935,2.0574,1.7903,3.0092,2.8892,2.613,2.326,2.8321,2.9521,3.0108,2.5056,2.7065,2.5262,2.6903,2.0222,2.2871,2.6119,2.7051,2.4626,2.1914,2.3694,2.7762,2.8725,2.4419,2.4737,2.1138,2.0596,2.3708,2.3119,2.1924,1.8065,1.797,1.943,2.145,1.6518,1.8028,1.8067,1.9977,1.7223,2.0157,1.9728,2.1726
long-term-debt-capital,0.2824,0.2936,0.33,0.3751,0.4107,0.4338,0.4292,0.2657,0.2761,0.314,0.2987,0.2912,0.3403,0.3396,0.3379,0.2925,0.2843,0.2971,0.341,0.331,0.1012,0.1053,0.1094,0.1107,0.0812,0.1109,0.1437,0.136,0.1781,0.1189,0.1608,0.1446,0.1772,0.2245,0.2541,0.2621,0.2814,0.3119,0.3181,0.3338,0.3458,0.3726,0.3872,0.3782,0.3731,0.3861,0.3832,0.3626,0.3601,0.3657,0.3682,0.3308,0.3399,0.3442,0.3586,0.3319,0.3515,0.3575,0.3751
debt-equity-ratio,0.5013,0.544,0.6225,0.6115,0.711,0.7791,0.7612,0.3693,0.3923,0.4718,0.5052,0.4947,0.5275,0.5251,0.5284,0.5046,0.4855,0.5152,0.5544,0.534,0.13,0.1309,0.1409,0.1422,0.0999,0.1372,0.1814,0.1689,0.229,0.1567,0.2118,0.1964,0.2359,0.3056,0.3497,0.3667,0.4057,0.4621,0.4789,0.5073,0.554,0.6269,0.6621,0.6385,0.6199,0.6564,0.6545,0.6006,0.6,0.6107,0.6086,0.5387,0.5595,0.5689,0.5888,0.5536,0.5762,0.5808,0.6183
gross-margin,66.3379,66.1165,66.6295,66.0169,64.6667,64.0741,62.8644,62.9208,64.0648,65.8308,62.5927,57.0657,61.5116,61.6991,58.274,55.6102,59.1076,61.5898,62.0775,59.7337,64.879,65.1196,64.9239,64.066,65.1162,66.1854,63.3158,63.7808,63.4865,64.0462,64.5443,61.9641,57.7132,62.0232,60.228,59.8306,59.5281,56.519,57.5441,56.0607,51.3252,57.1989,56.5955,60.7262,55.6875,57.8627,58.8544,47.1933,57.9381,56.0693,59.207,59.1096,61.0107,62.1404,62.7791,61.2651,62.2741,60.6555,62.4317
operating-margin,20.9302,22.4515,17.6564,18.8181,17.5152,11.8327,15.2881,19.3233,20.2878,22.4158,18.1727,14.305,19.9534,18.5614,12.7669,9.2812,10.8974,16.3336,16.4225,8.4135,22.3281,21.5669,20.1546,15.0644,22.7208,21.2147,18.1185,19.9293,20.4265,18.9907,18.9315,18.4589,14.7887,18.5232,16.6126,19.9465,17.385,13.4939,14.2086,14.7974,11.8939,15.8127,13.0524,17.8015,11.1463,10.9802,8.218,-1.6492,9.3932,4.6693,7.1835,10.3719,14.3048,11.5801,16.3868,10.2139,20.6045,18.9086,18.0393
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,18.693,19.5782,14.9339,17.2985,13.697,8.5538,12.678,17.2217,19.3705,20.961,16.0489,13.2832,18.1465,17.0732,11.2767,7.9991,9.6606,15.4119,15.1549,7.4518,21.8236,21.2994,19.6197,14.8332,22.1518,20.5551,21.3185,20.8526,18.8762,18.1895,18.0172,17.4227,13.9831,12.2102,13.9918,17.1934,14.7655,0.8546,9.3853,11.3027,7.9532,11.7566,11.7336,11.6222,6.2891,6.1509,3.9078,-7.5774,5.1953,-0.1676,3.0941,6.1715,10.757,7.3762,9.7808,6.2835,16.6136,16.335,15.1508
net-profit-margin,17.6774,18.707,16.4305,15.4566,15.2727,9.6468,-20.7627,15.7792,18.6331,20.0804,15.1873,11.6638,17.0779,15.3163,11.4324,8.0463,9.7364,13.9674,13.7428,6.5782,20.3632,19.1988,17.7399,13.9363,21.5904,19.5646,19.6575,18.1478,17.6831,15.9381,16.7524,15.6932,12.5832,10.8699,13.3735,15.3811,13.4379,1.5404,7.8472,10.6253,7.6808,9.4588,9.5058,10.4777,6.4194,4.336,2.8327,-9.7386,3.2478,-0.2337,2.4373,6.2965,9.2902,6.4812,8.7266,3.8828,16.8747,12.9131,12.002
asset-turnover,0.1101,0.1055,0.0997,0.1066,0.1055,0.0984,0.0941,0.1156,0.1162,0.11,0.1072,0.1158,0.1121,0.1051,0.1021,0.1022,0.1044,0.099,0.1027,0.105,0.1284,0.128,0.13,0.1313,0.137,0.1294,0.1279,0.1347,0.1311,0.1311,0.1254,0.1375,0.1344,0.1239,0.114,0.1241,0.1181,0.1153,0.1032,0.1111,0.1105,0.1023,0.0984,0.1031,0.1041,0.0986,0.0939,0.0957,0.0991,0.0899,0.0889,0.0918,0.097,0.0923,0.0907,0.1012,0.1024,0.0997,0.0688
inventory-turnover,0.4555,0.4496,0.4311,0.4723,0.4862,0.4493,0.4327,0.4585,0.4402,0.4079,0.443,0.5332,0.4604,0.4274,0.4354,0.4819,0.465,0.4148,0.4328,0.494,0.4298,0.4159,0.4184,0.4367,0.4228,0.3827,0.4282,0.4483,0.4577,0.4331,0.4238,0.5413,0.6106,0.4954,0.4859,0.5523,0.5106,0.5268,0.4387,0.4775,0.5015,0.387,0.3804,0.3697,0.4171,0.3723,0.358,0.4896,0.3992,0.3787,0.3609,0.3735,0.3889,0.3728,0.3858,0.4602,0.4582,0.4451,0.2815
