,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.9276,2.2345,2.5469,1.3127,1.4346,1.5197,1.7442,1.1803,1.3725,1.5924,1.7116,1.3078,1.3932,1.6515,1.7632,1.2309,1.4168,1.6853,1.7872,1.122,1.4609,1.5513,1.7822,1.1265,1.3612,1.7281,2.0673,1.338,1.6449,1.7252,2.0898,1.3263,1.553,1.7467,1.952,1.339,1.073,1.0472,1.1469,0.8441,0.8267,1.0129,1.146,0.8984,0.9456,1.1112,1.2595,1.3746,1.2974,1.9014,1.8806,1.3628,1.2811,1.125,1.2714,0.9266,1.0617,1.2459,1.4281
long-term-debt-capital,0.5754,0.4411,0.4407,0.39,0.3995,0.3724,0.3847,0.3765,0.3813,0.3809,0.4047,0.3788,0.4222,0.3574,0.3677,0.3412,0.3963,0.3981,0.3298,0.1977,0.1486,0.1182,0.1458,0.0115,0.1045,0.0656,0.1287,0.1147,0.0811,0.0587,0.0445,0.0167,0.0888,0.0981,0.1572,0.1454,0.0001,0.0428,0.0945,0.0405,0.0713,0.126,0.1528,0.1266,0.1572,0.0621,0.0002,0.0005,0.0005,0.0001,0.0002,0.0004,0.0006,0.0004,0.0522,0.0009,0.001,0.0657,0.1208
debt-equity-ratio,1.3709,0.7982,0.797,0.6394,0.6654,0.5937,0.6255,0.6042,0.6262,0.6247,0.6886,0.6178,0.7381,0.5627,0.5863,0.5229,0.6615,0.6669,0.497,0.2511,0.1746,0.1341,0.1708,0.0116,0.1167,0.0703,0.1477,0.1297,0.0883,0.0624,0.0467,0.017,0.0976,0.1089,0.1868,0.1703,0.0002,0.0448,0.1045,0.0424,0.077,0.1444,0.1806,0.1452,0.1867,0.0664,0.0007,0.001,0.001,0.0006,0.0006,0.001,0.0011,0.0014,0.0562,0.0022,0.0023,0.0713,0.1385
gross-margin,26.0406,26.6416,23.9494,27.9845,26.1775,28.1636,25.9515,28.6568,29.113,29.7356,28.1734,31.9079,33.1559,33.7077,31.0603,34.3115,34.3683,33.8326,30.7117,34.2233,33.5419,33.7275,30.5261,33.4946,33.9636,33.6071,30.6364,34.2402,34.5564,34.6191,31.5582,34.977,35.3869,36.059,32.2533,35.615,35.6619,36.1708,31.968,36.0334,36.2076,36.0399,31.9976,34.5335,36.0204,37.4379,34.4089,38.0778,40.1172,39.73,34.474,37.6602,40.2433,39.6375,35.8634,39.1963,40.3613,39.506,36.611
operating-margin,-153.0092,9.2709,9.2172,11.0649,12.2777,14.1497,11.6889,13.8011,14.55,14.4617,12.69,17.1862,18.9481,19.1491,16.5067,20.3522,20.9242,20.8335,17.9578,21.6882,22.0498,21.7737,18.3807,21.84,22.2254,21.4239,18.2115,21.8578,22.694,22.1867,18.7849,22.6006,23.3125,23.6712,19.8073,23.3082,23.1797,23.518,19.0886,23.7584,23.6489,23.382,18.633,21.9539,23.2783,24.2619,21.1452,25.7154,26.5257,25.6125,17.7813,23.6687,26.2094,26.2798,20.0172,15.5276,24.9519,25.0558,17.8623
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-155.9664,6.0614,5.9464,8.988,10.0991,11.9374,9.7026,11.895,12.4287,12.3879,10.7298,15.4072,16.9918,17.3534,14.7726,19.4131,20.2527,20.2394,17.5974,21.348,21.9331,21.4878,18.4273,21.7483,22.0208,21.1826,18.055,21.7437,22.6513,22.0793,18.7551,22.5561,23.1362,23.5037,19.654,23.157,23.1674,23.2737,18.9967,23.7212,23.6066,23.2585,18.4455,21.5476,23.0391,24.3822,21.5231,26.0948,27.3726,26.3018,18.5602,24.5018,26.6965,26.3126,20.039,15.737,24.8957,24.6835,17.4584
net-profit-margin,-141.3246,-0.9495,-28.5335,5.5715,7.726,9.1807,7.4391,14.9429,7.5816,7.5566,6.5451,9.3984,11.6556,10.6804,9.0216,12.4979,12.5688,12.4345,10.7456,13.5887,13.76,13.2679,11.2406,13.9189,13.8731,13.0802,11.0136,14.0247,13.9305,13.4683,11.4407,14.4133,14.2865,14.2198,11.8907,14.6005,17.453,14.1389,11.4929,15.1224,14.5299,13.5131,11.2056,13.0904,13.9963,14.363,22.7248,16.4833,16.9703,16.2656,12.1285,16.4164,16.2986,16.4165,12.4825,9.1322,15.5492,15.4165,10.9552
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,1.7964,1.7222,1.6286,2.1328,1.6234,1.6382,1.5713,1.8072,1.671,1.7547,1.7134,1.6774,1.7004,1.6735,1.6157,1.6678,1.7757,1.7779,1.7718,1.8471,1.8151,1.819,1.794,1.9881,2.0334,1.9616,1.9055,1.9,1.8887,1.8659,1.7853,1.7575,1.9688,2.0275,2.0316,2.0314,2.0092,1.9504,1.9135,1.9588,2.0197,1.9568,1.8392,1.8339,1.7646,1.7342,1.705,1.7206,1.6322,1.6807,1.6508,1.5724,1.7598,1.7915,1.6213,1.4747,1.6209,1.6415,1.5573
days-sales-in-receivables,50.1003,52.2592,55.2612,42.1977,55.439,54.9369,57.2756,49.8012,53.8593,51.2919,52.5273,53.6549,52.9297,53.779,55.7042,53.9627,50.6851,50.6202,50.7959,48.7256,49.5849,49.479,50.1679,45.2702,44.2616,45.8817,47.2311,47.3678,47.6517,48.2344,50.4111,51.2102,45.7125,44.3894,44.3004,44.3051,44.7931,46.1437,47.0333,45.9462,44.5612,45.9927,48.9347,49.076,51.0017,51.8985,52.787,52.307,55.1405,53.548,54.52,57.2362,51.1426,50.2362,55.5113,61.0304,55.5234,54.8269,57.7935
roe,-85.1886,1.3033,1.4984,2.3213,2.0617,2.3463,1.9089,4.4384,2.2588,2.2443,1.9798,2.8282,3.6149,3.2183,2.7542,3.7908,3.8839,3.7854,3.2444,3.8966,3.4425,3.2862,2.7593,3.3707,3.4447,3.1561,2.6293,3.2477,3.3815,3.2375,2.6894,3.3714,3.5038,3.5178,3.0188,3.7169,4.4614,3.7958,3.0904,4.235,4.3099,4.0904,3.3853,4.0393,4.0686,4.3647,3.4625,4.2254,4.1189,3.8047,2.793,3.4717,4.2593,4.2722,3.1206,1.9455,3.9691,4.1125,2.9917
return-on-tangible-equity,87.8147,-2.178,-2.6257,-5.5708,-3.3005,-4.3172,-3.3574,-7.3275,-3.571,-3.6335,-2.9659,-4.4542,-5.2597,-5.8864,-4.9592,-6.8327,-8.9381,-8.9074,-9.8039,-12.4556,-55.9192,-70.8897,-42.3007,-155.6354,-64.081,-86.3681,-93.1899,-50.7297,706.656,96.8937,182.6379,-370.6252,-275.8134,-227.4309,-43.0251,-34.9657,186.5257,-131.4284,-48.2248,-62.9705,-40.2021,-31.7033,-25.5603,-23.9435,-20.5272,-126.7246,51.2441,40.4702,57.685,22.7586,21.9166,31.4704,54.6422,90.4612,291.9977,651.4814,117.0506,-1071.48,-73.7493
roa,-29.3718,0.6298,0.73,1.2072,1.0647,1.2761,1.02,2.3197,1.1598,1.178,1.0082,1.4623,1.8043,1.7254,1.4618,2.0323,1.9936,1.966,1.8811,2.4466,2.4794,2.4894,2.0541,2.6248,2.5826,2.3956,1.9826,2.4035,2.6021,2.5797,2.0795,2.5679,2.6718,2.6989,2.2004,2.6403,3.402,2.8049,2.1986,2.9835,2.9134,2.7293,2.2374,2.6044,2.6059,3.1116,2.6615,3.1105,3.1341,3.0028,2.2348,2.6479,3.3662,3.376,2.4327,1.4739,3.1319,3.1471,2.192
roi,-36.1742,0.7285,0.838,1.416,1.2381,1.4725,1.1746,2.7675,1.3976,1.3895,1.1786,1.7568,2.0886,2.0682,1.7415,2.4972,2.3448,2.2783,2.1744,3.1262,2.9311,2.8977,2.3569,3.3321,3.0849,2.9491,2.291,2.8751,3.1074,3.0474,2.5696,3.3152,3.1926,3.1728,2.5441,3.1763,4.4612,3.6334,2.7985,4.0636,4.0025,3.5751,2.8682,3.5281,3.4292,4.0938,3.4618,4.2234,4.117,3.8042,2.7925,3.4702,4.2568,4.2704,2.9577,1.9437,3.9653,3.8423,2.6302
book-value-per-share,17.5727,32.4038,32.1786,35.1615,33.7475,34.1307,33.3039,32.719,31.1746,30.3621,29.7347,29.4582,28.5057,27.3586,26.4803,26.0067,24.8292,23.6136,22.6229,23.5923,24.9647,24.006,23.1949,23.1505,22.2311,21.6774,20.9866,20.346,19.5713,18.8224,18.285,17.6876,17.0034,16.32,15.6663,15.0975,14.4108,13.6571,13.1569,12.6706,12.0087,11.3998,11.0066,10.5729,10.0778,9.5978,9.8476,9.9033,9.6372,9.5714,9.1376,8.8598,8.4611,8.0387,7.7542,7.1867,7.2976,6.9986,6.5906
operating-cash-flow-per-share,2.6566,0.7508,-0.6565,3.1649,1.7768,0.231,-1.2153,5.5012,3.3994,1.2478,-0.2337,4.7662,3.3585,1.2556,-0.3549,3.924,2.8252,0.9888,-0.5632,4.2312,2.4348,0.8453,-0.4948,4.0151,2.6305,1.0706,-0.1827,3.2693,2.2058,0.8581,-0.3251,2.7735,1.8486,0.8295,-0.1495,2.5285,1.6372,0.5269,-0.4401,2.597,1.805,0.6673,-0.2398,1.9231,1.2248,0.3146,-0.2791,1.8888,0.9859,0.362,-0.3083,1.7947,1.094,0.5858,-0.1006,1.6904,1.1861,0.5633,0.007
free-cash-flow-per-share,2.3533,0.5539,-0.7238,2.6315,1.5052,0.0354,-1.3058,4.9707,3.0552,1.0118,-0.3596,4.3445,3.0534,1.0494,-0.4671,3.6359,2.6126,0.8533,-0.6197,4.0504,2.3209,0.7677,-0.5402,3.86,2.5051,0.9781,-0.2258,3.1234,2.1059,0.7893,-0.3546,2.4524,1.5561,0.5892,-0.3589,2.4011,1.5314,0.451,-0.4831,2.4362,1.6886,0.5801,-0.2886,1.7569,1.7991,0.9212,0.3451,1.8036,0.9375,0.3286,-0.323,1.7262,1.0626,0.5665,-0.1166,1.6084,1.1285,0.5198,-0.0093
