,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.9973,3.015,2.8814,3.1526,2.9436,2.6666,2.8227,2.6601,2.5897,2.4837,2.5443,2.6635,2.7791,2.7536,2.6159,2.1435,2.2704,2.1674,2.1076,2.6103,2.8021,3.0986,3.0167,2.7467,2.6074,2.8043,2.8337,2.1287,2.0221,1.6146,1.6627,1.9408,2.1958,2.6487,2.6318,2.5728,2.7889,2.5467,2.2029,2.3215,2.4515,2.4533,2.5681,2.3017,2.4804,2.484,2.6962,2.2542,2.6917,3.0335,2.8193,1.7954,1.8032,1.9318,1.973,1.926,1.7765,2.2588,2.2525
long-term-debt-capital,0.1481,0.1537,0.1611,0.1231,0.1267,0.1329,0.1317,0.1334,0.1299,0.1361,0.1425,0.1683,0.1668,0.171,0.1761,0.1827,0.1887,0.1897,0.1977,0.2437,0.2454,0.2698,0.2948,0.2906,0.3129,0.3348,0.3648,0.342,0.3355,0.3037,0.298,0.3137,0.3186,0.3454,0.3548,0.364,0.3688,0.3846,0.3753,0.3956,0.4099,0.4202,0.4401,0.4396,0.4177,0.4212,0.4498,0.4485,0.4494,0.4374,0.4504,0.3626,0.3735,0.4003,0.4279,0.4523,0.4443,0.4679,0.3317
debt-equity-ratio,0.1804,0.1886,0.1994,0.1404,0.1451,0.1532,0.1517,0.1539,0.1745,0.1847,0.1956,0.2046,0.2024,0.2086,0.216,0.2912,0.3039,0.3302,0.3514,0.3506,0.3533,0.3717,0.4332,0.4121,0.4781,0.5034,0.5766,0.5645,0.5598,0.5673,0.549,0.5335,0.5468,0.5366,0.5595,0.5728,0.5865,0.6256,0.6372,0.6555,0.7018,0.7321,0.7939,0.7924,0.7182,0.7285,0.8186,0.8141,0.8171,0.7784,0.8207,0.5701,0.5975,0.669,0.749,0.8267,0.8009,0.8814,0.4963
gross-margin,32.4052,33.6172,33.1003,31.5266,31.4107,31.7765,32.331,30.9432,31.4164,31.4386,34.6144,32.3568,32.1476,34.3557,34.0514,33.2499,31.4369,32.8607,32.6585,31.3608,30.8795,33.0171,30.6805,31.1059,30.866,32.1916,32.911,30.3266,29.7564,30.3879,31.9633,28.8761,27.7248,27.4765,29.7901,28.1792,27.524,29.5245,29.9236,28.5958,27.6941,30.1533,28.5891,28.3789,25.7611,29.932,30.846,27.4893,26.4936,29.0861,31.2112,28.7193,27.2436,29.6003,30.3411,28.4765,24.1189,29.2486,31.0368
operating-margin,14.7556,17.1386,15.9414,15.5739,14.0839,13.4749,12.8458,14.5332,15.7961,10.5634,15.6049,13.785,13.6183,15.7732,8.285,12.5661,-1.016,10.8702,14.2304,12.7501,12.363,14.6652,11.3322,10.7675,11.615,12.3367,12.7578,9.7978,8.657,10.9606,13.1837,9.1063,8.8896,9.0289,9.7495,2.1676,9.322,10.8233,10.5206,7.396,10.0039,10.9962,8.7459,10.4124,6.9867,15.2524,14.0746,2.9285,5.3152,13.2347,15.3727,9.0556,9.0202,13.3639,12.6571,10.3272,7.2687,11.5029,13.4448
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,14.2293,16.947,15.761,15.574,14.1534,13.4302,12.918,14.2685,15.7961,10.2364,15.3469,13.9158,13.0873,15.3351,7.6774,11.8432,-1.9448,10.0361,13.1289,11.8925,11.6044,13.6622,10.2941,9.7753,10.4447,11.2627,11.5203,8.8336,7.3733,6.1576,11.9507,7.7522,7.4932,7.6323,8.2261,0.578,7.8113,9.4748,9.1008,6.0668,8.652,9.6935,7.2607,8.7383,5.4645,13.9993,12.9294,1.9524,4.4911,12.5901,14.4798,8.1501,7.7839,12.1982,8.6625,8.589,5.2313,9.8266,12.107
net-profit-margin,12.3438,14.0728,12.4915,12.3077,12.7867,12.5363,10.4883,0.0,12.8076,9.7586,15.708,10.2537,9.9814,11.5206,6.1033,9.2855,0.4354,7.7287,9.7946,8.9766,8.7103,10.1925,7.8143,6.8865,7.8408,8.7663,9.34,6.563,4.8716,4.803,9.2317,6.3981,5.7561,6.5281,6.6351,2.1676,6.5586,7.7005,7.2079,6.9189,6.6435,7.5479,6.3531,7.2683,5.1913,10.2757,9.6786,2.3428,5.0268,9.8597,10.2873,6.4683,6.0897,8.6178,8.1239,6.3906,4.2952,7.3988,8.8963
asset-turnover,0.2098,0.2212,0.2178,0.2135,0.2218,0.2388,0.2223,0.2231,0.2063,0.2157,0.2237,0.2227,0.2171,0.2276,0.2171,0.2122,0.2067,0.2162,0.2105,0.2095,0.2127,0.2164,0.203,0.205,0.2053,0.2136,0.2152,0.2056,0.1989,0.222,0.217,0.2111,0.21,0.2176,0.2162,0.2139,0.2088,0.2306,0.2191,0.2308,0.2048,0.2144,0.2124,0.2095,0.2117,0.2228,0.2236,0.216,0.2101,0.2308,0.2329,0.2526,0.244,0.2718,0.2617,0.2347,0.2271,0.2168,0.23
inventory-turnover,1.3381,1.3422,1.3123,1.3487,1.4318,1.4664,1.3041,1.3336,1.2655,1.2901,1.1941,1.2975,1.271,1.2883,1.2303,1.3258,1.2584,1.2901,1.2334,1.3229,1.3247,1.3151,1.2821,1.3347,1.3373,1.3235,1.3124,1.381,1.2863,1.4202,1.3603,1.3841,1.3646,1.3852,1.3202,1.3524,1.3255,1.3859,1.3294,1.6215,1.3775,1.4023,1.4425,1.516,1.5253,1.5373,1.5692,1.661,1.4904,1.6741,1.6453,1.6954,1.6833,1.9392,1.7984,1.9677,2.1298,1.8947,1.6496
