,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.3033,1.8927,1.6809,1.6,1.6971,1.6871,1.3326,1.2619,2.5868,2.4327,1.8591,1.9722,2.1051,1.9226,1.8931,1.8401,1.9374,1.8636,1.8572,1.7889,1.8933,1.8677,1.8128,1.7333,1.6092,1.6093,1.5639,1.6723,1.6161,1.5277,1.5064,1.475,1.0615,1.924,2.1277,2.1052,1.9025,1.7977,1.788,1.778,1.6596,1.6504,1.6648,1.6092,1.6605,1.547,1.5709,1.5394,1.6955,1.5835,1.6014,1.5629,1.6569,1.9339,1.9979,2.0198,1.5974,1.4796,1.7136
long-term-debt-capital,0.413,0.4559,0.4332,0.4206,0.4226,0.4408,0.4212,0.4168,0.3043,0.3088,0.3227,0.3268,0.3464,0.3361,0.3533,0.3241,0.3334,0.3175,0.33,0.3386,0.2939,0.3031,0.3135,0.3185,0.3271,0.3501,0.3572,0.3261,0.324,0.3258,0.3316,0.339,0.0716,0.2554,0.2122,0.1805,0.2819,0.2739,0.2446,0.2552,0.2647,0.2497,0.2646,0.2451,0.2497,0.2394,0.2592,0.2468,0.1381,0.1355,0.1036,0.0878,0.1144,0.1106,0.1159,0.1285,0.153,0.1555,0.1998
debt-equity-ratio,0.8906,0.8411,0.7694,0.7317,0.7396,0.795,0.813,0.8014,0.4379,0.4476,0.4775,0.4859,0.5306,0.5067,0.547,0.4799,0.5006,0.466,0.4931,0.5124,0.4168,0.4355,0.458,0.4687,0.4876,0.5399,0.5597,0.4849,0.48,0.4832,0.4961,0.5129,0.2612,0.343,0.2706,0.2214,0.3927,0.3774,0.3238,0.3428,0.3602,0.3328,0.3597,0.3247,0.3328,0.3148,0.3502,0.328,0.1608,0.1573,0.1166,0.0969,0.1299,0.1251,0.1318,0.1481,0.1845,0.1881,0.2563
gross-margin,48.4176,48.1363,47.447,49.7456,49.2838,48.3592,45.3781,47.9137,48.5259,47.0969,46.6347,48.9036,48.3101,47.2835,47.2045,49.2126,45.1876,44.7791,44.6714,47.0676,44.8869,44.5878,44.423,46.88,44.6788,44.6965,44.4984,46.1857,45.2783,45.7644,45.4137,44.303,44.0143,43.6671,44.7945,44.5779,44.3245,44.8879,44.5267,51.9079,44.7583,42.9121,43.3264,55.668,42.9502,42.5832,41.8805,44.4449,40.9718,39.7855,39.3869,44.5262,40.3035,40.2092,39.8609,42.5225,41.7471,41.0641,41.4014
operating-margin,11.1271,12.6966,8.2206,15.2949,11.8939,12.5204,6.2014,14.5852,14.0793,13.5627,9.6887,16.2249,14.7294,12.3575,12.1637,10.9894,13.4706,12.082,10.8903,-3.4391,10.8433,12.5208,9.7552,15.9005,11.1002,7.4381,7.1038,-4.6663,8.4807,9.5416,7.1213,-4.7943,7.978,8.2283,9.265,11.1872,9.8814,7.885,7.7788,10.1571,5.8093,8.7206,5.8188,12.1513,9.0102,8.8444,7.2883,10.7762,10.5209,11.0005,5.7444,12.706,9.4374,9.4676,8.1563,12.7479,11.4359,5.8932,8.0067
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,8.9478,9.9412,5.6672,10.5016,11.5734,10.195,4.4264,12.6068,18.9534,12.9428,7.7771,12.2071,12.5402,11.3518,9.9376,8.7898,11.3507,10.1591,9.1023,-5.6882,8.8202,10.9091,7.6276,11.3427,8.7366,5.0587,4.7214,-6.7797,6.1511,7.3648,4.61,-7.1733,7.1134,7.3368,7.9778,10.4452,8.2876,13.0207,6.9857,9.4182,4.6025,7.7667,4.7073,-0.6141,7.7467,7.8643,6.1308,9.5839,9.3089,10.2161,5.0578,12.3576,9.4951,8.9864,8.205,-0.8567,9.7558,3.8702,5.7567
net-profit-margin,8.2835,9.562,5.4586,9.4258,11.352,9.1081,4.0412,-6.4082,16.4319,37.3095,7.5086,11.4419,11.298,11.9082,9.531,15.148,9.7372,8.6848,7.6549,6.9804,7.7995,9.0782,6.4499,11.3453,7.6993,5.1649,6.3746,-2.8168,5.8073,6.4457,4.4176,-15.5083,8.0855,6.2123,5.5712,63.2357,3.1949,13.672,6.1966,12.1304,3.6042,4.9068,2.4265,14.1151,10.8412,4.6946,4.39,11.6026,7.057,7.7036,3.6466,11.6457,7.6898,6.4947,6.6442,48.3797,8.8429,7.8524,5.5361
asset-turnover,0.1089,0.1129,0.1066,0.1266,0.115,0.1181,0.1051,0.1053,0.117,0.1188,0.1184,0.1325,0.1195,0.1279,0.1183,0.1081,0.1398,0.1381,0.1308,0.1069,0.1395,0.1413,0.1336,0.1493,0.1356,0.1419,0.1327,0.1443,0.131,0.1373,0.1322,0.1399,0.1331,0.1332,0.1353,0.1457,0.129,0.134,0.13,0.0982,0.1233,0.1488,0.1522,0.0741,0.1585,0.1641,0.149,0.1536,0.1681,0.1727,0.1613,0.1427,0.1547,0.1487,0.1424,0.1439,0.1444,0.1477,0.1396
inventory-turnover,0.9307,0.9044,0.9055,1.1234,0.9654,0.9898,0.9385,0.9503,0.9666,1.0519,1.0368,1.1732,0.869,0.9415,0.8372,0.8819,0.9865,1.0218,1.0014,0.8178,1.0608,1.1086,1.0569,1.2003,1.0377,1.1524,1.0798,1.223,1.0668,1.1578,1.1073,1.2477,1.1095,1.2143,1.098,1.2523,1.1104,0.9995,0.9636,0.8083,0.9281,1.1566,1.2079,0.4811,1.2479,1.3023,1.1931,1.306,1.2213,1.2904,1.1936,1.0846,1.2682,1.298,1.2484,1.3657,1.2435,1.1243,1.0426
