,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,5.7061,5.3723,4.8384,2.899,2.6495,3.2764,2.9653,2.5307,5.0376,3.0824,3.4448,3.307,3.7126,3.5434,2.8976,2.497,2.0474,2.289,1.9668,2.0328,2.0515,2.8412,2.7164,2.6137,1.6334,2.0752,2.4381,2.1492,1.9732,2.5732,3.1787,3.0367,2.7467,1.8069,1.9858,1.9245,2.1033,2.1298,2.5594,3.1965,4.157,3.8548,2.1781,2.6287,6.7459,7.9839,6.6371,7.2589,8.0748,10.3662,7.2896,8.3887,8.2253,12.8273,13.3923,16.8195,12.9743,8.3786,10.0191
long-term-debt-capital,,0.0411,,,,,,,0.2504,0.3575,0.312,0.2914,0.3105,0.3029,0.3264,0.3342,0.3181,0.2969,0.2975,0.2868,0.2821,0.261,0.2694,0.2452,0.0764,0.1519,0.208,0.2156,0.2115,,,0.0,0.0001,0.0002,0.0004,0.0005,0.0007,0.0008,0.0009,0.0006,0.0008,0.0012,0.0022,0.0018,,,,,,,,,,,,,,,
debt-equity-ratio,,0.0429,,,0.1233,,0.1197,0.1088,0.334,0.5565,0.4536,0.4112,0.4502,0.4346,0.4845,0.5018,0.4666,0.4223,0.4235,0.4022,0.3929,0.3531,0.3688,0.3249,0.0827,0.1791,0.2626,0.2749,0.2682,,,0.0,0.0001,0.0002,0.0004,0.0005,0.0007,0.0008,0.0009,0.0006,0.0008,0.0012,0.2489,0.143,,,,,,,,,,,,,,,
gross-margin,,,,,,,,60.168,66.5366,60.8729,64.8191,67.6184,70.8801,76.9566,84.3022,87.7188,70.4929,86.6836,81.6899,84.4334,86.393,86.8616,84.3535,84.8034,80.6287,78.1295,82.4605,78.2737,83.8432,83.1533,85.511,80.5904,82.665,82.0775,84.9076,79.9299,77.3588,70.8985,70.7368,71.6242,65.7936,82.324,87.0508,85.1783,,100.0,,100.0,100.0,100.0,100.0,100.0,-5.4348,,,52.2876,44.0217,7.9167,
operating-margin,,,,,,,,-143.8152,-41.3628,-54.2521,-75.2861,-52.577,-47.9023,-65.0417,-14.3232,-9.577,-56.1498,-0.0756,-56.0904,-3.1469,-8.5997,-2.9794,-60.8464,-15.6855,-31.3085,-37.7016,-16.699,15.7495,33.4709,33.5187,39.4193,20.8989,35.3755,21.8619,40.1555,25.1017,-41.1115,-99.3762,-365.1547,-107.7727,-123.377,-120.7591,-4.42,-146.6642,,51.746,,-28466.04,-255.6615,-174.3056,-2470.554,-29.5467,-8763.044,,,-2692.157,-2984.782,-2011.25,
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,,,,,,,,-153.7347,-54.2904,-60.0478,-81.6054,-57.8273,-53.661,-71.8755,-21.3993,-11.2083,-65.6793,-5.2666,-65.8346,-5.8695,-16.7993,-10.381,-68.6945,-8.7292,-29.5601,-38.1921,-20.1076,16.0804,33.8953,31.3251,39.6498,20.9498,40.9709,19.5185,29.3064,18.4293,-27.9235,-78.3926,-351.8261,123.0278,6.6751,-366.2818,-7.2795,-123.3072,,51.6444,,-944.6859,-227.1385,-155.7044,-2300.875,-17.7746,-8045.653,,,-2348.366,-2841.304,-1896.667,
net-profit-margin,,,,,,,,-99.951,-50.2624,-60.7912,-80.9148,-53.0679,-52.2714,-71.5632,-21.2488,-11.9414,-65.4068,-5.2154,-66.1919,-5.7384,-24.0446,-7.6043,-68.889,-94.3395,-18.4076,-29.2519,-14.0559,10.6827,31.1752,26.7096,78.2472,18.2997,39.697,15.8811,29.3064,18.3232,-27.4515,-78.3926,-351.8261,118.1438,6.6751,-366.2818,0.812,-91.8375,,51.6444,,-955.3246,-227.1385,-155.2083,-2300.875,-17.7567,-8045.652,,,-2350.326,-2841.304,-1895.833,
asset-turnover,,,,,,,,0.0586,0.0725,0.0868,0.0721,0.0822,0.0743,0.0791,0.1093,0.1201,0.0639,0.099,0.0824,0.1058,0.0942,0.0987,0.0845,0.0832,0.0935,0.0728,0.0802,0.1388,0.1355,0.1773,0.1793,0.1887,0.1919,0.2037,0.2349,0.2075,0.1191,0.0868,0.0774,0.0498,0.0377,0.0551,0.1278,0.0622,,0.327,,0.0008,0.0474,0.0555,0.0073,0.1051,0.0017,,,0.0024,0.0026,0.0069,
inventory-turnover,,,,,,,,1.9913,1.3558,1.3214,0.9856,1.3092,1.3315,1.2214,2.1826,1.4801,1.1946,0.6811,0.7788,0.8775,0.6567,0.5658,0.486,0.4667,0.5615,0.4747,0.4081,1.052,0.8595,1.5059,0.979,0.9555,0.86,0.865,0.994,1.6091,0.9984,1.1505,1.1394,0.7573,1.1245,0.611,0.9683,,,,,,,,,,,,,,0.7203,1.0625,
