,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-08-31,2018-05-31,2018-02-28,2017-11-30,2017-08-31,2017-05-31,2017-02-28,2016-11-30,2016-08-31,2016-05-31,2016-02-29,2015-11-30,2015-08-31,2015-05-31,2015-02-28,2014-11-30,2014-08-31,2014-05-31,2014-02-28,2013-11-30,2013-08-31,2013-05-31,2013-02-28,2012-11-30,2012-08-31,2012-05-31,2012-02-29,2011-11-30,2011-08-31,2011-05-31,2011-02-28,2010-11-30,2010-08-31,2010-05-31,2010-02-28,2009-11-30,2009-08-31,2009-05-31,2009-02-28,2008-11-30,2008-08-31,2008-05-31,2008-02-29,2007-11-30,2007-08-31,2007-05-31,2007-02-28,2006-11-30,2006-08-31,2006-05-31,2006-02-28,2005-11-30,2005-08-31,2005-05-31,2005-02-28
current-ratio,3.5266,4.3013,2.6783,2.8763,2.64,2.9324,2.8779,2.5561,2.3432,2.1522,2.8643,2.9122,2.3274,2.1918,2.4262,2.5216,2.6385,2.4919,2.6353,2.8211,2.4221,2.2729,2.211,2.0494,1.953,2.2294,2.1912,2.5083,3.0659,2.8732,7.2292,7.7324,8.2908,7.6177,8.6856,8.8189,9.2118,6.5842,8.4364,7.5011,5.7604,5.0035,5.2008,5.5205,5.1524,3.4326,3.8816,3.3925,3.3991,6.2346,7.7141,10.5921,14.2771,11.3034,5.558,7.1426,7.9409,6.5172,7.9124
long-term-debt-capital,,0.1683,0.1863,0.2022,0.1356,0.1377,0.1402,0.1458,0.1483,0.1506,0.1482,0.1739,0.1641,0.1705,0.1714,0.183,0.1877,0.1913,0.2064,0.215,0.2018,0.2041,0.1994,0.2033,0.1967,0.2042,0.2061,0.2085,0.2116,0.214,0.0145,0.0147,0.0149,0.0152,0.0154,0.0158,0.0161,0.0165,0.0168,0.0172,0.0176,0.018,0.0182,0.0187,0.019,0.0195,0.0198,0.0205,0.0213,0.0485,0.0494,0.0199,0.0209,0.0218,0.0466,0.0498,0.0526,0.0564,0.0618
debt-equity-ratio,,0.2145,0.2402,0.2625,0.166,0.1689,0.1724,0.1803,0.1837,0.187,0.1834,0.2201,0.2304,0.2376,0.2295,0.2445,0.2493,0.2525,0.2739,0.2854,0.262,0.2657,0.2583,0.2646,0.2697,0.2709,0.2738,0.2777,0.2827,0.2865,0.0154,0.0156,0.0158,0.0161,0.0163,0.0167,0.0171,0.0174,0.0178,0.0182,0.0186,0.019,0.0195,0.0199,0.0204,0.0481,0.0486,0.05,0.051,0.0519,0.0528,0.0217,0.0228,0.0238,0.052,0.0556,0.0588,0.0631,0.0694
gross-margin,57.8677,84.0538,54.0774,53.6693,56.2266,254.0534,54.2009,49.2826,48.2713,143.3063,51.1577,50.5566,51.1158,44.4524,49.7907,51.3911,51.7844,49.1549,43.7094,51.7162,52.4728,50.942,50.8145,50.6769,50.9062,48.6657,50.5094,50.6718,47.3096,52.781,57.0404,57.1972,59.0583,57.6739,58.046,59.0872,58.2833,57.9939,57.9865,59.1238,60.1533,61.8951,61.12,61.2682,61.9475,62.6989,62.1682,61.3418,59.9611,58.8618,59.6492,58.4513,58.8502,57.6763,58.3675,57.9783,58.1658,56.2832,55.4369
operating-margin,-1.2538,-34.787,3.2279,4.3507,-9.5851,-356.8318,5.796,1.2952,0.1639,-502.5496,6.0045,17.5089,4.0546,-1.8465,2.2485,0.6328,0.2531,-1.2326,-11.7221,4.9648,3.7123,1.2024,7.3886,1.6269,1.6762,0.4714,0.0711,5.8869,0.8201,-13.4798,-5.3464,6.7574,4.9916,-3.8472,9.6033,10.1121,6.7583,10.5894,10.7131,9.9516,7.1369,9.0155,5.3188,10.09,8.6231,0.6887,18.6691,11.543,9.3828,9.8691,-75.1141,12.3271,8.9958,13.157,14.602,12.8241,11.6943,14.5165,13.9029
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-2.1062,-40.1428,1.2497,2.9846,-10.8409,-376.3146,4.855,0.0957,-0.0187,-512.3951,5.3235,16.1914,3.2952,-3.0208,1.0808,-0.7515,-0.8418,-0.4411,-13.833,3.07,1.6237,1.6543,5.1537,-0.3952,-0.6731,-1.9392,-2.2324,3.5997,-1.3836,-14.2062,-5.585,6.143,3.8636,-4.3754,9.2776,9.6212,5.7332,9.6538,10.2668,9.4091,6.8075,8.4589,5.5069,9.0583,8.0568,1.5507,19.2535,11.9358,10.1503,11.8027,-71.2058,16.6318,14.7644,14.0938,15.7341,13.9253,12.7024,15.0819,12.3172
net-profit-margin,-1.9306,204.0871,0.9219,2.3387,-0.7335,36.9615,16.7189,0.2872,-0.041,-182.9295,3.3726,15.4264,1.4756,-46.1095,0.6794,-0.3741,-0.9253,-1.0325,-4.9216,1.452,0.5382,-1.6309,5.122,-0.2947,-0.4459,-1.6312,-1.2161,2.263,-0.8644,-12.3089,-3.4285,4.0087,2.5225,-1.5314,6.9737,6.1437,3.6655,6.203,6.3842,5.8531,4.2142,5.4941,3.8668,5.9983,4.9884,1.1101,12.0074,7.4704,6.3423,7.1619,-61.3546,10.0702,9.3659,8.6385,9.5021,8.847,7.9,9.6123,7.0227
asset-turnover,0.0957,0.0345,0.111,0.1167,0.0922,0.0081,0.1201,0.1243,0.122,0.01,0.1215,0.125,0.1212,0.1286,0.116,0.1174,0.1085,0.117,0.1106,0.1153,0.1097,0.1177,0.1113,0.1113,0.1044,0.1137,0.1024,0.1117,0.1161,0.0801,0.1155,0.131,0.1238,0.1285,0.1261,0.1253,0.1225,0.1422,0.1266,0.1311,0.1224,0.1292,0.1234,0.1233,0.1119,0.1144,0.1026,0.1056,0.0975,0.1066,0.0709,0.1634,0.143,0.1722,0.2817,0.2912,0.2668,0.2905,0.287
inventory-turnover,0.6152,0.1148,0.7569,0.8372,0.5629,-0.2231,0.6789,0.8139,0.7971,-0.0561,0.7248,0.7768,0.739,0.9372,0.6673,0.6129,0.5433,0.6825,0.7094,0.5908,0.5894,0.7536,0.7246,0.7275,0.6931,0.8382,0.6514,0.6886,0.693,0.4891,0.7867,0.8451,0.751,0.8461,0.7775,0.6671,0.6411,0.8666,0.6429,0.548,0.4501,0.545,0.5931,0.6567,0.5981,0.7615,0.6084,0.5828,0.4886,0.6001,0.3948,0.5418,0.4527,0.6253,0.627,0.7343,0.6226,0.7382,0.7334
