,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.9393,1.873,1.9246,2.039,2.1411,2.2203,2.3179,2.1237,2.2769,2.3987,2.3054,1.9271,2.0114,2.1109,2.1344,1.8515,1.6913,1.8023,1.8409,1.7571,1.7965,1.9436,1.8222,1.7863,1.7189,1.857,1.8548,1.8239,1.819,1.836,1.8123,1.6686,1.6639,1.6518,1.5959,1.4383,1.4638,1.4335,1.489,1.4149,1.3382,1.3421,1.3357,1.2415,1.4821,1.3451,1.3744,1.2955,1.7625,1.8386,1.7877,1.7242,1.7199,1.732,1.7503,1.7703,1.7883,1.8231,1.7617
long-term-debt-capital,0.2302,0.2569,0.2644,0.0917,0.1165,0.1305,0.15,0.1489,0.1724,0.1737,0.1773,0.1798,0.1804,0.1811,0.1858,0.1923,0.0522,0.0534,0.054,0.0559,0.0587,0.0592,0.0609,0.0143,0.0145,0.0147,0.0327,0.015,0.0151,0.0154,0.0156,0.0161,0.0164,0.0167,0.0168,0.0175,0.0179,0.0182,0.0184,0.0187,0.0189,0.0194,0.0197,0.0204,0.0589,0.021,0.0211,0.0215,,0.0364,0.0379,0.04,0.0495,0.0541,0.059,0.0626,0.0744,0.0797,0.0845
debt-equity-ratio,0.3354,0.3821,0.3997,0.1063,0.1373,0.1555,0.182,0.1802,0.2135,0.2154,0.2585,0.2244,0.2252,0.2262,0.2333,0.2433,0.0594,0.0607,0.0613,0.0635,0.0667,0.0671,0.069,0.0145,0.0147,0.015,0.0338,0.0152,0.0153,0.0156,0.0159,0.0163,0.0167,0.0169,0.0171,0.0178,0.0182,0.0185,0.0188,0.019,0.1168,0.1199,0.1216,0.1258,0.0626,0.0375,0.0378,0.0383,0.0398,0.0436,0.0476,0.0508,0.0631,0.0687,0.0746,0.0789,0.0923,0.0981,0.1048
gross-margin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,2.9676,4.5086,6.7302,7.3229,4.8732,5.5414,7.0476,7.1757,4.605,5.5958,7.094,7.9658,5.0199,6.8403,8.0919,8.9981,6.3691,7.2494,8.105,9.1897,7.0423,7.7241,8.2069,9.6239,9.8824,8.8969,8.2726,10.6404,8.837,8.7911,7.8001,9.4031,9.1747,8.9882,13.4596,8.6035,8.0683,8.3449,7.1804,6.8123,8.3555,8.3509,7.1553,-4.7475,10.0618,9.785,8.3495,-9.6826,5.9302,8.7765,7.6605,9.0104,10.8119,7.3918,6.7557,11.7496,9.7181,7.4421,7.2188
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,9.1242,7.4477,11.5283,9.8542,9.2507,12.4997,-1.1109,8.4391,6.5818,7.2591,8.6494,9.6036,6.7801,8.5903,9.7553,10.8876,8.1243,8.8198,9.738,10.8652,8.5568,9.4036,10.2408,12.3276,15.5467,12.3082,11.634,14.0372,12.3508,11.8811,10.8256,12.2959,11.714,11.6336,15.7773,12.8827,11.0299,11.0653,9.7735,9.1232,10.796,10.8567,9.4463,5.6555,9.894,9.6791,8.2128,16.9797,13.0457,12.7119,7.4722,8.8557,10.6442,12.415,6.5534,11.509,9.4371,7.1607,6.1248
net-profit-margin,7.8768,5.5476,8.5664,7.2923,8.5829,9.276,-1.1487,8.7466,4.7065,4.4639,5.3358,5.9006,4.8037,5.2097,5.9668,6.2601,4.621,4.5313,4.9792,5.5801,4.8858,4.7766,5.2539,6.9735,9.0462,6.3403,5.9868,7.0766,7.939,6.0676,5.5175,6.8985,7.6341,5.9979,8.5806,6.8276,7.2327,5.4725,4.7891,2.8741,6.0788,5.4871,4.2602,1.8575,7.1072,4.5577,3.7492,8.5509,8.8858,7.9309,4.8053,8.2546,6.4486,7.3669,3.9576,7.0524,5.7848,4.3981,3.7593
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,2.6181,2.5362,2.4676,2.559,2.7533,2.9447,2.8077,2.6614,2.799,2.9078,2.8623,2.6944,2.8603,2.9148,2.809,2.6796,2.733,2.8849,2.7266,2.7088,2.7494,2.5882,2.4213,2.5896,2.4525,2.5096,2.5682,2.3401,3.0011,2.9504,2.7011,2.462,2.9468,2.8872,2.8274,2.5068,2.7825,2.5267,2.5331,2.6446,2.5822,2.3508,2.4378,2.11,2.6336,2.4014,2.5894,1.9819,2.3165,2.5866,2.4028,2.222,2.2994,2.6413,2.282,2.7236,2.4578,2.7959,2.4318
