,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.398,2.4235,2.5492,2.5293,2.4084,3.7958,2.3529,2.545,2.5762,2.6746,2.5873,2.7929,2.6271,2.4571,2.4683,2.6871,3.1017,3.6035,3.8457,3.2273,3.6343,3.9614,4.0682,3.0776,3.0022,2.9226,2.6495,2.9222,2.8348,3.0873,3.2369,2.8172,3.4297,3.3472,3.4445,3.491,2.4097,2.6146,2.0611,1.9,1.8131,2.3235,3.1329,2.5235,2.4503,2.4227,2.7473,2.8137,4.4564,4.5524,6.3312,5.7085,6.0901,5.4956,5.7348,4.4501,4.9962,6.1998,7.093
long-term-debt-capital,0.4235,0.4377,0.4576,0.4557,0.4687,0.621,0.6242,0.6386,0.6605,0.6767,0.6925,0.7008,0.6985,0.7049,0.703,0.6645,0.2035,0.2082,0.2154,0.2223,0.2414,0.2481,0.256,0.2671,0.2859,0.3202,0.3225,0.3192,0.3238,0.3253,0.3305,0.3355,0.2995,0.3071,0.3349,0.3408,0.3684,0.402,0.4052,0.4055,0.4115,0.4126,0.4513,0.4562,0.5065,0.5126,0.519,0.4278,0.4305,0.4352,0.4322,0.3619,0.3668,0.3706,0.3779,0.3876,0.3861,0.3878,0.3931
debt-equity-ratio,0.7679,0.812,0.8787,0.8727,0.9181,1.6766,1.6968,1.8012,1.9795,2.1264,2.2985,2.3856,2.3564,2.4284,2.4063,2.0151,0.2787,0.2844,0.2944,0.3042,0.3182,0.3299,0.344,0.3644,0.4004,0.4711,0.4761,0.4688,0.4788,0.4821,0.4937,0.5049,0.4275,0.4433,0.5036,0.5169,0.5833,0.6722,0.7605,0.7622,0.7793,0.7795,0.8226,0.8388,1.0265,1.0576,1.0855,0.7475,0.756,0.7706,0.7613,0.5672,0.5792,0.5888,0.6081,0.6346,0.6317,0.6371,0.6512
gross-margin,30.7609,30.8676,28.1591,29.1865,30.13,31.4074,28.5652,37.7591,31.1656,31.7444,26.4107,108.188,28.2511,27.5649,27.5309,23.0314,35.2203,33.1357,32.4808,33.7096,33.8488,33.9782,33.0478,32.4908,33.3137,33.4452,32.8796,32.587,31.5818,31.182,29.4702,31.5155,31.8157,31.8064,31.693,33.4037,32.9391,32.2874,31.5567,33.1028,32.2195,30.7827,31.5868,30.7176,30.6462,28.6591,23.2567,27.7095,38.4285,41.6762,38.4752,36.9716,38.3655,39.2858,41.981,33.0768,38.7761,39.5425,36.8839
operating-margin,15.3106,15.7027,12.4474,13.0992,13.5892,14.1059,10.2737,12.1727,12.5192,12.8373,7.685,32.408,10.6363,8.4014,3.3512,-3.2976,0.8149,7.4527,5.8201,10.2565,9.4252,11.3545,12.924,7.283,10.1365,10.0011,9.6712,0.8826,1.3183,6.6593,7.0382,8.8482,9.7845,12.4915,12.0712,18.4147,10.3294,12.2994,10.6007,-1.8178,-19.7028,9.2552,10.5845,8.1637,11.5339,8.0142,-3.3892,6.4266,13.0871,-8.0944,13.7991,1.7927,5.8663,10.0952,14.7591,1.9725,2.2916,12.6283,11.1324
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,11.6932,11.0861,7.9866,8.3565,-4.7396,10.1109,6.312,10.8264,6.7911,3.4936,-1.2145,65.2448,2.5152,0.1972,-3.8412,-11.7963,0.0041,6.8243,6.0873,10.3025,11.0076,10.5369,12.6583,6.351,9.2673,8.7614,4.7658,-2.5674,-1.3462,4.1249,3.8459,6.0404,7.0142,8.7112,11.9778,15.4157,6.5025,8.5095,6.4637,-5.847,-23.6223,6.0456,6.9576,7.0116,8.1539,4.5846,-6.0293,0.3826,12.3328,-2.4917,20.566,2.705,6.1766,10.472,14.9074,1.908,1.7319,11.8743,10.1459
net-profit-margin,10.0749,10.5212,6.8861,8.4957,37.3922,6.367,2.7761,24.3033,4.7839,1.0644,-1.2562,16.4194,3.3061,-0.221,-3.8105,-7.8431,0.015,5.3079,4.964,8.3523,8.1608,7.1757,8.562,5.5379,6.6005,5.6919,3.8195,-3.4903,-4.6864,2.3122,2.8076,3.9782,5.306,5.8352,8.025,10.3966,4.678,5.5314,4.2014,-1.2193,-17.0355,4.8707,4.7662,5.0232,4.7827,3.3273,-3.6388,-0.3791,6.3284,-4.332,13.8811,2.2077,4.6743,6.86,9.764,0.1155,1.2124,8.3118,7.1028
asset-turnover,0.1287,0.1324,0.1329,0.1302,0.1295,0.1119,0.1027,0.0785,0.1003,0.0987,0.1218,0.0171,0.1203,0.12,0.1141,0.1065,0.1491,0.181,0.1704,0.1777,0.1844,0.1887,0.1957,0.1983,0.1896,0.1909,0.1675,0.1789,0.1809,0.188,0.1794,0.1608,0.1622,0.1787,0.1841,0.1713,0.1554,0.1711,0.1581,0.1515,0.1434,0.1608,0.1659,0.1729,0.1636,0.1707,0.15,0.1272,0.1225,0.1239,0.1215,0.1153,0.1294,0.133,0.1318,0.1148,0.123,0.1283,0.1166
inventory-turnover,1.0617,1.1606,1.2476,1.129,1.1009,1.1063,0.8722,0.7874,0.7976,0.814,1.099,-0.0176,0.9482,0.9134,0.9005,0.9693,0.5784,0.8347,0.7894,0.8706,0.8823,0.942,0.9882,1.0074,0.9107,0.9334,0.8421,1.0066,0.993,1.0084,0.9979,0.8832,0.779,0.9078,0.9895,0.8739,0.816,0.9427,0.8531,0.7894,0.7112,0.8011,0.8118,0.9044,0.956,1.0792,0.9977,0.8489,0.7095,0.7156,0.8679,0.6901,0.7814,0.8305,0.8198,0.8717,1.0559,1.1406,1.1021
