,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.4836,2.5499,2.5828,2.326,2.2042,1.9664,2.1493,2.3785,2.5601,2.6236,2.6586,2.9004,3.2729,3.4927,3.5667,3.0054,3.4364,3.4061,3.2962,3.287,3.1652,3.683,3.6376,3.3446,3.6075,3.6166,3.6429,2.7864,2.7455,2.495,2.1181,2.7193,1.5912,1.7504,1.9834,1.947,3.14,3.2698,3.336,4.1161,3.9131,4.583,4.4361,3.9116,3.9116,4.0331,3.3938,3.6103,3.8547,3.657,3.5008,3.3227,3.9211,4.1248,4.0263,4.1125,4.0118,3.7322,3.8385
long-term-debt-capital,0.5269,0.5332,0.5369,0.3984,0.4043,0.4001,0.4077,0.4276,0.4563,0.4539,0.4584,0.4568,0.4563,0.4673,0.4677,0.3153,0.3109,0.309,0.3094,0.2924,0.294,0.2891,0.2885,0.2613,0.2744,0.285,0.2734,0.2094,0.2185,0.1969,0.1915,0.1344,0.0147,0.0473,0.1068,0.1268,0.2279,0.2275,0.2294,0.2401,0.2427,0.2464,0.2519,0.2528,0.2856,0.2962,0.297,0.303,0.329,0.333,0.3598,0.3754,0.3906,0.3938,0.3949,0.4005,0.356,0.3616,0.373
debt-equity-ratio,1.133,1.1616,1.1802,0.6899,0.7063,0.693,0.713,0.7704,0.8621,0.8525,0.8659,0.8586,0.8565,0.8949,0.8959,0.4629,0.4534,0.4495,0.4502,0.4153,0.4184,0.4086,0.4074,0.3555,0.3801,0.4004,0.3779,0.2666,0.2813,0.2831,0.3292,0.2504,0.2878,0.2833,0.3051,0.3335,0.3697,0.352,0.3578,0.3198,0.3243,0.3308,0.3425,0.3442,0.4067,0.4281,0.4289,0.4413,0.497,0.506,0.569,0.6082,0.6475,0.6563,0.6592,0.6774,0.5613,0.575,0.6037
gross-margin,55.7006,55.061,55.6091,54.716,54.6827,54.6335,54.219,55.6975,53.9389,53.0813,53.5384,52.4067,54.7691,52.9496,53.9401,53.5952,55.2925,51.6487,51.8613,53.3494,55.106,53.6955,56.382,54.7552,53.2337,53.3263,54.9061,53.3119,53.8324,52.5749,51.9314,51.9741,52.8377,49.9111,52.1755,49.394,51.6757,51.734,52.0483,50.3753,49.9422,46.9785,46.5385,49.6742,52.7777,52.3411,51.2463,50.4737,50.0815,50.7273,49.8351,48.5255,48.2195,47.5761,49.1588,48.6084,50.6461,51.8866,51.6332
operating-margin,8.964,7.8308,5.3288,10.6512,5.6953,7.8386,8.5507,10.4136,7.0851,6.4838,-1.3368,6.1766,7.4933,3.9724,1.9531,6.7884,8.7703,6.8586,6.156,8.7635,1.3997,8.472,9.513,7.9536,4.912,8.1101,8.486,8.4554,7.7598,8.9923,8.76,-22.431,9.2238,9.1128,9.4102,7.3621,8.8284,8.1608,7.6892,5.7105,2.8505,3.0595,4.4776,7.8238,9.7782,11.7517,11.0288,11.5774,10.2865,11.1593,13.5895,-20.888,5.9259,6.4653,7.0242,5.1064,10.7468,12.3923,12.9566
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,4.043,2.7272,-0.8962,8.3706,3.118,5.4464,6.1664,8.2209,4.5572,4.253,-3.5446,4.2603,5.4039,2.0302,-1.7842,5.9623,7.8814,6.0361,5.3355,7.9742,0.5195,7.637,8.71,7.2252,4.141,7.3935,7.6149,7.7612,7.0204,8.1747,8.0204,-23.5406,7.603,7.5738,7.8299,5.7753,7.1977,6.556,6.101,4.2291,1.1067,1.3702,3.5938,6.9737,7.7231,9.8524,8.735,7.2802,7.9387,8.6017,10.9488,-23.6056,2.7242,3.1907,3.9535,2.3557,8.0569,10.1361,10.5448
net-profit-margin,2.9839,2.3902,0.4675,6.4564,2.8793,4.0969,5.2741,20.9819,3.7856,3.1138,-2.4361,3.2867,3.9704,1.491,-1.25,4.1106,5.2446,4.1215,3.5473,5.8148,1.1271,5.4504,4.7411,5.027,3.1726,4.9396,5.6103,5.4148,5.1241,5.4277,5.1298,-13.5437,4.7514,4.7371,4.9032,3.7827,5.0861,4.0345,4.1499,2.5992,0.734,0.8562,2.7337,4.64,5.4261,6.0621,5.3739,4.7065,5.0806,5.5212,6.9714,-13.8871,2.1499,2.0884,2.7388,1.8322,5.2771,6.639,6.9069
asset-turnover,0.1328,0.1354,0.124,0.1771,0.1484,0.1561,0.1497,0.1639,0.1397,0.1476,0.1405,0.1536,0.1389,0.1445,0.1349,0.1734,0.1546,0.1662,0.1636,0.1776,0.1577,0.1715,0.168,0.1866,0.1654,0.1782,0.1727,0.1865,0.1671,0.1788,0.1805,0.1984,0.173,0.1832,0.1849,0.1867,0.1717,0.1835,0.1777,0.1989,0.1844,0.1768,0.1768,0.1924,0.1889,0.2055,0.2063,0.2121,0.1843,0.1934,0.1954,0.1972,0.1685,0.1801,0.1747,0.1695,0.1663,0.1775,0.1771
inventory-turnover,0.595,0.6196,0.5666,0.7101,0.5968,0.6733,0.6345,0.6971,0.5856,0.6778,0.6188,0.7149,0.4433,0.5059,0.4509,0.6647,0.4682,0.5867,0.594,0.614,0.4846,0.5549,0.5215,0.6427,0.5552,0.6057,0.5376,0.6014,0.5079,0.5653,0.5717,0.5291,0.4663,0.5423,0.5124,0.5391,0.454,0.5117,0.5015,0.5759,0.5326,0.5386,0.5487,0.5639,0.5249,0.5704,0.565,0.5691,0.4924,0.5154,0.5576,0.5765,0.5187,0.5577,0.5108,0.5165,0.486,0.5361,0.571
