,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,5.9548,7.0714,6.5836,6.4482,11.053,14.6855,3.3341,7.1592,0.9648,0.1025,0.2575,0.2614,0.8045,,4.2499,4.7227,5.4096,,0.3613,0.9312,2.3965,,7.0101,,,1.0964,1.0249,0.5147,0.8076,1.1234,1.3994,0.9331,1.2296,1.5491,1.9193,1.9248,2.1224,2.8102,0.3442,1.5867,2.6327,1.9474,3.6701,5.0455,6.4659,9.3382,6.8657,6.1739,2.1585,1.52,3.8529,5.275,1.3088,2.9545,3.2785,6.18,8.9302,10.2093,6.7429
long-term-debt-capital,0.2042,0.1884,0.2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021,0.0011,0.0003,0.0001,,,0.107,0.0302,0.0026,,,,,,,,,,
debt-equity-ratio,0.3438,0.2811,0.4501,,,,,,0.2149,0.4673,0.0994,0.1055,,,,,,,,,,,,,,0.5777,0.6586,1.3861,0.8359,0.6348,0.4771,0.7739,0.5573,0.4856,0.3179,0.3264,0.3037,0.2744,12.6667,0.0119,0.0021,0.0011,0.0003,0.0001,,,0.1198,0.0311,0.0026,,,,,,,,,,
gross-margin,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,100.0,,,,,,,100.0,,,,,,,,100.0,,,93.3333,,100.0,100.0,88.6076,100.0,99.7305,109.6774,100.0,99.4475,98.7654,0.16,85.7143,76.9231,76.9231,166.6667,83.3333
operating-margin,,,,,,,,,,,,,,,,100.0,-3070.282,,-3266.653,,,,,,-1752.729,,,,,,,-724.9999,,,,,,,,-1400.0,,,-1460.0,,-465.0,-18900.0,-2381.012,-20733.33,-99.4609,-2416.129,-13566.67,-634.8067,-739.5062,86.56,-2071.428,-7130.77,-7053.845,-5483.333,-5733.333
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,,,,,,,,,,,,,,,,-10281.12,-481.9813,,-3272.2,,,,,,-1784.333,,,,,,,-760.0,,,,,,,,-1214.286,,,-1773.333,,-589.9999,-22250.0,-2582.278,-21500.0,-102.4259,-2322.581,-13333.33,-624.3094,-740.7408,-12.8,-2028.571,-7000.0,-6846.153,-5333.333,-5583.333
net-profit-margin,,,,,,,,,,,,,,,,-10318.76,-877.632,,-3297.149,,,,,,-1805.956,,,,,,,-1283.5,,,,,,,,-1217.143,,,-1774.667,,-590.5,-42250.0,-2582.278,-21500.0,-102.965,-2303.226,-13350.0,-629.8343,-740.7408,-12.576,-2048.571,-7030.769,-6900.0,-3933.333,-5658.333
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.3,,,2.5857,,,,,,,
days-sales-in-receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,16.9811,,,34.8066,,,,,,,
roe,-28.4669,-26.1644,-34.6103,-32.6886,-21.6904,-22.3747,-63.6182,-49.7074,-121.88,-445.9412,-103.6987,,-25.765,,-54.5963,,-1.4456,,-10.9502,,-23.1103,,-21.8953,,,-52.6934,-25.2744,-80.38,-79.6182,-41.7102,-23.1155,-91.0281,-26.4376,-60.1331,-20.3919,-16.9196,-27.9473,-155.9649,-2935.488,-40.4751,-4.0213,-28.1416,-19.4307,-20.7673,-13.1368,-17.1923,-30.2222,-16.0448,-9.9221,-26.6418,-23.982,-27.9412,-24.6914,-26.7347,-19.6978,-21.4554,-18.1947,-8.4588,-20.8923
