,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.4395,3.7412,3.7805,3.4305,3.7144,3.6746,3.6759,3.2814,3.2754,3.4867,3.8216,2.311,2.0778,2.3347,2.5412,2.78,3.6256,3.4634,4.4908,4.1996,4.4336,3.7121,3.8295,3.9931,4.026,4.4978,3.8411,3.6743,4.0187,4.1961,4.0248,3.393,2.2695,1.7269,2.0975,2.2264,3.9364,3.4358,5.3265,4.5879,3.9507,4.2615,5.0317,4.0061,5.281,4.6892,4.523,2.4932,2.9254,3.1427,4.0469,3.0732,4.6,4.1623,4.4994,3.8412,3.4836,3.3722,2.3624
long-term-debt-capital,0.1032,0.1077,0.1167,0.1159,0.1642,0.1754,0.1922,0.2223,0.2393,0.2276,0.2392,0.2804,0.2947,0.3323,0.3719,0.4034,0.4284,0.4228,0.4406,0.4197,0.4121,0.3066,0.2981,0.2653,0.2299,0.2041,0.4382,0.3636,0.3343,0.3173,0.3163,0.3293,0.38,0.499,0.5053,0.4425,0.4284,0.0946,0.1123,0.1,0.3016,0.1649,0.2891,0.5462,0.4511,0.5451,0.4858,,,,0.0384,0.038,0.1356,0.5072,0.4361,0.4295,0.6884,0.7315,1.026
debt-equity-ratio,0.1151,0.1207,0.1321,0.1311,0.2004,0.2183,0.2448,0.2969,0.3256,0.3045,0.3259,0.6283,0.6789,0.7021,0.7387,0.7555,0.7625,0.7865,0.836,0.7526,0.7165,0.459,0.4397,0.3735,0.3085,0.2636,0.7888,0.5828,0.5022,0.4647,0.4627,0.4911,0.7547,1.2252,1.2564,1.0655,0.8191,0.1598,0.1265,0.1403,0.4318,0.1975,0.4067,1.2036,0.8217,1.1983,1.0107,0.0737,0.0602,0.1498,0.1239,0.2406,0.2398,1.0291,0.7732,0.753,2.2095,2.7245,-39.4532
gross-margin,86.1118,85.5794,88.9226,85.9455,85.819,86.1223,88.8244,87.1014,87.3956,86.9141,93.4257,86.8146,86.9311,89.5155,87.2767,84.8338,89.6842,89.848,91.1147,90.2965,92.0754,87.5019,86.9347,93.6599,87.6685,87.7937,86.9832,73.7376,88.5312,72.646,91.0628,94.6521,94.1739,91.8671,96.3808,95.3468,86.4341,90.241,84.9882,89.2384,85.1264,82.863,85.0869,87.1537,86.7316,94.6679,91.4193,92.7989,91.3152,91.0959,95.2492,96.6293,94.1583,90.2947,92.3376,95.6349,92.2777,92.2991,92.9036
operating-margin,10.458,28.6797,32.2457,14.6789,26.2129,22.9843,20.1157,19.2956,-56.3927,9.6864,37.895,8.6417,-4.5258,0.7769,-3.5998,-12.8499,-22.6024,-103.0636,-124.1688,-106.2738,-79.4488,-130.4296,-182.3893,2.4971,-55.7312,-18.3212,-133.4746,-9.9047,-0.3187,-2.5747,20.8893,39.7454,32.7226,-144.9783,-217.0712,-254.3098,-838.7813,-536.2501,-714.6194,-432.9401,-593.9537,-824.4178,-675.145,-432.3637,-413.262,-131.7999,-236.9191,-179.9263,-277.4541,-328.8827,-128.8025,-37.0627,-116.585,-266.5074,-134.9707,-41.3985,-117.3309,-119.4146,-148.2207
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,7.4399,34.7541,37.2964,3.7348,17.4002,28.796,33.496,17.2554,-72.1541,6.5252,35.4732,4.4268,-9.4334,-4.1753,-7.6912,-18.1961,-29.8519,-114.9239,-143.2434,-123.5466,-93.0665,-114.4306,-195.2774,-0.1973,-53.631,-20.438,-134.8913,-10.8969,-1.5214,-3.4437,20.0366,37.4199,30.4323,-152.8263,-239.0595,-275.3067,-878.155,-632.49,-736.8629,-468.1282,-599.2908,-898.5365,-678.3937,-433.7933,-411.4144,-131.5694,-230.7235,-168.1657,-260.967,-308.3229,-117.3202,-29.011,-97.2096,-261.2461,-130.8184,-59.8077,-219.7862,-126.8154,-156.3308
net-profit-margin,6.0556,28.4106,31.2931,178.1998,16.4105,27.5687,32.8126,15.451,-17.8067,3.3073,34.6649,7.1822,-9.3868,-14.9499,-10.458,-17.6417,-30.7115,-113.7118,-143.3885,-122.2059,-95.0125,-115.1429,-196.2474,12.6112,-55.991,-18.3958,-93.8021,-22.528,-17.1256,-15.5224,20.6693,28.1587,33.5422,-152.1263,-239.0595,-275.3067,-878.155,-632.49,-736.8629,-468.1283,-599.2908,-898.5365,-678.3936,-433.7935,-411.4145,-131.5694,-230.7234,-168.1656,-260.967,-308.3228,-117.3202,-29.011,-97.2096,-261.246,-128.1423,-59.8077,-219.7862,-126.8154,-156.3308
asset-turnover,0.1264,0.1338,0.1312,0.1393,0.1698,0.1735,0.1621,0.1838,0.1808,0.1656,0.2425,0.1583,0.1586,0.1693,0.16,0.1673,0.1273,0.07,0.064,0.0619,0.0744,0.0654,0.0539,0.1514,0.0858,0.1202,0.1373,0.121,0.1236,0.1606,0.187,0.2556,0.3151,0.0649,0.0479,0.038,0.0126,0.0191,0.0127,0.0173,0.0159,0.0132,0.0153,0.0335,0.0296,0.0715,0.0469,0.0848,0.0626,0.0502,0.0824,0.1023,0.0591,0.0475,0.0745,0.1161,0.0658,0.0541,0.0591
inventory-turnover,0.8127,0.9491,0.6956,0.9833,0.8961,0.9075,0.6103,0.7516,0.7422,0.7718,0.5729,0.7794,0.7532,0.6796,0.8014,1.108,0.6496,0.4004,0.361,0.4547,0.8467,1.4438,1.3743,1.5738,2.0196,1.9443,1.9851,2.8793,0.4467,1.3031,0.3026,0.268,0.5677,0.1768,0.1496,,,,,,,,,,,,,,,,,,,,,,,,
