,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,8.1962,8.704,8.8303,11.5726,12.716,15.9181,3.3233,4.0631,3.5476,3.6689,3.8241,3.974,6.2376,7.5839,8.355,9.4497,9.4064,6.7915,7.5683,5.8934,8.8451,8.9885,11.6673,12.2297,21.2313,8.6976,11.2351,12.3641,2.1825,2.6429,3.631,5.3878,7.8877,15.6857,48.6952,0.5611,73.3947,78.5258,24.1283,2.9184,1.5503,1.6574,1.486,2.1523,2.671,2.9924,3.5964,4.9521,4.7346,5.4042,5.0952,6.1874,8.1893,7.6998,8.8347,9.8982,6.6684,8.532,7.4049
long-term-debt-capital,0.0147,0.0172,0.0226,0.0005,0.0006,0.0007,0.4511,0.4412,0.6586,0.6424,0.6258,0.5759,0.9577,0.8993,0.8368,0.7509,0.6956,1.1612,1.0277,1.8125,1.5663,1.3576,1.1637,0.9946,0.8554,1.6602,1.3654,1.1509,0.7973,0.5141,0.4883,0.4204,0.3775,,,,,,,,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,0.0281,0.0309,0.033,0.0008,0.001,0.0011,1.1378,0.9787,2.3103,2.1372,2.0022,1.6293,22.6484,8.9335,5.1258,3.014,2.285,-7.2024,-37.1332,-2.2307,-2.7659,-3.7965,-7.1099,185.6338,5.914,-2.5147,-3.7364,-7.627,5.4982,1.4869,1.1774,0.7969,0.6065,,,-0.7196,,,,,,,,,,,,,,,,,,,,,,,0.0008
gross-margin,84.2109,84.1055,84.0498,84.4621,84.7132,84.9106,84.2874,84.5977,84.3934,84.9869,84.3507,83.9641,84.8513,85.2203,82.6722,81.8762,82.7021,83.7962,80.1491,80.0383,80.8154,78.9326,77.6532,80.029,78.0145,77.8746,73.8563,76.5972,72.6261,75.0602,73.4396,60.8465,0.9148,65.377,69.7942,44.1445,79.9222,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,100.0,,100.0,100.0,100.0,100.0,100.0
operating-margin,-21.3976,-28.733,-43.8179,-24.9904,-21.3372,-23.4065,-28.9166,-10.646,-9.3382,-9.5309,-26.1434,-23.8365,-10.5459,-15.469,-32.3334,-33.9603,-23.521,-33.5544,-51.3743,-56.5126,-38.595,-54.5239,-95.3122,-93.723,-76.9915,-76.6634,-108.4287,-109.1035,-103.137,-78.8469,-117.3969,-146.0822,-230.2338,-118.4193,-80.419,-132.4752,-109.7511,-10406.36,-1919.945,66.3632,-541.0118,22.7461,-320.5928,-376.6089,-4178.056,-3573.241,-793.5851,,,,,,-228.8457,,-68.3562,37.8313,-27.8432,-170.1113,-465.3501
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-19.4546,-26.3024,-40.816,-22.2592,-18.1553,-36.0863,-32.6709,-14.7238,-13.2372,-13.5823,-30.7328,-49.3187,-20.5741,-26.996,-45.3181,-46.2487,-36.5339,-49.7234,-72.2071,-135.4149,-69.32,-88.7826,-135.093,-137.663,-120.1294,-120.8054,-160.4114,-197.7525,-112.9217,-87.7586,-127.5727,-156.9414,-272.9012,-136.9071,-204.2933,-173.0684,-117.811,-10276.21,-1899.37,66.3683,-540.8796,22.7738,-319.3317,-370.6982,-4156.604,-3495.094,-759.437,,,,,,-180.1035,,-55.8893,54.1299,-27.8432,-170.1113,-465.3501
net-profit-margin,-19.5036,-26.3024,-40.816,-22.3104,-18.1024,-36.0863,-32.6709,-14.7238,-13.2372,-13.5824,-30.7328,-49.3187,-20.5741,-26.996,-45.3181,-46.2488,-36.5339,-49.7234,-72.2071,-135.4149,-69.32,-88.7826,-135.093,-137.663,-120.1294,-120.8054,-160.4114,-197.6665,-112.9217,-51.1658,-127.5727,-156.9414,-301.8144,-163.2425,-237.7983,-241.224,-156.3931,-7080.147,-1259.296,62.6075,-540.8796,22.7738,-319.3317,-370.6982,-4156.604,-3495.094,-759.437,,,,,,-180.1035,,-55.8893,54.9168,0.5515,-210.0939,-723.5867
asset-turnover,0.1852,0.1705,0.1451,0.1463,0.1402,0.1282,0.3128,0.2882,0.38,0.3547,0.2829,0.2461,0.3641,0.327,0.2422,0.2128,0.1993,0.2524,0.176,0.2923,0.2324,0.1881,0.1277,0.1078,0.0994,0.1826,0.12,0.1011,0.2043,0.2046,0.1578,0.109,0.079,0.1008,0.0986,0.3405,0.077,0.0003,0.0017,1.4418,0.0531,0.8308,0.0965,0.0622,0.0218,0.0064,0.0213,,,,,0.0,0.0212,,0.0515,0.1393,0.0393,0.0219,0.0417
inventory-turnover,0.3296,0.3124,0.2831,0.3039,0.3164,0.3208,0.3368,0.3573,0.3738,0.3612,0.3274,0.3352,0.3415,0.3206,0.3113,0.3598,0.381,0.2937,0.2945,0.2978,0.2678,0.2603,0.2023,0.1754,0.1879,0.1771,0.1638,0.1519,0.1992,0.2034,0.2065,0.3028,0.68,,,0.6402,,,,,,,,,,,,,,,,,,,,,,,
