,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.4266,1.5891,1.635,1.6084,1.5533,1.7168,2.0716,1.7834,1.8818,1.7404,1.8262,1.529,1.5886,1.697,2.0562,1.7938,1.8423,2.2769,2.2705,1.9657,2.1408,2.1819,2.4681,2.2367,2.3293,2.3013,1.4891,1.4178,1.4079,1.3762,1.9535,1.9642,2.0386,1.9785,1.8212,2.1283,2.2213,2.4711,2.4826,2.3846,2.2289,2.1128,2.0785,2.0536,1.2074,1.3518,2.1335,2.0093,1.9126,1.9562,1.958,1.9323,2.2073,1.9133,1.5396,1.3465,1.5672,1.5157,1.6055
long-term-debt-capital,0.5655,0.5957,0.5408,0.5536,0.5681,0.6025,0.4971,0.5154,0.5301,0.536,0.571,0.59,0.5855,0.6142,0.5172,0.5342,0.5412,0.5168,0.5306,0.5228,0.5283,0.5365,0.4678,0.4993,0.4863,0.4878,0.4509,0.4664,0.4752,0.494,0.5489,0.5714,0.571,0.5532,0.5743,0.4932,0.4031,0.227,0.2404,0.2498,0.2558,0.2749,0.2802,0.2787,0.1349,0.1383,0.1996,0.2068,0.215,0.2283,0.2431,0.2554,0.2707,0.2584,0.1348,0.1245,0.1429,0.1583,0.2785
debt-equity-ratio,1.3233,1.4966,1.1995,1.2639,1.3403,1.5422,0.9913,1.0933,1.1546,1.1833,1.3621,1.4718,1.4426,1.6325,1.0987,1.1701,1.2029,1.0948,1.178,1.1428,1.1675,1.205,0.9172,1.0306,0.9712,0.9773,1.0286,1.105,1.1147,1.2149,1.2702,1.3614,1.3675,1.3366,1.5183,1.0176,0.6925,0.3129,0.3427,0.3587,0.3694,0.4068,0.4183,0.415,0.2787,0.2684,0.2671,0.2742,0.2873,0.3098,0.3369,0.3586,0.3866,0.3708,0.1768,0.1621,0.2118,0.2348,0.4392
gross-margin,36.8464,36.2098,35.0294,37.6402,36.9386,36.9008,36.7369,34.9848,38.0945,39.5041,38.4402,37.9559,36.7072,39.1073,39.6677,39.727,39.5104,39.1029,37.3454,36.3968,36.105,36.8235,36.3476,30.4932,34.2061,35.0148,35.7821,32.4927,33.4638,36.381,36.4402,34.5639,33.4017,36.883,35.9071,33.4778,33.409,34.9157,33.941,35.4461,35.8216,37.1441,35.8908,38.0573,38.0654,39.1859,38.6091,37.0291,39.4628,39.3436,39.6887,37.4386,38.639,39.9875,37.5795,38.6972,39.5657,40.4974,38.218
operating-margin,13.8935,12.1308,11.5441,17.0369,14.4136,13.1061,13.7314,13.1308,15.9537,17.4123,15.6375,14.8299,13.8107,13.3764,14.5046,14.7715,15.8643,16.4133,13.4217,12.3706,14.0954,14.9555,13.2633,8.5078,13.9812,14.7433,14.6832,12.5184,13.5213,17.3059,15.2947,14.3135,13.3634,18.4949,14.7812,-129.6491,2.3877,10.3901,10.3303,13.0868,14.9409,16.4402,13.2304,-247.9767,19.9204,19.6823,18.8004,16.3828,20.267,18.4511,18.7848,16.6175,19.5047,17.8086,17.1936,19.0684,19.424,19.5536,16.5847
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,10.9641,8.9715,10.9648,12.4762,12.5245,12.0089,12.7619,14.4318,15.7118,16.3955,17.5086,13.6518,12.5096,12.5307,14.5265,14.128,15.2107,17.7658,9.9721,12.1943,13.3963,14.8136,14.3589,7.9889,14.6257,12.5786,12.2402,9.3543,10.1889,14.0487,12.2896,11.2228,8.8411,14.8493,11.4266,-132.4269,-2.7975,7.7632,8.2368,10.8915,13.594,15.3444,11.6166,-250.9761,18.4442,18.7133,17.8388,14.0387,19.2513,17.2593,18.1288,16.3654,18.1599,16.1671,16.0258,17.028,17.6161,17.3997,14.2455
net-profit-margin,10.9005,6.65,9.1194,9.9189,10.3141,9.1763,10.6547,-6.2383,11.3034,11.5005,10.4939,9.5718,8.8638,8.1112,10.4667,9.0106,10.6961,14.2853,9.8438,8.2434,9.78,10.3359,10.7667,6.6034,10.5662,9.3141,8.7825,6.5739,7.8841,10.7009,9.245,9.3191,6.7721,11.2113,10.9623,-121.9817,-9.2072,5.0085,5.9469,6.6431,12.5428,11.0832,8.4255,-251.9242,13.2918,13.9339,13.0711,10.4242,13.6248,12.346,12.6247,12.9502,-6.2745,9.6129,-39.3935,22.32,13.2081,12.6988,10.1008
asset-turnover,0.1458,0.1422,0.154,0.156,0.1542,0.1514,0.1646,0.1633,0.162,0.1691,0.1653,0.1721,0.1582,0.1571,0.1687,0.1711,0.1719,0.1801,0.1735,0.1762,0.1778,0.1831,0.1812,0.1771,0.1777,0.1806,0.1816,0.1766,0.1778,0.1842,0.1839,0.1867,0.1751,0.169,0.1638,0.1625,0.1302,0.1338,0.1337,0.12,0.1357,0.1431,0.1444,0.1229,0.1181,0.1218,0.1187,0.1134,0.1148,0.1154,0.1134,0.1062,0.1057,0.1024,0.1054,0.089,0.0938,0.0985,0.1042
inventory-turnover,2.7123,3.1089,3.0269,2.933,2.941,2.9752,2.625,2.7061,2.6765,2.7109,2.7864,3.0221,2.7115,2.6938,2.2049,2.2753,2.1549,2.2967,2.3329,2.354,2.2579,2.3272,2.0786,2.2488,2.2055,2.1533,2.2014,2.1376,1.9786,1.9629,2.0344,2.0479,1.9585,1.8098,1.8772,1.8681,1.7903,1.945,1.9787,1.662,1.9037,2.0092,1.9814,1.6831,2.266,2.2878,2.2811,2.2751,2.3689,2.4165,2.3206,2.3492,2.2611,2.3285,2.3272,2.1262,2.257,2.4727,2.6556
