,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,7.7163,6.9867,7.5193,7.8382,9.7057,9.5763,9.287,6.8836,7.8629,8.8694,9.8777,9.0246,6.8662,5.6145,6.6032,5.4178,4.776,8.0281,7.0254,4.9586,5.1498,7.8741,7.4653,6.2984,5.7642,6.741,6.2753,7.2212,7.2713,2.5162,2.6109,2.4043,2.3362,4.8374,5.1726,4.9542,5.264,4.5256,8.4829,6.8138,7.6007,9.2336,8.9747,6.9515,9.0803,8.5307,9.3812,6.8134,8.2746,8.3309,8.4242,6.7889,9.3943,9.9073,11.6725,9.4446,8.0264,7.9835,7.9233
long-term-debt-capital,0.0127,0.0143,0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.0698,0.0696,0.0724,0.0707,0.0712,0.0575,0.057,0.0575,0.0592,0.0637,0.0688,0.0704,0.0719,0.0748,0.077,0.007,0.0074,0.0105,0.0121,0.0134
debt-equity-ratio,0.0169,0.0187,0.0196,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0712,0.0715,0.0727,0.0773,0.0745,0.0759,0.0758,0.0768,0.0788,0.0802,0.08,0.0798,0.0832,0.0813,0.0818,0.0651,0.0644,0.0649,0.0669,0.0721,0.0783,0.0803,0.0822,0.0859,0.0889,0.0088,0.0113,0.0184,0.0235,0.0281
gross-margin,60.1462,64.4362,60.0226,69.0722,62.2099,59.3582,58.2728,54.8263,58.2408,63.4135,62.404,67.478,70.3079,67.2375,69.8305,67.7228,69.2174,68.1058,62.751,62.6756,67.1754,60.6644,59.1707,59.5384,60.5286,59.576,56.8371,59.8419,62.799,64.9938,65.5653,61.6107,62.6039,64.3162,64.7009,63.5821,62.0661,63.3663,63.5482,59.2465,64.3411,57.1967,63.5824,55.9385,57.6237,58.8155,58.8373,58.1952,59.62,63.05,62.2836,64.813,63.9139,62.8064,63.0816,60.0635,64.4173,54.2739,59.7517
operating-margin,36.2666,13.612,-12.6519,24.9015,23.6613,12.7404,-1.1861,19.5299,17.2969,17.1421,48.7648,19.9245,19.0506,13.8684,9.2784,12.6367,5.1438,8.9542,-1.0743,-8.9362,3.1675,9.458,-23.8688,21.0755,-8.3499,-22.9116,-50.0331,-27.7715,-13.2399,-15.6526,-17.437,-1.1809,-19.3654,-12.3764,-14.6603,-4.9514,1.517,-2.7855,-12.1239,-16.294,8.2178,-30.7107,-10.78,-7.4808,-19.8111,-20.0991,-16.648,-7.2822,-4.4722,2.7368,2.9672,4.478,14.0553,7.418,5.8246,12.1016,17.7777,5.5192,7.6766
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,39.5871,14.9616,-10.9123,28.1435,24.7728,14.4275,-0.2048,19.7567,17.5639,17.381,50.1997,20.1837,20.5947,12.7842,8.6184,13.8071,5.4151,8.6416,0.4356,-7.9356,4.13,8.9201,-23.3675,21.6456,-8.1837,-22.739,-50.2552,-27.6541,-13.3936,-16.1523,-18.0147,-1.8523,-19.5022,-12.7909,-14.9199,-5.4352,1.4393,-2.8765,-12.2336,-16.5516,8.3267,-29.8705,-9.376,-32.9201,-16.3274,-16.171,15.1141,-1.8824,0.5962,7.2765,14.8455,10.0717,19.2711,12.5204,11.0198,16.1211,21.0663,8.2769,9.8642
net-profit-margin,36.3389,11.3275,-10.816,20.4952,17.6441,9.4464,-5.0468,14.0617,13.6196,13.5106,38.2259,20.271,19.3544,12.2325,8.4087,14.2548,4.9228,6.4762,0.4172,-9.2465,4.0941,9.5792,-23.924,21.5969,-7.6689,-21.7159,-48.3179,-26.4891,-11.0106,-15.7499,-15.5271,0.4849,-18.0501,-12.7909,-14.9199,-5.4352,1.4393,-2.8765,-12.2336,-13.5723,8.3267,-29.8705,-9.376,-170.0949,-10.4486,-11.8403,11.0662,0.1378,0.019,4.4705,7.3923,5.7807,12.1011,6.8788,5.9119,114.4475,21.0663,8.2769,9.8642
asset-turnover,0.1061,0.1186,0.0944,0.1592,0.1508,0.1492,0.1468,0.1757,0.1499,0.1555,0.1399,0.1707,0.1584,0.1569,0.1543,0.171,0.154,0.1688,0.1525,0.1512,0.1462,0.147,0.1352,0.1561,0.1384,0.1395,0.1163,0.1157,0.1125,0.1813,0.168,0.1853,0.1768,0.1572,0.1461,0.1536,0.1566,0.1551,0.1482,0.1645,0.1693,0.1416,0.1361,0.1305,0.106,0.1152,0.1101,0.1184,0.1326,0.1336,0.1288,0.1133,0.1178,0.1207,0.1164,0.1379,0.18,0.1877,0.1775
inventory-turnover,0.5728,0.5379,0.4594,0.679,0.8714,0.8607,0.838,1.2151,1.0481,1.0104,0.9629,0.9785,0.7934,0.9039,0.712,0.7893,0.6134,0.6191,0.646,0.6791,0.6158,0.785,0.8012,1.0171,0.8115,0.7872,0.6997,0.6971,0.6405,0.7181,0.6667,0.9453,0.8595,0.835,0.7932,0.9329,0.9049,0.7927,0.7027,0.9624,0.8172,0.8535,0.6337,0.7084,0.6979,0.7586,0.7499,0.8801,1.1132,1.1234,1.2456,1.1275,1.3228,1.291,1.2058,1.7444,1.3784,1.9311,1.3262
receiveable-turnover,1.2962,1.3211,1.2093,1.4421,1.3786,1.3784,1.4891,1.2236,1.5059,1.503,1.3558,1.7904,2.0846,1.701,1.7383,1.6809,1.7474,1.857,1.655,1.7772,1.8663,1.8655,1.7714,2.2203,1.7262,1.585,1.2482,1.2677,1.1453,1.4674,1.5757,1.3806,1.512,1.6232,1.4368,1.5089,1.448,1.4759,1.4827,1.5253,1.7528,1.5602,1.5356,1.4873,1.3618,1.4824,1.3176,1.7536,1.7825,1.4381,1.3547,1.7122,1.7233,1.749,1.5521,1.5541,1.7666,1.9914,1.8105
days-sales-in-receivables,69.4312,68.127,74.4243,62.4086,65.2841,65.291,60.4409,73.5544,59.7653,59.8813,66.3814,50.2671,43.1735,52.9111,51.7742,53.5436,51.5056,48.4652,54.3794,50.6405,48.2241,48.2436,50.8064,40.5357,52.1373,56.7839,72.1012,70.9962,78.585,61.3343,57.1159,65.1888,59.5248,55.4444,62.64,59.6472,62.1538,60.9804,60.7,59.0035,51.3472,57.6831,58.6072,60.5136,66.0883,60.7111,68.3066,51.3235,50.4916,62.5833,66.4368,52.5636,52.2245,51.4585,57.9845,57.9111,50.945,45.1947,49.7088
