,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.8803,2.4183,2.3635,2.4514,2.7724,2.6574,2.7634,2.7341,2.7833,2.5717,2.5895,2.7558,2.7095,2.5851,2.4614,2.3206,2.2627,2.4243,2.6193,2.5499,2.5099,2.5309,2.5558,2.5294,2.5569,2.3966,2.6481,2.219,2.8342,2.6826,2.6374,3.0518,2.5665,4.4682,3.0036,2.7952,3.1678,3.1181,2.7916,2.7536,2.5667,2.429,3.4819,4.9809,4.0104,3.6933,3.5147,3.762,3.7296,3.4851,3.5594,3.659,3.0953,2.9945,3.1814,3.109,2.7537,2.8424,3.1277
long-term-debt-capital,0.347,0.3244,0.3161,0.2857,0.1683,0.359,0.347,0.2769,0.2813,0.2523,0.2525,0.3869,0.3954,0.316,0.3162,0.2977,0.3039,0.3061,0.3143,0.3301,0.352,0.3643,0.3737,0.3706,0.3787,0.3879,0.3892,0.3736,0.1448,0.1325,0.1262,0.0793,0.0158,0.1371,0.2507,0.2571,0.2768,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
debt-equity-ratio,0.5517,0.5083,0.4981,0.4236,0.2262,0.5914,0.5614,0.4117,0.4168,0.363,0.3639,0.6511,0.6745,0.4828,0.4836,0.4454,0.4584,0.4633,0.4809,0.5158,0.5668,0.5972,0.6211,0.6134,0.6348,0.6593,0.6633,0.6226,0.1693,0.1528,0.1444,0.0861,0.016,0.1588,0.3345,0.3461,0.3828,,0.029,0.032,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001
gross-margin,42.8457,43.816,43.9003,44.8731,46.0342,44.486,43.3699,44.8703,44.8954,45.104,44.3926,44.5462,43.2012,44.2534,43.5264,43.5732,43.5056,44.0941,42.7414,45.2885,44.5788,43.1646,43.6471,44.4599,44.293,42.7622,41.3601,44.4709,47.2698,46.7752,46.1942,46.2664,45.3751,46.5583,45.9247,44.7742,42.7035,43.3074,42.1684,40.4711,42.7433,43.4058,42.5006,40.508,40.7271,42.6559,40.3189,39.7733,39.1092,37.7063,36.9547,37.319,38.692,39.4755,37.8552,38.8196,40.7578,43.061,43.3555
operating-margin,-1.1854,4.7747,3.9954,5.8568,9.5015,6.723,4.3249,6.9247,0.4901,7.1627,3.2788,7.9904,1.9029,7.6659,5.5809,5.8163,6.2806,8.8657,6.7172,10.7072,9.3752,5.73,5.4421,9.0955,7.2832,6.1706,1.6903,4.2355,9.4696,8.1785,8.3739,6.1762,7.1919,11.8873,11.7856,6.8015,-4.704,11.7108,9.411,11.1431,12.677,13.8239,13.5341,14.1424,12.3278,15.6839,12.3317,12.7597,12.0315,10.5595,8.7772,9.1782,10.9986,11.3796,8.2904,12.0028,12.1386,16.9485,15.4119
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-2.3411,3.5217,2.8723,5.2347,8.7454,5.1443,3.132,5.9089,-1.2295,6.0644,9.0566,6.1015,-0.0032,6.5281,4.2773,4.7354,4.894,7.6208,5.7595,9.3019,7.9599,3.9437,3.2591,6.8174,5.5898,4.5552,0.2039,1.8096,9.4227,8.7674,8.2798,6.3408,7.3864,11.6363,11.31,6.3187,-4.7997,11.7935,9.3872,11.2616,12.6335,13.8578,13.8322,14.7303,12.7216,15.9381,12.6025,13.0891,12.2292,10.6792,8.9496,9.316,11.1892,11.3734,8.3304,12.0238,12.3472,17.2385,15.8117
net-profit-margin,-1.3981,2.6842,2.5991,3.9391,7.4976,4.8668,2.5951,3.5653,-1.9901,5.0834,8.6532,4.7599,0.6198,4.8255,3.1511,4.6306,3.5404,5.3599,3.993,6.5304,6.0276,2.8836,2.3676,5.4493,4.8668,3.4148,0.6455,0.627,7.5344,6.0627,6.0114,5.456,5.0433,7.531,7.6635,5.1845,-2.6964,7.6253,6.6853,7.5072,9.1149,9.0087,9.4859,9.2972,8.9419,10.1287,8.0612,8.7003,8.4908,6.9406,5.8181,6.008,7.1204,7.3191,5.3308,8.6594,8.0705,11.0388,10.1157
asset-turnover,0.138,0.1472,0.1411,0.144,0.1692,0.1741,0.1638,0.1717,0.165,0.1774,0.1685,0.1673,0.169,0.1854,0.1719,0.1777,0.1772,0.1829,0.1751,0.1777,0.1725,0.1732,0.1607,0.1648,0.1604,0.1508,0.146,0.1449,0.1847,0.201,0.1954,0.2038,0.216,0.1991,0.2277,0.2198,0.201,0.2675,0.2433,0.2486,0.2523,0.2522,0.2421,0.2502,0.2551,0.2642,0.2541,0.2711,0.2619,0.2718,0.2694,0.2782,0.2637,0.2786,0.2712,0.2631,0.2593,0.2764,0.2752
inventory-turnover,0.6408,0.7073,0.6722,0.6509,0.6593,0.7374,0.6897,0.6777,0.6787,0.7492,0.7083,0.7246,0.7627,0.7666,0.7042,0.7368,0.7664,0.8326,0.8407,0.7916,0.7682,0.847,0.793,0.8092,0.7918,0.7711,0.7393,0.671,0.6418,0.7536,0.7302,0.7001,0.7426,0.7775,0.7762,0.7401,0.7184,0.8998,0.8329,0.8518,0.7957,0.7924,0.7814,0.8995,0.8977,0.9081,0.9231,0.9596,0.8371,0.8411,0.8258,0.826,0.7583,0.8145,0.8329,0.814,0.8223,0.9038,0.9314
receiveable-turnover,1.433,1.4481,1.4702,1.5184,1.5551,1.5392,1.5321,1.5988,1.6255,1.6642,1.6513,1.7699,1.8115,1.7818,1.707,1.7052,1.7801,1.8284,1.6532,1.6227,1.7105,1.7632,1.7333,1.8374,1.8464,1.7481,1.7223,1.7455,1.8253,1.918,1.8833,1.9745,2.1195,2.0856,2.0179,1.9694,1.7914,1.9839,1.883,2.0696,2.016,2.0451,1.8681,1.9794,2.0576,2.1682,1.9909,1.9271,1.9493,1.9863,1.9107,1.9386,1.9626,2.0127,1.953,1.6025,1.8638,1.9663,1.9412
