,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.4361,1.3919,1.4334,1.4837,1.5022,1.7915,1.7645,1.7267,2.0545,2.1257,1.5938,1.6162,1.6906,1.7749,1.721,1.6816,1.7603,1.7028,1.7165,1.5509,1.6893,1.7031,1.8001,1.5244,1.6337,1.6893,1.7018,1.5953,1.6189,1.5782,1.553,1.4892,1.6655,1.6446,1.7661,1.7486,1.8886,1.9852,1.8792,1.835,1.7913,1.7801,2.0151,1.7259,1.8561,1.9055,2.0009,1.7631,1.9502,1.8531,1.8486,1.7754,1.7592,1.7603,2.1073,2.0901,2.182,2.3429,2.2615
long-term-debt-capital,1.1532,1.1512,1.1348,1.1226,1.0911,1.0624,1.0533,1.0525,0.9139,0.9135,0.905,0.8954,0.8867,0.883,0.8019,0.8013,0.7938,0.7951,0.801,0.8034,0.8088,0.8123,0.8161,0.7478,0.7542,0.7565,0.7622,0.7717,0.7774,0.7764,0.7836,0.7809,0.7845,0.7874,0.7876,0.7965,0.8057,0.803,0.8078,0.8144,0.8198,0.8225,0.8362,0.8424,0.8257,0.829,0.8417,0.8414,0.831,0.5148,0.5164,0.5251,0.5111,0.4938,0.4624,0.5131,0.5695,0.5679,0.5797
debt-equity-ratio,-7.7853,-7.8067,-8.6371,-9.2932,-12.0089,-17.0785,-19.8174,-20.1055,10.6501,10.5872,9.8929,8.8218,7.9512,7.6738,4.1073,4.0889,3.9063,3.9372,4.0791,4.143,4.2851,4.3806,4.4897,3.0182,3.1277,3.1456,3.2437,3.4118,3.5286,3.5048,3.6515,3.5897,3.6653,3.7343,3.7348,3.9422,4.1749,4.1058,4.2371,4.4215,4.5798,4.6629,5.122,5.3645,4.7489,4.8602,5.3278,5.318,4.9611,1.0747,1.0806,1.1262,1.0621,0.9878,0.871,1.0659,1.34,1.3308,1.3984
gross-margin,83.7954,83.6766,83.4716,83.1451,83.6279,83.3801,83.3017,79.8495,83.3606,83.1805,83.3036,83.6653,83.4932,83.4641,84.0168,83.8683,84.2757,84.6374,84.4838,84.4652,84.728,84.554,84.8659,84.0881,84.8141,84.5503,84.9114,84.4049,84.9251,84.8988,84.878,86.4092,86.4789,86.9161,86.3503,86.393,86.2512,86.0233,86.2551,85.4706,86.1304,86.0802,86.0738,85.8888,86.2076,85.9595,85.8428,85.5428,86.4296,88.2835,88.3655,88.7313,88.4219,88.1533,88.0358,88.2566,88.111,87.9801,87.5965
operating-margin,5.6685,3.3616,5.5983,-3.3304,2.1443,1.0387,5.7468,-70.3958,2.455,2.7268,1.5827,1.6782,3.3333,-29.9564,5.8812,3.0429,7.2431,9.0332,8.1246,8.9264,7.7406,7.3872,4.2625,7.327,5.5766,6.8631,8.7966,9.709,8.9547,8.9459,10.5892,8.1624,8.3575,8.4136,8.3714,8.5912,9.0087,9.1188,8.8064,10.3127,8.6585,8.6644,8.7559,8.9811,9.0177,8.5459,9.0499,1.9238,8.2291,9.7609,10.5475,12.1341,3.7881,10.2828,11.2355,12.2606,10.3621,10.7271,11.3511
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-2.2181,-4.5124,-2.7844,-10.6864,-5.9113,-3.6216,-0.3524,-77.8214,-4.0098,-3.1612,-3.9233,-3.4012,-1.895,-33.6166,1.2603,-1.9175,2.4969,4.3834,3.4209,4.7174,2.7824,2.2875,-3.1609,2.8302,1.1027,2.319,4.4899,4.5544,2.6294,4.6774,4.4142,1.9648,3.9024,4.01,4.0458,3.9986,4.1562,4.2569,4.0785,4.2948,3.6422,3.7026,3.6548,3.3087,3.2788,3.2016,3.361,-4.1781,1.3961,7.2724,8.0675,9.6656,1.3286,8.0331,9.1131,9.7815,7.7612,8.2223,8.8429
net-profit-margin,-0.5237,-5.0575,-3.4953,-9.499,-9.4176,-3.0882,-0.6777,-65.8489,-3.0005,-3.306,-4.436,-4.9452,-1.8037,-31.1983,0.22,-1.7507,1.0731,2.2737,1.6086,2.0333,1.2971,0.8814,-2.682,0.8805,0.126,0.9401,2.413,2.0427,1.3771,2.5704,2.2891,0.8985,2.1881,1.0306,1.8284,2.0973,2.228,2.2744,2.2399,2.3877,1.9345,1.97,2.0227,2.1374,1.8291,1.7916,2.2361,-3.535,0.4655,4.4882,4.7063,5.5009,0.7372,4.9356,5.264,5.8719,4.615,4.4114,3.9623
asset-turnover,0.2042,0.2047,0.207,0.2177,0.2095,0.2121,0.2131,0.1752,0.1858,0.1985,0.2071,0.2037,0.1971,0.2046,0.1871,0.1804,0.1782,0.1796,0.1811,0.1794,0.1756,0.1747,0.1549,0.1858,0.1898,0.1923,0.1973,0.1855,0.1978,0.2043,0.2081,0.2263,0.2287,0.2316,0.2279,0.2255,0.2191,0.2152,0.2201,0.1944,0.2198,0.2175,0.2093,0.2028,0.2027,0.2001,0.2017,0.185,0.1672,0.2499,0.2504,0.2163,0.2574,0.2539,0.2535,0.2084,0.2417,0.2387,0.2415
inventory-turnover,1.3989,1.4259,1.4055,1.4478,1.3325,1.3704,1.3937,1.3874,1.3708,1.5913,1.6354,1.5208,1.3719,1.4402,1.3612,1.3345,1.3322,1.3204,1.3583,1.3716,1.3201,1.3382,1.1947,1.3639,1.2754,1.3131,1.3313,1.305,1.3267,1.3657,1.4081,1.3498,1.3646,1.3127,1.3904,1.3702,1.3846,1.4008,1.4153,1.3088,1.4806,1.4653,1.473,1.4344,1.4212,1.4089,1.4416,1.373,1.111,1.1507,1.1851,0.9692,1.2128,1.2219,1.2947,1.0113,1.2247,1.2459,1.3052
