,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.3724,2.4417,2.964,3.9276,4.5415,5.2283,5.0433,5.1136,4.4894,4.1451,3.9182,3.3799,3.6621,3.4679,2.715,1.9975,1.9951,2.3256,2.1962,2.2696,2.1769,2.1706,1.9836,2.0824,2.2878,2.0528,2.0175,1.7455,1.9299,2.2419,2.2506,2.3102,2.4491,0.8964,2.6449,2.5504,2.7033,2.4312,2.6369,2.7141,2.9642,2.5146,2.4157,2.1481,2.3002,2.0422,1.929,1.7211,1.7589,1.6226,5.1869,2.0978,2.4281,2.5892,2.351,2.5413,2.6238,2.8273,3.1857
long-term-debt-capital,0.4327,0.4387,0.442,0.3146,0.3302,,,,,,,,,,,,0.0948,0.1805,0.1972,0.1928,0.2052,0.2391,0.2195,0.2738,0.3516,0.3297,0.2983,0.2816,0.3555,0.4106,0.4253,0.4941,0.4559,,0.4916,0.5185,0.5161,0.5354,0.5641,0.5391,0.5406,0.5755,0.6377,0.6234,0.5426,0.4848,0.5012,0.4989,0.5174,0.5192,,0.3914,0.418,0.4187,0.4045,0.4344,0.333,0.3523,0.3814
debt-equity-ratio,0.7821,0.8008,0.8112,0.4589,0.493,,,,,,,,,,,0.0965,0.1047,0.2202,0.2457,0.2388,0.2582,0.3142,0.2813,0.377,0.5423,0.4919,0.4251,0.3919,0.5516,0.6966,0.7399,0.9767,0.8379,0.904,0.967,1.0768,1.0667,1.1523,1.2943,1.1697,1.1765,1.3555,1.7601,1.6554,1.1861,0.9411,1.005,0.9955,1.0722,1.08,,0.643,0.7183,0.7273,0.6858,0.768,0.5049,0.5483,0.6203
gross-margin,34.2622,35.5262,34.4189,35.9676,31.2805,42.6134,36.0426,43.3,41.683,42.7776,44.6403,44.601,37.8294,40.9287,41.0583,42.4242,38.3743,43.0862,37.5092,35.1073,34.9397,34.1342,25.0783,32.938,32.2342,30.653,33.0493,30.1487,31.2971,36.8779,31.936,29.2355,30.1395,27.8684,28.8108,31.3213,29.5349,30.8037,25.8375,25.0817,30.0656,33.2029,31.3491,24.5864,27.8512,30.102,35.9551,34.9145,33.9126,38.0845,37.4076,33.3782,37.8613,35.995,35.9504,36.0986,35.2077,34.4937,38.6499
operating-margin,11.7526,18.5994,12.7458,14.7627,6.3393,29.3674,21.532,30.892,22.6809,25.9911,26.2785,32.8315,19.5767,25.9824,22.5626,19.9306,19.3796,27.3494,16.347,17.4596,14.7921,15.5517,3.7365,15.9012,14.5251,9.3371,21.541,10.6063,7.2184,18.0131,14.396,8.6227,9.1218,10.6666,8.7596,12.9013,2.6228,11.866,6.6176,6.3715,9.9823,15.1414,13.6781,2.7755,7.7918,8.4664,12.343,5.6601,6.3592,6.2939,-28.1596,3.8198,5.072,5.3303,6.1126,-67.825,5.866,7.7699,9.7442
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,7.4312,13.3215,8.8169,13.9661,10.9054,32.6217,21.2868,30.627,21.9981,25.4901,25.6433,31.6975,19.2799,25.7919,22.5847,20.0414,18.5053,27.1224,15.653,17.0553,14.0455,10.6361,2.4506,14.6328,13.0055,7.436,20.2804,9.0262,5.06,16.6168,13.1614,6.7747,7.3045,9.7511,7.218,10.4332,-0.067,9.8305,4.4765,5.1238,8.0663,13.2842,11.8921,0.1856,5.3198,7.3435,11.3904,4.7277,3.3984,7.0416,-25.7705,4.2885,4.9318,4.9341,-4.1517,-69.818,3.2117,5.4931,7.1355
net-profit-margin,6.4256,8.8312,6.5278,0.9022,25.5491,26.5834,17.0507,22.0867,15.358,18.6022,18.918,21.0181,9.2737,17.2744,15.3914,11.4056,12.634,18.4395,10.3102,21.5636,10.786,20.0903,1.4855,8.6368,4.6145,3.6208,14.9135,62.4167,2.8526,12.8713,10.0216,1.0973,4.6674,6.9565,4.4714,7.1594,-3.0435,8.1952,3.0004,-4.7834,5.2563,9.2087,7.7631,-1.4813,4.7983,2.7897,6.9618,0.3795,2.7337,3.6179,314.6809,-38.3454,-8.0464,1.5656,-2.6466,-108.2202,-0.0459,6.0644,3.654
asset-turnover,0.0986,0.1167,0.1071,0.1098,0.0838,0.183,0.1772,0.2461,0.1613,0.1999,0.1673,0.2907,0.1791,0.221,0.1741,0.309,0.1824,0.2079,0.1611,0.2658,0.183,0.2056,0.1487,0.225,0.166,0.1442,0.1824,0.1813,0.1725,0.2317,0.2101,0.197,0.1745,0.1828,0.1645,0.1845,0.1366,0.1915,0.1626,0.1646,0.1561,0.1692,0.1845,0.188,0.1673,0.1692,0.1505,0.187,0.1536,0.1867,0.1028,0.1091,0.086,0.0996,0.0888,0.1834,0.1464,0.1614,0.1428
inventory-turnover,0.8513,1.0405,0.8749,0.7745,0.6936,0.8764,0.8632,0.746,0.3982,0.4917,0.3836,0.7999,0.4295,0.5001,0.4243,0.8181,0.4379,0.4777,0.4497,0.98,0.5216,0.626,0.5016,0.7681,0.5176,0.4501,0.6769,0.6859,0.5856,0.723,0.71,0.7696,0.628,0.7258,0.6373,0.7259,0.5078,0.7027,0.6926,0.7427,0.6427,0.6171,0.6925,0.7911,0.6051,0.6011,0.5178,0.7396,0.5833,0.6473,0.7264,0.8178,0.2999,0.3613,0.3214,0.8854,0.6662,0.7829,0.7089
receiveable-turnover,1.4621,1.5072,1.7707,0.8865,1.2108,1.3148,1.8317,1.898,1.2558,1.2451,1.3782,1.5154,2.1906,1.5109,1.6658,1.5905,2.0115,1.943,1.6078,1.4739,1.4135,1.2041,1.2361,1.2234,1.4344,1.4756,1.8234,1.5502,1.665,1.7725,1.7908,1.8497,1.8602,1.7867,1.5754,1.6632,1.5416,1.7899,1.4843,1.8069,1.5046,1.631,1.6385,1.7482,2.1771,1.7386,1.4642,1.5515,1.7849,2.098,1.8468,1.716,0.7994,0.8389,0.7552,1.6215,1.6394,1.7357,1.6687
days-sales-in-receivables,61.5557,59.7115,50.8288,101.521,74.3327,68.4509,49.1356,47.4177,71.6658,72.2821,65.3046,59.3891,41.0853,59.5661,54.0279,56.5849,44.743,46.3204,55.9782,61.0607,63.6697,74.7467,72.8074,73.5637,62.7439,60.9907,49.3597,58.0553,54.0532,50.7763,50.2569,48.6577,48.3829,50.3725,57.13,54.1112,58.3793,50.2833,60.6348,49.8082,59.818,55.1802,54.9287,51.4813,41.3393,51.7658,61.4668,58.0085,50.4233,42.8973,48.7317,52.4485,112.5799,107.2834,119.1766,55.5029,54.8967,51.8518,53.9326
roe,1.2351,2.3186,1.5966,0.1978,4.0673,6.5539,4.091,7.387,3.4699,5.3391,4.9046,9.3603,3.7393,5.8943,4.4304,5.6242,4.1461,7.1387,3.4267,11.248,3.8218,8.4178,0.5466,4.4905,3.3671,1.7729,6.653,27.093,1.6395,8.6448,6.1992,3.0187,2.6187,3.6943,2.3417,4.872,-1.1972,4.2242,1.7552,-2.6804,2.8113,6.0013,6.5665,-1.2703,2.7416,1.4934,3.5678,1.1886,-3.0181,3.0937,-3.0784,-0.4902,-0.753,-0.1348,-1.9004,-40.1063,-0.0131,1.9291,1.0749
return-on-tangible-equity,37.8559,99.0969,-224.5059,0.6294,13.6885,7.1959,4.5332,8.2584,3.9224,6.0735,5.6307,10.8332,4.2,6.6479,5.0393,6.4253,5.0559,8.8133,4.3126,14.5874,4.979,11.0666,0.683,5.6345,4.3473,2.3075,8.6954,36.2955,2.4501,13.2584,9.8412,5.1037,4.0913,5.6839,3.6875,8.0363,-2.0047,7.5479,3.0828,-4.1369,4.3219,9.8981,12.4655,-2.4104,4.2089,2.1881,5.3155,1.8239,-4.8734,6.3325,-3.3102,-0.5648,-1.7962,-0.3209,-4.7298,-99.9089,-0.0339,5.0156,2.7178
roa,0.5541,1.0349,0.7071,0.1057,2.1488,4.9166,3.0455,5.4349,2.4738,3.7327,3.3651,6.2022,2.472,3.8761,2.7278,3.4581,2.3301,3.7925,1.7394,5.8074,1.999,4.1647,0.2622,2.061,1.3451,0.72,2.7831,11.4697,0.5889,2.9826,2.1051,0.8835,0.9126,1.2718,0.7752,1.4908,-0.3672,1.2059,0.4877,-0.7874,0.8204,1.5581,1.4323,-0.2785,0.8025,0.472,1.0475,0.3248,-0.7693,0.7293,-2.2758,-0.1994,-0.3062,-0.0556,-0.7867,-15.9287,-0.0067,0.979,0.5217
roi,0.7006,1.3014,0.891,0.1356,2.7243,6.5539,4.091,7.387,3.4699,5.3391,4.9046,9.3603,3.7393,5.8943,4.4304,5.6242,3.753,5.8503,2.7508,9.0796,3.0376,6.4054,0.4266,3.2611,2.1832,1.1884,4.6685,19.4644,1.0566,5.0954,3.563,1.5272,1.4248,3.6943,1.1905,2.3459,-0.5793,1.9627,0.7651,-1.2353,1.2917,2.5478,2.3791,-0.4784,1.2542,0.7693,1.7795,0.5956,-1.4565,1.4874,-3.0784,-0.2983,-0.4382,-0.0783,-1.1317,-22.6845,-0.0087,1.2495,0.6649
