,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.7766,1.7305,1.5683,1.5219,1.4005,1.3792,1.3649,1.3516,1.2929,1.2375,1.4478,1.3103,1.3104,1.5208,1.3169,1.3883,1.2717,1.2856,1.1899,1.4726,1.5431,1.4543,1.4661,1.5763,1.8808,2.4673,2.1506,1.6293,1.5799,1.5743,1.7014,1.7415,1.7116,1.6888,1.6486,1.6979,1.7308,1.7257,1.8035,1.6568,1.6779,1.6813,1.7075,1.8892,1.877,1.7758,1.8696,1.9549,1.6721,1.683,1.6889,1.7287,1.7112,1.7079,1.7325,1.7581,1.8114,1.9297,2.2083
long-term-debt-capital,0.4457,0.459,0.4248,0.4249,0.4381,0.4233,0.494,0.5314,0.5146,0.4441,0.4891,0.4157,0.4087,0.4977,0.4224,0.4269,0.2389,0.2448,0.3118,0.4676,0.4819,0.4054,0.4068,0.403,0.4631,0.4649,0.4566,0.2507,0.2566,0.2653,0.2274,0.2232,0.177,0.1788,0.1825,0.1857,0.1891,0.3193,0.2243,0.2265,0.2245,0.2266,0.2271,0.2367,0.2824,0.2888,0.2846,0.2897,0.0409,0.0627,0.0649,0.0967,0.0356,0.0369,,,0.0045,0.0136,0.0136
debt-equity-ratio,0.8121,0.8859,0.8463,0.8852,0.9693,1.0259,1.3406,1.6223,1.6074,1.307,0.9577,0.9976,0.9669,0.9915,1.0176,1.0334,0.6108,0.6288,0.8758,0.8782,0.9425,0.884,0.8904,0.879,0.8626,0.8689,0.8416,0.3361,0.3466,0.3626,0.2957,0.2889,0.215,0.2177,0.2233,0.2281,0.2332,0.4692,0.2892,0.2928,0.2894,0.2929,0.2938,0.3101,0.3936,0.4061,0.3978,0.4078,0.0427,0.0669,0.0694,0.1071,0.0369,0.0383,,,0.005,0.0143,0.0143
gross-margin,16.9691,17.3384,18.1598,18.7393,16.947,18.7385,17.3052,11.6185,13.6752,7.6815,13.6827,12.5055,14.9362,14.8887,14.4601,14.6732,15.5359,15.9716,15.7364,15.7063,13.9452,14.733,14.8329,14.6399,15.6337,16.9272,16.5188,16.8013,11.892,8.8532,15.4417,18.1709,15.55,15.2968,15.6249,16.7914,15.9366,14.5567,14.8877,12.6374,13.5013,13.4093,14.3018,15.7197,15.9449,16.3945,15.0188,17.4787,17.3154,15.8047,15.3536,15.7774,16.7345,17.1096,15.4682,15.9645,14.4651,8.6041,15.443
operating-margin,6.057,6.3201,6.7978,5.8319,6.2806,7.0039,4.7783,-5.4354,-1.61,-5.7411,1.6721,-0.1323,2.5957,2.4088,2.0493,1.9633,3.1293,3.2908,2.5859,3.4457,1.6012,1.4025,1.1727,-0.1316,1.4775,2.8923,4.2677,3.5979,0.1537,-3.3418,2.433,3.6727,2.8525,2.6913,2.7954,3.0934,2.8825,2.1192,2.1141,-0.602,1.6464,2.1009,2.6899,2.759,3.8212,3.9476,3.3175,4.5073,4.5304,3.63,2.9481,3.5409,3.9535,4.4861,3.1219,4.1534,2.5387,-1.6754,6.116
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,5.4914,6.1293,6.3122,5.4889,5.5142,6.2462,3.8528,-6.3851,-2.2461,-6.2813,2.6713,-0.6837,2.0238,1.8353,1.4736,1.4467,2.7139,2.8652,2.1129,2.9118,0.9861,0.7977,0.5069,-0.9768,0.6768,1.9477,3.4562,3.3334,-0.1384,-3.6726,2.1201,3.3148,2.4803,2.3757,2.4736,2.7739,2.4398,1.709,1.7669,-1.0023,1.2886,1.7535,2.2933,2.3506,3.4294,3.5008,2.8605,4.0328,4.4471,3.5119,2.7483,3.4104,3.8289,4.367,3.0306,4.0964,2.4031,-1.8777,6.0426
net-profit-margin,4.1244,4.6745,4.807,4.3096,4.1942,4.1368,2.3031,-5.294,-1.928,-4.6009,1.5701,-1.0366,0.9239,0.7571,0.5526,0.775,1.2739,1.1064,0.883,1.1983,0.6489,0.3378,0.2174,-0.5309,0.4486,1.5301,1.881,1.6856,0.2184,-2.5221,1.3169,-3.0611,1.6104,1.4943,1.5529,1.6311,1.5564,1.0586,1.0954,-0.4638,0.9344,1.5702,1.4182,1.824,2.0695,2.0643,1.6926,2.5465,2.7535,2.1688,1.704,2.1189,2.3849,2.7138,1.8947,2.5358,1.5891,-1.1641,3.7464
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,3.3148,3.3842,3.0309,3.5068,3.4896,4.2535,4.8905,5.682,4.7373,4.6546,4.8748,4.4758,4.3172,4.2116,4.8202,6.3459,5.8252,5.5853,6.4526,4.7003,5.7327,4.7161,5.6485,5.1426,5.739,7.5118,10.585,10.1636,8.0874,7.6881,5.7818,5.9959,6.3326,6.759,6.5704,6.4258,4.5516,6.384,7.3387,6.756,6.359,6.1251,5.4344,6.1284,4.6909,6.7475,6.2699,6.0933,5.1233,5.6411,5.0533,4.6258,5.713,5.9112,6.1363,5.7545,6.0206,4.9969,5.3154
