,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.5186,3.7353,3.9947,3.9464,6.602,6.7575,6.686,4.9647,5.9621,5.6988,5.7927,4.3218,5.2175,4.7874,10.7268,7.6941,7.5711,6.4762,7.1555,5.8295,5.7656,6.9363,5.7729,5.1365,4.8738,5.0139,4.2592,4.6343,4.3486,7.8969,8.5354,7.2118,8.0304,9.069,11.4717,8.6814,8.6176,9.548,10.9421,7.1949,8.408,10.9536,8.5149,10.0091,10.3587,10.2778,4.7849,4.2467,2.3883,2.3859,2.4283,5.955,7.1765,7.9353,7.8641,5.463,8.0866,7.8939,8.1852
long-term-debt-capital,0.0384,0.0407,0.0425,,,,,,,,,,,,,,,,,,,,0.0002,0.0017,0.003,0.0042,0.0055,0.0065,0.0084,0.0085,0.0096,0.0102,0.011,0.0124,0.0135,0.0141,0.0146,0.0149,0.0159,0.0162,0.0184,0.0177,0.0169,0.0148,0.0179,0.0192,0.033,0.028,0.0318,0.0412,0.0327,,,,,,,,
debt-equity-ratio,0.04,0.0424,0.0444,,,,,,,,,,,,,,,,,,,,0.0058,0.0061,0.0066,0.0067,0.0111,0.0109,0.0115,0.0105,0.0148,0.0142,0.0139,0.0145,0.0183,0.0179,0.0174,0.0168,0.0211,0.0204,0.0213,0.0196,0.02,0.0173,0.0201,0.0196,0.0342,0.0301,0.0328,0.043,0.0338,,,,,,,,
gross-margin,53.1822,54.4536,55.5856,59.5824,61.0891,61.9593,64.8279,64.4254,61.804,65.476,67.8667,61.2459,64.1173,70.0075,71.1421,71.806,68.9956,73.4423,69.6542,73.557,68.8201,68.5702,70.6388,66.7761,60.6164,70.1033,71.3477,70.8688,70.0242,71.2862,69.284,67.9333,62.3768,71.0063,71.0064,69.3833,64.5411,69.6709,68.4951,67.2178,64.4653,69.422,68.7405,69.4116,67.6679,68.0457,66.3002,62.2454,62.0937,58.907,62.3593,60.1689,62.1864,57.7329,63.5531,48.8123,50.8175,59.6883,51.9528
operating-margin,-7.2732,-6.9303,-4.3491,1.1931,5.1819,9.8746,18.468,11.6754,8.8068,9.7859,18.0152,-3.242,5.6556,11.6884,18.7374,13.2326,16.0162,16.9034,16.787,17.5283,8.8138,8.576,14.4711,9.9209,-8.2592,9.2858,-2.9173,13.0638,6.7277,13.4361,11.509,8.2141,6.19,18.4663,19.1658,12.3404,0.4576,6.8137,11.2715,13.8811,-1.7584,3.7013,6.1979,7.6391,10.316,-2.1117,-5.5102,-2.7858,-9.6006,-69.7743,-2.24,0.0563,-3.4761,-2.0124,0.8694,-14.7793,-9.2066,-2.6286,-5.515
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-7.2706,-7.1205,-4.2763,1.1931,5.1929,9.8846,19.0112,11.6779,8.8054,9.7872,18.0074,-3.2088,5.6978,9.4349,18.7707,16.5793,16.0377,4.9493,17.989,17.5094,8.7873,8.5742,14.4269,9.9101,4.7814,9.4258,-2.9831,13.2475,6.6977,13.3926,11.5049,8.2851,6.1879,18.5272,19.2213,12.4229,0.6141,6.8197,11.3046,13.889,-1.6622,3.8955,-10.2242,8.8059,11.5375,-3.4058,-4.7062,52.9625,-9.3112,-69.2785,0.9032,4.2576,0.871,2.1405,4.0702,-11.5401,-6.0758,-3.3421,-3.1974
net-profit-margin,-6.6401,-5.8948,3.5239,-2.804,2.3577,7.0007,15.959,-4.4681,23.7577,7.2511,11.8682,-4.6492,3.8626,8.81,13.9248,33.7094,10.5642,4.4622,12.9076,39.2421,9.7911,8.4933,10.5479,9.2755,1.5675,6.8064,-4.7199,7.6564,3.3489,6.1152,7.2383,7.1905,4.2321,9.7464,10.3085,7.7664,-2.1463,2.6593,5.6388,52.4432,-2.0915,3.9999,-10.9168,7.1249,10.9804,-3.9399,-5.0669,51.4417,-9.5696,-68.703,0.8189,4.2153,0.887,2.0425,4.0471,-11.6438,-6.1037,-3.4078,-3.1974
asset-turnover,0.146,0.1525,0.1516,0.1545,0.1404,0.156,0.1652,0.1594,0.1549,0.1666,0.1742,0.1603,0.1615,0.1475,0.1558,0.1502,0.161,0.1597,0.1613,0.1625,0.1715,0.1758,0.1825,0.1802,0.1728,0.1914,0.1816,0.1869,0.1772,0.1703,0.1751,0.1694,0.1623,0.1742,0.163,0.155,0.1308,0.1307,0.1349,0.1539,0.1323,0.1293,0.1177,0.1298,0.1366,0.1201,0.1856,0.174,0.1746,0.1572,0.1356,0.2131,0.1987,0.2206,0.2235,0.1995,0.1982,0.1975,0.1768
inventory-turnover,0.4839,0.5441,0.5716,0.5185,0.5121,0.5812,0.5565,0.5622,0.6141,0.5605,0.5723,0.6869,0.6165,0.4635,0.5827,0.5453,0.6409,0.48,0.5196,0.4196,0.5335,0.5611,0.5383,0.6011,0.6724,0.4843,0.4715,0.5404,0.5513,0.527,0.6118,0.6245,0.6599,0.471,0.4915,0.5058,0.4976,0.4801,0.5487,0.714,0.8149,0.685,0.698,0.7442,0.9786,0.9137,1.0428,1.2474,0.965,1.0156,1.0173,1.2382,1.0607,1.3539,1.0291,1.3843,0.991,0.5822,0.5775
