,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.5315,3.3783,3.664,2.6088,2.3096,1.8638,2.0669,1.7952,3.4908,4.0594,3.4514,4.2066,4.0755,4.1512,3.9697,4.3005,4.0291,5.1595,5.5633,5.2361,5.3979,4.2148,4.5011,4.9936,4.6864,4.4258,4.5296,3.7188,4.6474,4.4981,4.4796,3.486,3.9136,3.8838,2.5838,3.0568,2.5965,3.7097,3.6032,3.0609,2.9605,3.042,3.2418,2.6766,2.9417,2.8027,1.5107,1.5428,1.6193,1.6724,3.0217,2.3501,2.3073,2.3943,2.6774,2.6478,2.1036,2.2957,2.271
long-term-debt-capital,0.1449,0.1555,0.1573,0.159,0.1501,0.158,0.1232,0.1291,0.2464,0.257,0.2361,0.239,0.1824,0.196,0.2075,0.1925,0.1999,0.2078,0.214,0.2144,0.2259,0.238,0.3511,0.2775,0.2702,0.1258,0.108,0.1134,0.1025,0.1143,0.1143,0.1011,0.1144,0.1121,,,,0.137,0.101,0.0723,0.0858,0.102,0.1154,0.1665,0.1882,0.1364,0.0748,0.0688,0.0692,0.0666,0.2224,0.2394,0.2579,0.279,0.2853,0.3142,0.2762,0.2895,0.2985
debt-equity-ratio,0.1758,0.1909,0.1932,0.1891,0.3551,0.3771,0.3249,0.3506,0.327,0.3459,0.3091,0.314,0.2231,0.2438,0.2619,0.2385,0.2498,0.2623,0.2722,0.2729,0.2919,0.3123,0.541,0.384,0.3702,0.1439,0.121,0.128,0.1142,0.129,0.129,0.1124,0.1292,0.1262,0.1101,0.032,0.0816,0.1588,0.1123,0.078,0.0938,0.1135,0.1304,0.1997,0.2319,0.1579,0.2738,0.2535,0.2564,0.2571,0.286,0.3148,0.3476,0.387,0.3992,0.4581,0.3815,0.4074,0.4256
gross-margin,73.2724,72.0306,76.6566,75.9947,75.193,73.9112,73.8936,73.5172,74.0353,74.9228,75.5971,72.2288,72.7617,73.3307,74.1431,73.7893,76.1657,74.2866,76.9609,74.0453,72.3247,73.7089,72.0712,73.1717,74.1324,76.1021,75.6392,76.0627,75.0614,73.0705,72.2779,72.199,69.5663,70.3618,71.1249,71.0754,72.5423,72.5082,71.0426,70.6663,69.7575,69.6274,69.059,68.0981,65.448,65.5067,65.3302,66.0068,65.3022,65.2605,64.7103,63.3283,64.6726,64.1975,63.732,64.117,62.2665,62.0837,61.381
operating-margin,26.9013,24.6113,27.6133,21.346,27.4542,26.714,28.2186,26.0214,27.7176,29.5438,34.9179,22.3394,26.4133,28.3287,28.9545,26.0319,25.3128,23.8003,28.0197,24.3527,21.3204,20.7442,17.8982,23.9179,21.2873,24.4586,22.6092,28.0901,21.1208,19.8755,18.75,20.1069,14.5142,17.4629,19.382,20.5403,19.3179,20.1533,18.4141,18.6328,17.378,18.6289,17.3206,18.4049,14.2293,15.7814,15.6334,15.4949,14.0015,17.2781,16.471,16.491,16.249,17.0969,16.9459,18.9027,16.1478,17.8157,16.9811
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,27.5777,24.9609,27.996,-0.1841,27.4322,26.5974,29.4479,36.4547,25.7821,24.4239,33.2315,26.104,25.0473,22.2573,26.2871,24.8845,24.4842,23.0545,27.5284,21.5049,19.8551,141.4015,14.7971,18.7127,20.1372,23.2985,38.3733,23.3693,20.8529,18.6515,18.6411,15.9461,13.9569,16.8831,20.9147,17.8644,18.9739,18.1818,19.2364,17.9983,28.9223,18.7183,27.1132,10.9784,14.361,15.9035,11.6914,6.6894,14.8432,17.168,16.8875,8.9232,14.8343,17.0221,25.8668,17.4209,6.3512,5.9256,17.1016
net-profit-margin,25.1097,22.2928,25.146,0.716,24.9173,29.9566,23.089,-0.3151,20.706,22.1074,26.0555,20.6461,19.1236,16.6733,20.5077,20.9656,19.1877,18.2717,20.9046,17.6699,15.5746,95.1139,11.5429,14.0112,15.4964,18.0394,28.9712,17.5123,15.4499,14.0664,14.1768,14.6676,12.503,13.474,15.7973,16.5138,13.7575,15.7448,14.0088,13.7295,22.5668,14.158,19.2982,12.3022,10.8366,12.1184,6.1321,5.3925,11.1324,12.8026,12.571,7.7937,11.2369,13.5054,17.8808,15.4586,-1.8265,5.3834,12.5251
asset-turnover,0.1834,0.195,0.1816,0.1837,0.1522,0.166,0.1536,0.1568,0.1497,0.1638,0.1848,0.1702,0.1704,0.1874,0.1809,0.1654,0.1588,0.1709,0.1692,0.1754,0.1813,0.1729,0.197,0.1978,0.1958,0.2211,0.2163,0.2298,0.204,0.2323,0.2291,0.2172,0.2081,0.2153,0.2095,0.222,0.2022,0.2224,0.2122,0.2146,0.2033,0.229,0.2307,0.2212,0.2198,0.243,0.2265,0.2171,0.2011,0.2178,0.2114,0.213,0.1995,0.2123,0.2071,0.2032,0.2104,0.2244,0.2218
inventory-turnover,0.4785,0.4865,0.3674,0.3867,0.3852,0.4334,0.407,0.424,0.3962,0.4294,0.4998,0.5376,0.5022,0.5509,0.5056,0.5175,0.4399,0.5062,0.4556,0.5404,0.5537,0.4768,0.4737,0.4655,0.4084,0.4127,0.4194,0.4349,0.3906,0.4891,0.4745,0.4577,0.5067,0.5571,0.5365,0.5575,0.4515,0.5507,0.5647,0.613,0.5839,0.6333,0.6639,0.6509,0.7295,0.826,0.7376,0.6527,0.573,0.6599,0.6587,0.6854,0.587,0.6885,0.6896,0.6814,0.6708,0.7456,0.7629
