,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.1658,2.8926,2.9499,2.8645,3.0903,3.4889,4.0635,3.8862,3.4625,4.1256,3.6033,4.6997,5.1767,7.3124,4.6251,2.7502,3.4133,4.8073,5.8502,6.6303,4.5847,5.5365,5.2507,3.8228,2.5949,3.0585,5.6257,6.8947,5.0202,7.4148,7.9472,3.6983,5.5805,2.7903,6.2832,5.8332,8.3548,4.459,4.5548,5.1707,5.2745,6.1739,4.9646,5.2054,7.0717,9.1527,10.0619,11.4142,13.0826,17.1535,14.2147,10.7265,6.2865,6.7829,6.8993,8.729,3.8295,6.1479,7.0232
long-term-debt-capital,0.0366,0.0514,0.0672,0.1229,0.1946,0.2368,0.2792,0.3752,0.6676,0.74,1.4645,1.1948,1.0639,0.9538,0.8512,0.3941,0.5174,0.4439,0.5505,0.5466,0.4989,0.4409,0.4152,1.6712,1.1526,0.7166,0.4845,0.3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,0.2602,0.3267,0.4053,0.5078,0.6109,0.6513,0.6985,0.9711,2.8575,3.6282,-3.6587,-6.6692,-17.6949,20.9817,6.651,1.1589,1.5659,0.9905,1.3241,1.2057,1.2478,0.9008,0.746,-2.4898,-9.2654,2.8553,0.9828,0.6368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-margin,51.6915,95.2054,91.8366,90.6661,97.5505,97.6251,90.114,96.0499,86.9263,76.9245,74.4859,79.4836,71.3245,75.078,81.736,83.8647,70.2599,81.2281,65.2095,79.7643,64.8021,67.7781,53.8693,71.6755,95.7347,91.1167,93.7553,97.0014,95.7514,98.155,99.0489,97.6711,99.9489,99.2314,99.8447,75.1193,99.7876,97.4003,99.8356,97.5178,96.6114,96.8379,99.8484,95.8432,94.691,97.4114,97.9402,97.8154,93.6944,89.3414,90.5916,90.2891,1.7612,86.1794,68.6699,62.6705,60.6497,53.9986,
operating-margin,-53.0759,-35.703,5.2082,-0.1179,-99.6791,-57.0223,-76.8075,66.4308,12.6736,-75.4904,-93.0939,-57.8802,-71.3999,-65.1638,-38.0456,10.4639,-111.8239,9.7524,-74.5259,-12.6773,-130.2615,-81.2619,-210.7555,-170.6193,-115.4937,-153.0441,-156.287,-20.2202,-375.4897,-181.0981,-203.4951,-764.282,22.4598,13.3509,-128.0451,-500.5919,-366.0714,-378.1744,-342.5063,-196.7165,-460.2222,-1197.886,-532.3509,-556.0408,-454.8615,-793.0846,-600.0198,-742.0112,-881.3046,-823.2297,-503.6208,-1095.126,-1055.525,-2853.849,-5012.268,-6406.951,-14684.91,-6445.219,
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-54.0818,-37.3123,3.1923,-3.0034,-108.9764,-64.9395,-88.3454,64.1214,5.2235,-90.6163,-110.5486,-71.2971,-86.8427,-79.7186,-46.627,8.2678,-117.7093,6.9588,-80.9386,-17.3618,-138.847,-88.5124,-221.862,-175.9242,-120.4771,-158.5167,-162.988,-20.2165,-375.04,-180.7503,-203.2099,-763.7634,22.5137,13.4387,-127.7287,-472.8777,-365.3629,-378.1385,-342.4869,-196.5404,-459.2542,-1196.224,-531.1469,-551.5245,-441.5581,-767.1346,-551.3098,-650.8956,-745.4581,-677.7133,-414.372,-1026.905,-1007.246,-2701.602,-4762.754,-6289.583,-14430.18,-6276.03,
net-profit-margin,-54.1099,-37.3557,3.1537,-3.5297,-108.9764,-65.0332,-88.9512,65.351,4.3134,-91.1496,-111.2588,-70.2151,-90.8737,-80.6186,-46.627,8.2678,-117.7093,6.9588,-80.9386,-17.3618,-138.847,-88.5124,-221.862,-175.9241,-120.4771,-158.5167,-162.988,-20.2165,-375.04,-180.7503,-203.2099,-763.7635,22.5137,13.4387,-127.7287,-472.8778,-365.3629,-378.1385,-342.4868,-196.5404,-459.2542,-1196.224,-531.1469,-549.4672,-441.5581,-767.1346,-551.3098,-650.8958,-745.458,-677.7133,-414.372,-1026.905,-1007.247,-2701.602,-4762.754,-6289.584,-14430.18,-6276.03,
asset-turnover,0.1248,0.0937,0.1327,0.1368,0.0575,0.0741,0.0623,0.3646,0.1784,0.0979,0.1304,0.1491,0.1128,0.1126,0.1375,0.2873,0.1309,0.2493,0.1173,0.183,0.0887,0.101,0.0605,0.1228,0.1454,0.1346,0.1013,0.1618,0.0494,0.0637,0.0552,0.0367,0.2932,0.2591,0.0932,0.0391,0.0338,0.0624,0.0528,0.0835,0.0352,0.0148,0.0402,0.04,0.0305,0.0162,0.0183,0.0129,0.0086,0.0068,0.011,0.0092,0.0204,0.0071,0.0039,0.0027,0.0035,0.0042,
inventory-turnover,0.6195,0.0428,0.1488,0.2485,0.0342,0.0995,0.6947,1.4551,0.8929,0.5133,0.5279,0.5472,0.7107,0.7725,0.7503,0.8881,0.5567,1.0545,0.8679,0.9596,0.7433,0.8327,0.816,0.5737,0.1776,0.5205,0.27,0.2447,0.1037,0.0802,0.0473,0.099,0.1133,2.1257,0.0472,4.5955,0.0067,0.0772,0.0049,0.1379,0.0829,0.0561,0.0074,0.2884,0.2488,0.0572,0.0548,0.0415,0.0834,0.1218,0.1604,0.0936,1.5233,0.0399,0.0802,0.0748,0.2225,0.6762,
