,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.0133,1.0745,1.036,1.0023,1.0272,1.255,1.0079,0.9326,0.995,1.0761,1.0224,0.9701,0.8595,0.891,0.9593,0.9934,1.0093,1.1099,1.0739,1.0176,1.0506,1.0978,1.1288,1.1546,0.9866,1.0165,1.0522,1.1436,1.0753,1.0379,1.0361,1.1222,1.0493,1.033,0.9104,0.8583,1.0225,0.8571,0.8348,0.8606,0.8674,1.0336,0.9351,1.0396,1.0626,1.1174,0.9504,0.9169,0.969,0.9767,1.2303,1.1646,1.1212,1.2713,1.1971,1.27,1.1659,1.1154,1.1227
long-term-debt-capital,0.3599,0.3652,0.368,0.3764,0.3724,0.3697,0.4056,0.4062,0.4149,0.4246,0.4328,0.4404,0.3954,0.3971,0.4461,0.3593,0.3833,0.3699,0.3794,0.334,0.3666,0.3732,0.3632,0.3489,0.3041,0.3283,0.3507,0.3596,0.2906,0.2996,0.2618,0.2711,0.278,0.2788,0.2667,0.2914,0.2469,0.2444,0.2364,0.3314,0.3181,0.3303,0.3292,0.3455,0.3433,0.3254,0.3275,0.3321,0.3299,0.3386,0.3517,0.3485,0.3551,0.3054,0.2644,0.208,0.2083,0.142,0.1287
debt-equity-ratio,0.5676,0.5825,0.5858,0.6071,0.5938,0.587,0.6828,0.6846,0.7096,0.7384,0.7638,0.7878,0.8017,0.8112,0.8062,0.5632,0.624,0.5897,0.614,0.5043,0.5819,0.5996,0.5745,0.5382,0.4396,0.4914,0.5435,0.565,0.413,0.4312,0.3579,0.3754,0.3886,0.3903,0.3674,0.4148,0.3286,0.3244,0.3105,0.4968,0.4675,0.4936,0.5283,0.5284,0.5234,0.4831,0.4879,0.4996,0.4948,0.5144,0.545,0.538,0.554,0.4425,0.3642,0.2646,0.2645,0.167,0.1494
gross-margin,11.2194,12.4265,12.7901,13.1832,13.7066,13.779,15.6586,11.5571,11.8339,12.8995,11.694,14.8266,13.4059,13.7561,11.8654,12.5516,12.0426,12.1141,11.4403,12.4471,10.8915,11.0587,11.474,11.5947,11.9124,11.1929,9.6178,17.0112,6.2673,7.0757,11.5285,15.3611,14.7063,15.0833,14.8135,10.347,15.3622,16.2689,15.4501,9.5335,16.1846,15.4556,16.4291,17.3703,17.5333,16.6455,16.9134,15.5874,16.5553,15.9456,15.3964,6.9964,18.1428,16.3029,17.0999,17.7337,16.8704,19.0731,19.1882
operating-margin,0.9275,3.5029,3.7139,2.3431,0.2534,3.4483,4.0928,1.4134,2.8576,3.664,2.0471,4.3993,3.1532,3.4597,0.2876,3.491,3.1438,3.142,2.5141,4.0855,2.4816,2.3111,2.0231,2.8884,3.0045,2.6331,1.568,8.0582,-1.1291,-2.2147,1.9974,4.416,3.7286,4.2055,3.2143,3.8529,3.5876,3.8735,2.7707,3.4572,3.661,3.0241,3.3152,3.9291,3.7169,3.3834,4.6586,0.2391,3.1886,1.9285,2.3788,29.0177,-10.5436,1.2732,2.7679,4.8233,3.7789,6.3839,6.4138
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,0.9222,3.6065,3.7139,2.1559,0.1483,3.3425,3.8881,1.3119,2.74,3.5218,1.868,4.0551,2.932,3.2761,0.0288,3.4434,3.0923,3.1239,2.4946,4.0855,2.4127,2.2614,1.9653,2.8599,2.9384,2.5199,1.4745,7.8849,-0.3779,-2.2475,2.0261,4.3565,3.5845,3.3834,3.0543,3.67,3.2181,3.8989,3.0742,3.4391,3.6308,3.049,3.2752,4.1248,3.5225,3.5496,5.119,0.4598,3.4795,2.2548,2.8132,29.1908,-10.2991,1.5629,3.1067,5.199,4.1853,6.9242,6.8826
net-profit-margin,0.5006,2.6967,2.8302,1.4554,0.1174,2.1155,2.5769,1.796,1.723,2.1248,1.1856,2.1913,1.3553,1.5601,-0.2301,1.7613,1.5977,1.5983,1.2278,2.265,1.8842,1.2177,0.9538,1.8128,1.7661,1.5125,0.9108,0.5004,0.156,-1.6581,1.4005,2.1851,2.2263,2.1577,1.9521,2.1507,2.02,2.1149,2.2459,2.1703,2.0485,1.9462,1.9795,2.3731,2.1253,2.2093,3.2883,0.2349,2.1251,2.4435,5.7526,5.744,-11.2781,1.0024,1.9263,3.2763,3.0217,4.3615,4.3358
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,3.3849,3.5341,3.1696,3.2153,3.4822,3.4868,3.6168,3.7521,3.0083,3.0643,3.7565,3.7048,3.1483,3.1241,2.7493,4.9273,4.5441,4.4119,4.1213,5.1798,6.3515,6.5863,6.0691,6.8331,7.8539,7.2939,7.883,7.3129,7.7442,5.2743,6.1536,8.7524,9.3358,8.6437,9.2132,8.6681,6.1513,6.5489,9.7051,10.5622,9.907,6.5846,6.3045,9.7563,5.7106,7.2764,9.5648,7.8898,8.8417,6.4122,8.5075,3.2378,7.3309,5.1139,6.8569,9.595,9.2666,5.0062,8.9863
