,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.0909,2.0335,1.9642,1.9412,1.7834,1.7797,1.6811,1.7167,1.5319,1.398,1.4907,1.7434,1.7009,1.6304,1.5543,2.1193,2.119,2.0635,2.728,2.5228,2.4056,2.671,2.7236,2.53,2.502,2.4083,2.3021,2.1758,2.1198,2.1247,4.6837,4.6774,4.5954,4.6185,4.5821,4.5496,4.6129,4.6255,4.3814,4.2825,4.0205,4.0131,4.1113,3.9227,3.7701,3.5503,3.5801,4.3615,5.2066,5.0061,2.9516,2.3866,2.4921,2.5742,2.5114,2.4065,1.7976,1.833,1.7391
long-term-debt-capital,0.0872,0.0901,0.1172,0.1661,0.2125,0.2352,0.249,0.2601,0.2747,0.2899,0.3195,0.3628,0.3344,0.3443,0.3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.0116,0.0243,,0.0303,0.0427,0.055
debt-equity-ratio,0.0955,0.099,0.1328,0.1993,0.2985,0.3377,0.3624,0.3791,0.4071,0.4326,0.4888,0.5888,0.5221,0.5454,0.5541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0142,0.0117,0.0249,,0.0313,0.0446,0.0582
gross-margin,49.0142,47.8559,47.955,48.2564,48.4214,47.0566,45.1514,47.6114,45.419,43.1568,41.8645,44.2856,46.1182,45.1208,46.7504,49.9401,50.8672,50.9469,53.0756,52.4753,52.9096,53.345,53.5504,53.5452,55.3387,52.6952,52.0801,54.7594,54.6501,52.2339,55.7333,57.0132,53.4583,55.4168,55.3709,54.7653,53.4769,52.7819,50.9343,49.8106,50.5013,51.154,45.6287,50.224,50.9177,51.062,52.0921,53.3359,54.0561,52.773,52.4117,55.9857,54.6458,55.7563,54.6416,55.1925,58.2964,56.8571,50.0191
operating-margin,10.7716,8.6301,6.3012,8.9398,8.5648,3.8872,0.3466,8.2502,6.5313,-0.3872,-11.1422,8.4121,2.7883,-0.0682,1.083,9.1853,11.0665,11.0154,8.9304,11.0859,12.0816,11.9541,9.7815,10.4529,11.3963,9.9897,4.7859,10.9062,13.3118,3.2248,5.667,9.8028,7.4396,6.9339,1.8002,2.6577,5.3352,6.3847,2.7862,2.5232,1.7495,2.5018,-5.6911,6.0574,6.5522,7.107,7.829,9.174,9.4883,8.068,7.2548,8.6942,7.0748,5.1302,2.1472,5.6898,4.2394,-0.1224,-20.4376
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,10.2611,7.8809,5.605,7.847,7.1759,3.4123,-1.1477,7.4145,5.0683,-0.2789,-12.7954,7.4672,1.2487,-1.1561,-0.1865,8.6075,10.5507,10.5969,8.4856,11.0226,11.4543,11.916,9.5299,10.3253,11.4229,10.057,4.5299,10.7864,13.3522,3.128,5.8167,9.6963,7.1432,7.0502,1.8947,2.9109,5.6177,6.4816,2.9228,2.6897,1.8533,2.8703,-5.3425,6.9872,7.5981,8.2463,10.0999,12.5893,13.2144,10.5226,8.8059,10.1704,8.4888,6.0983,3.152,6.5321,4.7282,0.2902,-20.0863
net-profit-margin,8.7336,7.3482,1.6216,6.9861,6.6717,3.4918,1.4894,15.901,4.1489,1.0384,-6.9571,5.3121,1.122,-0.6703,-0.221,5.8742,6.4168,7.7588,5.4362,7.5983,6.4864,7.4144,6.0866,6.452,8.2466,6.4215,3.8859,6.1351,8.2058,1.824,3.6652,6.5755,4.6463,4.2406,1.1721,1.1734,2.267,3.5928,1.8076,1.0192,1.5827,1.7172,-3.584,5.3565,4.5287,4.3441,6.0122,24.673,12.5834,34.9138,8.2328,9.5158,7.5574,5.8832,2.9762,6.6814,4.6109,0.2308,-20.1454
asset-turnover,0.1839,0.1816,0.1721,0.1958,0.1941,0.1838,0.1754,0.1932,0.2021,0.199,0.1633,0.1874,0.1898,0.1893,0.1851,0.2252,0.2171,0.1877,0.2036,0.217,0.2056,0.1955,0.1994,0.2147,0.1859,0.1984,0.1905,0.2041,0.1998,0.1863,0.1715,0.173,0.1797,0.1746,0.1655,0.1669,0.1657,0.164,0.1633,0.1696,0.167,0.1673,0.17,0.2011,0.2192,0.2231,0.2018,0.1764,0.187,0.1866,0.305,0.2786,0.2977,0.2954,0.3196,0.3334,0.2961,0.3023,0.3033
inventory-turnover,1.1025,1.0911,1.0143,1.0862,1.0617,0.963,0.9833,1.0701,1.1051,1.2623,1.1329,1.4091,1.2847,1.2872,1.2662,1.4001,1.2441,1.202,1.6431,1.8306,1.6641,1.5539,1.526,1.5617,1.3678,1.6813,1.5978,1.5163,1.4486,1.4306,1.6709,1.494,1.7584,1.5647,1.6566,2.6474,2.8021,2.6528,2.6189,2.6119,2.557,2.6719,2.6199,2.384,2.2793,1.9967,1.9549,1.9691,2.0007,1.7328,1.4182,1.2061,0.8545,1.1087,1.2728,1.09,0.857,0.773,0.9398
