,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-margin,94.9232,95.0116,94.7233,79.609,89.5717,88.6557,88.8079,87.9148,89.493,88.5616,89.1314,89.005,89.4888,89.5097,91.4003,88.8967,87.9889,88.8723,89.7951,88.467,89.9463,90.1446,91.024,89.8575,92.3136,93.5316,92.8586,94.4517,93.2674,92.8374,93.6346,95.1091,96.4967,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
operating-margin,-42.1001,-17.7206,-27.4781,-51.7503,-26.8994,-17.796,-66.7395,-34.7302,-23.7983,-54.7702,-54.3549,-53.0506,-30.4868,-35.0538,-18.9123,-26.8986,-31.5206,-61.6932,-26.4652,-37.3006,-20.5991,-25.8286,-23.9794,-23.2624,-33.5132,-9.5285,-28.5846,-16.7543,-27.6068,-35.4157,-32.1235,-38.2453,-198.0693,-396.706,-270.9391,-428.3818,-220.9618,-24.0686,23.4808,-58.3445,-176.6529,-247.906,-309.1227,-316.6071,-288.6372,-175.8197,-268.2004,-211.5748,-353.5691,-220.6737,-237.2924,-435.3078,-408.644,-336.9366,-439.8412,-344.8467,-259.8024,-410.0909,-315.1957
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-43.0984,-36.2733,-6.8284,-82.2048,-39.809,44.8209,-79.4616,-71.4155,36.9729,-52.0777,-54.9706,-52.3752,-29.866,-34.3211,-18.4229,-26.5905,-31.4469,-61.6141,-26.4007,-35.9013,-20.5213,-25.751,-23.8769,-23.2476,-33.3751,-9.379,-28.3701,-16.579,-27.396,-35.303,-25.4907,-55.5669,-196.8692,-394.5611,-268.4578,-424.0853,-217.9726,-22.569,24.669,-55.6617,-170.2473,-238.8499,-298.2717,-303.9035,-269.3897,-160.2159,-241.5243,-190.6713,-315.1391,-188.0235,-203.5978,-387.9211,-354.322,-304.331,-406.4923,-316.9036,-234.4605,-380.0,-289.8312
net-profit-margin,-43.0984,-36.2733,-6.8284,-68.6511,-39.809,44.8209,-79.4616,-45.678,36.9729,-52.0777,-54.9706,-52.3752,-29.866,-34.3211,-18.4229,-26.5905,-31.4469,-61.6141,-26.4007,-35.9013,-20.5213,-25.751,-23.8769,-23.2476,-33.3751,-9.379,-28.3701,-16.5791,-27.3961,-35.303,-25.4907,-55.5669,-196.8692,-394.5611,-268.4578,-424.0853,-217.9726,-22.569,24.669,-55.6617,-170.2473,-238.8499,-298.2717,-303.9035,-269.3897,-160.2159,-241.5243,-190.6712,-315.1391,-188.0235,-203.5978,-387.921,-354.322,-304.331,-406.4923,-316.9038,-234.4605,-380.0,-289.8312
asset-turnover,0.1017,0.1394,0.1226,0.1161,0.1081,0.1076,0.0954,0.1476,0.1586,0.1429,0.1392,0.1256,0.1251,0.1105,0.1264,0.1044,0.0927,0.189,0.184,0.1619,0.1586,0.1455,0.1434,0.1393,0.1486,0.1576,0.123,0.1356,0.12,0.1162,0.1169,0.115,0.0491,0.0288,0.0253,0.0247,0.0459,0.1029,0.1263,0.0561,0.0357,0.0442,0.0414,0.0536,0.0378,0.0443,0.0298,0.0528,0.0328,0.0377,0.028,0.0264,0.0228,0.0245,0.0265,0.0258,0.0267,0.0206,0.0233
inventory-turnover,0.1176,0.149,0.1532,0.6684,0.235,0.2722,0.2188,0.2611,0.2337,0.1788,0.1953,0.1699,0.156,0.1396,0.1592,0.1822,0.2268,0.1807,0.1947,0.1973,0.2031,0.2208,0.211,0.2525,0.2098,0.1231,0.1214,0.0939,0.0978,0.1361,0.1949,0.2525,0.2112,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,1.1206,1.1985,1.2437,1.193,1.1108,1.1347,1.1856,1.5288,1.4961,1.5044,1.481,1.7,1.6326,1.6522,2.1216,1.7661,1.324,1.7038,1.6568,1.8938,1.7311,1.957,1.8015,2.2844,2.4116,1.5235,1.2495,1.8614,1.3596,1.5054,0.8402,0.8793,1.2555,1.0697,1.2358,0.4061,0.9802,2.2571,2.8664,0.2672,2.1715,1.1757,0.6574,0.9994,0.9325,1.0474,0.7968,1.1616,0.7317,0.9261,0.9568,1.7975,1.6846,1.8442,2.0488,1.7039,1.6247,1.4286,1.7066
days-sales-in-receivables,80.3169,75.0926,72.3669,75.4402,81.0204,79.3183,75.9095,58.8686,60.1583,59.8265,60.7694,52.9425,55.1276,54.4724,42.4208,50.9612,67.9753,52.8238,54.3208,47.5247,51.9891,45.9895,49.9574,39.3971,37.3194,59.0742,72.0308,48.3515,66.196,59.7849,107.112,102.3511,71.6873,84.1328,72.8297,221.6412,91.8179,39.875,31.3988,336.8313,41.4451,76.5497,136.9099,90.0536,96.5169,85.9246,112.9541,77.4809,122.9955,97.1859,94.0683,50.0697,53.4248,48.8028,43.9281,52.8202,55.3951,63.0,52.736
