,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.0846,2.0757,2.0625,1.8632,1.7617,1.6931,2.2342,2.098,2.3248,2.3427,2.3018,2.2714,2.3911,2.4061,2.1137,2.5141,1.2943,2.0724,1.8133,1.8495,1.7122,1.3737,1.2428,1.4362,1.483,1.3137,1.4047,1.1976,1.2001,1.4771,1.4087,1.3989,2.1253,3.6067,3.9006,3.652,3.7838,3.3788,3.599,2.7394,1.8671,1.7485,2.8655,2.6388,2.8756,3.6309,3.6808,3.1434,3.0207,2.988,3.081,2.3061,1.4895,1.6184,1.3673,1.388,2.7124,2.5364,2.6071
long-term-debt-capital,0.2313,0.2314,0.2464,0.2336,0.234,0.2359,0.197,0.1956,0.1761,0.1791,0.1577,0.1568,0.1581,0.1235,0.1224,0.3278,0.2353,0.3175,0.3316,0.3312,0.3183,0.292,0.2968,0.3115,0.3197,0.3294,0.3473,0.352,0.3641,0.4271,0.4198,0.4416,0.4869,0.2393,0.2476,0.2403,0.2399,0.21,0.1955,0.1688,0.0753,0.0748,0.2153,0.2034,0.202,0.2638,0.2785,0.2413,0.2543,0.2212,0.236,0.2237,0.2039,0.2484,0.1249,0.1781,0.3528,0.3249,0.3283
debt-equity-ratio,0.3032,0.312,0.331,0.3229,0.3356,0.3511,0.2488,0.2477,0.2166,0.2212,0.19,0.1886,0.1898,0.1421,0.1407,0.4929,0.5063,0.517,0.6101,0.5434,0.5131,0.5289,0.5817,0.5726,0.5792,0.6734,0.6712,0.6762,0.7632,0.8671,0.8643,0.9377,0.9731,0.3187,0.3348,0.3203,0.3196,0.2727,0.2531,0.2461,0.2077,0.2327,0.2896,0.2709,0.255,0.3614,0.3899,0.3188,0.3458,0.2876,0.3162,0.2906,0.6007,0.6414,0.5076,0.5473,0.5979,0.5318,0.5375
gross-margin,53.4248,53.5764,52.8113,49.5235,51.2818,53.0467,53.7705,54.3813,55.3904,54.8202,54.6363,54.3402,53.8252,51.5558,54.2195,55.8188,56.9425,57.2636,56.8947,54.6582,54.8009,55.4698,53.9923,52.7841,53.467,54.527,53.0267,52.0456,52.3354,53.404,54.8217,48.9093,48.0264,51.6621,52.5824,50.6383,50.3519,50.894,51.6606,49.8304,51.1537,51.6736,52.4179,52.7766,52.8694,53.0365,50.8652,50.3655,51.8313,52.9768,52.0822,51.0915,51.8472,51.2556,51.0761,50.0248,50.2452,51.0939,51.34
operating-margin,11.3814,6.6871,4.9989,7.7192,4.9009,-110.7475,7.1854,-64.748,10.6916,-105.5707,9.3504,13.4672,13.2677,11.8591,9.4098,13.8728,15.195,12.2923,14.8865,14.3693,15.4759,16.6103,14.4594,12.9304,14.9174,16.1451,12.8207,12.9042,12.7443,14.2736,12.1662,8.8532,6.4222,15.9168,17.2802,16.8191,16.6882,18.5758,16.3614,18.1918,17.4963,17.8582,16.9988,16.8712,15.2683,19.0235,18.0172,18.0233,16.9206,18.4273,17.1743,16.9,18.0249,18.3285,16.2433,-4.8518,-13.6149,18.2394,17.2308
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,11.0695,4.7157,5.6859,7.304,3.4145,-111.5344,9.9153,-65.3437,9.671,-107.263,8.5064,13.3066,12.2721,12.1135,8.7238,10.7734,14.3628,11.0315,13.2866,13.1784,13.7673,15.2213,13.1023,11.6615,13.3713,14.3729,10.64,11.4327,10.8922,12.5278,10.2163,6.8706,3.0618,15.1663,16.4765,15.9669,15.707,17.4112,15.2847,17.4919,16.5383,17.1879,15.99,14.773,14.2032,18.4915,16.918,17.9602,16.768,18.8477,17.6512,16.7774,18.0125,18.2172,16.522,-4.5308,-14.3032,18.0861,17.2861
net-profit-margin,8.8348,3.6061,4.1429,0.1699,3.0159,-107.6672,8.4928,-59.615,8.9774,-105.7721,6.6408,10.7376,9.694,10.3131,16.1791,8.7319,13.022,6.3181,9.7516,11.7833,10.6326,11.7603,9.9817,9.8762,11.3422,11.4621,9.7919,16.833,7.6702,10.5851,7.4376,5.5017,9.7775,12.181,12.1093,11.9376,11.7481,12.8097,11.3277,13.1657,12.7038,12.6981,12.1793,14.0337,12.4628,13.2216,12.158,12.9325,13.4642,12.8967,12.3655,13.7799,11.3487,12.5551,11.602,-0.1618,-14.6179,13.0145,12.0521
asset-turnover,0.115,0.1177,0.11,0.122,0.1059,0.1181,0.0922,0.1052,0.0901,0.0915,0.0777,0.0862,0.0798,0.0892,0.0661,0.1524,0.1474,0.1552,0.1497,0.1548,0.145,0.1509,0.1435,0.1484,0.1405,0.1561,0.1493,0.1515,0.1398,0.1566,0.1429,0.1552,0.1282,0.1667,0.166,0.1744,0.1696,0.202,0.1828,0.1841,0.1732,0.1907,0.1836,0.1787,0.1991,0.1987,0.1924,0.2024,0.1867,0.2124,0.2061,0.2161,0.1697,0.1841,0.1765,0.1856,0.1687,0.1729,0.1509
inventory-turnover,0.7405,0.7703,0.7223,0.8931,0.6731,0.7344,0.6345,0.7987,0.721,0.7515,0.7229,0.8799,0.7919,0.9465,0.6292,0.871,0.7733,0.7958,0.7443,0.8423,0.7577,0.7388,0.7381,0.8114,0.7308,0.7989,0.8245,0.8965,0.7973,0.8818,0.803,1.0423,0.8227,0.8736,0.8141,0.9084,0.8457,0.9757,0.8762,0.9778,0.8325,0.8634,0.768,0.7804,0.896,0.9879,0.9808,1.0416,0.8486,0.9548,0.9154,0.9917,0.888,1.004,0.9312,1.0739,0.9039,0.9702,0.8837
receiveable-turnover,1.3776,1.4418,1.4369,1.5098,1.3225,1.4671,1.4262,1.4621,1.3742,1.4946,1.5043,1.5668,1.4197,1.6039,1.2358,1.6782,1.5098,1.5598,1.6013,1.6856,1.4851,1.5184,1.4713,1.5941,1.4014,1.5251,1.5625,1.7027,1.4889,1.6507,1.5529,1.7255,1.3022,1.5061,1.4805,1.6478,1.4772,1.6085,1.5377,1.6301,1.4881,1.5462,1.5479,1.5845,1.534,1.6013,1.5725,1.7603,1.4972,1.5713,1.5204,1.6209,1.4717,1.5798,1.5667,1.7556,1.6004,1.6809,1.6197
days-sales-in-receivables,65.3321,62.4222,62.6348,59.6122,68.0526,61.3444,63.1064,61.5564,65.4935,60.2176,59.8268,57.441,63.3924,56.1135,72.8294,53.6299,59.6117,57.7006,56.2058,53.3946,60.6002,59.2734,61.1684,56.4586,64.2218,59.0144,57.6004,52.8577,60.4493,54.5233,57.9577,52.1587,69.116,59.7587,60.7922,54.6169,60.9267,55.9514,58.5274,55.2109,60.4813,58.2078,58.1444,56.7985,58.6711,56.2061,57.2355,51.1279,60.1125,57.2786,59.1935,55.5261,61.1531,56.9683,57.4473,51.2649,56.2376,53.5421,55.5644
roe,1.6801,0.7023,0.7672,0.0292,0.5335,-21.8089,1.2095,-9.81,1.2083,-14.4387,0.7313,1.3279,1.1045,1.2735,1.4943,2.5049,3.6993,1.9039,2.9435,3.6459,3.0165,3.4825,2.8884,2.9508,3.262,3.8762,3.1979,5.6871,2.5125,4.1247,2.6492,2.1969,3.2374,3.6224,3.5038,3.5595,3.4006,4.2119,3.3034,3.988,3.5666,3.9122,3.5681,4.2395,4.1645,4.8906,4.4841,4.6228,4.521,4.6788,4.37,5.0987,3.8462,4.7438,3.8186,-0.0581,-4.8419,4.2329,3.4209
return-on-tangible-equity,-18.3071,-6.9241,-6.3802,-0.2087,-3.5379,129.6703,-11.937,91.3202,-13.0347,129.8591,-7.9632,-13.768,-11.0512,-20.8629,-21.2842,-23.5436,-27.8364,-14.7497,-16.3067,-19.3345,-20.1034,-19.6054,-13.3038,-15.2462,-14.9866,-13.4973,-10.3161,-16.1496,-6.1119,-8.2466,-5.111,-3.7732,-5.4326,12.4989,12.5782,12.8728,12.9727,16.0971,11.9598,15.051,14.3064,17.0678,17.1901,25.245,17.7244,22.2178,26.0085,22.4265,25.2467,21.3108,21.4876,30.81,19.9358,28.6194,16.8757,-0.2958,-30.1074,33.3,23.3433
roa,1.0159,0.4245,0.4556,0.0173,0.3136,-12.7069,0.7819,-6.2673,0.8081,-9.6802,0.5149,0.9337,0.7722,0.9248,1.0726,1.3309,1.9172,0.9807,1.4596,1.8221,1.5418,1.7746,1.4328,1.498,1.6141,1.8194,1.4804,2.5728,1.0908,1.6843,1.0813,0.8704,1.2661,2.0617,2.021,2.0867,1.9972,2.6221,2.0822,2.4628,2.2123,2.4351,2.1708,2.4855,2.4825,2.6293,2.3381,2.6195,2.5132,2.7394,2.5481,2.9775,1.9264,2.311,2.0475,-0.03,-2.4659,2.2506,1.819
roi,1.2915,0.5398,0.5782,0.0224,0.4087,-16.6649,0.9712,-7.8913,0.9955,-11.8524,0.616,1.1196,0.9298,1.1162,1.3114,1.6837,2.829,1.2993,1.9674,2.4383,2.0564,2.4657,2.0312,2.0317,2.2193,2.5995,2.0872,3.6851,1.5977,2.3631,1.537,1.2268,1.6611,2.7554,2.6364,2.7043,2.5847,3.3273,2.6575,3.315,3.2982,3.6194,2.7999,3.3772,3.3231,3.6004,3.2351,3.5076,3.3714,3.6441,3.3386,3.9579,3.0621,3.5653,3.3418,-0.0477,-3.1336,2.8578,2.2977
book-value-per-share,22.758,23.1276,22.8307,23.0179,23.1654,23.1328,29.4864,29.2236,32.6211,31.7235,35.5094,35.3146,36.0842,35.6893,35.8044,16.6981,16.3197,16.5686,15.5415,16.4812,17.6164,18.2283,17.8039,18.1165,17.4333,16.0907,15.8588,15.8078,15.2174,14.0268,14.4458,13.2968,13.3693,14.7292,14.0703,13.4691,13.2059,12.1607,12.8682,12.9725,12.8111,12.1408,11.3104,11.167,10.6543,10.8145,10.2147,10.2026,9.6013,9.2006,8.7913,8.3915,8.3429,8.0932,8.2669,7.9049,8.0089,8.6236,8.8947
operating-cash-flow-per-share,1.4829,0.7727,0.1302,2.2283,1.3304,0.7638,0.2397,2.6238,1.6002,0.9098,0.3526,2.5424,1.4431,0.7923,0.0039,3.4905,2.6053,1.4842,0.4594,3.8863,2.5482,1.5277,0.447,2.8814,1.7849,0.9086,0.2487,2.5682,1.4044,0.7187,0.1386,2.7409,1.7771,1.1614,0.3105,2.5856,1.7774,1.024,0.2448,2.415,1.6288,0.7688,0.0711,2.2151,1.5613,0.9159,0.1972,2.5058,1.6602,1.0013,0.2706,1.7177,1.0146,0.5798,0.0707,1.4367,0.8354,0.399,0.1517
free-cash-flow-per-share,1.1156,0.4945,-0.0191,1.4556,0.7747,0.4205,0.097,2.027,1.1862,0.6356,0.2265,2.0009,1.1295,0.6095,-0.1104,2.9881,2.2444,1.2509,0.3466,3.1997,2.0464,1.1909,0.2728,2.2103,1.2983,0.6058,0.0915,1.9358,0.9574,0.4231,0.0103,2.2485,1.4643,0.9859,0.2291,2.307,1.5757,0.8973,0.1917,2.0777,1.3557,0.6091,-0.0236,1.7151,1.2015,0.6802,0.0783,2.132,1.4343,0.8662,0.2013,1.4495,0.7931,0.4435,0.0139,1.1606,0.6433,0.2725,0.0998
