,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,0.5833,0.6191,0.5961,0.576,0.5427,0.6348,0.6399,0.7094,0.7757,0.5578,0.5911,0.5291,0.5808,0.5598,0.5229,0.6415,0.6524,0.7566,0.7376,0.6701,0.647,0.5996,0.5464,0.522,0.5239,0.5471,0.5308,0.5686,0.5019,0.6443,0.6008,0.5635,0.5856,0.5264,0.5423,0.6072,0.5576,0.5574,0.5196,0.5154,0.5005,0.4815,0.5866,0.4862,0.4762,0.4459,0.4462,0.6184,0.5174,0.5137,0.4764,0.451,0.433,0.4022,0.374,0.5863,0.3113,0.3242,0.3707
long-term-debt-capital,0.0272,0.0288,0.0312,0.034,0.0349,0.0347,0.0337,0.0339,0.0354,0.0367,0.0383,0.0391,0.0394,0.0394,0.0404,0.0417,0.0697,0.0691,0.0791,0.0799,0.093,0.0934,0.0985,0.1021,0.105,0.118,0.1134,0.1173,0.1191,0.1493,0.1542,0.1445,0.1454,0.178,0.2096,0.212,0.2075,0.2184,0.2289,0.2377,0.2414,0.2567,0.2676,0.2587,0.2596,0.2602,0.2566,0.2616,0.3092,0.3363,0.3454,0.3483,0.352,0.3793,0.3777,0.3304,0.2331,0.2395,0.2515
debt-equity-ratio,0.0279,0.0296,0.0322,0.0352,0.0362,0.0359,0.0349,0.0351,0.0367,0.0381,0.0398,0.0407,0.041,0.041,0.0422,0.0435,0.0749,0.0743,0.0859,0.0868,0.1026,0.103,0.1093,0.1137,0.1349,0.1712,0.1387,0.1722,0.15,0.1794,0.1823,0.169,0.1702,0.3065,0.2652,0.2942,0.2618,0.309,0.2969,0.3118,0.3182,0.3453,0.3654,0.349,0.4162,0.418,0.3651,0.3543,0.4476,0.5067,0.5277,0.5344,0.5432,0.611,0.607,0.4935,0.3194,0.315,0.342
gross-margin,18.9316,20.2812,23.0383,19.4926,15.8354,9.1597,18.3515,24.266,20.941,18.0456,14.0667,18.6748,15.5082,17.3568,17.1828,20.7329,17.015,18.4258,25.6641,24.4777,23.5163,27.4401,23.2058,21.2678,23.509,23.176,23.6479,23.3043,19.9128,20.3434,19.3571,21.6619,18.3818,20.2794,20.8204,24.8021,19.6158,18.7219,18.0944,21.4691,18.5154,19.739,15.969,16.7671,18.0093,18.6372,15.4869,22.2203,20.9475,22.7092,17.9982,23.6179,22.5373,16.6366,18.4753,18.3056,16.8899,15.0212,11.4211
operating-margin,2.613,5.1474,6.6548,-1.1966,-2.4652,-8.5076,0.7902,6.1679,4.8013,2.1292,-1.2893,1.3767,-1.0641,1.2672,0.9311,2.82,0.5611,2.2076,3.7679,2.4439,2.1789,6.5191,1.7689,-0.1325,4.043,3.133,4.2448,4.101,2.6573,3.9275,1.9777,4.8094,2.9542,4.2805,4.5524,6.8967,5.4825,4.0442,3.3087,7.6231,4.446,5.8089,1.3935,1.3558,3.7519,4.5564,1.0,6.0556,6.1728,7.8148,2.5153,6.0185,8.9161,2.3503,3.981,5.5948,4.5256,2.0553,-1.3767
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,2.3672,4.9408,6.434,-1.3934,-2.7247,-8.7472,0.5673,5.9314,4.5698,1.8985,-1.5226,1.1159,-1.3183,1.0077,0.6824,2.5701,0.3024,1.9424,3.3928,2.0455,1.7782,6.1135,1.3748,-0.5178,3.6443,2.7286,3.8421,3.7,2.1697,3.4994,1.544,4.4079,2.4932,3.7297,3.9374,6.1943,4.9055,3.3991,2.6878,6.9806,3.7864,5.1273,0.6964,0.5878,2.9111,3.656,0.1137,5.0743,5.1687,6.7966,1.4254,4.8811,7.8195,1.3224,3.0274,5.0455,4.0041,1.5258,-1.8995
net-profit-margin,1.6628,3.4911,4.2959,-1.5455,-2.2796,-5.0854,0.5163,3.4125,2.9682,1.7033,-0.601,1.6482,-0.2607,0.5155,0.4567,1.8303,0.5482,2.4203,2.5504,4.5913,0.8326,4.6511,1.1893,-0.0164,3.1239,3.3579,2.9119,2.9466,1.9325,2.7344,1.274,3.3515,2.1425,3.1829,2.0396,4.648,3.9071,2.8806,2.1527,5.4532,3.5732,3.789,0.8397,0.4562,2.1241,2.7834,0.2901,4.4685,3.9497,5.2205,1.2425,4.2133,6.0601,1.1591,2.3553,4.6048,3.2939,1.2574,-1.5226
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,1.3789,1.4536,1.2265,1.1225,1.2176,1.0268,0.9779,0.7889,0.7929,2.3269,2.4672,2.5516,2.2297,2.1618,2.3886,2.7382,2.7058,2.2084,1.8588,1.8291,2.075,1.6974,1.9222,2.1572,2.0933,1.7762,2.0274,2.0637,2.1394,1.9345,1.9183,1.9706,1.9885,1.7653,1.7529,1.325,1.6642,1.5597,1.7891,1.8883,2.0042,1.9747,1.8766,1.83,1.7795,1.8333,1.961,1.9603,1.9128,1.7258,1.9649,2.2503,2.1857,2.338,2.5744,1.5447,2.9937,2.8722,2.649
