,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.5885,1.5007,1.2974,1.2016,1.1257,1.0724,1.0579,1.0226,1.0756,1.0216,1.1328,0.9828,0.8442,0.9019,0.9604,0.9937,1.2119,2.1612,1.5479,1.6147,1.3165,1.4542,1.3758,1.6824,1.2189,1.3733,1.265,1.2638,1.2632,1.3775,1.3635,1.594,1.6878,1.3157,1.901,1.8476,2.3442,3.3049,2.8887,2.7121,1.9345,1.777,1.6641,3.0628,2.7873,2.8789,2.6029,2.684,3.5532,3.422,3.4523,3.0642,2.5831,2.4919,2.3117,1.9497,2.1312,2.3109,2.1562
long-term-debt-capital,1.0853,1.0754,1.0648,1.0645,1.0274,1.0076,1.0009,0.9444,0.9151,0.9107,0.7899,0.7508,0.5745,0.567,0.5814,0.5803,0.5816,0.4657,0.5654,0.63,0.6251,0.5979,0.5351,0.8503,0.6641,0.7052,0.7195,0.7281,0.6139,0.6191,0.6212,0.6267,0.6421,0.6395,0.3591,0.3671,0.1412,0.1742,0.1756,0.1772,0.1914,0.2216,0.2246,0.1677,0.2639,0.2706,,,,,,,,,,,,,
debt-equity-ratio,-12.7905,-14.3418,-16.5388,-16.5738,-37.6506,-133.1767,-1166.177,17.0686,10.8248,10.2402,3.7706,3.0621,1.3709,1.3283,1.4457,1.4377,1.4039,0.8826,1.34,1.7675,1.7281,1.5522,1.2833,6.3887,2.2853,2.4501,2.6269,2.7949,1.6547,1.685,1.692,1.7222,1.8311,2.0849,0.575,0.5938,0.2026,0.2109,0.2131,0.2154,0.2367,0.3378,0.3469,0.2014,0.3585,0.3709,,,,,,,,,,,,,
gross-margin,46.6478,44.5201,45.5993,44.911,44.6031,46.564,42.3865,34.2156,34.613,38.4056,35.528,39.06,36.9614,31.3468,28.5234,24.5534,40.6674,40.3049,46.1909,43.5521,47.8391,48.8157,54.8301,-8.901,61.0119,61.6073,61.3693,69.1188,60.7896,62.4842,47.176,70.3023,60.1922,61.0447,58.6523,66.8327,69.8448,72.961,74.185,74.5346,73.0472,74.5197,75.2434,77.9231,77.5776,79.4249,80.5237,79.6294,81.0706,78.732,80.494,74.8188,79.5482,77.8932,76.2308,75.4748,74.9638,78.4815,78.5233
operating-margin,17.6901,5.6634,2.2126,-19.1063,-1.7074,7.6933,-51.5519,-39.4952,-0.3014,-66.9987,-6.4947,-265.3665,-4.0701,-5.2527,-9.6096,-18.9544,-104.2203,0.2027,6.406,8.4775,20.9972,18.7331,4.6474,226.8865,21.5084,13.5358,10.3603,-117.4902,19.1232,8.9345,-8.8438,11.6398,18.4637,22.1054,21.5845,29.2498,26.1048,23.6064,29.1722,41.7286,23.3539,17.3987,23.1035,32.5132,33.8819,26.8042,29.3357,22.1963,29.8133,33.5886,32.5893,10.9835,30.2945,39.1325,13.1792,46.1703,42.7033,39.2703,14.6863
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-3.2999,-13.5173,-0.2372,-33.9874,-19.1918,-6.4704,-68.8406,-55.2088,-16.2407,-86.0424,-17.0924,-274.3106,-16.4317,-17.968,-21.5329,-32.8983,-129.3563,-14.094,-2.2933,1.5232,12.0916,7.6551,-7.3694,183.2099,17.2126,9.9363,4.693,-125.0209,12.8547,3.0402,-16.485,2.3415,11.9042,16.5125,18.1672,26.828,23.1955,21.1392,26.5419,39.7408,21.9732,15.0131,20.5094,31.139,33.4368,27.3118,32.4304,25.8108,33.4252,36.8023,35.3478,13.3472,33.4499,41.6139,15.4046,47.9719,43.7998,40.3442,16.0358
net-profit-margin,-10.8873,-15.1495,-2.5781,-37.1201,-23.2345,-8.5165,-72.1584,-47.931,-12.2851,-159.4688,-16.7529,-268.8539,-24.7552,37.3095,-13.8935,-11.0332,-140.8615,-34.0629,-10.6029,-8.0683,-38.5381,3.5692,-92.7938,-836.8322,6.0822,4.9146,2.3309,-121.5178,7.1699,1.2054,-12.6471,6.1173,5.355,8.9832,9.9615,18.1899,12.2057,12.9778,16.5623,37.7736,13.6893,8.0483,11.6424,20.9267,20.8335,18.6595,20.5077,16.6123,21.9494,23.5453,22.4634,5.6939,20.6752,25.2767,10.0164,30.2676,27.1378,24.9751,10.0288
asset-turnover,0.0742,0.0695,0.0735,0.0776,0.0709,0.0658,0.0641,0.0661,0.0662,0.0713,0.0785,0.087,0.05,0.0513,0.0517,0.0555,0.0347,0.0456,0.0505,0.0612,0.0618,0.0595,0.0494,0.0141,0.1024,0.1103,0.1037,0.0897,0.1069,0.1106,0.1003,0.082,0.1031,0.0795,0.1398,0.1307,0.1607,0.1527,0.1435,0.1573,0.1444,0.144,0.1309,0.182,0.1709,0.1728,0.1632,0.1789,0.168,0.1683,0.1789,0.1858,0.1484,0.1634,0.1527,0.1755,0.2022,0.1865,0.1445
inventory-turnover,1.1496,1.1558,1.1826,1.3446,1.2409,1.1124,1.0715,1.2918,1.1607,1.1014,1.2182,1.3616,0.893,1.0094,1.0272,1.0765,0.4674,0.7013,0.6285,0.9016,0.6775,0.7103,0.4583,0.2697,0.619,0.6359,0.6611,0.5277,0.809,0.8992,1.2629,0.677,1.0695,0.7795,1.1279,0.9482,1.4128,1.2572,1.0807,1.1741,1.0018,0.961,0.8765,0.9507,0.7752,0.7046,0.6877,0.8962,0.6846,0.7502,0.7359,1.0517,0.6496,0.8157,0.8908,1.1583,0.9758,0.5974,0.4494
receiveable-turnover,1.5978,1.4533,1.3813,1.5409,1.5416,1.5427,1.4943,1.4517,1.4168,1.4489,1.4113,1.1938,1.2451,0.9991,0.5956,0.6133,0.3893,0.5148,0.5082,0.5661,0.5993,0.6285,0.5621,0.1277,0.9596,0.989,0.8751,0.8579,0.9395,1.0347,0.9928,0.8159,1.0514,0.8836,1.0196,0.9278,1.0596,1.0691,1.1236,1.1605,1.1745,1.2007,0.927,1.401,1.2516,1.3075,1.2552,1.2194,1.2577,1.1577,1.2632,0.9295,0.8353,0.8782,0.8624,0.6739,0.9485,0.8533,1.0716
days-sales-in-receivables,56.3291,61.9286,65.1574,58.4083,58.3805,58.3393,60.229,61.9972,63.5235,62.1168,63.7721,75.3887,72.2825,90.0784,151.1066,146.7489,231.1964,174.8303,177.0862,158.995,150.17,143.1924,160.1112,704.5351,93.7936,91.0034,102.8463,104.9029,95.7911,86.9803,90.6556,110.3133,85.602,101.8538,88.2732,97.0001,84.9371,84.1854,80.0993,77.5504,76.6252,74.9592,97.0886,64.2414,71.907,68.8323,71.7043,73.8079,71.5578,77.74,71.2496,96.829,107.7405,102.4868,104.3627,133.5436,94.8831,105.4679,83.986
roe,6.2634,16.6057,2.5507,53.2788,66.5594,84.5382,7017.703,-56.0099,-13.0312,-86.0234,-7.5603,-123.3838,-3.1648,6.2255,-1.4983,7.4348,-12.5657,-1.4775,3.6353,0.8089,1.9348,1.4264,-1.5606,18.6336,5.1725,3.3358,1.8479,-62.6332,3.532,1.1316,-3.822,0.1082,2.8329,3.4946,3.6644,5.8632,4.1127,3.2746,3.9335,9.8736,3.6769,2.3322,3.1191,6.0215,6.3709,5.7153,4.4381,3.9154,4.7809,5.1744,5.1955,1.4192,4.3722,5.9271,2.2536,8.6416,8.3552,6.7788,2.0592
