,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.417,3.8144,4.2956,3.7653,4.0277,4.0916,3.6486,3.0682,2.7649,2.3857,2.0795,1.8435,2.0145,1.9333,5.1834,4.9819,4.6072,3.8294,3.4694,3.4159,8.3619,7.326,3.8374,3.8009,4.394,4.2629,4.0353,3.3687,3.5694,3.7004,4.2375,4.1325,4.492,3.7039,3.4707,3.314,3.3484,3.7275,3.2076,4.023,4.7978,4.6052,4.7825,4.7991,5.7446,3.5436,3.8779,2.8279,3.2762,3.0619,1.9455,1.8564,1.198,1.5166,1.5606,0.7101,,,
long-term-debt-capital,0.5715,0.4075,0.3965,0.3593,0.3628,0.3581,0.3801,0.3914,0.3278,0.3224,0.3256,0.3279,0.3082,0.302,0.2996,0.3259,0.3388,0.3431,0.3462,0.3492,0.3551,0.3638,0.0047,0.0073,0.0074,0.0078,0.0079,0.0109,0.0168,0.0178,0.0185,0.0249,0.027,0.0306,0.0318,0.0393,0.0413,0.0472,0.0465,0.0492,0.0432,0.0392,0.0351,0.0323,0.0296,0.0571,0.0506,0.0956,0.0815,0.0855,0.3255,0.264,9.2279,1.2964,1.0297,-0.093,,,
debt-equity-ratio,1.3634,0.703,0.6713,0.5617,0.5704,0.5588,0.6142,0.6445,0.4886,0.4766,0.4838,0.4973,0.4473,0.4343,0.4294,0.4835,0.5144,0.5243,0.5315,0.5387,0.5529,0.574,0.0072,0.0099,0.0102,0.0106,0.0109,0.014,0.0218,0.0231,0.0241,0.0311,0.0338,0.0386,0.0403,0.0485,0.0511,0.0589,0.0581,0.0518,0.0452,0.0408,0.0363,0.0333,0.0306,0.0605,0.0533,0.1086,0.0949,0.1038,0.5557,0.4146,-1.242,-4.8381,-38.3929,-0.0942,,,
gross-margin,83.2656,81.2259,80.0644,66.5288,82.3883,80.1842,80.5642,73.2497,78.6262,78.6113,78.7731,78.4059,79.4983,79.1351,79.8583,79.7109,83.1983,79.8895,81.3672,78.676,80.4324,80.3787,80.5162,79.9834,79.5429,80.3637,81.0158,79.9148,80.7327,81.8468,82.283,81.2896,69.3016,81.2994,80.0787,79.8805,81.4042,81.7173,82.67,77.3143,82.8976,76.4812,79.4778,77.2254,78.3341,75.148,74.062,76.734,79.1423,78.8232,81.3113,60.0356,73.4672,86.0061,72.5971,100.0,73.2601,1221.824,519.0969
operating-margin,-543.46,-46.7285,-98.2826,-71.2922,19.8139,38.509,0.4276,-115.7539,-1.5305,1.9335,-12.793,0.5078,-4.035,-11.0099,-14.8321,2.9564,17.3328,5.0058,-1.2609,0.99,19.6572,11.3035,4.2425,13.7688,13.3916,10.0399,-3.4732,1.6251,13.3851,6.6855,12.4284,17.9327,22.2141,1.4094,0.7196,6.1631,20.8466,-13.3186,-113.2868,-152.5803,-124.8867,-176.8603,-144.5857,-166.8139,-154.4554,-149.9453,-141.7893,-129.834,-85.6957,-85.5002,-93.8471,-87.4616,-108.4246,-27.1151,-193.6633,-328.6132,-274.9191,11477.03,6195.889
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-552.194,-54.4862,-109.4773,-77.3152,16.845,35.5853,-4.4478,-118.3723,-4.4852,-1.9543,-16.6033,-1.4741,-7.3806,-15.6357,-8.8496,0.4996,14.6499,1.8706,-5.1306,-2.2855,15.5614,11.0348,4.3419,13.6403,12.9417,9.3702,-4.0548,1.3477,13.0777,6.3776,11.5344,17.817,21.3402,-0.3416,-0.9056,5.4969,19.5498,-15.7908,-118.9779,-155.6295,-127.7074,-185.8959,-150.0363,-162.3459,-151.2632,-165.3165,-142.7089,-122.4174,-81.5775,-85.9841,-90.7653,-90.7923,-115.1325,-30.1593,-194.7018,100.0,-283.0468,11706.46,6229.781
net-profit-margin,-552.2296,-54.9138,-107.8573,13.8752,-9.7406,30.1346,-7.7229,-90.7993,-17.8606,-5.8779,-15.8344,-2.2002,-9.3833,-14.3412,-0.4486,7.0319,2.6593,0.8768,-3.0896,0.2808,11.2806,4.8235,0.8731,6.6884,8.8049,4.4915,-1.5849,163.2111,12.3894,6.0075,11.0122,17.4756,20.2803,-0.4366,-1.0965,5.4969,19.5498,-15.7908,-118.9779,-155.6295,-127.7074,-185.8959,-150.0363,-162.3459,-151.2632,-165.3165,-142.7089,-122.4174,-81.5775,-85.9841,-90.7653,-90.7923,-115.1325,-30.1593,-1130.397,-352.4687,-526.078,17901.63,11640.87
asset-turnover,0.0542,0.0418,0.0358,0.0532,0.1089,0.1226,0.0894,0.1573,0.1049,0.1046,0.0905,0.1048,0.1029,0.0947,0.0957,0.1178,0.1347,0.1033,0.0909,0.1107,0.1089,0.103,0.1316,0.1525,0.1448,0.1512,0.1271,0.1441,0.1887,0.1877,0.1846,0.1914,0.265,0.1942,0.1823,0.1953,0.192,0.1447,0.0558,0.0452,0.0451,0.0341,0.0477,0.0443,0.0418,0.0617,0.0587,0.0881,0.0764,0.0709,0.1222,0.0915,0.1545,0.2173,0.0767,0.08,,,
inventory-turnover,0.2915,0.3346,0.2796,0.7978,2.3289,1.4365,0.7459,1.3439,0.7562,0.6791,0.5503,0.704,0.6792,0.4787,0.5885,0.7281,0.5316,0.4648,0.4059,0.9366,0.7619,0.6069,0.5036,0.7082,0.6619,0.5394,0.4773,0.7808,0.7755,0.4669,0.4405,0.4789,0.9594,0.2896,0.2726,0.3498,0.4519,0.3913,0.1303,0.4754,0.4505,0.4861,0.5053,0.462,0.3623,0.437,0.4429,0.3378,0.3039,0.3353,0.3051,0.496,0.2313,0.1828,0.1643,0.423,,,
