,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.8856,3.4418,2.7765,2.2349,2.1252,1.5222,2.5271,4.9856,3.651,4.0543,4.4188,3.6729,3.6143,4.6145,4.5728,4.7747,3.2292,3.3396,4.6085,4.5983,6.3228,5.4351,2.8626,3.881,3.9392,2.615,3.368,3.274,3.9855,2.9282,3.7088,2.8268,3.5006,3.9859,4.1565,4.0576,6.1133,8.6499,8.5321,7.7719,7.1298,7.3444,7.2617,5.3891,6.7353,6.8862,4.3283,7.1245,4.7219,4.4334,18.2271,9.6411,5.9451,7.3884,8.4186,7.1724,6.3437,8.1381,8.2989
long-term-debt-capital,0.6021,0.6632,0.7078,0.7624,0.8025,0.8521,0.7967,0.6959,0.5665,0.6201,0.6433,0.6763,0.7095,0.7206,0.7376,0.7052,0.7268,0.4974,0.4823,0.4899,0.5387,0.5816,0.4851,0.4288,0.4177,0.3355,0.3323,0.3274,0.3259,0.1759,0.1733,0.1879,0.1856,0.1736,0.175,0.1722,,,,,,,,,,,,,,,0.1588,0.1683,0.323,0.3491,0.3576,0.3862,0.4068,0.4164,0.4279
debt-equity-ratio,1.637,1.969,2.4839,3.2901,4.1654,6.1956,3.9194,2.2884,1.4491,1.6913,1.8687,2.1652,2.5315,2.5793,2.8116,2.3925,2.883,1.2052,1.0063,1.0532,1.1853,1.4296,1.1359,0.8482,0.7862,0.6692,0.5628,0.5408,0.5401,0.279,0.2344,0.3269,0.2759,0.2101,0.2122,0.2081,,,,,,,,,,,0.0653,0.0691,0.1612,0.1748,0.1887,0.2024,0.4771,0.5364,0.5566,0.6291,0.6858,0.7134,0.7481
gross-margin,96.3053,96.5682,96.5217,95.8137,95.9661,96.6964,96.1843,96.5834,96.4101,96.6065,96.185,96.2081,96.3795,95.9695,95.7803,95.892,95.2916,95.5747,95.0019,95.0515,95.0711,94.7189,95.0231,94.7149,94.8519,94.9406,94.5036,94.4659,94.7435,94.7395,94.3061,93.9604,92.4268,89.3131,88.6901,89.4493,93.0182,92.0261,92.1751,93.5575,92.5111,91.9032,89.373,89.2058,88.0948,86.8419,90.332,89.0513,90.2643,91.7513,92.4834,87.4121,86.0296,86.4129,83.4229,82.1023,82.0866,87.5114,88.7861
operating-margin,50.0885,47.9773,42.4845,44.761,43.1655,38.9617,6.1617,34.3956,33.0088,40.0795,37.576,31.1745,13.8116,29.8838,39.8885,35.1344,3.4103,18.2545,41.2822,36.0441,32.6203,40.5244,20.9133,18.5546,27.2097,35.2533,31.6674,22.1915,35.3439,32.2871,37.878,31.5188,34.4965,26.9567,25.5908,22.4793,34.1394,19.6756,34.1545,37.1473,33.9637,25.4962,26.8474,-21.4015,26.9349,24.4906,-352.2066,33.1643,25.1423,33.137,28.7525,21.7284,22.1721,15.4057,16.6497,9.7142,7.7355,25.47,19.5283
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,42.4115,41.3864,45.0683,27.6691,35.406,34.2685,29.1125,32.472,30.1491,36.0135,34.2336,16.745,8.582,25.236,36.7038,29.0641,-0.8526,20.6691,39.7491,34.0829,29.1343,37.7423,19.2081,12.3697,26.3975,34.8843,30.6159,20.0567,33.5753,32.2432,37.2261,31.2822,33.0182,26.912,25.4877,20.6973,36.2771,20.2041,36.4433,40.0201,38.9423,30.0897,34.9174,-16.0081,30.1912,27.8086,-347.1793,39.6763,32.3751,38.2556,36.1597,26.8809,25.1496,18.4259,17.0842,10.5224,10.5347,28.0115,12.4933
net-profit-margin,37.4115,35.7045,38.3851,26.5791,27.8006,27.3991,23.9118,-2.3256,30.0578,33.6594,31.4652,14.396,5.7325,21.7139,31.8869,21.8859,-1.4609,15.6379,34.5492,29.4366,25.6533,31.9218,16.1676,12.2103,22.2468,29.8999,26.2802,18.1774,29.8901,26.8803,31.5322,31.9433,29.845,23.6147,22.7134,19.5549,30.892,18.219,29.6292,33.4036,31.1903,22.7203,26.9205,-23.7582,23.0923,20.9782,-354.7555,18.1676,11.0981,15.7715,19.5658,8.333,8.3471,4.8712,8.8121,2.6303,0.5158,7.444,42.8966
asset-turnover,0.1093,0.1123,0.1069,0.1138,0.1138,0.114,0.1024,0.1156,0.1036,0.1079,0.1028,0.1061,0.1115,0.1037,0.0967,0.0951,0.0853,0.1284,0.119,0.1203,0.1208,0.12,0.1362,0.1313,0.1229,0.1337,0.1279,0.1233,0.1223,0.1317,0.1231,0.1283,0.128,0.1177,0.1143,0.1053,0.1389,0.138,0.1322,0.1412,0.1368,0.1324,0.1314,0.1413,0.136,0.138,0.1183,0.1148,0.1037,0.1105,0.1017,0.1005,0.1604,0.1437,0.1378,0.1187,0.1067,0.1264,0.0999
inventory-turnover,0.3703,0.3254,0.3167,0.369,0.3078,0.227,0.2519,0.22,0.2197,0.2083,0.222,0.2269,0.2126,0.2263,0.2252,0.2375,0.2611,0.2433,0.2689,0.2625,0.2626,0.2747,0.2476,0.2726,0.2751,0.2748,0.2923,0.3087,0.3163,0.3221,0.3362,0.409,0.5047,0.6439,0.5701,0.4347,0.5847,0.6746,0.6042,0.487,0.6118,0.6625,0.6611,0.677,0.7807,0.9138,0.4644,0.9249,0.6062,0.5959,0.7299,1.3642,0.9486,0.8565,1.8591,1.3204,0.7321,0.5402,0.3763
