,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.2364,2.1816,2.016,2.2595,2.3655,2.3275,1.8513,1.9762,1.9978,1.9569,1.8754,1.8683,1.8173,2.5017,2.4598,2.3523,2.3595,2.2868,1.4126,2.2601,2.1889,2.1371,2.1551,2.6173,2.588,3.2445,3.1895,3.3767,3.7917,3.5417,3.668,3.4233,1.8861,1.8488,1.7243,1.789,1.8295,1.85,1.6754,1.5587,1.3368,1.2423,1.1114,1.0731,0.983,1.0384,0.9928,0.9454,0.8727,0.7967,0.7941,2.0076,2.1757,2.3577,2.2598,2.0248,2.0333,2.0028,1.8031
long-term-debt-capital,0.0858,0.0886,0.0906,,,,,,,,,,,,,,,,0.1407,,,,,,,,,,,,,,,,,,,,0.0001,0.0001,0.0002,0.0002,0.0035,0.0086,0.0142,0.0187,0.0237,0.0289,0.0386,0.0455,0.0033,0.0036,0.0053,0.007,0.007,0.0083,0.0077,0.0089,0.004
debt-equity-ratio,0.0939,0.0972,0.0996,,,,,,,,,,,,,,,,0.1637,,,,,,,,,,,,,,,0.0,0.0,,0.0001,0.0001,0.0025,0.0062,0.0123,0.0174,0.0231,0.029,0.0359,0.0404,0.0465,0.053,0.0643,0.0733,0.0092,0.0096,0.0116,0.0137,0.0133,0.0148,0.0131,0.0142,0.0067
gross-margin,59.4107,57.9718,58.7939,57.496,58.111,59.2408,59.4444,59.6338,58.8569,59.8961,59.2973,81.6966,57.3578,58.7137,57.6538,57.6934,57.0428,56.9815,57.1783,57.2862,57.0691,55.8857,55.8644,56.4858,58.133,59.6761,57.7683,60.0819,59.0447,60.6556,59.5548,61.4316,61.6112,63.7167,61.7962,62.8767,62.2412,64.5486,63.1874,63.9547,61.6607,64.1509,61.3206,62.1598,62.2784,62.6324,60.3582,62.0432,63.2794,63.8134,64.0181,67.8094,68.2078,61.5537,65.7707,64.4501,64.9802,63.8659,64.1742
operating-margin,6.0016,3.5559,8.2363,4.7405,7.7781,7.4796,6.7994,2.7321,4.9888,5.2929,4.551,4.3478,2.2033,4.2268,4.5989,3.3616,8.0338,4.9171,10.1578,9.3209,10.648,9.6761,8.5997,9.4683,11.5244,12.8638,10.703,12.02,14.1433,15.6379,9.8885,13.6175,13.0663,14.7547,13.8172,9.1246,10.1709,14.0894,9.5167,8.2491,7.653,12.7674,6.8711,8.3152,4.3227,5.5656,0.3843,7.241,6.1817,3.3865,-1.1225,10.9595,3.9359,1.5588,7.2946,13.6643,7.0535,-0.4355,0.8086
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,7.3675,4.8917,9.4973,6.1496,6.8636,8.3146,7.3699,3.188,5.3285,5.6047,4.8011,4.818,2.7807,4.4257,4.6322,3.6641,8.0858,4.8327,10.1769,9.3849,10.758,9.7302,8.7171,9.6167,11.6611,12.9515,10.8615,12.1313,14.3025,15.7386,9.9687,13.6266,13.0275,14.7356,13.9252,9.1066,10.1408,14.0635,9.4595,8.2293,7.5889,12.7532,6.8646,8.3793,4.4585,5.7438,0.5751,7.564,6.4061,3.5654,0.6001,12.9044,6.148,3.4131,9.0788,14.9044,8.107,0.5612,2.5371
net-profit-margin,5.944,3.7644,9.1644,4.6636,5.0663,4.4643,43.4686,7.1451,4.5741,4.2819,2.4727,-1.2497,1.9909,2.5605,2.7756,3.2435,4.8556,2.8248,5.7723,5.836,7.717,5.5655,5.0795,4.7476,6.8214,7.588,6.5473,6.5417,7.4943,9.3921,5.9981,8.1814,8.7108,8.6979,8.246,6.822,4.7906,8.0893,5.4381,68.5427,7.2534,11.8498,6.4433,10.6684,4.4585,5.6823,0.5751,24.0072,6.2579,3.5256,0.5499,12.6008,6.341,3.5103,8.7531,14.8236,8.107,0.3408,2.5371
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,2.2103,2.1377,1.6061,1.459,1.9065,1.692,1.3902,1.4538,1.3643,1.3285,1.2327,0.5252,1.2044,1.2415,1.5997,1.4569,1.5304,1.4934,1.2734,1.3012,1.4785,1.3323,1.1448,1.3873,1.4048,1.4152,1.2367,1.686,1.5527,1.3064,1.3629,1.2632,1.4461,1.5204,1.2758,1.4246,1.3227,1.4384,1.1043,1.3454,1.2501,1.2986,1.1181,1.354,1.2503,1.5478,1.3686,1.2316,1.3484,1.376,1.0181,1.0884,1.3667,1.6315,1.2301,1.4747,1.2626,1.4077,1.179
days-sales-in-receivables,40.7183,42.1009,56.0376,61.6859,47.207,53.1904,64.7397,61.9085,65.9673,67.7432,73.0104,171.3711,74.7268,72.4905,56.2604,61.7753,58.8097,60.2652,70.6758,69.1689,60.8725,67.553,78.618,64.8729,64.0661,63.5941,72.7747,53.3818,57.9644,68.894,66.0345,71.2485,62.2379,59.1965,70.5435,63.1776,68.0416,62.5694,81.5023,66.8968,71.9932,69.3061,80.4906,66.4686,71.9808,58.1489,65.7628,73.0736,66.7478,65.4062,88.4033,82.6896,65.8517,55.1628,73.1673,61.0296,71.2813,63.9352,76.3384
roe,1.0366,0.7283,1.4701,0.9186,0.9617,1.1711,1.1743,1.0557,0.5868,0.7604,0.5898,0.2534,0.4057,0.4939,0.532,0.6464,0.9377,0.5417,1.5914,1.5763,2.131,1.5042,1.2623,1.1771,1.6027,1.7457,1.4359,1.3775,1.5328,1.9169,1.1529,1.4812,2.8255,2.9975,2.5993,2.119,1.4379,2.4619,1.5214,19.9596,2.4859,4.3567,2.3224,3.9185,1.7375,2.0459,0.1826,8.0612,2.2602,1.3401,0.1447,3.6383,1.6692,1.0393,2.4717,4.6194,2.2511,0.0971,0.6205
return-on-tangible-equity,1.9423,1.3994,2.8999,1.6895,1.8082,2.2551,2.316,2.1776,1.5197,2.0359,1.6428,0.74,1.2127,0.9938,1.0531,1.2826,1.9117,1.148,10.5972,2.3806,3.3315,2.398,2.0382,1.6782,2.3338,2.3917,1.9933,1.9353,1.9355,2.4459,1.4159,1.8311,4.4629,4.8769,4.3661,3.669,2.5569,4.451,2.8478,38.475,6.4017,12.123,7.2296,13.2427,6.8175,7.5577,0.7009,32.4857,12.857,10.0352,1.5333,6.5104,3.1173,1.998,4.9938,9.7542,5.0729,0.2307,1.5596
roa,0.7207,0.5039,0.9886,0.663,0.7203,0.8753,0.7938,0.7708,0.4296,0.5594,0.4253,0.1831,0.2949,0.372,0.3994,0.4774,0.6976,0.3967,0.909,1.0285,1.4121,0.9793,0.8434,0.8274,1.1211,1.3029,1.0685,1.0434,1.2214,1.4967,0.92,1.1612,1.9642,2.0972,1.7934,1.4674,1.0236,1.799,1.1119,14.5675,1.7215,2.9971,1.5722,2.7285,1.1631,1.3975,0.1253,5.3952,1.4792,0.8665,0.0961,2.6292,1.2294,0.7683,1.8426,3.3843,1.6763,0.0736,0.4588
roi,0.9476,0.6638,1.3369,0.9186,0.9617,1.1711,1.1743,1.0557,0.5868,0.7604,0.5898,0.2534,0.4057,0.4939,0.532,0.6464,0.9377,0.5417,1.3675,1.5763,2.131,1.5042,1.2623,1.1771,1.6027,1.7457,1.4359,1.3775,1.5328,1.9169,1.1529,1.4812,2.8255,2.9975,2.5993,2.119,1.4379,2.4619,1.5213,19.9579,2.4855,4.3558,2.3142,3.8847,1.7128,2.0076,0.1783,7.8281,2.1729,1.2792,0.1442,3.6253,1.6604,1.032,2.4545,4.5811,2.2338,0.0963,0.618
book-value-per-share,10.3123,10.1832,10.0389,9.8669,9.7662,9.6602,9.5673,9.4074,9.2694,9.1769,9.1005,9.0118,9.0233,8.9503,8.8937,8.8577,8.8086,8.5936,6.1562,6.0649,5.8349,5.7003,5.5983,5.4683,5.2586,5.1759,5.0905,5.0393,4.9247,4.8384,4.7564,4.6693,2.8619,2.7688,2.6768,2.6045,2.5441,2.5086,2.439,2.3966,1.9077,1.855,1.7672,1.7193,1.643,1.6372,1.6105,1.6004,1.466,1.4259,1.3879,1.3514,1.2959,1.2667,1.234,1.1958,1.1405,1.1119,1.0967
operating-cash-flow-per-share,1.62,1.1287,0.4968,1.3374,0.8885,0.4695,0.2661,1.4509,1.107,0.715,0.5148,0.7557,0.4667,0.0089,0.1787,1.1472,0.7967,0.6459,0.3209,1.2224,1.0224,0.7881,0.3295,0.978,0.8369,0.4108,0.1406,0.8191,0.5655,0.3248,0.1249,0.8319,0.6166,0.378,0.1543,0.7167,0.5249,0.3519,0.0609,0.5298,0.3655,0.2744,0.0773,0.2721,0.1835,0.18,0.076,0.313,0.2352,0.1273,0.11,0.1788,0.1396,0.0939,0.0065,0.2643,0.1315,0.0562,0.0631
free-cash-flow-per-share,0.9591,0.5248,0.1466,1.1158,0.7546,0.3685,0.2082,1.2796,0.9571,0.6015,0.4858,0.6362,0.3765,-0.0616,0.1252,0.8813,0.609,0.5091,0.2385,1.0603,0.9139,0.7017,0.2899,0.8173,0.7498,0.3659,0.1135,0.6622,0.45,0.2518,0.097,0.6586,0.4651,0.3006,0.1234,0.6001,0.4872,0.3292,0.0496,0.4479,0.3234,0.241,0.0522,0.2209,0.148,0.1587,0.0664,0.2573,0.1886,0.0935,0.0968,0.1162,0.0943,0.0657,-0.0006,0.23,0.1021,0.0326,0.0439
