,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.1663,1.194,1.9952,1.8285,1.8875,2.4143,1.6865,1.4871,1.4728,1.4765,1.9125,1.9583,2.032,2.4037,3.3553,3.6181,3.5795,3.1212,13.1146,4.2122,3.964,4.4389,4.4048,4.0691,4.7715,4.4656,4.5382,4.2826,4.8073,5.0919,3.8553,3.7788,4.5557,4.5778,4.2482,4.2843,4.3048,4.9565,4.3861,3.9641,3.6187,3.4798,3.1207,2.8253,2.7827,2.7331,2.8163,2.7821,2.6861,3.032,3.1501,2.7797,2.5137,2.8383,3.2053,2.5961,2.2891,2.4307,2.4317
long-term-debt-capital,0.3443,0.3655,0.4187,0.4273,0.4129,0.4387,0.4415,0.4318,0.4682,0.4764,0.5147,0.5245,0.5304,0.5245,0.535,0.5376,0.5391,0.5371,0.5792,0.1787,0.179,0.2073,0.2122,0.2098,0.2155,0.2228,0.2296,0.2268,0.2292,0.2321,0.2174,0.2223,0.2158,0.1602,0.1628,0.1652,0.1636,0.1647,0.1647,0.1666,0.0912,0.1012,0.1062,0.0753,0.0556,0.0564,0.0201,0.0188,0.0193,0.0177,0.0192,0.0198,0.0206,0.0166,0.0163,0.0171,0.0187,0.0586,0.0931
debt-equity-ratio,0.6906,0.7477,0.7635,0.7927,0.7525,0.7899,0.926,0.8643,0.9976,1.0393,1.1589,1.1625,1.1884,1.1554,1.1508,1.1626,1.1923,1.19,1.3765,0.2176,0.2563,0.2615,0.2693,0.2654,0.2746,0.2866,0.2981,0.3104,0.2974,0.3028,0.3033,0.3118,0.2752,0.1907,0.1944,0.1979,0.1956,0.1972,0.1972,0.2,0.1004,0.1126,0.1189,0.0814,0.0589,0.0598,0.0205,0.0191,0.0196,0.018,0.0195,0.0202,0.021,0.0169,0.0166,0.0174,0.019,0.0623,0.1026
gross-margin,71.692,70.7684,71.9868,71.83,71.1983,70.9255,71.4611,71.4065,72.3733,72.9315,73.9962,68.8727,73.8488,66.9028,66.355,65.3858,68.6699,74.7945,74.8854,74.5196,73.2459,71.9672,73.8528,74.0953,69.394,72.3301,74.2822,74.6802,75.0658,74.9422,74.691,74.0256,75.5793,74.6879,74.991,75.8438,77.2953,76.3071,74.746,75.219,74.4465,76.782,76.8084,76.4026,75.0893,75.7017,75.9536,76.3484,77.9451,77.7045,78.2783,77.7743,77.6531,77.314,77.987,78.0974,77.1148,77.7043,77.0308
operating-margin,12.9888,10.2937,17.7272,-38.17,12.1577,14.744,15.117,-1.9388,11.6486,14.3678,17.6486,8.9357,10.6668,10.424,12.8939,11.0416,6.5827,-11.3138,23.7923,18.08,23.0742,22.056,25.8373,28.0728,19.7059,17.9906,26.1832,16.9844,24.3198,26.8356,25.9139,17.2363,25.8459,22.78,26.6404,10.8311,28.1451,21.5657,27.6722,21.5389,20.9102,29.0715,28.1886,23.2673,22.0857,28.5688,31.3066,32.7806,13.9504,33.2269,34.4349,36.2361,31.0442,31.976,33.7634,33.1251,31.5541,32.5697,31.0923
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,9.7548,7.0552,14.7659,-41.8107,8.3628,10.8488,11.0726,-6.0049,7.0156,10.0744,13.4456,1.5419,5.6471,5.7135,8.1303,6.8887,1.8046,-20.4351,19.993,15.3161,20.7776,19.9848,24.6147,26.5979,18.4678,16.7593,24.91,15.7984,22.9059,25.5644,24.6428,16.1484,24.7116,21.9184,25.6544,9.6501,26.6736,20.2137,26.2985,20.7532,20.4797,28.6793,27.8158,22.8596,25.0473,29.1987,31.4011,32.8831,14.1497,33.3608,34.4138,36.3968,31.1174,32.1121,33.8215,33.0308,31.2787,32.0737,30.2233
net-profit-margin,22.7806,6.7233,12.4576,-43.5104,8.8311,9.215,8.6588,59.5368,5.4492,9.4486,15.1795,3.4842,8.6643,-1.6184,5.7143,6.5681,1.2598,-14.8681,15.1093,12.2005,15.651,14.921,19.0702,20.5771,14.3722,13.0056,19.194,12.9437,17.3671,19.0667,18.3747,13.4156,18.5652,17.9181,18.7254,3.0757,19.8031,15.6472,19.3263,14.0161,15.3649,20.6001,20.3707,16.259,22.5478,21.0375,22.5925,24.5738,4.9269,23.8512,24.5633,26.2104,22.3591,22.7881,23.8959,23.5294,22.1115,22.5201,20.9535
asset-turnover,0.0778,0.0822,0.0813,0.0858,0.0724,0.0788,0.0742,0.0795,0.0686,0.0737,0.0731,0.0749,0.0678,0.0745,0.0724,0.0712,0.066,0.0429,0.066,0.1266,0.1144,0.1227,0.1238,0.1295,0.1148,0.1286,0.1302,0.131,0.1167,0.1306,0.1326,0.1371,0.1258,0.1379,0.1374,0.1418,0.1206,0.1351,0.1359,0.1422,0.1276,0.1367,0.1373,0.1423,0.1345,0.1555,0.1531,0.1618,0.1419,0.1536,0.1558,0.1563,0.1387,0.1478,0.1454,0.1483,0.1356,0.1525,0.1482
inventory-turnover,0.2268,0.2479,0.2395,0.2585,0.2383,0.2704,0.2709,0.2859,0.2403,0.2607,0.2594,0.3173,0.2315,0.3262,0.3076,0.2969,0.2342,0.1205,0.2341,0.2611,0.2513,0.2891,0.2697,0.2991,0.3039,0.3073,0.2819,0.3003,0.2572,0.2949,0.3081,0.3261,0.2601,0.2953,0.2911,0.2927,0.2368,0.2829,0.2994,0.3005,0.2565,0.2414,0.2431,0.2619,0.2814,0.3276,0.3366,0.3489,0.2721,0.3169,0.3133,0.3251,0.2904,0.33,0.3159,0.3183,0.2975,0.3324,0.3448
