,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.648,1.6951,1.8431,1.7887,1.7666,1.7477,1.6667,1.5162,1.4581,1.4084,1.431,1.5496,1.6014,1.6161,1.5309,1.637,1.5886,1.6083,1.5124,1.7787,1.802,1.8065,1.6837,1.6916,1.6152,1.6699,1.761,1.8149,2.1114,2.0167,1.8151,1.6651,1.6606,1.5212,1.4995,1.5639,1.728,1.6708,1.6808,1.631,1.7321,2.0283,1.7551,1.6739,1.9614,1.8634,1.7969,1.8482,1.8666,1.9573,2.1964,2.6868,2.6113,2.547,2.3372,2.3527,2.4895,2.5192,2.5816
long-term-debt-capital,0.3031,0.2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,0.4348,0.4284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-margin,22.3467,22.0689,21.5854,20.0942,21.2518,20.8467,18.9096,18.1683,18.8755,20.9161,20.7485,19.9193,20.2092,19.9145,20.6128,20.3663,21.4398,20.6264,18.5556,19.7202,20.5854,22.2733,22.0689,22.879,22.8889,22.79,21.3551,20.2578,21.6541,22.1603,20.551,20.9369,24.4969,24.967,25.5814,25.0005,24.8833,26.0134,24.8645,25.1717,25.2463,26.0011,22.435,22.949,24.2232,25.4894,26.9233,26.6044,25.3761,24.4575,24.792,23.3283,24.3521,23.4039,18.848,15.9308,16.3891,16.9867,15.3187
operating-margin,11.0567,11.5773,10.6894,9.2763,11.0652,10.2501,8.0753,7.1575,8.8558,10.2854,9.5183,8.9118,8.7881,9.4357,8.288,8.6616,10.8268,8.8397,7.412,8.4134,10.2802,10.8512,10.6723,11.9754,12.6476,11.9174,10.7263,9.3432,10.2932,10.5223,7.9232,8.7728,12.4531,12.9502,4.5994,11.9603,9.7096,13.4608,12.6662,12.8052,12.8628,13.1494,9.0581,9.571,10.4515,11.6699,13.1437,12.8014,12.5915,12.2469,12.2254,9.4157,11.7438,10.9042,7.5037,4.2919,5.4158,6.467,5.4698
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,11.0567,11.5773,10.6894,9.2763,11.0652,10.2501,8.0753,7.1575,8.8558,10.2854,9.5184,8.9118,8.7881,9.4357,8.288,8.6616,10.8268,8.8397,7.4119,8.4134,10.2802,10.8512,10.6723,11.9754,12.6476,11.9174,10.7263,9.3432,10.2932,10.5223,7.9232,8.7728,12.4531,12.9502,4.5994,11.9603,9.7096,13.4608,12.6662,12.8052,12.8628,13.1494,9.0581,9.571,10.4515,11.6699,13.1437,12.8014,12.5915,12.2469,12.2254,9.4157,11.7438,10.9042,7.5037,4.2919,5.4158,6.467,5.4698
net-profit-margin,8.7576,8.9297,7.8354,7.0495,8.631,7.8312,6.2393,6.7994,6.1518,6.3766,5.9781,5.4897,5.422,5.8314,5.1967,5.4007,6.6423,5.4357,4.5632,5.5839,6.372,6.6732,6.93,7.2462,7.268,7.2888,6.7703,5.5216,6.2869,6.3056,4.8579,5.3264,7.5379,8.0131,2.6331,7.0569,8.066,8.4806,7.5527,7.7053,7.7655,7.8758,5.5049,5.8522,6.376,7.1188,8.0188,7.8079,7.6615,7.4808,7.4573,5.745,7.1633,6.6512,4.6175,2.6398,3.3327,3.9764,3.3626
asset-turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
receiveable-turnover,2.0578,2.2462,2.1179,2.3399,2.2774,2.2745,2.2109,2.2167,2.0673,2.1924,2.1261,2.1697,2.1213,2.1162,2.1473,2.2172,2.1015,2.2305,2.1238,2.176,2.0516,2.1747,2.1011,2.1862,2.1944,2.327,2.28,2.4734,2.1634,2.2577,2.1168,2.1982,2.0571,2.0959,2.0523,2.1919,2.1081,2.0167,1.9943,1.9503,1.9574,1.8914,1.8681,2.0347,1.9012,1.9682,1.9755,1.8956,1.8826,1.7603,1.7284,1.7263,1.6821,1.7817,1.6807,1.6797,1.5449,1.6091,1.5961
