,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.458,1.405,1.3265,1.2107,1.2632,1.1028,1.3584,2.5807,6.2791,7.1904,8.4087,6.7058,8.2269,8.5973,7.4635,7.8062,6.9112,7.6149,7.898,7.5438,2.8831,3.673,3.4171,3.2746,3.3313,3.8971,4.0094,3.3231,4.4773,4.9756,4.4433,3.1701,2.7374,6.4182,5.5324,3.5512,3.2413,3.8085,4.114,4.2753,4.682,7.885,8.0842,6.5457,6.8647,7.9511,6.6023,5.1392,4.8859,4.8631,5.1725,4.633,4.0298,5.0503,5.0934,3.6466,3.7421,5.9983,2.3398
long-term-debt-capital,0.1316,0.1647,0.2025,0.1111,0.1764,0.18,0.2856,0.6242,0.4104,0.4153,0.4047,0.4184,0.4269,0.4296,0.4209,0.4025,0.3995,0.3863,0.3637,0.3679,0.0214,0.0217,0.0218,0.0224,0.0235,0.0238,0.0244,0.0502,0.1167,0.1188,0.1184,0.2055,0.2131,0.2143,0.213,0.4149,0.419,0.4185,0.4068,0.0491,0.0439,0.0533,0.0523,0.0489,0.0485,0.0554,0.0577,0.061,0.0686,0.0736,0.0725,0.0699,0.0863,0.0849,0.0813,0.0882,0.1018,0.1076,0.1094
debt-equity-ratio,0.2008,0.2323,0.3848,0.2528,0.3529,0.3643,0.6862,1.7501,0.6966,0.7108,0.6804,0.7194,0.748,0.7562,0.7298,0.6764,0.6686,0.6322,0.5738,0.584,0.0241,0.0244,0.0243,0.0249,0.026,0.0263,0.0268,0.0548,0.1341,0.1367,0.1361,0.2604,0.2725,0.2744,0.2723,0.7115,0.7235,0.7218,0.6877,0.0535,0.0538,0.0655,0.0635,0.0587,0.0576,0.0659,0.0683,0.0721,0.0813,0.0872,0.0854,0.0817,0.1023,0.1002,0.0954,0.1042,0.1219,0.1292,0.1312
gross-margin,59.9714,54.6678,61.4505,61.9453,59.3208,55.9042,62.8291,51.464,58.3369,49.1964,65.8131,51.5661,64.0704,55.7458,61.7476,53.3256,63.7678,55.9908,65.7834,67.1888,59.2941,49.4982,56.6195,64.556,54.3904,53.979,68.47,67.3676,54.9306,54.605,60.9905,60.1834,54.7058,54.4149,66.368,56.4446,54.6253,51.1029,55.4812,71.3966,68.5319,59.1162,50.1243,58.8836,62.125,53.267,65.4301,60.1222,59.5249,49.8601,61.8318,60.5638,56.3912,47.3681,61.1312,63.106,53.6741,55.3194,63.0857
operating-margin,16.3504,5.3745,21.0539,20.7696,14.3902,0.3917,30.207,3.3832,-4.9849,-28.816,26.0937,11.2009,4.3068,-23.0471,-6.8759,5.079,2.5891,-27.9088,14.0824,19.9278,-24.5697,-31.7105,-4.3194,0.7699,-17.2784,-23.4061,27.7264,27.7367,-3.7033,-14.6445,1.2381,5.5716,-3.7574,-18.5503,30.1166,-1.8764,-11.8654,-30.0887,-13.443,47.7154,43.1953,4.4759,-27.1522,26.279,23.0702,-4.9872,33.1849,29.3937,13.5691,-17.0183,22.8178,28.011,8.4275,-25.5479,19.1571,28.9292,6.6294,-13.7287,10.3944
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,13.8586,0.5219,17.9573,17.1433,9.2088,-8.5628,22.8659,-4.6253,-10.4551,-36.0755,22.2602,5.253,-1.7855,-30.519,-12.2196,-0.6239,-4.0118,-36.6038,9.3904,18.664,-25.1135,-32.8919,-5.0907,-0.1709,-18.3548,-24.6146,27.4071,25.7005,-4.6276,-15.5616,0.2134,3.5712,-5.0954,-20.157,29.1048,-3.9926,-14.0974,-32.4862,-14.2535,47.3625,43.0172,4.2324,-27.1818,26.8584,24.1936,-3.8146,34.0193,29.9939,14.5049,-15.2261,23.4632,29.9376,9.0346,-24.5826,19.6969,29.05,6.4048,-13.8838,-64.6563
net-profit-margin,12.7921,1.1732,16.7901,24.4962,9.2181,-2.9819,20.0765,-4.4286,-10.8559,-30.9457,19.3915,-3.6926,-1.1593,-20.0342,-6.848,-0.7193,-1.6278,-25.3693,6.4683,10.9762,-14.0,-21.9385,-3.2396,2.1542,-13.0028,-5.9079,19.9484,16.1558,-2.0486,-10.1173,0.1344,2.3183,-3.3617,-13.3047,19.2097,-1.3435,-20.7653,-9.8577,-8.8692,30.1921,26.6064,2.5849,-16.5838,18.1286,14.877,-2.3408,20.9226,21.3423,8.7777,-9.2142,14.1952,47.1863,9.0346,-24.5826,19.6969,27.6094,3.4944,-11.5361,-78.7567
asset-turnover,0.1458,0.1279,0.1633,0.1644,0.1479,0.1351,0.1954,0.1228,0.123,0.096,0.1822,0.136,0.1311,0.1059,0.1329,0.1289,0.1117,0.082,0.1355,0.1448,0.1539,0.1218,0.172,0.1919,0.1263,0.1121,0.2412,0.2227,0.1394,0.1327,0.1595,0.1377,0.1211,0.1082,0.2263,0.1478,0.1322,0.1132,0.1216,0.4004,0.3748,0.2074,0.1349,0.2345,0.214,0.1652,0.3045,0.2838,0.23,0.1632,0.2875,0.3052,0.2206,0.1523,0.2335,0.3055,0.2034,0.1643,0.2056
inventory-turnover,0.8201,0.7594,0.8559,0.7488,0.7543,0.7617,1.0847,0.8313,0.905,0.8466,1.1212,0.982,0.7588,0.7485,0.7755,0.9271,0.6904,0.6542,0.9222,0.8587,0.7131,0.676,0.8103,0.6679,0.5591,0.5543,0.9433,1.1356,0.8795,0.8186,0.9137,1.0685,1.0098,0.8231,1.3512,0.78,0.6648,0.6144,0.6157,1.2667,1.3716,0.8474,0.6688,1.1765,1.0707,0.9784,1.3412,1.3723,0.9613,0.9101,1.4476,1.5887,1.1027,0.947,1.303,1.5095,1.1873,0.8791,1.2492
