,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
current-ratio,2.3236,2.3337,2.738,2.2087,2.5095,2.4362,2.5819,2.443,2.4103,2.3988,2.536,2.3559,2.3122,2.4753,2.9732,2.6969,2.6671,2.737,2.8562,2.7166,2.4648,3.0272,3.1134,2.5221,2.547,2.5806,2.6862,2.4391,2.4282,2.4987,2.3767,2.2718,2.5644,1.5308,1.5797,1.4527,2.3114,2.4521,1.6961,1.5292,2.2732,2.391,2.3527,2.3523,2.1726,2.5466,2.6081,2.5524,2.1331,2.628,2.7146,2.6138,2.1088,2.9324,3.0528,2.8471,2.1734,2.9487,3.0942
long-term-debt-capital,0.2503,0.2539,0.2618,0.2291,0.2353,0.2194,0.2143,0.2364,0.1939,0.2235,0.2357,0.2591,0.2034,0.2277,0.238,0.261,0.1618,0.1884,0.2007,0.1993,0.1806,0.154,0.1789,0.1789,0.2093,0.2358,0.2456,0.1974,0.2248,0.2536,0.2763,0.3011,0.0929,,,,0.0499,0.0678,0.0244,0.0373,0.1511,0.1829,0.2086,0.2253,0.2297,0.2524,0.2675,0.2826,0.2475,0.2693,0.1769,0.1845,0.1945,0.2866,0.312,0.3414,,0.104,0.133
debt-equity-ratio,0.349,0.3556,0.3703,0.3132,0.324,0.2811,0.2728,0.3096,0.2405,0.2878,0.3084,0.3497,0.2553,0.2949,0.3123,0.3532,0.193,0.2321,0.2511,0.2489,0.2204,0.182,0.2178,0.2482,0.2958,0.341,0.3591,0.2811,0.3262,0.3773,0.4208,0.4712,0.1024,0.1307,0.1238,0.1541,0.1003,0.1212,0.1526,0.1966,0.2314,0.2772,0.316,0.3414,0.3456,0.3826,0.4079,0.434,0.3676,0.405,0.2495,0.2576,0.2699,0.4278,0.4766,0.5389,0.145,0.1596,0.1937
gross-margin,46.2063,46.7627,46.618,46.6552,46.9308,48.1774,47.5206,47.3097,47.5558,47.6012,47.8728,47.6799,47.6699,46.2404,45.7045,46.2989,45.4616,44.9438,44.7397,44.2318,43.4224,43.6606,43.9635,43.5429,43.0927,43.3144,42.4499,43.8669,43.3435,43.8296,41.955,40.6918,37.0818,37.8872,38.7455,39.1594,39.6728,40.1043,40.7347,41.4931,40.0072,38.4203,37.826,36.6783,35.2406,34.7175,35.275,35.3404,33.7738,37.1407,37.8058,35.9896,34.645,36.3555,35.5682,37.5659,40.1738,38.6334,37.9946
operating-margin,6.1939,6.4808,11.6666,12.2692,13.319,12.4579,15.2473,14.868,13.2797,14.2853,15.4818,14.4163,14.4222,13.3924,15.4141,15.4612,14.6322,15.0387,13.5132,13.9221,13.3821,14.0149,15.2963,15.483,14.1525,13.5446,15.8542,16.0231,14.5998,14.1653,13.5266,11.5588,8.1611,9.2509,10.9342,10.8538,10.6903,10.2976,11.9903,14.5982,11.2227,10.7962,10.5719,9.6016,7.0549,6.6066,7.7524,7.4494,6.4403,8.3548,8.7383,7.438,5.6322,7.4029,8.5361,10.4744,11.9781,13.3356,13.36
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,5.0368,5.383,11.2685,11.3711,12.678,11.7684,14.7146,14.844,12.8544,13.7211,14.8726,13.8341,13.9568,12.891,14.8638,14.9767,14.2587,13.0424,13.0363,13.5318,12.9954,13.5693,14.7671,14.9385,13.5444,12.8465,15.1256,15.3881,13.8004,13.2561,11.9017,10.4855,7.8844,9.0439,10.6343,10.5455,10.4239,9.9761,11.4932,14.0644,10.3035,9.9472,9.553,8.5442,5.7358,4.9113,5.9383,5.6579,4.9014,7.0628,7.5782,6.5011,4.2262,5.8737,6.5653,8.3034,11.5632,12.9022,12.7281
net-profit-margin,3.6638,3.5769,8.3727,8.5297,7.2396,8.6235,15.2502,10.7766,8.1089,9.0639,9.7772,10.0147,8.8926,8.0045,9.7232,9.2691,8.5584,8.6575,8.185,8.215,8.4863,8.4243,9.2211,9.3217,8.8258,8.4383,9.6763,9.4491,9.6096,8.2571,7.3342,6.5493,5.1059,6.11,7.0599,6.9104,6.2497,6.4214,7.3228,8.6879,6.08,6.2968,6.0461,5.175,4.0385,3.1179,3.5413,3.2314,3.1353,4.1314,4.3962,3.8983,22.8141,9.7746,8.2995,7.8349,13.2146,7.5375,7.8226
asset-turnover,0.2237,0.215,0.2197,0.2294,0.2375,0.2357,0.2411,0.2488,0.2613,0.2449,0.2454,0.2505,0.2577,0.2457,0.2386,0.2269,0.259,0.244,0.2386,0.2449,0.245,0.2411,0.2414,0.2434,0.2337,0.2168,0.2254,0.231,0.227,0.226,0.227,0.2173,0.2676,0.2596,0.2651,0.2417,0.2487,0.24,0.2408,0.2534,0.2404,0.2437,0.2287,0.2371,0.2302,0.2292,0.2188,0.2124,0.2371,0.2087,0.2276,0.2207,0.2105,0.1885,0.1931,0.1958,0.2158,0.3211,0.324
inventory-turnover,0.9319,0.9067,1.0343,1.0835,1.1288,0.9954,1.0037,1.0594,1.0917,0.9792,1.002,1.0145,1.0239,1.0268,1.0819,1.0504,1.1445,1.1141,1.1473,1.2683,1.2443,1.1973,1.1873,1.2066,1.1974,1.1245,1.2581,1.1757,1.1959,1.1493,1.2063,1.2009,1.3509,1.3045,1.3062,1.203,1.2164,1.1074,1.1742,1.3239,1.3723,1.3954,1.1859,1.2888,1.309,1.3084,1.2314,1.2696,1.5154,1.2131,1.2329,1.294,1.3687,0.8809,0.9251,0.9532,1.5717,1.3478,1.3798
