,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.1846,2.0743,2.1244,2.0248,1.9066,1.8322,1.6356,2.2935,2.3665,2.3868,3.0889,2.4971,2.4342,2.1703,3.5546,2.2681,2.2609,2.4002,2.3618,1.9466,2.2147,2.5265,2.3738,3.137,3.9531,4.4084,4.6576,4.3433,4.8477,4.8341,4.6669,3.9168,4.4373,4.0553,4.0971,4.7551,5.3654,5.3276,4.8942,4.0605,4.8095,4.8742,4.2308,3.4056,4.3652,4.7641,4.4065,3.6796,4.0834,3.9064,3.4842,2.6151,2.8015,2.7053,2.4893,2.2983,2.2839,2.2816,2.1904
long-term-debt-capital,0.3905,0.4004,0.4047,0.4198,0.3755,0.3851,0.3909,0.3977,0.3874,0.3965,0.4254,0.4118,0.4184,0.4247,0.4323,0.2751,0.2284,0.276,0.2813,0.2741,0.2725,0.2645,0.1985,0.2324,0.2389,0.2417,0.2446,0.1688,0.1732,0.1804,0.1792,0.1856,0.1885,0.1136,0.118,0.1219,0.12,0.1287,0.1299,,,,,,,,,,,,0.0,,0.0002,0.0002,0.0278,0.0529,0.0003,0.0002,0.0002
debt-equity-ratio,0.6833,0.7128,0.7245,0.8405,0.7305,0.7613,0.857,0.7236,0.693,0.734,0.7439,0.724,0.7338,0.8402,0.8488,0.4697,0.4104,0.4079,0.4185,0.4622,0.4594,0.4296,0.3381,0.3055,0.3175,0.3221,0.3278,0.205,0.2116,0.2221,0.2211,0.2301,0.2355,0.1313,0.1375,0.1423,0.139,0.1505,0.1535,0.0027,0.0028,0.0032,0.0036,0.0038,0.0037,0.0038,0.003,0.0031,0.0034,0.0036,0.0034,0.0035,0.0038,0.0038,0.0394,0.0702,0.0029,0.0031,0.0033
gross-margin,64.9568,65.2055,64.9317,64.6997,66.4713,65.9241,65.9364,64.5635,66.0013,66.1023,66.4636,66.3605,66.1137,64.8592,67.8958,67.035,67.1074,65.9951,65.2795,65.6608,65.2993,65.51,66.3341,64.4652,68.2938,66.9982,67.4429,68.1352,68.0799,68.0912,67.1911,66.5914,67.0606,65.1515,65.8065,68.7021,69.4005,69.3266,67.6838,67.6408,67.4167,67.1847,67.8074,67.6406,67.2293,68.866,69.3771,68.3674,68.5522,69.6454,69.1757,71.1264,68.7434,68.7827,65.7128,78.4624,64.3912,65.2798,64.2412
operating-margin,17.5077,16.7945,15.0171,18.3878,17.7668,20.2288,18.2351,20.5704,17.4651,16.6667,18.8156,21.2227,17.155,17.6056,20.8016,23.8674,15.6198,17.6398,17.066,17.8762,18.8363,8.3369,5.6833,17.423,6.9735,13.1103,17.6256,15.8255,21.9298,21.1301,22.0268,18.8713,21.8612,19.5992,20.9926,19.3262,26.6403,25.4863,24.8124,28.0028,18.8351,23.8512,23.6808,21.5516,22.0266,23.4089,23.4765,21.8865,21.1464,21.514,22.6026,22.5364,20.4776,22.8959,16.8143,22.5711,18.3377,20.6384,19.6591
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,16.1974,15.4795,13.6519,17.3077,16.4713,18.7538,16.7232,18.6978,15.6687,14.741,16.8866,18.6253,14.79,15.2465,19.2786,22.5414,14.2562,16.4885,15.847,17.6089,17.7899,7.0673,4.6421,17.4635,6.3691,12.1609,17.1233,15.3122,21.6374,20.6553,21.6566,19.5485,21.2211,20.088,20.397,18.9803,26.1312,25.1735,24.7791,28.5263,19.0165,24.4753,24.1304,22.122,22.7465,24.53,24.7186,23.159,21.8759,22.6686,23.5987,23.4363,21.1356,23.2842,17.208,23.1913,18.2865,20.622,19.6092
net-profit-margin,12.9914,13.1507,11.7179,54.4784,18.1986,13.6063,13.6686,-7.1737,14.4378,12.9814,15.0254,16.1546,12.5309,13.3803,16.1122,19.2265,12.438,16.1184,9.4157,9.9312,2.3859,5.4168,3.0369,15.6402,4.7885,9.6293,13.8813,11.5483,17.2027,15.4321,16.1962,18.1038,16.1004,15.1515,15.2357,14.8042,19.0611,18.1436,17.8812,16.6621,13.8511,17.8241,17.5545,16.1623,16.5638,17.8559,17.7741,16.6516,15.7377,18.3849,17.0817,17.0917,15.3034,16.952,11.1666,17.5608,10.2995,14.5905,13.8628
asset-turnover,0.1346,0.1385,0.1356,0.1394,0.1468,0.154,0.1464,0.1564,0.1399,0.1415,0.144,0.1545,0.1403,0.1384,0.1269,0.1674,0.152,0.1446,0.1435,0.1515,0.1364,0.1372,0.1426,0.1568,0.1445,0.1538,0.1554,0.177,0.1606,0.1718,0.1734,0.1824,0.1681,0.1764,0.1794,0.1831,0.1641,0.1748,0.1782,0.2022,0.1954,0.2063,0.2111,0.226,0.2182,0.2134,0.2108,0.2255,0.2119,0.228,0.2346,0.227,0.228,0.247,0.2645,0.2035,0.2665,0.2924,0.2956
inventory-turnover,0.3845,0.3971,0.4024,0.4535,0.3757,0.4131,0.4144,0.499,0.4165,0.448,0.4563,0.5232,0.4589,0.5018,0.4531,0.5461,0.4781,0.5108,0.5221,0.5661,0.4976,0.5135,0.518,0.6167,0.4858,0.5428,0.5389,0.5889,0.4981,0.5213,0.5379,0.5768,0.5158,0.5551,0.5645,0.5906,0.5226,0.557,0.605,0.6294,0.5512,0.5408,0.5206,0.5836,0.5521,0.5594,0.5595,0.6588,0.5821,0.6058,0.6187,0.5682,0.57,0.6116,0.7604,0.3883,0.7102,0.7342,0.7719
receiveable-turnover,1.4713,1.5158,1.5394,1.6278,1.5617,1.5902,1.5375,1.5792,1.5298,1.5811,1.576,1.605,1.5713,1.6155,1.5682,1.6336,1.6176,1.6213,1.5641,1.6654,1.5625,1.5722,1.6119,1.6258,1.5701,1.5655,1.5554,1.635,1.5133,1.5395,1.4681,1.5632,1.5398,1.5176,1.5378,1.5932,1.526,1.5865,1.6055,1.5989,1.4848,1.4894,1.5181,1.5212,1.4958,1.5129,1.4931,1.6087,1.5228,1.5563,1.522,1.5376,1.4571,1.4984,1.5691,1.3188,1.5918,1.6257,1.5694
days-sales-in-receivables,61.1709,59.3753,58.4642,55.2898,57.6311,56.5954,58.5375,56.9922,58.8323,56.9223,57.1066,56.0754,57.2785,55.7113,57.3908,55.0939,55.6364,55.5099,57.541,54.0413,57.6015,57.245,55.8351,55.3566,57.3222,57.491,57.863,55.0471,59.4737,58.4615,61.305,57.5756,58.449,59.305,58.5246,56.4897,58.9785,56.7273,56.058,56.2886,60.6151,60.4277,59.2843,59.1637,60.1688,59.4885,60.2753,55.9454,59.102,57.8295,59.1329,58.5331,61.7667,60.0642,57.3564,68.242,56.539,55.3619,57.3455
